Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 3333 LP,72.8,800 / 299,Simp
#2,Top,Attila,Challenger - 2175 LP,66.0,1625 / 836,huffey
#3,Mid,Etosh,Challenger - 2030 LP,61.5,1338 / 836,Etosh
#4,Jungle,Prime Bengi,Challenger - 1901 LP,77.3,961 / 282,LDK
#5,Support,unicornpetpetuwu,Challenger - 1316 LP,56.7,1495 / 1144,GamerGirls
#6,Jungle,Shitfeather,Challenger - 1184 LP,58.5,1274 / 904,hiroli
#7,Support,HelpingX,Challenger - 902 LP,55.8,1560 / 1235,Felixxx
#8,ADC,Cryhard II,Challenger - 803 LP,55.2,1296 / 1052,roysiggi
#9,Top,Scarra,Challenger - 782 LP,53.5,1824 / 1583,OfflineTV
#10,Mid,Ciri,Challenger - 778 LP,57.0,1230 / 929,warmi024
#11,Support,DieFliegendeKuh,Challenger - 746 LP,54.8,1350 / 1113,doofboy13
#12,ADC,QQ Itsuki,Challenger - 729 LP,53.5,1757 / 1526,Futaro
#13,Top,Kingen,Challenger - 683 LP,51.3,2002 / 1898,Maffayoo
#14,Mid,Zer0,Challenger - 678 LP,53.7,1537 / 1323,Trindor
#15,Jungle,tarzaned,Challenger - 670 LP,55.3,1299 / 1051,Tyler1
#16,Jungle,Chiquinho,Challenger - 642 LP,50.9,1564 / 1510,Sb1
#17,ADC,Primmish,Challenger - 638 LP,52.6,1478 / 1331,Trindor
#18,Jungle,Stupid Jungler,Challenger - 619 LP,54.1,1261 / 1068,PooPooPeePee
#19,Mid,Choky,Challenger - 597 LP,54.6,1435 / 1194,Key
#20,Mid,Piols,Challenger - 592 LP,54.2,1409 / 1189,Piols
#21,Support,subby,Challenger - 591 LP,54.0,1565 / 1332,Cuz
#22,Jungle,Bliz,Challenger - 577 LP,54.2,1647 / 1391,GooseHouse
#23,ADC,Rabbit4,Challenger - 576 LP,53.6,1812 / 1569,willchungtester
#24,Mid,Lama glama,Challenger - 554 LP,58.1,1110 / 802,Laminatory
#25,Mid,Chovy,Challenger - 554 LP,52.7,1172 / 1051,TheStriker9
#26,Support,Emwues24,Challenger - 527 LP,51.2,1342 / 1281,Jinxnator
#27,Mid,garbz,Challenger - 523 LP,52.0,1913 / 1769,garbz
#28,Jungle,ggbebe,Challenger - 521 LP,52.0,1744 / 1607,garbz
#29,Support,Jellybeans,Challenger - 489 LP,56.4,1116 / 862,Shagrad
#30,ADC,MolscarZ,Challenger - 482 LP,53.5,1649 / 1431,MolscarZX
#31,Jungle,Jinxnator,Challenger - 478 LP,52.6,1399 / 1260,Jinxnator
#32,Top,Jodko,Challenger - 477 LP,54.0,1507 / 1285,Jinxnator
#33,Jungle,Skogs Johnny,Challenger - 450 LP,59.2,904 / 624,Barebackassassin
#34,Top,Akari,Challenger - 442 LP,48.2,1429 / 1533,GooseHouse
#35,Jungle,4fun jungle,Challenger - 439 LP,57.3,969 / 722,Mullster
#36,ADC,NewMeta,Challenger - 429 LP,52.1,1529 / 1408,moxir
#37,ADC,Percy,Challenger - 428 LP,54.1,1442 / 1221,b1gw00dy613
#38,Top,Lisa,Challenger - 425 LP,54.3,674 / 567,Blackpink
#39,Jungle,Aela ,Challenger - 424 LP,53.6,1389 / 1201,MolscarZX
#40,Top,Heimerdonger,Challenger - 408 LP,54.0,1283 / 1094,TimoMacDonut
#41,Mid,EMFyels,Challenger - 394 LP,51.9,1284 / 1190,EMFyels
#42,Support,Xenicz,Challenger - 391 LP,53.8,1088 / 933,iambadatlol4
#43,Mid,SrqUe,Challenger - 388 LP,52.9,1526 / 1360,moxir
#44,Support,Keyleth,Challenger - 375 LP,53.9,1213 / 1038,b1gw00dy613
#45,Jungle,AttSeeker,Challenger - 371 LP,53.4,1135 / 989,PaxVan
#46,Mid,Mephisto,Challenger - 365 LP,50.3,1301 / 1287,Zettohail
#47,Top,KC Adam,Challenger - 364 LP,51.8,1102 / 1024,kcorp
#48,Mid,Jarl Mid,Challenger - 363 LP,53.8,1142 / 980,Jarl
#49,Top,Salsa,Challenger - 360 LP,54.3,1197 / 1008,YungYiga
#50,ADC,Teddy,Challenger - 358 LP,54.0,1295 / 1101,Kim
#51,ADC,Aurosa,Grandmaster - 354 LP,52.0,1221 / 1129,Gawaine
#52,Top,Togato,Grandmaster - 353 LP,54.4,1020 / 855,Megadava
#53,ADC,Lidl Bear,Grandmaster - 345 LP,53.7,1047 / 902,wertyce
#54,Mid,Kiddlazy,Grandmaster - 336 LP,53.8,1549 / 1328,Gawaine
#55,Support,Backpack,Grandmaster - 335 LP,52.3,1203 / 1095,Zettohail
#56,Support,Fekker,Grandmaster - 332 LP,52.1,1387 / 1273,Key
#57,Support,Keria,Grandmaster - 332 LP,53.0,1104 / 980,TheStriker9
#58,ADC,Maffa,Grandmaster - 327 LP,53.6,1173 / 1016,Tetraa
#59,Jungle,Jungler23,Grandmaster - 322 LP,53.4,1372 / 1199,js2614
#60,ADC,Puki style23,Grandmaster - 321 LP,53.8,1187 / 1018,Klorellv4
#61,ADC,DeadlyXRecon,Grandmaster - 313 LP,53.8,1173 / 1009,yukioken
#62,Top,Sirio,Grandmaster - 311 LP,54.4,1135 / 951,Spezza
#63,Top,Matkell2,Grandmaster - 308 LP,55.1,889 / 724,Zavatta
#64,ADC,Dicliffier,Grandmaster - 300 LP,51.0,1034 / 992,Dicliffier
#65,ADC,Wide Hardoo,Grandmaster - 297 LP,52.6,1220 / 1100,Vuz
#66,Top,jZen,Grandmaster - 296 LP,53.4,1081 / 944,agamero
#67,Top,topkek,Grandmaster - 291 LP,52.4,996 / 905,redeemer
#68,Top,Fabrizio Frizzi,Grandmaster - 291 LP,52.2,965 / 885,CQANQKA
#69,Jungle,Wakes,Grandmaster - 280 LP,51.0,1483 / 1425,alim
#70,ADC,Teal,Grandmaster - 279 LP,52.3,1219 / 1114,cmoney847
#71,Mid,Exodia,Grandmaster - 272 LP,53.1,1284 / 1136,yugi
#72,Mid,xPeke xaxaxa,Grandmaster - 271 LP,52.0,1151 / 1064,Pussy Destoyer
#73,Jungle,Senbonzakura,Grandmaster - 271 LP,54.1,1486 / 1259,PacoPeco
#74,ADC,Viyo,Grandmaster - 265 LP,54.1,1119 / 948,Xcotch
#75,Mid,Byumbert,Grandmaster - 265 LP,53.6,1267 / 1099,Byumbi
#76,ADC,Yumeko,Grandmaster - 263 LP,56.1,616 / 483,adctochall
#77,Support,Elythys,Grandmaster - 261 LP,52.9,1344 / 1196,Elythys
#78,Jungle,Vex,Grandmaster - 260 LP,51.6,1117 / 1048,b1gw00dy613
#79,Support,Serperior,Grandmaster - 255 LP,54.4,1330 / 1116,krxington
#80,Jungle,Pyosik,Grandmaster - 255 LP,49.6,1052 / 1068,TheStriker9
#81,Support,Eggy Slat,Grandmaster - 246 LP,50.1,1245 / 1241,Vuz
#82,Jungle,QQ Nino,Grandmaster - 246 LP,51.5,1112 / 1049,Futaro
#83,Mid,Maverick,Grandmaster - 244 LP,51.7,1305 / 1219,MaverickG
#84,Jungle,Iris,Grandmaster - 241 LP,54.2,1483 / 1252,WildChoas
#85,Mid,LeSnek,Grandmaster - 239 LP,50.7,1133 / 1101,LS
#86,Mid,Rune,Grandmaster - 237 LP,51.6,1333 / 1248,GooseHouse
#87,Jungle,junglekek,Grandmaster - 236 LP,59.8,289 / 194,redeemer
#88,Mid,The_Ghost16,Grandmaster - 236 LP,53.4,1520 / 1327,Sb1
#89,Support,Pyrospirit ,Grandmaster - 232 LP,50.7,1238 / 1204,Gawaine
#90,Support,V5 ppgod,Grandmaster - 231 LP,53.6,965 / 834,Lior
#91,Top,WoodenInternet,Grandmaster - 231 LP,54.8,1031 / 851,TheShruik2
#92,Top,DasRoggenbrot,Grandmaster - 230 LP,52.4,1198 / 1087,doofboy14
#93,Jungle,Kaltch,Grandmaster - 230 LP,52.5,1264 / 1144,Princess
#94,Mid,Chief,Grandmaster - 229 LP,51.7,1339 / 1253,PacoPeco
#95,Jungle,Blind Idiot,Grandmaster - 228 LP,53.8,1399 / 1201,Darkheart
#96,ADC,Ajax,Grandmaster - 227 LP,53.9,1120 / 957,Zezro
#97,Jungle,Shard,Grandmaster - 227 LP,52.2,1731 / 1585,Memersticks
#98,Jungle,Canyon,Grandmaster - 226 LP,54.9,879 / 722,YamatoCannon
#99,Jungle,Papafrita,Grandmaster - 224 LP,53.6,1201 / 1040,NismanSlayer
#100,Top,MZRY,Grandmaster - 222 LP,51.5,1047 / 987,Entferner
