Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 3011 LP,73.7,716 / 256,Simp
#2,Top,Attila,Challenger - 2011 LP,66.2,1482 / 758,huffey
#3,Jungle,Prime Bengi,Challenger - 1927 LP,81.7,859 / 193,LDK
#4,Mid,Etosh,Challenger - 1860 LP,61.5,1218 / 764,Etosh
#5,Support,unicornpetpetuwu,Challenger - 1336 LP,57.0,1382 / 1042,GamerGirls
#6,Support,HelpingX,Challenger - 888 LP,56.2,1311 / 1023,Felixxx
#7,ADC,QQ Itsuki,Challenger - 838 LP,54.3,1511 / 1274,Futaro
#8,Jungle,Shitfeather,Challenger - 833 LP,57.2,1078 / 805,hiroli
#9,Mid,Zer0,Challenger - 809 LP,54.1,1315 / 1116,Trindor
#10,Mid,Ciri,Challenger - 796 LP,58.4,1046 / 746,warmi024
#11,Jungle,Chiquinho,Challenger - 706 LP,51.5,1414 / 1333,Sb1
#12,Top,Scarra,Challenger - 661 LP,53.8,1479 / 1268,OfflineTV
#13,Jungle,Bliz,Challenger - 634 LP,55.0,1532 / 1254,GooseHouse
#14,ADC,Rabbit4,Challenger - 605 LP,54.1,1662 / 1408,willchungtester
#15,Support,subby,Challenger - 598 LP,54.7,1371 / 1137,Cuz
#16,Mid,Choky,Challenger - 573 LP,54.8,1273 / 1052,Key
#17,Top,Kingen,Challenger - 569 LP,51.3,1702 / 1616,Maffayoo
#18,Jungle,Stupid Jungler,Challenger - 568 LP,54.3,1093 / 919,PooPooPeePee
#19,Mid,Piols,Challenger - 564 LP,54.5,1216 / 1016,Piols
#20,Mid,Chovy,Challenger - 557 LP,53.7,1056 / 911,TheStriker9
#21,ADC,Cryhard II,Challenger - 536 LP,54.4,1034 / 865,roysiggi
#22,ADC,Primmish,Challenger - 536 LP,52.3,1272 / 1161,Trindor
#23,Mid,garbz,Challenger - 495 LP,51.9,1773 / 1643,garbz
#24,Mid,Lama glama,Challenger - 493 LP,58.6,981 / 692,Laminatory
#25,Support,DieFliegendeKuh,Challenger - 489 LP,54.6,1081 / 899,doofboy13
#26,Jungle,tarzaned,Challenger - 489 LP,54.9,1091 / 897,Tyler1
#27,Top,Akari,Challenger - 487 LP,48.5,1291 / 1371,GooseHouse
#28,Support,Emwues24,Challenger - 479 LP,51.2,1181 / 1127,Jinxnator
#29,Support,Jellybeans,Challenger - 477 LP,57.2,982 / 735,Shagrad
#30,Top,Jodko,Challenger - 472 LP,54.4,1316 / 1101,Jinxnator
#31,Jungle,4fun jungle,Challenger - 468 LP,58.7,868 / 611,Mullster
#32,ADC,MolscarZ,Challenger - 463 LP,53.8,1493 / 1280,MolscarZX
#33,Jungle,ggbebe,Challenger - 442 LP,51.8,1588 / 1475,garbz
#34,ADC,Percy,Challenger - 427 LP,54.5,1321 / 1105,b1gw00dy613
#35,Support,Keyleth,Challenger - 401 LP,54.3,1093 / 919,b1gw00dy613
#36,Jungle,Aela ,Challenger - 388 LP,53.8,1240 / 1064,MolscarZX
#37,Jungle,Skogs Johnny,Challenger - 373 LP,59.6,776 / 527,Barebackassassin
#38,Support,Fekker,Challenger - 365 LP,52.5,1272 / 1150,Key
#39,ADC,Maffa,Challenger - 363 LP,53.7,1053 / 908,Tetraa
#40,Top,Salsa,Challenger - 357 LP,54.7,1088 / 900,YungYiga
#41,Mid,Mephisto,Challenger - 356 LP,50.3,1182 / 1168,Zettohail
#42,Top,Togato,Challenger - 356 LP,55.1,921 / 752,Megadava
#43,ADC,Dicliffier,Challenger - 353 LP,51.5,965 / 909,Dicliffier
#44,ADC,Lidl Bear,Challenger - 342 LP,54.0,951 / 809,wertyce
#45,ADC,NewMeta,Challenger - 342 LP,51.7,1363 / 1274,moxir
#46,Support,Support23,Challenger - 336 LP,52.4,1126 / 1024,js2614
#47,Jungle,Wakes,Challenger - 333 LP,50.8,1367 / 1324,alim
#48,Support,Xenicz,Challenger - 323 LP,53.5,944 / 820,iambadatlol4
#49,Jungle,Kaltch,Challenger - 315 LP,52.5,1158 / 1047,Princess
#50,Top,Heimerdonger,Challenger - 315 LP,53.7,1146 / 989,TimoMacDonut
#51,Top,Matkell2,Grandmaster - 314 LP,55.7,807 / 642,Zavatta
#52,Mid,EMFyels,Grandmaster - 312 LP,51.7,1156 / 1081,EMFyels
#53,Jungle,Jinxnator,Grandmaster - 312 LP,52.4,1264 / 1149,Jinxnator
#54,Support,Eggy Slat,Grandmaster - 305 LP,50.4,1151 / 1133,Vuz
#55,Jungle,AttSeeker,Grandmaster - 299 LP,53.3,1009 / 885,PaxVan
#56,Mid,Ze To,Grandmaster - 288 LP,51.4,1354 / 1280,tytn
#57,ADC,Puki style23,Grandmaster - 287 LP,53.7,1091 / 940,Klorellv4
#58,ADC,DeadlyXRecon,Grandmaster - 287 LP,53.7,1073 / 925,yukioken
#59,Top,Fabrizio Frizzi,Grandmaster - 287 LP,52.3,893 / 814,CQANQKA
#60,Mid,SrqUe,Grandmaster - 287 LP,52.7,1366 / 1227,moxir
#61,Mid,Rune,Grandmaster - 282 LP,52.0,1280 / 1183,GooseHouse
#62,Support,Backpack,Grandmaster - 280 LP,52.3,1075 / 982,Zettohail
#63,Top,KC Adam,Grandmaster - 277 LP,51.8,981 / 912,kcorp
#64,ADC,Teddy,Grandmaster - 277 LP,53.7,1136 / 978,Kim
#65,Mid,Jarl Mid,Grandmaster - 274 LP,53.4,1035 / 902,Jarl
#66,Jungle,QQ Nino,Grandmaster - 264 LP,51.5,1012 / 952,Futaro
#67,Jungle,SmelliElli,Grandmaster - 262 LP,55.6,800 / 639,bigjon
#68,Jungle,AntonioJose,Grandmaster - 261 LP,49.1,1426 / 1476,tytn
#69,Top,Lisa,Grandmaster - 256 LP,53.4,528 / 461,Blackpink
#70,Jungle,Jungler23,Grandmaster - 252 LP,52.8,1233 / 1103,js2614
#71,Support,Grewpolis,Grandmaster - 252 LP,51.9,920 / 851,Dicliffier
#72,Mid,Ciaran,Grandmaster - 247 LP,53.2,1021 / 899,ebaines
#73,Top,jZen,Grandmaster - 244 LP,52.8,997 / 893,agamero
#74,ADC,Ajax,Grandmaster - 242 LP,54.2,1065 / 900,Zezro
#75,Top,Craq,Grandmaster - 242 LP,53.8,1447 / 1243,moxir
#76,ADC,Aurosa,Grandmaster - 239 LP,51.5,1110 / 1045,Gawaine
#77,Mid,xPeke xaxaxa,Grandmaster - 237 LP,51.6,1084 / 1017,Pussy Destoyer
#78,ADC,Teal,Grandmaster - 236 LP,52.3,1150 / 1049,cmoney847
#79,Support,Elythys,Grandmaster - 233 LP,52.9,1264 / 1125,Elythys
#80,Mid,Byumbert,Grandmaster - 232 LP,53.5,1190 / 1036,Byumbi
#81,Support,Keria,Grandmaster - 231 LP,52.8,996 / 889,TheStriker9
#82,ADC,Viyo,Grandmaster - 230 LP,54.2,1041 / 881,Xcotch
#83,ADC,gumayusi,Grandmaster - 230 LP,55.8,915 / 725,torikung5544
#84,Support,V5 ppgod,Grandmaster - 229 LP,53.7,892 / 768,Lior
#85,Top,Sirio,Grandmaster - 227 LP,54.3,1046 / 880,Spezza
#86,Support,QQ Yotsuba,Grandmaster - 226 LP,52.0,966 / 892,Futaro
#87,Top,Diablo,Grandmaster - 223 LP,53.1,1166 / 1029,Kyzent
#88,Mid,Snek,Grandmaster - 221 LP,52.2,931 / 854,prophetofvoid
#89,Support,Serperior,Grandmaster - 216 LP,54.0,1203 / 1023,krxington
#90,Jungle,Papafrita,Grandmaster - 215 LP,53.6,1130 / 977,NismanSlayer
