Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 3304 LP,72.3,815 / 312,Simp
#2,Top,Attila,Challenger - 2242 LP,66.2,1649 / 842,huffey
#3,Mid,Etosh,Challenger - 2096 LP,61.6,1358 / 845,Etosh
#4,Jungle,Prime Bengi,Challenger - 1898 LP,76.8,978 / 295,LDK
#5,Support,unicornpetpetuwu,Challenger - 1341 LP,56.7,1522 / 1164,GamerGirls
#6,Jungle,Shitfeather,Challenger - 1274 LP,58.6,1299 / 916,hiroli
#7,Support,HelpingX,Challenger - 876 LP,55.8,1609 / 1275,Felixxx
#8,Mid,Ciri,Challenger - 766 LP,56.6,1268 / 972,warmi024
#9,ADC,Cryhard II,Challenger - 759 LP,54.9,1338 / 1099,roysiggi
#10,Jungle,tarzaned,Challenger - 755 LP,55.4,1350 / 1087,Tyler1
#11,Mid,Zer0,Challenger - 752 LP,53.9,1587 / 1357,Trindor
#12,ADC,QQ Itsuki,Challenger - 733 LP,53.4,1792 / 1564,Futaro
#13,Top,Scarra,Challenger - 726 LP,53.2,1877 / 1650,OfflineTV
#14,Top,Kingen,Challenger - 721 LP,51.4,2062 / 1946,Maffayoo
#15,Support,DieFliegendeKuh,Challenger - 716 LP,54.6,1391 / 1156,doofboy13
#16,ADC,Primmish,Challenger - 693 LP,52.9,1525 / 1360,Trindor
#17,Jungle,Chiquinho,Challenger - 645 LP,50.9,1590 / 1535,Sb1
#18,Support,subby,Challenger - 639 LP,54.2,1615 / 1362,Cuz
#19,Jungle,Stupid Jungler,Challenger - 607 LP,54.0,1288 / 1098,PooPooPeePee
#20,Mid,Piols,Challenger - 599 LP,54.3,1438 / 1211,Piols
#21,ADC,MolscarZ,Challenger - 596 LP,53.7,1699 / 1467,MolscarZX
#22,Jungle,Bliz,Challenger - 594 LP,54.3,1677 / 1414,GooseHouse
#23,Mid,Choky,Challenger - 588 LP,54.6,1467 / 1222,Key
#24,ADC,Rabbit4,Challenger - 586 LP,53.6,1836 / 1589,willchungtester
#25,Mid,Chovy,Challenger - 563 LP,52.8,1193 / 1068,TheStriker9
#26,Mid,garbz,Challenger - 542 LP,52.1,1954 / 1800,garbz
#27,Jungle,ggbebe,Challenger - 538 LP,52.0,1769 / 1635,garbz
#28,Mid,Lama glama,Challenger - 527 LP,57.6,1127 / 828,Laminatory
#29,ADC,NewMeta,Challenger - 498 LP,52.2,1595 / 1458,moxir
#30,Support,Jellybeans,Challenger - 485 LP,56.1,1144 / 894,Shagrad
#31,Top,Jodko,Challenger - 476 LP,53.9,1581 / 1354,Jinxnator
#32,Top,Lisa,Challenger - 470 LP,54.4,711 / 596,Blackpink
#33,Jungle,Jinxnator,Challenger - 463 LP,52.5,1451 / 1314,Jinxnator
#34,Support,Emwues24,Challenger - 462 LP,50.9,1380 / 1329,Jinxnator
#35,Mid,SrqUe,Challenger - 451 LP,53.0,1591 / 1409,moxir
#36,Top,Akari,Challenger - 449 LP,48.3,1458 / 1559,GooseHouse
#37,Jungle,Skogs Johnny,Challenger - 448 LP,59.0,922 / 642,Barebackassassin
#38,Jungle,Aela ,Challenger - 439 LP,53.8,1431 / 1231,MolscarZX
#39,Jungle,4fun jungle,Challenger - 438 LP,57.1,993 / 746,Mullster
#40,Support,Xenicz,Challenger - 425 LP,53.8,1114 / 956,iambadatlol4
#41,ADC,Percy,Challenger - 409 LP,54.0,1463 / 1245,b1gw00dy613
#42,Support,Keyleth,Challenger - 403 LP,54.0,1246 / 1061,b1gw00dy613
#43,Top,Heimerdonger,Challenger - 389 LP,53.8,1305 / 1122,TimoMacDonut
#44,Jungle,AttSeeker,Challenger - 386 LP,53.5,1166 / 1012,PaxVan
