Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 3274 LP,73.2,778 / 285,Simp
#2,Top,Attila,Challenger - 2157 LP,66.1,1594 / 816,huffey
#3,Mid,Etosh,Challenger - 1911 LP,61.2,1296 / 822,Etosh
#4,Jungle,Prime Bengi,Challenger - 1911 LP,78.7,926 / 251,LDK
#5,Support,unicornpetpetuwu,Challenger - 1356 LP,56.8,1465 / 1113,GamerGirls
#6,Jungle,Shitfeather,Challenger - 1106 LP,58.5,1228 / 870,hiroli
#7,Mid,Zer0,Challenger - 834 LP,54.2,1470 / 1244,Trindor
#8,Support,HelpingX,Challenger - 824 LP,55.5,1462 / 1174,Felixxx
#9,ADC,Cryhard II,Challenger - 778 LP,55.2,1204 / 976,roysiggi
#10,Mid,Ciri,Challenger - 757 LP,57.2,1159 / 868,warmi024
#11,Top,Scarra,Challenger - 732 LP,53.4,1714 / 1495,OfflineTV
#12,Support,DieFliegendeKuh,Challenger - 696 LP,54.6,1258 / 1046,doofboy13
#13,ADC,QQ Itsuki,Challenger - 659 LP,53.5,1665 / 1447,Futaro
#14,ADC,Primmish,Challenger - 648 LP,52.6,1419 / 1277,Trindor
#15,Top,Kingen,Challenger - 641 LP,51.2,1886 / 1795,Maffayoo
#16,Jungle,Chiquinho,Challenger - 633 LP,51.0,1511 / 1454,Sb1
#17,Mid,Piols,Challenger - 626 LP,54.6,1354 / 1127,Piols
#18,Support,subby,Challenger - 602 LP,54.2,1505 / 1270,Cuz
#19,Jungle,Stupid Jungler,Challenger - 588 LP,54.1,1204 / 1022,PooPooPeePee
#20,ADC,Rabbit4,Challenger - 584 LP,53.7,1759 / 1517,willchungtester
#21,Jungle,Bliz,Challenger - 573 LP,54.3,1615 / 1360,GooseHouse
#22,Mid,Choky,Challenger - 573 LP,54.6,1375 / 1143,Key
#23,Jungle,tarzaned,Challenger - 570 LP,55.1,1225 / 1000,Tyler1
#24,Mid,Chovy,Challenger - 568 LP,53.0,1141 / 1013,TheStriker9
#25,Support,Emwues24,Challenger - 556 LP,51.4,1278 / 1208,Jinxnator
#26,Mid,Lama glama,Challenger - 533 LP,58.4,1057 / 754,Laminatory
#27,Jungle,ggbebe,Challenger - 508 LP,52.1,1664 / 1530,garbz
#28,Mid,garbz,Challenger - 505 LP,51.9,1848 / 1712,garbz
#29,ADC,MolscarZ,Challenger - 499 LP,53.6,1584 / 1369,MolscarZX
#30,Top,Jodko,Challenger - 499 LP,54.2,1427 / 1206,Jinxnator
#31,Support,Jellybeans,Challenger - 486 LP,56.7,1059 / 808,Shagrad
#32,Top,Akari,Challenger - 454 LP,48.3,1385 / 1484,GooseHouse
#33,Jungle,4fun jungle,Challenger - 448 LP,57.8,929 / 679,Mullster
#34,ADC,Percy,Challenger - 427 LP,54.2,1393 / 1178,b1gw00dy613
#35,Jungle,Jinxnator,Challenger - 420 LP,52.7,1351 / 1213,Jinxnator
#36,ADC,Maffa,Challenger - 412 LP,53.9,1122 / 959,Tetraa
#37,Support,Backpack,Challenger - 407 LP,52.8,1166 / 1042,Zettohail
#38,Support,Keyleth,Challenger - 402 LP,53.9,1174 / 1004,b1gw00dy613
#39,Jungle,Skogs Johnny,Challenger - 399 LP,59.0,855 / 594,Barebackassassin
#40,ADC,Teddy,Challenger - 392 LP,54.5,1265 / 1058,Kim
#41,Top,Lisa,Challenger - 387 LP,54.1,609 / 517,Blackpink
#42,Top,Salsa,Challenger - 375 LP,54.5,1167 / 973,YungYiga
#43,Support,Xenicz,Challenger - 368 LP,53.7,1020 / 880,iambadatlol4
#44,Mid,Mephisto,Challenger - 367 LP,50.3,1262 / 1245,Zettohail
#45,ADC,Lidl Bear,Challenger - 358 LP,54.0,1015 / 866,wertyce
#46,Top,Togato,Challenger - 351 LP,54.5,988 / 824,Megadava
#47,Top,KC Adam,Challenger - 348 LP,51.8,1064 / 989,kcorp
#48,Jungle,Aela ,Challenger - 338 LP,53.4,1328 / 1159,MolscarZX
#49,Top,Heimerdonger,Challenger - 336 LP,53.7,1229 / 1059,TimoMacDonut
#50,ADC,NewMeta,Challenger - 332 LP,51.7,1446 / 1353,moxir
#51,Jungle,AttSeeker,Grandmaster - 331 LP,53.5,1094 / 952,PaxVan
#52,Support,Fekker,Grandmaster - 330 LP,52.4,1346 / 1225,Key
#53,Support,Keria,Grandmaster - 325 LP,53.0,1067 / 948,TheStriker9
#54,Top,Matkell2,Grandmaster - 320 LP,55.4,857 / 689,Zavatta
#55,Jungle,QQ Nino,Grandmaster - 314 LP,51.7,1070 / 999,Futaro
#56,Top,Sirio,Grandmaster - 314 LP,54.6,1102 / 918,Spezza
#57,Top,Fabrizio Frizzi,Grandmaster - 313 LP,52.4,949 / 862,CQANQKA
#58,ADC,Dicliffier,Grandmaster - 311 LP,51.1,1004 / 961,Dicliffier
#59,Support,Support23,Grandmaster - 307 LP,52.0,1187 / 1094,js2614
#60,Jungle,Jungler23,Grandmaster - 307 LP,53.2,1305 / 1148,js2614
#61,ADC,Aurosa,Grandmaster - 306 LP,51.7,1169 / 1094,Gawaine
#62,Mid,EMFyels,Grandmaster - 304 LP,51.8,1243 / 1155,EMFyels
#63,Jungle,Wakes,Grandmaster - 301 LP,51.1,1464 / 1401,alim
#64,ADC,DeadlyXRecon,Grandmaster - 290 LP,53.6,1139 / 987,yukioken
#65,Jungle,Pyosik,Grandmaster - 289 LP,49.9,1035 / 1040,TheStriker9
#66,Mid,SrqUe,Grandmaster - 280 LP,52.5,1451 / 1311,moxir
#67,ADC,Viyo,Grandmaster - 276 LP,54.3,1094 / 922,Xcotch
#68,ADC,Puki style23,Grandmaster - 274 LP,53.7,1145 / 988,Klorellv4
#69,Support,Elythys,Grandmaster - 273 LP,53.0,1318 / 1168,Elythys
#70,Top,jZen,Grandmaster - 270 LP,53.2,1050 / 925,agamero
#71,ADC,Wide Hardoo,Grandmaster - 270 LP,52.4,1190 / 1083,Vuz
#72,Jungle,Senbonzakura,Grandmaster - 269 LP,54.0,1412 / 1203,PacoPeco
#73,Support,Eggy Slat,Grandmaster - 267 LP,50.2,1222 / 1212,Vuz
#74,Mid,xPeke xaxaxa,Grandmaster - 266 LP,51.9,1122 / 1040,Pussy Destoyer
#75,Mid,Jarl Mid,Grandmaster - 260 LP,53.4,1094 / 953,Jarl
#76,Mid,Rune,Grandmaster - 253 LP,51.8,1312 / 1222,GooseHouse
#77,Jungle,SmelliElli,Grandmaster - 243 LP,55.3,831 / 672,bigjon
#78,Jungle,Vex,Grandmaster - 233 LP,51.5,1089 / 1024,b1gw00dy613
#79,ADC,Yumeko,Grandmaster - 232 LP,56.4,580 / 448,adctochall
#80,Mid,Ze To,Grandmaster - 231 LP,51.2,1407 / 1339,tytn
#81,Mid,Byumbert,Grandmaster - 229 LP,53.5,1235 / 1074,Byumbi
#82,Support,Serperior,Grandmaster - 228 LP,54.2,1290 / 1091,krxington
#83,ADC,Ajax,Grandmaster - 226 LP,54.0,1098 / 937,Zezro
#84,Jungle,junglekek,Grandmaster - 225 LP,60.2,245 / 162,redeemer
