Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1671 LP,70.1,744 / 317,Choi
#2,Jungle,Aela ,Challenger - 1228 LP,58.2,1014 / 728,MolscarZX
#3,ADC,Impx,Challenger - 1185 LP,61.3,1088 / 686,Choi
#4,Jungle,tarzaned,Challenger - 1046 LP,61.1,442 / 281,Tyler1
#5,Mid,Jarl Mid,Challenger - 795 LP,59.4,1025 / 700,Jarl
#6,Jungle,AttSeeker,Challenger - 753 LP,57.2,771 / 578,PaxVan
#7,Support,HelpingX,Challenger - 715 LP,58.6,954 / 675,Felixxx
#8,Jungle,sandbox5,Challenger - 681 LP,57.3,813 / 605,
#9,Top,Heimerdonger,Challenger - 656 LP,55.8,1128 / 892,TimoMacDonut
#10,Top,TopBot,Challenger - 645 LP,53.5,1488 / 1295,TangilBOT
#11,Support,Fekker,Challenger - 633 LP,55.4,1134 / 912,Key
#12,Jungle,junglekek,Challenger - 612 LP,54.5,950 / 794,redeemer
#13,Support,DieFliegendeKuh,Challenger - 606 LP,55.5,1032 / 826,doofboy13
#14,Jungle,Shitfeather,Challenger - 585 LP,58.1,943 / 681,hiroli
#15,Jungle,Canyon,Challenger - 570 LP,58.6,1140 / 804,YamatoCannon
#16,Mid,PawNx,Challenger - 559 LP,56.3,1062 / 826,Choi
#17,Mid,Etosh,Challenger - 541 LP,53.9,1028 / 881,Etosh
#18,Jungle,Stupid Jungler,Challenger - 532 LP,60.0,900 / 600,PooPooPeePee
#19,Jungle,Kaltch,Challenger - 510 LP,55.6,943 / 754,Princess
#20,Support,Rookie,Challenger - 503 LP,54.8,952 / 784,LordArtos
#21,Support,Keria,Challenger - 490 LP,52.7,1039 / 931,TheStriker9
#22,Jungle,Wakes,Challenger - 489 LP,57.3,1284 / 956,alim
#23,Mid,Choky,Challenger - 484 LP,55.0,1173 / 961,Key
#24,Support,unicornpetpetuwu,Challenger - 480 LP,53.7,1105 / 954,GamerGirls
#25,Jungle,Prime Bengi,Challenger - 479 LP,60.7,707 / 457,LDK
#26,Mid,Mephisto,Challenger - 475 LP,54.5,1060 / 885,Zettohail
#27,Mid,Chovy,Challenger - 473 LP,55.4,1029 / 829,TheStriker9
#28,Jungle,Sanga,Challenger - 464 LP,54.1,1169 / 993,EMFyels
#29,Top,Jarun,Challenger - 457 LP,52.0,1222 / 1126,Memersticks
#30,Jungle,Nunu V2,Challenger - 456 LP,56.5,822 / 634,willchung1024
#31,Mid,midkek,Challenger - 443 LP,52.7,1124 / 1008,redeemer
#32,Support,SupBot,Challenger - 442 LP,53.2,1124 / 988,TangilBOT
#33,ADC,Cryhard II,Challenger - 435 LP,54.7,979 / 811,roysiggi
#34,Jungle,Umbral,Challenger - 429 LP,55.4,851 / 684,Indoraps
#35,Mid,EMFyels,Challenger - 423 LP,53.7,1134 / 978,EMFyels
#36,Jungle,QQ Nino,Challenger - 409 LP,53.5,1010 / 878,Futaro
#37,Top,Salsa,Challenger - 405 LP,52.4,1641 / 1492,YungYiga
#38,ADC,NewMeta,Challenger - 402 LP,53.2,1501 / 1323,moxir
#39,Mid,The_Ghost16,Challenger - 401 LP,55.0,802 / 657,Sb1
#40,Support,Aeryn,Challenger - 399 LP,54.3,981 / 826,WildChoas
#41,Top,Ooga,Challenger - 393 LP,54.8,1065 / 877,Poggersnation
#42,Support,supkek,Challenger - 393 LP,51.4,1167 / 1103,redeemer
#43,Support,xplayz4dayz,Challenger - 389 LP,57.2,713 / 534,froggen
#44,ADC,UziisBack,Challenger - 383 LP,51.7,1238 / 1155,Zettohail
#45,ADC,Ree-ason,Challenger - 377 LP,51.6,1320 / 1238,hmphree
#46,ADC,Puki style23,Challenger - 369 LP,53.9,844 / 721,Klorellv4
#47,ADC,botkek,Challenger - 367 LP,53.0,1361 / 1205,redeemer
#48,Jungle,SmelliElli,Challenger - 367 LP,58.0,738 / 535,bigjon
#49,Top,Diablo,Challenger - 365 LP,52.8,1012 / 903,Kyzent
#50,ADC,Pokimane,Challenger - 357 LP,52.8,1141 / 1019,Simp
#51,Support,Dibbs,Grandmaster - 346 LP,53.4,876 / 763,MaverickG
#52,Jungle,Freja,Grandmaster - 345 LP,54.9,797 / 654,ornstein123
#53,Top,Alistar top,Grandmaster - 340 LP,55.7,733 / 584,roysiggi 2 
#54,Top,DoinB,Grandmaster - 337 LP,54.2,758 / 641,LordArtos
#55,Mid,LeSnek,Grandmaster - 336 LP,52.0,916 / 846,LS
#56,Mid,Jess,Grandmaster - 335 LP,53.0,1066 / 944,WildChoas
#57,Support,Wilde,Grandmaster - 334 LP,53.1,1179 / 1043,Wealth_and_Taste
#58,Top,sandbox0,Grandmaster - 331 LP,53.6,929 / 805,
#59,ADC,-200 years,Grandmaster - 322 LP,54.0,863 / 734,aquietghost
#60,ADC,SasukeyLove,Grandmaster - 319 LP,52.8,1244 / 1113,kcheng6996
#61,Mid,Ze To,Grandmaster - 314 LP,51.7,1081 / 1009,tytn
#62,Support,JoseJose,Grandmaster - 312 LP,52.7,1164 / 1046,tytn
#63,Mid,sandbox10,Grandmaster - 311 LP,53.4,939 / 821,
#64,Top,Ayu,Grandmaster - 308 LP,52.0,988 / 913,Bitesized
#65,Support,Princess,Grandmaster - 296 LP,52.8,1079 / 963,Princess
#66,Mid,SrqUe,Grandmaster - 293 LP,52.3,1172 / 1068,moxir
#67,ADC,Blink Sooyaaa,Grandmaster - 292 LP,52.7,792 / 710,willchung127
#68,Jungle,Iris,Grandmaster - 288 LP,53.1,1139 / 1005,WildChoas
#69,Support,Elythys,Grandmaster - 285 LP,55.8,645 / 510,Elythys
#70,ADC,Viyo,Grandmaster - 284 LP,51.3,815 / 774,Xcotch
#71,Jungle,AntonioJose,Grandmaster - 283 LP,52.7,1164 / 1045,tytn
#72,Jungle,Rain,Grandmaster - 283 LP,52.7,1009 / 905,cmoney847
#73,Top,Craq,Grandmaster - 280 LP,53.8,2502 / 2147,moxir
#74,ADC,sandbox15,Grandmaster - 277 LP,52.9,1119 / 996,
#75,Top,JollyGiant,Grandmaster - 277 LP,51.3,860 / 816,[email protected]
#76,Top,SilSol,Grandmaster - 275 LP,54.2,582 / 492,silsoleuw
#77,Support,Eirika,Grandmaster - 275 LP,55.3,727 / 588,Nyubola
#78,Support,Emwues24,Grandmaster - 275 LP,53.9,723 / 618,Jinxnator
#79,Jungle,Shard,Grandmaster - 274 LP,53.1,1216 / 1073,Memersticks
#80,ADC,Rabbit4,Grandmaster - 272 LP,54.8,788 / 649,willchungtester
#81,Top,Dumbass,Grandmaster - 271 LP,51.2,1331 / 1268,Key
#82,Jungle,Prophet,Grandmaster - 270 LP,56.1,735 / 576,Four
#83,Jungle,Jinxnator,Grandmaster - 269 LP,56.2,679 / 529,Jinxnator
#84,Mid,garbz,Grandmaster - 268 LP,54.8,1760 / 1449,garbz
#85,ADC,CellZ,Grandmaster - 265 LP,49.6,1117 / 1136,EMFyels
#86,Support,Xenicz,Grandmaster - 264 LP,54.1,693 / 587,iambadatlol4
#87,Mid,Buddha Gautama,Grandmaster - 264 LP,54.5,702 / 585,meroaga
#88,Jungle,DoperThanDopa,Grandmaster - 262 LP,54.5,946 / 789,yukioken
#89,Support,Doc,Grandmaster - 261 LP,54.9,722 / 593,MaverickG4
#90,Mid,midlane king,Grandmaster - 257 LP,51.4,802 / 759,hater
#91,Top,pulsion,Grandmaster - 255 LP,52.7,1234 / 1108,garbz
#92,Jungle,PiolsJg,Grandmaster - 252 LP,55.7,642 / 510,Piols2
#93,Jungle,Jungler23,Grandmaster - 245 LP,55.8,684 / 541,js2614
#94,Jungle,Souless,Grandmaster - 244 LP,53.8,820 / 703,Bitesized
#95,Top,Finch,Grandmaster - 243 LP,50.5,821 / 806,LumiFumi
#96,Jungle,Audacious,Grandmaster - 243 LP,54.9,792 / 651,Nonchalant
#97,Mid,Prime Faker,Grandmaster - 243 LP,54.8,690 / 570,LDK
#98,Top,Human Tornado,Grandmaster - 242 LP,51.0,972 / 933,Etosh
#99,Mid,Tupac,Grandmaster - 240 LP,53.5,785 / 683,Pranceof
#100,Jungle,Senbonzakura,Grandmaster - 240 LP,53.4,672 / 586,PacoPeco
