Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1672 LP,70.1,746 / 318,Choi
#2,Jungle,Aela ,Challenger - 1202 LP,58.1,1017 / 733,MolscarZX
#3,ADC,Impx,Challenger - 1196 LP,61.4,1095 / 687,Choi
#4,Jungle,tarzaned,Challenger - 1048 LP,61.2,443 / 281,Tyler1
#5,Mid,Jarl Mid,Challenger - 810 LP,59.5,1044 / 710,Jarl
#6,Jungle,AttSeeker,Challenger - 761 LP,57.2,780 / 583,PaxVan
#7,Support,HelpingX,Challenger - 699 LP,58.3,965 / 689,Felixxx
#8,Jungle,sandbox5,Challenger - 673 LP,57.2,825 / 617,
#9,Support,Fekker,Challenger - 640 LP,55.6,1168 / 932,Key
#10,Top,TopBot,Challenger - 636 LP,53.4,1512 / 1318,TangilBOT
#11,Top,Heimerdonger,Challenger - 628 LP,56.0,1172 / 922,TimoMacDonut
#12,Jungle,Kaltch,Challenger - 600 LP,55.9,975 / 769,Princess
#13,Jungle,Canyon,Challenger - 583 LP,58.7,1162 / 817,YamatoCannon
#14,Support,DieFliegendeKuh,Challenger - 580 LP,55.5,1060 / 850,doofboy13
#15,Jungle,Shitfeather,Challenger - 569 LP,57.8,952 / 694,hiroli
#16,Mid,PawNx,Challenger - 563 LP,56.2,1081 / 841,Choi
#17,Mid,Etosh,Challenger - 562 LP,54.1,1049 / 891,Etosh
#18,Mid,Choky,Challenger - 557 LP,55.1,1198 / 976,Key
#19,Jungle,Stupid Jungler,Challenger - 533 LP,59.9,910 / 609,PooPooPeePee
#20,Jungle,junglekek,Challenger - 520 LP,54.1,973 / 825,redeemer
#21,Jungle,Prime Bengi,Challenger - 502 LP,61.0,729 / 467,LDK
#22,Jungle,Wakes,Challenger - 495 LP,57.3,1300 / 967,alim
#23,Support,Keria,Challenger - 495 LP,52.8,1055 / 943,TheStriker9
#24,Support,Rookie,Challenger - 481 LP,54.6,965 / 804,LordArtos
#25,Mid,Chovy,Challenger - 481 LP,55.4,1047 / 842,TheStriker9
#26,Support,unicornpetpetuwu,Challenger - 465 LP,53.5,1113 / 968,GamerGirls
#27,Support,SupBot,Challenger - 463 LP,53.4,1142 / 996,TangilBOT
#28,Top,Jarun,Challenger - 458 LP,52.2,1258 / 1153,Memersticks
#29,Jungle,Umbral,Challenger - 456 LP,55.7,873 / 694,Indoraps
#30,Jungle,Nunu V2,Challenger - 453 LP,56.3,852 / 661,willchung1024
