Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,Aqua,Challenger - 377 LP,67.7,321 / 153,Trindor
#2,Jungle,Pyosik,Challenger - 334 LP,62.3,538 / 326,TheStriker9
#3,ADC,Deft,Challenger - 223 LP,61.6,404 / 252,TheStriker9
#4,ADC,T1 T1,Challenger - 173 LP,64.4,368 / 203,Soraka
#5,Jungle,Poppey,Challenger - 163 LP,57.0,568 / 428,NAVI
#6,Mid,Gezar,Challenger - 115 LP,58.1,331 / 239,Kai
#7,Top,Zuko,Challenger - 88 LP,54.3,401 / 337,Lior
#8,Mid,BOOCAUWMOO,Challenger - 88 LP,54.4,449 / 376,BooCauwMoo
#9,Support,Jao,Challenger - 68 LP,51.6,377 / 353,YoloMedic
#10,Top,xxaznpuppy32xx,Challenger - 54 LP,54.6,512 / 425,GamerGirls
#11,Mid,Giorno Giovanna,Challenger - 40 LP,57.3,374 / 279,Ithirul
#12,Mid,Seirilyvia,Challenger - 31 LP,49.2,347 / 359,Kythaela
#13,Mid,Foxy,Challenger - 23 LP,54.9,389 / 320,Foxy
#14,Mid,Arteros,Challenger - 13 LP,53.5,454 / 395,Anbeeld
#15,Mid,Frimmy23,Challenger - 13 LP,58.8,654 / 458,YoloMedic
#16,Support,Tratz,Challenger - 8 LP,52.3,339 / 309,Tangil
#17,Top,DRX Deft,Challenger - 4 LP,52.6,296 / 267,Tokyo Smurfer
#18,Support,Trick789,Challenger - 2 LP,55.1,284 / 231,Landmeeuw
#19,ADC,mind,Challenger - 1 LP,53.0,385 / 341,schlafen
#20,Top,迈特晒,Diamond I - 96 LP,52.4,392 / 356,sayluca
#21,Jungle,GG Bekhali,Diamond I - 91 LP,52.9,266 / 237,Mac
#22,Support,Kutcher,Diamond I - 87 LP,54.1,398 / 338,Terra
#23,Top,TheHentaiKing,Diamond I - 79 LP,50.9,308 / 297,DitIsDonny
#24,Mid,Byumbert,Diamond I - 79 LP,51.2,318 / 303,Byumbi
#25,Support,Maïwenn,Diamond I - 73 LP,51.4,414 / 392,DitIsDonny
#26,Top,RNG Letme,Diamond I - 67 LP,52.8,400 / 357,LPLAhri
#27,ADC,fulltag,Diamond I - 66 LP,53.2,264 / 232,Tangil
#28,Top,Jodko,Diamond I - 66 LP,52.1,364 / 335,Jinxnator
#29,Top,Mr The Rat King,Diamond I - 65 LP,54.4,339 / 284,DangerousMolerat
#30,ADC,cryhard,Diamond I - 59 LP,54.8,299 / 247,roysiggi
#31,Mid,violator,Diamond I - 59 LP,53.9,384 / 328,sanchesmemo
#32,Mid,Salt,Diamond I - 54 LP,52.7,346 / 311,JMENDOZA
#33,Jungle,Ceasarna,Diamond I - 50 LP,53.1,400 / 354,iampvm
#34,Mid,Flame,Diamond I - 49 LP,51.7,334 / 312,Hit_Critical
#35,ADC,Goblin,Diamond I - 49 LP,51.8,301 / 280,Ghacobe
#36,Mid,MidBot,Diamond I - 48 LP,51.9,405 / 376,TangilBOT
#37,Support,Egirl champs onl,Diamond I - 46 LP,55.1,466 / 380,Spooky
#38,Jungle,Gnima,Diamond I - 46 LP,52.9,406 / 361,YoloMedic
#39,Support,Lambo Bambo,Diamond I - 44 LP,50.1,354 / 352,Byumbi
#40,Jungle,Bibi,Diamond I - 43 LP,53.3,395 / 346,Troeton
#41,ADC,BöllerBusch,Diamond I - 42 LP,52.3,403 / 368,Jungler1337
#42,Support,Hisher,Diamond I - 40 LP,59.3,191 / 131,polop900
#43,Support,MUD Ogre,Diamond I - 40 LP,52.3,388 / 354,Randomness12
