Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 409 LP,85.7,96 / 16,Simp
#2,Jungle,Geralt,Challenger - 335 LP,71.9,100 / 39,warmi024
#3,Mid,Ciri,Challenger - 310 LP,76.0,117 / 37,warmi024
#4,Top,Attila,Challenger - 221 LP,71.1,155 / 63,huffey
#5,Mid,Zer0,Challenger - 214 LP,67.7,109 / 52,Trindor
#6,Support,HelpingX,Challenger - 159 LP,54.8,97 / 80,Felixxx
#7,Jungle,Bliz,Challenger - 152 LP,65.9,153 / 79,GooseHouse
#8,Top,Jodko,Challenger - 149 LP,63.7,142 / 81,Jinxnator
#9,Jungle,Jinxnator,Challenger - 142 LP,57.7,109 / 80,Jinxnator
#10,Support,unicornpetpetuwu,Challenger - 142 LP,55.4,98 / 79,GamerGirls
#11,Mid,Piols,Challenger - 138 LP,60.9,151 / 97,Piols
#12,Jungle,Stupid Jungler,Challenger - 135 LP,59.5,50 / 34,PooPooPeePee
#13,Jungle,tarzaned,Challenger - 131 LP,44.0,55 / 70,Tyler1
#14,ADC,Rabbit4,Challenger - 121 LP,56.5,170 / 131,willchungtester
#15,ADC,Cryhard II,Challenger - 118 LP,58.5,152 / 108,roysiggi
#16,Top,topkek,Challenger - 114 LP,49.2,87 / 90,redeemer
#17,Jungle,Canyon,Challenger - 100 LP,56.1,55 / 43,YamatoCannon
#18,Support,DieFliegendeKuh,Challenger - 93 LP,53.9,111 / 95,doofboy13
#19,Mid,Chovy,Challenger - 91 LP,51.5,84 / 79,TheStriker9
#20,Support,Jellybeans,Challenger - 89 LP,65.4,138 / 73,Shagrad
#21,Jungle,Nunu V2,Challenger - 63 LP,50.0,83 / 83,willchung1024
#22,Jungle,SmelliElli,Challenger - 63 LP,61.4,127 / 80,bigjon
#23,Jungle,Wakes,Challenger - 62 LP,45.1,78 / 95,alim
#24,Mid,Rune,Challenger - 60 LP,51.5,139 / 131,GooseHouse
#25,ADC,lumbago,Challenger - 56 LP,52.3,114 / 104,debauchery
#26,Mid,Etosh,Challenger - 54 LP,56.8,175 / 133,Etosh
#27,Top,Togato,Challenger - 50 LP,57.6,155 / 114,Megadava
#28,Support,suppbeast777,Challenger - 42 LP,56.6,82 / 63,squzzz
#29,Jungle,Senbonzakura,Challenger - 35 LP,58.9,155 / 108,PacoPeco
#30,Top,SheIsLegal,Challenger - 33 LP,47.7,112 / 123,PaxVan
#31,ADC,Jussin,Challenger - 28 LP,56.0,144 / 113,Jussin
#32,Mid,Meta Mid,Challenger - 26 LP,58.6,126 / 89,tkrow
#33,Support,pneu,Challenger - 25 LP,57.3,149 / 111,garbz
#34,Top,Akari,Challenger - 14 LP,52.2,166 / 152,GooseHouse
#35,ADC,UziisBack,Challenger - 8 LP,58.3,158 / 113,Zettohail
#36,Jungle,Chiquinho,Challenger - 7 LP,60.1,166 / 110,Sb1
#37,Top,Kingen,Challenger - 5 LP,55.9,114 / 90,Maffayoo
#38,ADC,cumshot,Challenger - 4 LP,57.4,136 / 101,crownshot
#39,ADC,Teddy,Challenger - 0 LP,47.0,110 / 124,Kim
#40,ADC,invention,Diamond I - 97 LP,55.2,123 / 100,garbz
#41,Mid,SrqUe,Diamond I - 96 LP,54.0,150 / 128,moxir
#42,Mid,Lama glama,Diamond I - 95 LP,65.9,139 / 72,Laminatory
#43,ADC,Blink Sooyaaa,Diamond I - 93 LP,56.3,107 / 83,willchung127
#44,ADC,Ajax,Diamond I - 90 LP,67.1,94 / 46,Zezro
#45,Support,Rabbit5,Diamond I - 89 LP,54.5,110 / 92,willchungtester
#46,ADC,QQ Itsuki,Diamond I - 84 LP,47.8,139 / 152,Futaro
#47,Jungle,PiolsJg,Diamond I - 83 LP,56.0,122 / 96,Piols2
#48,Mid,Rabbit8,Diamond I - 82 LP,50.7,155 / 151,racingrabbits3
#49,ADC,Maffa,Diamond I - 82 LP,49.3,104 / 107,Tetraa
#50,ADC,adcdiff,Diamond I - 80 LP,67.6,100 / 48,difference
#51,Top,Z0mbievampire,Diamond I - 77 LP,64.6,102 / 56,z0mbievampire
#52,Support,Pyrospirit ,Diamond I - 75 LP,49.8,140 / 141,Gawaine
#53,Support,Support23,Diamond I - 73 LP,50.7,170 / 165,js2614
#54,Jungle,4fun jungle,Diamond I - 72 LP,63.3,138 / 80,Mullster
#55,Support,Eirika,Diamond I - 69 LP,52.6,120 / 108,Nyubola
#56,Jungle,Methodz,Diamond I - 66 LP,55.7,137 / 109,Trindor
#57,Support,Sb1,Diamond I - 62 LP,53.9,165 / 141,Sb1
#58,Top,Halekild,Diamond I - 61 LP,59.6,121 / 82,Elythys
#59,Support,Backpack,Diamond I - 60 LP,54.0,136 / 116,Zettohail
#60,ADC,rBn-,Diamond I - 59 LP,56.8,146 / 111,Sb1
#61,Support,Princess,Diamond I - 57 LP,47.7,132 / 145,Princess
#62,Support,Siegmeyer,Diamond I - 55 LP,55.7,98 / 78,patches1
#63,Jungle,AttSeeker,Diamond I - 54 LP,44.3,116 / 146,PaxVan
#64,Mid,hackigel,Diamond I - 53 LP,54.2,91 / 77,Pogchampion
#65,Mid,midhigh,Diamond I - 52 LP,50.9,146 / 141,squzz
#66,Top,DoinB,Diamond I - 52 LP,56.7,101 / 77,LordArtos
#67,Support,Elythys,Diamond I - 52 LP,53.2,124 / 109,Elythys
#68,Top,Craq,Diamond I - 46 LP,56.0,181 / 142,moxir
#69,Top,Scarra,Diamond I - 44 LP,49.4,130 / 133,OfflineTV
#70,Top,The Shy 2.0,Diamond I - 42 LP,55.4,107 / 86,Coach_Kim
#71,Top,Diablo,Diamond I - 41 LP,53.2,125 / 110,Kyzent
#72,Mid,LAYER,Diamond I - 41 LP,57.4,132 / 98,Mevious
#73,Top,GuppyMilk,Diamond I - 41 LP,50.8,124 / 120,gespenst
#74,Support,zazee,Diamond I - 40 LP,50.6,168 / 164,crownshot
#75,ADC,Rem-chan,Diamond I - 40 LP,57.6,99 / 73,Kuurys
#76,Mid,Fakerz,Diamond I - 39 LP,87.9,80 / 11,xingst
#77,Jungle,Audacious,Diamond I - 36 LP,50.0,93 / 93,Nonchalant
#78,Mid,Yunbee,Diamond I - 33 LP,54.6,179 / 149,Memersticks
#79,Top,Heimerdonger,Diamond I - 33 LP,48.9,113 / 118,TimoMacDonut
#80,Top,Brainless Idiot,Diamond I - 30 LP,43.5,103 / 134,Darkheart
#81,Mid,Byumbert,Diamond I - 30 LP,59.9,109 / 73,Byumbi
#82,Top,MZRY,Diamond I - 29 LP,47.2,127 / 142,Entferner
#83,Jungle,Aela ,Diamond I - 29 LP,51.7,136 / 127,MolscarZX
#84,Mid,Zezro,Diamond I - 28 LP,55.4,108 / 87,Zezro
#85,Top,Ooga,Diamond I - 26 LP,55.2,123 / 100,Poggersnation
#86,ADC,Noob,Diamond I - 26 LP,53.2,116 / 102,Baleygr
#87,Top,Sirio,Diamond I - 25 LP,51.5,103 / 97,Spezza
#88,Jungle,Shard,Diamond I - 24 LP,50.0,155 / 155,Memersticks
#89,Mid,0/10 yasuo,Diamond I - 22 LP,50.5,139 / 136,aquietghost
#90,ADC,Ornstein,Diamond I - 22 LP,54.1,111 / 94,ebaines
#91,ADC,SasukeyLove,Diamond I - 20 LP,53.3,105 / 92,kcheng6996
#92,Top,Toplaner23,Diamond I - 18 LP,51.2,145 / 138,js2614
#93,Support,Eggy Slat,Diamond I - 18 LP,50.0,118 / 118,Vuz
#94,Support,Rookie,Diamond I - 18 LP,53.6,105 / 91,LordArtos
