Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 885 LP,87.2,170 / 25,Simp
#2,Top,Attila,Challenger - 396 LP,70.6,291 / 121,huffey
#3,Jungle,Geralt,Challenger - 376 LP,63.1,183 / 107,warmi024
#4,Mid,Ciri,Challenger - 375 LP,68.0,200 / 94,warmi024
#5,Mid,Etosh,Challenger - 348 LP,58.9,284 / 198,Etosh
#6,Mid,Zer0,Challenger - 339 LP,64.0,183 / 103,Trindor
#7,Support,unicornpetpetuwu,Challenger - 246 LP,57.0,196 / 148,GamerGirls
#8,Jungle,Bliz,Challenger - 234 LP,63.0,230 / 135,GooseHouse
#9,Jungle,Chiquinho,Challenger - 218 LP,59.9,255 / 171,Sb1
#10,Jungle,Prime Bengi,Challenger - 208 LP,75.3,146 / 48,LDK
#11,Mid,Piols,Challenger - 198 LP,58.2,253 / 182,Piols
#12,ADC,Soju,Challenger - 186 LP,54.6,243 / 202,Bitesized
#13,Top,Kingen,Challenger - 183 LP,57.8,214 / 156,Maffayoo
#14,ADC,Rabbit4,Challenger - 157 LP,56.2,257 / 200,willchungtester
#15,Mid,Fakerz,Challenger - 148 LP,76.5,189 / 58,xingst
#16,Support,HelpingX,Challenger - 146 LP,52.0,158 / 146,Felixxx
#17,Support,Chrome,Challenger - 142 LP,55.0,226 / 185,Memersticks
#18,Support,DieFliegendeKuh,Challenger - 142 LP,53.4,211 / 184,doofboy13
#19,Jungle,tarzaned,Challenger - 129 LP,49.1,130 / 135,Tyler1
#20,Top,Scarra,Challenger - 127 LP,52.0,246 / 227,OfflineTV
#21,ADC,cumshot,Challenger - 118 LP,56.5,248 / 191,crownshot
#22,Top,topkek,Challenger - 117 LP,50.2,160 / 159,redeemer
#23,Jungle,Stupid Jungler,Challenger - 115 LP,53.5,92 / 80,PooPooPeePee
#24,Top,Jodko,Challenger - 113 LP,56.9,236 / 179,Jinxnator
#25,Jungle,Canyon,Challenger - 109 LP,54.2,115 / 97,YamatoCannon
#26,Support,zazee,Challenger - 107 LP,51.1,280 / 268,crownshot
#27,ADC,QQ Itsuki,Challenger - 103 LP,52.2,218 / 200,Futaro
#28,Mid,Lama glama,Challenger - 101 LP,63.9,227 / 128,Laminatory
#29,ADC,adcdiff,Challenger - 99 LP,65.6,166 / 87,difference
#30,Support,subby,Challenger - 99 LP,75.1,175 / 58,Cuz
#31,ADC,Cryhard II,Challenger - 97 LP,56.3,231 / 179,roysiggi
#32,Support,suppbeast777,Challenger - 92 LP,55.9,175 / 138,squzzz
#33,Top,Craq,Challenger - 85 LP,55.4,294 / 237,moxir
#34,Mid,SrqUe,Challenger - 80 LP,54.2,278 / 235,moxir
#35,Jungle,Skogs Johnny,Challenger - 79 LP,67.6,184 / 88,Barebackassassin
#36,ADC,Maffa,Challenger - 79 LP,53.0,201 / 178,Tetraa
#37,Jungle,SmelliElli,Challenger - 78 LP,58.7,192 / 135,bigjon
#38,ADC,lumbago,Challenger - 74 LP,51.9,181 / 168,debauchery
#39,Jungle,Souless,Challenger - 74 LP,49.8,329 / 332,Bitesized
#40,Support,Jellybeans,Challenger - 68 LP,58.0,221 / 160,Shagrad
#41,Jungle,4fun jungle,Challenger - 67 LP,62.6,216 / 129,Mullster
#42,ADC,Ornstein,Challenger - 67 LP,56.0,197 / 155,ebaines
#43,Mid,Meta Mid,Challenger - 66 LP,57.5,212 / 157,tkrow
#44,Top,Akari,Challenger - 60 LP,50.7,256 / 249,GooseHouse
#45,Support,Backpack,Challenger - 58 LP,54.2,232 / 196,Zettohail
#46,ADC,Jussin,Challenger - 45 LP,53.5,215 / 187,Jussin
