Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 459 LP,57.6,460 / 338,Tyler1
#2,Support,suppbeast777,Challenger - 341 LP,54.9,801 / 657,squzzz
#3,Mid,Chovy,Challenger - 339 LP,53.3,733 / 643,TheStriker9
#4,Jungle,Stupid Jungler,Challenger - 331 LP,59.1,469 / 324,PooPooPeePee
#5,Support,unicornpetpetuwu,Challenger - 320 LP,56.1,680 / 533,GamerGirls
#6,Jungle,Nunu V2,Challenger - 298 LP,55.5,552 / 442,willchung1024
#7,Jungle,Canyon,Challenger - 286 LP,58.9,565 / 395,YamatoCannon
#8,Support,HelpingX,Challenger - 265 LP,58.4,628 / 448,Felixxx
#9,Top,topkek,Challenger - 263 LP,56.0,633 / 497,redeemer
#10,Top,jayce top only,Challenger - 251 LP,53.0,1038 / 921,aquietghost
#11,Top,SheIsLegal,Challenger - 246 LP,52.2,614 / 562,PaxVan
#12,ADC,Teddy,Challenger - 232 LP,53.7,557 / 480,Kim
#13,Mid,Rabbit8,Challenger - 228 LP,55.5,612 / 491,racingrabbits3
#14,Top,pulsion,Challenger - 217 LP,52.7,893 / 800,garbz
#15,ADC,Rabbit4,Challenger - 215 LP,52.8,950 / 849,willchungtester
#16,ADC,lumbago,Challenger - 211 LP,55.6,619 / 495,debauchery
#17,Jungle,AttSeeker,Challenger - 211 LP,54.1,759 / 643,PaxVan
#18,ADC,QQ Itsuki,Challenger - 201 LP,51.4,876 / 827,Futaro
#19,Support,zazee,Challenger - 181 LP,53.5,568 / 493,crownshot
#20,Support,DieFliegendeKuh,Challenger - 173 LP,53.4,758 / 661,doofboy13
#21,Jungle,Souless,Challenger - 163 LP,53.1,1089 / 962,Bitesized
#22,Mid,midhigh,Challenger - 161 LP,53.3,755 / 661,squzz
#23,Jungle,Geralt,Challenger - 157 LP,51.3,776 / 738,warmi024
#24,ADC,Pokimane,Challenger - 149 LP,51.8,946 / 882,Simp
