Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 429 LP,57.5,473 / 349,Tyler1
#2,Support,suppbeast777,Challenger - 356 LP,55.0,819 / 670,squzzz
#3,Jungle,Stupid Jungler,Challenger - 315 LP,59.2,495 / 341,PooPooPeePee
#4,Support,DieFliegendeKuh,Challenger - 308 LP,54.0,801 / 683,doofboy13
#5,ADC,Teddy,Challenger - 308 LP,53.9,589 / 504,Kim
#6,Top,SheIsLegal,Challenger - 307 LP,52.8,651 / 583,PaxVan
#7,Support,HelpingX,Challenger - 306 LP,58.6,658 / 465,Felixxx
#8,Support,unicornpetpetuwu,Challenger - 305 LP,56.0,698 / 549,GamerGirls
#9,Mid,Chovy,Challenger - 296 LP,53.2,791 / 697,TheStriker9
#10,Jungle,Canyon,Challenger - 272 LP,58.5,598 / 425,YamatoCannon
#11,Top,topkek,Challenger - 267 LP,56.0,648 / 509,redeemer
#12,Top,jayce top only,Challenger - 265 LP,53.0,1059 / 938,aquietghost
#13,Jungle,AttSeeker,Challenger - 265 LP,54.6,795 / 662,PaxVan
#14,Jungle,Nunu V2,Challenger - 251 LP,55.1,558 / 455,willchung1024
#15,Mid,Rabbit8,Challenger - 222 LP,55.3,623 / 504,racingrabbits3
#16,Jungle,Souless,Challenger - 214 LP,53.3,1114 / 975,Bitesized
#17,ADC,lumbago,Challenger - 210 LP,55.5,631 / 506,debauchery
#18,ADC,Rabbit4,Challenger - 209 LP,52.8,958 / 858,willchungtester
#19,ADC,QQ Itsuki,Challenger - 202 LP,51.4,897 / 848,Futaro
#20,Top,pulsion,Challenger - 202 LP,52.6,906 / 817,garbz
#21,ADC,Marksman23,Challenger - 155 LP,51.5,957 / 901,js2614
#22,Mid,midhigh,Challenger - 153 LP,53.3,775 / 679,squzz
#23,Mid,MidHE,Challenger - 151 LP,51.2,724 / 691,tyrion
#24,Mid,Ciri,Challenger - 148 LP,53.3,910 / 796,warmi024
#25,ADC,Pokimane,Challenger - 147 LP,51.7,964 / 902,Simp
#26,Mid,0/10 yasuo,Challenger - 144 LP,49.6,703 / 715,aquietghost
#27,Mid,Prime Faker,Challenger - 138 LP,52.4,721 / 655,LDK
#28,Jungle,Geralt,Challenger - 137 LP,51.4,804 / 760,warmi024
#29,ADC,dp Shy,Challenger - 134 LP,57.9,519 / 377,dp_shy
#30,ADC,Abeel,Challenger - 128 LP,53.3,857 / 750,NismanSlayer
#31,ADC,Aurosa,Challenger - 127 LP,50.9,792 / 764,Gawaine
#32,Support,Fekker,Challenger - 127 LP,54.7,738 / 610,Key
#33,Jungle,TheSecretWeapon,Challenger - 125 LP,54.9,700 / 575,Erknaite
#34,Support,Healslut,Challenger - 116 LP,52.2,786 / 721,roysiggi
#35,Mid,DeliciousMilk,Challenger - 114 LP,50.8,908 / 878,Bitesized
#36,Jungle,GoodMorningCrono,Challenger - 113 LP,53.4,665 / 580,Furfrou
#37,Support,zazee,Challenger - 112 LP,53.4,592 / 516,crownshot
#38,Jungle,Prophet,Challenger - 107 LP,55.7,690 / 549,Four
#39,Support,Princess,Challenger - 106 LP,54.2,561 / 474,Princess
#40,Support,Pyrospirit ,Challenger - 103 LP,50.0,899 / 900,Gawaine
#41,Top,Ayu,Challenger - 99 LP,51.3,1017 / 965,Bitesized
#42,Top,Scotch,Challenger - 98 LP,52.5,502 / 454,Scotch
#43,Mid,Circe,Challenger - 98 LP,52.2,720 / 658,Wealth_and_Taste
#44,Jungle,Wakes,Challenger - 97 LP,52.1,591 / 543,alim
#45,Top,Fantasy,Challenger - 96 LP,51.6,758 / 711,WildChoas
#46,Support,Stracchino,Challenger - 91 LP,54.3,766 / 644,LovelyKangaroo
#47,ADC,Noob,Challenger - 84 LP,54.1,832 / 707,Baleygr
