Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1830 LP,70.3,780 / 329,Choi
#2,ADC,Impx,Challenger - 1235 LP,61.5,1149 / 718,Choi
#3,Jungle,Aela ,Challenger - 1168 LP,57.8,1033 / 755,MolscarZX
#4,Jungle,tarzaned,Challenger - 1025 LP,60.5,448 / 293,Tyler1
#5,Mid,Jarl Mid,Challenger - 869 LP,59.8,1112 / 746,Jarl
#6,Support,HelpingX,Challenger - 760 LP,58.8,1013 / 710,Felixxx
#7,Jungle,AttSeeker,Challenger - 741 LP,56.9,799 / 604,PaxVan
#8,Top,Heimerdonger,Challenger - 710 LP,56.1,1276 / 999,TimoMacDonut
#9,Jungle,sandbox5,Challenger - 666 LP,56.9,862 / 652,
#10,Support,Fekker,Challenger - 616 LP,55.2,1208 / 979,Key
#11,Jungle,Shitfeather,Challenger - 603 LP,58.1,1001 / 722,hiroli
#12,Jungle,Kaltch,Challenger - 585 LP,55.8,1052 / 832,Princess
#13,Jungle,Canyon,Challenger - 576 LP,58.5,1216 / 863,YamatoCannon
#14,Mid,PawNx,Challenger - 566 LP,55.9,1145 / 903,Choi
#15,Jungle,Umbral,Challenger - 557 LP,55.9,958 / 757,Indoraps
#16,Mid,EMFyels,Challenger - 554 LP,53.8,1273 / 1093,EMFyels
#17,Mid,Etosh,Challenger - 550 LP,53.7,1104 / 952,Etosh
#18,Top,TopBot,Challenger - 539 LP,52.7,1573 / 1413,TangilBOT
#19,Top,Salsa,Challenger - 530 LP,52.7,1788 / 1604,YungYiga
#20,Jungle,junglekek,Challenger - 521 LP,54.3,1018 / 858,redeemer
#21,Mid,Choky,Challenger - 520 LP,54.7,1234 / 1024,Key
#22,Support,Rookie,Challenger - 511 LP,54.4,1055 / 884,LordArtos
#23,Jungle,Stupid Jungler,Challenger - 505 LP,59.4,931 / 636,PooPooPeePee
#24,Jungle,Prime Bengi,Challenger - 495 LP,60.6,757 / 493,LDK
#25,Jungle,Wakes,Challenger - 489 LP,57.2,1325 / 991,alim
#26,Support,DieFliegendeKuh,Challenger - 486 LP,55.0,1112 / 911,doofboy13
#27,Jungle,QQ Nino,Challenger - 474 LP,53.6,1089 / 942,Futaro
#28,Mid,Chovy,Challenger - 474 LP,55.2,1081 / 877,TheStriker9
#29,Jungle,Sanga,Challenger - 468 LP,53.9,1299 / 1113,EMFyels
#30,Support,unicornpetpetuwu,Challenger - 467 LP,53.4,1164 / 1016,GamerGirls
#31,ADC,Cryhard II,Challenger - 465 LP,54.4,1073 / 898,roysiggi
#32,Jungle,Nunu V2,Challenger - 462 LP,56.4,881 / 681,willchung1024
#33,Support,Keria,Challenger - 460 LP,52.4,1097 / 996,TheStriker9
#34,Support,Princess,Challenger - 452 LP,53.3,1194 / 1045,Princess
#35,Support,xplayz4dayz,Challenger - 440 LP,57.2,787 / 588,froggen
#36,Mid,Mephisto,Challenger - 439 LP,54.0,1146 / 978,Zettohail
#37,Support,SupBot,Challenger - 437 LP,53.1,1182 / 1045,TangilBOT
#38,ADC,botkek,Challenger - 431 LP,53.3,1484 / 1302,redeemer
#39,Mid,Jess,Challenger - 418 LP,53.0,1139 / 1012,WildChoas
#40,Mid,The_Ghost16,Challenger - 418 LP,54.9,874 / 718,Sb1
#41,ADC,Ree-ason,Challenger - 410 LP,51.7,1408 / 1313,hmphree
#42,Top,Ooga,Challenger - 409 LP,54.7,1145 / 948,Poggersnation
#43,ADC,NewMeta,Challenger - 399 LP,53.0,1577 / 1400,moxir
#44,Support,Dibbs,Challenger - 385 LP,53.7,934 / 804,MaverickG
#45,ADC,Puki style23,Challenger - 383 LP,53.8,928 / 798,Klorellv4
#46,Jungle,SmelliElli,Challenger - 383 LP,57.9,779 / 567,bigjon
#47,Jungle,Iris,Challenger - 376 LP,53.7,1219 / 1053,WildChoas
#48,Top,Jarun,Challenger - 375 LP,51.8,1301 / 1212,Memersticks
#49,Support,Wilde,Challenger - 371 LP,53.1,1236 / 1093,Wealth_and_Taste
#50,Top,Alistar top,Challenger - 371 LP,55.5,798 / 641,roysiggi 2 
#51,ADC,UziisBack,Grandmaster - 370 LP,51.6,1363 / 1278,Zettohail
#52,Top,sandbox0,Grandmaster - 369 LP,53.8,993 / 852,
#53,Mid,LeSnek,Grandmaster - 368 LP,52.2,972 / 891,LS
#54,Mid,midkek,Grandmaster - 366 LP,52.4,1214 / 1103,redeemer
#55,Jungle,Freja,Grandmaster - 366 LP,55.0,847 / 694,ornstein123
#56,Support,Aeryn,Grandmaster - 365 LP,54.0,1061 / 905,WildChoas
#57,ADC,-200 years,Grandmaster - 365 LP,54.2,948 / 802,aquietghost
#58,Top,DoinB,Grandmaster - 362 LP,54.4,877 / 735,LordArtos
#59,Jungle,Rain,Grandmaster - 355 LP,53.0,1075 / 955,cmoney847
#60,ADC,sandbox15,Grandmaster - 339 LP,53.3,1174 / 1028,
#61,Support,JoseJose,Grandmaster - 335 LP,52.8,1222 / 1093,tytn
#62,Top,Diablo,Grandmaster - 329 LP,52.7,1123 / 1007,Kyzent
#63,Support,Kaflax,Grandmaster - 329 LP,54.4,897 / 752,Kawax
#64,Top,Ayu,Grandmaster - 328 LP,52.0,1046 / 964,Bitesized
#65,ADC,Pokimane,Grandmaster - 321 LP,52.3,1193 / 1089,Simp
#66,ADC,Viyo,Grandmaster - 308 LP,51.2,908 / 864,Xcotch
#67,ADC,Blink Sooyaaa,Grandmaster - 299 LP,52.6,859 / 775,willchung127
#68,Mid,sandbox10,Grandmaster - 295 LP,53.1,984 / 870,
#69,Mid,garbz,Grandmaster - 295 LP,54.9,1810 / 1487,garbz
#70,ADC,Rabbit4,Grandmaster - 294 LP,54.9,836 / 688,willchungtester
#71,Jungle,Prophet,Grandmaster - 294 LP,56.2,791 / 616,Four
#72,Support,Emwues24,Grandmaster - 288 LP,53.9,768 / 657,Jinxnator
#73,Jungle,Jinxnator,Grandmaster - 288 LP,56.3,729 / 566,Jinxnator
#74,Jungle,Souless,Grandmaster - 286 LP,54.3,867 / 731,Bitesized
#75,Jungle,Shard,Grandmaster - 283 LP,53.1,1315 / 1162,Memersticks
#76,Top,Craq,Grandmaster - 282 LP,53.7,2546 / 2192,moxir
#77,Mid,Buddha Gautama,Grandmaster - 279 LP,54.6,751 / 625,meroaga
#78,Mid,Ze To,Grandmaster - 277 LP,51.4,1134 / 1072,tytn
#79,Top,JollyGiant,Grandmaster - 277 LP,51.3,905 / 858,[email protected]
#80,Support,Eirika,Grandmaster - 274 LP,54.9,763 / 626,Nyubola
#81,ADC,04040404040404,Grandmaster - 272 LP,51.2,748 / 712,sanchesmemo
#82,Top,Finch,Grandmaster - 271 LP,50.8,866 / 839,LumiFumi
#83,Jungle,PiolsJg,Grandmaster - 270 LP,55.8,688 / 544,Piols2
#84,Top,Dumbass,Grandmaster - 268 LP,51.2,1385 / 1322,Key
#85,Mid,SrqUe,Grandmaster - 267 LP,52.1,1209 / 1113,moxir
#86,Mid,Prime Faker,Grandmaster - 266 LP,54.9,736 / 604,LDK
#87,ADC,Cr1x,Grandmaster - 264 LP,51.9,815 / 756,crixaliz
#88,Jungle,DoperThanDopa,Grandmaster - 262 LP,54.4,987 / 826,yukioken
#89,Jungle,Senbonzakura,Grandmaster - 260 LP,53.3,736 / 644,PacoPeco
#90,Support,Elythys,Grandmaster - 257 LP,55.2,690 / 559,Elythys
#91,ADC,CellZ,Grandmaster - 254 LP,49.6,1245 / 1264,EMFyels
#92,Support,LordPingRoll,Grandmaster - 253 LP,53.2,982 / 865,yukioken
#93,ADC,Panther,Grandmaster - 253 LP,53.0,1005 / 891,WildChoas
#94,ADC,Teal,Grandmaster - 252 LP,52.1,1163 / 1068,cmoney847
#95,Jungle,Audacious,Grandmaster - 249 LP,54.9,834 / 684,Nonchalant
#96,ADC,Coldest,Grandmaster - 248 LP,54.1,879 / 746,MaverickG
#97,Top,SilSol,Grandmaster - 246 LP,53.4,621 / 541,silsoleuw
#98,Top,jayce top only,Grandmaster - 246 LP,52.5,926 / 839,aquietghost
#99,Support,stolik,Grandmaster - 245 LP,52.4,991 / 901,stolik
#100,Support,Doc,Grandmaster - 245 LP,54.5,758 / 634,MaverickG4
