Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2023 LP,70.7,811 / 336,Choi
#2,ADC,Impx,Challenger - 1317 LP,61.7,1191 / 738,Choi
#3,Jungle,Aela ,Challenger - 1156 LP,57.7,1036 / 761,MolscarZX
#4,Jungle,tarzaned,Challenger - 1008 LP,60.0,450 / 300,Tyler1
#5,Mid,Jarl Mid,Challenger - 887 LP,59.9,1132 / 757,Jarl
#6,Top,Heimerdonger,Challenger - 786 LP,56.5,1333 / 1026,TimoMacDonut
#7,Support,HelpingX,Challenger - 761 LP,58.7,1027 / 722,Felixxx
#8,Jungle,AttSeeker,Challenger - 749 LP,57.1,805 / 606,PaxVan
#9,Jungle,sandbox5,Challenger - 666 LP,56.9,871 / 660,
#10,Mid,EMFyels,Challenger - 647 LP,54.1,1310 / 1111,EMFyels
#11,Support,Fekker,Challenger - 610 LP,55.1,1223 / 997,Key
#12,Jungle,Shitfeather,Challenger - 588 LP,57.9,1008 / 734,hiroli
#13,Jungle,junglekek,Challenger - 580 LP,54.4,1056 / 885,redeemer
#14,Jungle,Kaltch,Challenger - 562 LP,55.6,1060 / 848,Princess
#15,Jungle,Canyon,Challenger - 553 LP,58.2,1232 / 885,YamatoCannon
#16,Mid,Choky,Challenger - 551 LP,54.8,1256 / 1035,Key
#17,Jungle,Umbral,Challenger - 534 LP,55.8,966 / 766,Indoraps
#18,Mid,Etosh,Challenger - 530 LP,53.4,1119 / 975,Etosh
#19,Jungle,Stupid Jungler,Challenger - 527 LP,59.6,946 / 642,PooPooPeePee
#20,Mid,PawNx,Challenger - 520 LP,55.5,1178 / 945,Choi
#21,Top,Salsa,Challenger - 515 LP,52.6,1815 / 1636,YungYiga
#22,Top,TopBot,Challenger - 506 LP,52.4,1592 / 1446,TangilBOT
#23,Jungle,Wakes,Challenger - 505 LP,57.3,1344 / 1002,alim
#24,Support,DieFliegendeKuh,Challenger - 505 LP,55.0,1134 / 927,doofboy13
#25,Support,Rookie,Challenger - 499 LP,54.2,1078 / 910,LordArtos
#26,Jungle,Prime Bengi,Challenger - 490 LP,60.4,769 / 505,LDK
#27,Jungle,Sanga,Challenger - 488 LP,54.0,1323 / 1125,EMFyels
#28,Support,unicornpetpetuwu,Challenger - 485 LP,53.5,1190 / 1033,GamerGirls
#29,Jungle,QQ Nino,Challenger - 482 LP,53.7,1099 / 947,Futaro
#30,Support,Princess,Challenger - 473 LP,53.5,1213 / 1055,Princess
#31,ADC,Cryhard II,Challenger - 472 LP,54.3,1095 / 920,roysiggi
#32,Support,Keria,Challenger - 472 LP,52.5,1117 / 1012,TheStriker9
#33,ADC,botkek,Challenger - 470 LP,53.2,1534 / 1349,redeemer
#34,Mid,Chovy,Challenger - 468 LP,55.0,1096 / 895,TheStriker9
#35,Jungle,Nunu V2,Challenger - 462 LP,56.3,892 / 691,willchung1024
#36,Support,SupBot,Challenger - 453 LP,53.2,1201 / 1057,TangilBOT
#37,Mid,midkek,Challenger - 449 LP,52.6,1250 / 1128,redeemer
#38,Support,xplayz4dayz,Challenger - 449 LP,57.2,811 / 606,froggen
#39,Mid,Mephisto,Challenger - 438 LP,54.0,1174 / 1001,Zettohail
#40,Mid,Jess,Challenger - 421 LP,53.0,1151 / 1021,WildChoas
#41,ADC,Teal,Challenger - 412 LP,52.3,1207 / 1100,cmoney847
#42,ADC,Ree-ason,Challenger - 410 LP,51.7,1428 / 1332,hmphree
#43,Jungle,Iris,Challenger - 406 LP,53.9,1236 / 1057,WildChoas
#44,ADC,UziisBack,Challenger - 405 LP,51.7,1398 / 1304,Zettohail
#45,ADC,NewMeta,Challenger - 402 LP,52.9,1604 / 1429,moxir
#46,Top,Diablo,Challenger - 401 LP,52.9,1179 / 1049,Kyzent
#47,Top,Ooga,Challenger - 398 LP,54.6,1159 / 965,Poggersnation
#48,Top,Craq,Challenger - 398 LP,53.9,2614 / 2239,moxir
#49,Jungle,SmelliElli,Challenger - 388 LP,57.9,792 / 577,bigjon
#50,ADC,-200 years,Challenger - 387 LP,54.3,966 / 812,aquietghost
#51,Mid,The_Ghost16,Grandmaster - 386 LP,54.5,881 / 735,Sb1
#52,ADC,Puki style23,Grandmaster - 384 LP,53.7,943 / 812,Klorellv4
#53,Top,sandbox0,Grandmaster - 383 LP,53.9,1006 / 860,
#54,Support,Wilde,Grandmaster - 382 LP,53.1,1252 / 1104,Wealth_and_Taste
#55,Top,DoinB,Grandmaster - 381 LP,54.5,897 / 748,LordArtos
#56,Mid,LeSnek,Grandmaster - 379 LP,52.2,987 / 902,LS
#57,Support,Dibbs,Grandmaster - 377 LP,53.6,946 / 818,MaverickG
#58,Support,Aeryn,Grandmaster - 371 LP,54.0,1078 / 919,WildChoas
#59,Jungle,Freja,Grandmaster - 356 LP,54.8,860 / 709,ornstein123
#60,Top,Jarun,Grandmaster - 354 LP,51.8,1324 / 1233,Memersticks
#61,Top,Alistar top,Grandmaster - 340 LP,55.0,807 / 661,roysiggi 2 
#62,Support,JoseJose,Grandmaster - 335 LP,52.8,1238 / 1108,tytn
#63,ADC,sandbox15,Grandmaster - 331 LP,53.2,1188 / 1046,
#64,Support,Kaflax,Grandmaster - 325 LP,54.3,908 / 764,Kawax
#65,Jungle,Moxir,Grandmaster - 324 LP,52.9,1456 / 1296,moxir
#66,Jungle,Shard,Grandmaster - 319 LP,53.1,1343 / 1188,Memersticks
#67,ADC,Rabbit4,Grandmaster - 317 LP,55.1,851 / 694,willchungtester
#68,ADC,Pokimane,Grandmaster - 314 LP,52.2,1207 / 1105,Simp
#69,Mid,sandbox10,Grandmaster - 309 LP,53.2,1004 / 884,
#70,Top,Ayu,Grandmaster - 307 LP,51.8,1056 / 983,Bitesized
#71,ADC,Viyo,Grandmaster - 301 LP,51.2,918 / 876,Xcotch
#72,Support,Eirika,Grandmaster - 297 LP,55.2,781 / 635,Nyubola
#73,Mid,garbz,Grandmaster - 294 LP,54.8,1823 / 1501,garbz
#74,Support,Elythys,Grandmaster - 293 LP,55.7,706 / 562,Elythys
#75,Support,Emwues24,Grandmaster - 289 LP,53.9,782 / 670,Jinxnator
#76,Top,Finch,Grandmaster - 287 LP,51.0,882 / 849,LumiFumi
#77,Jungle,Prophet,Grandmaster - 287 LP,56.0,803 / 631,Four
#78,Mid,Buddha Gautama,Grandmaster - 286 LP,54.6,763 / 634,meroaga
#79,Mid,SrqUe,Grandmaster - 285 LP,52.2,1234 / 1130,moxir
#80,Jungle,Jinxnator,Grandmaster - 283 LP,56.2,740 / 577,Jinxnator
#81,Jungle,Souless,Grandmaster - 282 LP,54.2,878 / 741,Bitesized
#82,Jungle,PiolsJg,Grandmaster - 280 LP,55.9,704 / 555,Piols2
#83,ADC,Blink Sooyaaa,Grandmaster - 280 LP,52.3,862 / 785,willchung127
#84,Top,JollyGiant,Grandmaster - 278 LP,51.3,921 / 874,[email protected]
#85,Mid,Ze To,Grandmaster - 275 LP,51.4,1147 / 1086,tytn
#86,ADC,SasukeyLove,Grandmaster - 273 LP,52.7,1383 / 1242,kcheng6996
#87,Top,Dumbass,Grandmaster - 273 LP,51.2,1392 / 1328,Key
#88,Jungle,Rain,Grandmaster - 272 LP,52.7,1106 / 991,cmoney847
#89,ADC,Panther,Grandmaster - 269 LP,53.1,1018 / 899,WildChoas
#90,Support,LordPingRoll,Grandmaster - 267 LP,53.3,989 / 867,yukioken
#91,Jungle,Senbonzakura,Grandmaster - 264 LP,53.3,747 / 654,PacoPeco
#92,Support,stolik,Grandmaster - 263 LP,52.5,1003 / 906,stolik
#93,ADC,04040404040404,Grandmaster - 263 LP,51.1,760 / 727,sanchesmemo
#94,Jungle,DoperThanDopa,Grandmaster - 261 LP,54.4,998 / 837,yukioken
#95,Mid,Prime Faker,Grandmaster - 258 LP,54.8,742 / 612,LDK
#96,ADC,Cr1x,Grandmaster - 254 LP,51.8,826 / 770,crixaliz
#97,Support,Meeeeew,Grandmaster - 254 LP,54.0,838 / 715,Foxxo
#98,Top,SilSol,Grandmaster - 253 LP,53.5,631 / 549,silsoleuw
#99,Mid,midlane king,Grandmaster - 248 LP,51.2,844 / 804,hater
#100,ADC,Coldest,Grandmaster - 248 LP,54.1,890 / 755,MaverickG
