Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1830 LP,70.3,780 / 329,Choi
#2,ADC,Impx,Challenger - 1235 LP,61.5,1149 / 718,Choi
#3,Jungle,Aela ,Challenger - 1168 LP,57.8,1033 / 755,MolscarZX
#4,Jungle,tarzaned,Challenger - 1025 LP,60.5,448 / 293,Tyler1
#5,Mid,Jarl Mid,Challenger - 869 LP,59.8,1112 / 746,Jarl
#6,Support,HelpingX,Challenger - 764 LP,58.8,1015 / 710,Felixxx
#7,Jungle,AttSeeker,Challenger - 744 LP,57.0,800 / 604,PaxVan
#8,Top,Heimerdonger,Challenger - 717 LP,56.1,1279 / 999,TimoMacDonut
#9,Jungle,sandbox5,Challenger - 665 LP,56.9,863 / 653,
#10,Support,Fekker,Challenger - 615 LP,55.2,1211 / 982,Key
#11,Jungle,Shitfeather,Challenger - 609 LP,58.1,1004 / 723,hiroli
#12,Jungle,Kaltch,Challenger - 584 LP,55.8,1053 / 833,Princess
#13,Mid,PawNx,Challenger - 565 LP,55.9,1146 / 904,Choi
#14,Jungle,Canyon,Challenger - 563 LP,58.4,1222 / 872,YamatoCannon
#15,Mid,EMFyels,Challenger - 557 LP,53.8,1276 / 1095,EMFyels
#16,Mid,Etosh,Challenger - 546 LP,53.7,1105 / 954,Etosh
#17,Top,TopBot,Challenger - 539 LP,52.7,1574 / 1414,TangilBOT
#18,Jungle,Umbral,Challenger - 533 LP,55.8,960 / 761,Indoraps
#19,Jungle,junglekek,Challenger - 522 LP,54.3,1021 / 860,redeemer
#20,Mid,Choky,Challenger - 522 LP,54.7,1236 / 1025,Key
#21,Top,Salsa,Challenger - 514 LP,52.6,1790 / 1610,YungYiga
#22,Support,Rookie,Challenger - 514 LP,54.4,1059 / 887,LordArtos
#23,Jungle,Stupid Jungler,Challenger - 509 LP,59.5,934 / 637,PooPooPeePee
#24,Jungle,Prime Bengi,Challenger - 497 LP,60.6,760 / 495,LDK
#25,Jungle,Wakes,Challenger - 493 LP,57.2,1327 / 991,alim
#26,Support,DieFliegendeKuh,Challenger - 488 LP,55.0,1114 / 912,doofboy13
#27,Jungle,Sanga,Challenger - 484 LP,54.0,1306 / 1114,EMFyels
#28,Jungle,QQ Nino,Challenger - 475 LP,53.6,1091 / 943,Futaro
#29,Support,unicornpetpetuwu,Challenger - 471 LP,53.4,1170 / 1019,GamerGirls
#30,ADC,Cryhard II,Challenger - 470 LP,54.5,1076 / 899,roysiggi
#31,Support,Keria,Challenger - 469 LP,52.5,1102 / 997,TheStriker9
#32,Jungle,Nunu V2,Challenger - 466 LP,56.4,884 / 682,willchung1024
#33,Mid,Chovy,Challenger - 465 LP,55.1,1083 / 882,TheStriker9
#34,Support,Princess,Challenger - 452 LP,53.3,1195 / 1046,Princess
#35,Support,xplayz4dayz,Challenger - 451 LP,57.4,796 / 591,froggen
#36,Mid,Mephisto,Challenger - 450 LP,54.1,1169 / 992,Zettohail
#37,Support,SupBot,Challenger - 438 LP,53.1,1185 / 1047,TangilBOT
#38,ADC,botkek,Challenger - 424 LP,53.2,1486 / 1306,redeemer
#39,Mid,Jess,Challenger - 424 LP,53.0,1146 / 1015,WildChoas
#40,ADC,UziisBack,Challenger - 418 LP,51.8,1387 / 1289,Zettohail
#41,ADC,Ree-ason,Challenger - 415 LP,51.8,1415 / 1316,hmphree
#42,Mid,The_Ghost16,Challenger - 413 LP,54.9,876 / 721,Sb1
#43,Top,Ooga,Challenger - 409 LP,54.7,1148 / 950,Poggersnation
#44,ADC,Teal,Challenger - 402 LP,52.5,1193 / 1081,cmoney847
#45,ADC,NewMeta,Challenger - 400 LP,53.0,1583 / 1404,moxir
#46,Top,Diablo,Challenger - 398 LP,52.9,1156 / 1030,Kyzent
#47,ADC,Puki style23,Challenger - 390 LP,53.8,934 / 801,Klorellv4
#48,Support,Dibbs,Challenger - 387 LP,53.8,938 / 806,MaverickG
#49,Jungle,SmelliElli,Challenger - 381 LP,57.8,783 / 571,bigjon
#50,Jungle,Iris,Challenger - 379 LP,53.7,1222 / 1054,WildChoas
#51,Mid,LeSnek,Grandmaster - 368 LP,52.2,978 / 896,LS
#52,ADC,-200 years,Grandmaster - 367 LP,54.2,952 / 805,aquietghost
#53,Top,sandbox0,Grandmaster - 366 LP,53.8,993 / 853,
#54,Top,Jarun,Grandmaster - 366 LP,51.9,1316 / 1221,Memersticks
#55,Jungle,Freja,Grandmaster - 365 LP,54.9,852 / 699,ornstein123
#56,Mid,midkek,Grandmaster - 362 LP,52.4,1216 / 1106,redeemer
#57,Support,Wilde,Grandmaster - 362 LP,53.0,1237 / 1097,Wealth_and_Taste
#58,Support,Aeryn,Grandmaster - 361 LP,53.9,1064 / 909,WildChoas
#59,Top,Alistar top,Grandmaster - 359 LP,55.3,799 / 646,roysiggi 2 
#60,Top,DoinB,Grandmaster - 358 LP,54.4,880 / 739,LordArtos
#61,Jungle,Shard,Grandmaster - 334 LP,53.2,1335 / 1176,Memersticks
#62,ADC,sandbox15,Grandmaster - 330 LP,53.2,1176 / 1033,
#63,Support,Kaflax,Grandmaster - 330 LP,54.4,902 / 756,Kawax
#64,Support,JoseJose,Grandmaster - 329 LP,52.7,1222 / 1095,tytn
#65,Top,Ayu,Grandmaster - 319 LP,52.0,1047 / 968,Bitesized
#66,ADC,Pokimane,Grandmaster - 308 LP,52.2,1194 / 1094,Simp
#67,ADC,Viyo,Grandmaster - 307 LP,51.2,912 / 868,Xcotch
#68,ADC,Rabbit4,Grandmaster - 306 LP,55.0,842 / 689,willchungtester
#69,Mid,sandbox10,Grandmaster - 301 LP,53.1,991 / 874,
#70,Jungle,Rain,Grandmaster - 297 LP,52.9,1097 / 977,cmoney847
#71,Jungle,Prophet,Grandmaster - 297 LP,56.2,799 / 622,Four
#72,Top,JollyGiant,Grandmaster - 297 LP,51.6,913 / 858,[email protected]
#73,Jungle,Jinxnator,Grandmaster - 293 LP,56.4,734 / 568,Jinxnator
#74,ADC,Blink Sooyaaa,Grandmaster - 292 LP,52.5,860 / 778,willchung127
#75,Support,Eirika,Grandmaster - 289 LP,55.1,769 / 626,Nyubola
#76,Support,Emwues24,Grandmaster - 289 LP,53.9,775 / 662,Jinxnator
#77,Jungle,Souless,Grandmaster - 288 LP,54.3,871 / 733,Bitesized
#78,Mid,garbz,Grandmaster - 287 LP,54.8,1814 / 1494,garbz
#79,Mid,SrqUe,Grandmaster - 285 LP,52.2,1216 / 1113,moxir
#80,Top,Craq,Grandmaster - 280 LP,53.7,2548 / 2194,moxir
#81,Mid,Buddha Gautama,Grandmaster - 277 LP,54.6,753 / 627,meroaga
#82,Jungle,Senbonzakura,Grandmaster - 275 LP,53.5,744 / 646,PacoPeco
#83,Top,Finch,Grandmaster - 274 LP,50.8,870 / 841,LumiFumi
#84,Jungle,PiolsJg,Grandmaster - 267 LP,55.8,692 / 548,Piols2
#85,Support,Elythys,Grandmaster - 266 LP,55.4,694 / 559,Elythys
#86,Mid,Prime Faker,Grandmaster - 266 LP,54.9,741 / 608,LDK
#87,Mid,Ze To,Grandmaster - 265 LP,51.3,1137 / 1079,tytn
#88,ADC,04040404040404,Grandmaster - 264 LP,51.2,752 / 718,sanchesmemo
#89,Top,Dumbass,Grandmaster - 262 LP,51.1,1386 / 1325,Key
#90,Support,LordPingRoll,Grandmaster - 261 LP,53.2,985 / 865,yukioken
#91,ADC,CellZ,Grandmaster - 259 LP,49.7,1249 / 1266,EMFyels
#92,ADC,Panther,Grandmaster - 258 LP,53.1,1008 / 892,WildChoas
#93,Support,stolik,Grandmaster - 255 LP,52.5,996 / 902,stolik
#94,Jungle,DoperThanDopa,Grandmaster - 255 LP,54.4,991 / 832,yukioken
#95,Top,SilSol,Grandmaster - 254 LP,53.6,625 / 542,silsoleuw
#96,ADC,Cr1x,Grandmaster - 254 LP,51.8,819 / 763,crixaliz
#97,Support,supkek,Grandmaster - 252 LP,51.5,1245 / 1171,redeemer
#98,ADC,Coldest,Grandmaster - 248 LP,54.1,884 / 750,MaverickG
#99,Support,Meeeeew,Grandmaster - 248 LP,53.9,831 / 711,Foxxo
#100,Jungle,Audacious,Grandmaster - 246 LP,54.9,838 / 688,Nonchalant
