Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1830 LP,70.3,780 / 329,Choi
#2,ADC,Impx,Challenger - 1235 LP,61.5,1149 / 718,Choi
#3,Jungle,Aela ,Challenger - 1168 LP,57.8,1033 / 755,MolscarZX
#4,Jungle,tarzaned,Challenger - 1025 LP,60.5,448 / 293,Tyler1
#5,Mid,Jarl Mid,Challenger - 869 LP,59.8,1112 / 746,Jarl
#6,Support,HelpingX,Challenger - 764 LP,58.8,1015 / 710,Felixxx
#7,Jungle,AttSeeker,Challenger - 744 LP,57.0,800 / 604,PaxVan
#8,Top,Heimerdonger,Challenger - 717 LP,56.1,1279 / 999,TimoMacDonut
#9,Jungle,sandbox5,Challenger - 667 LP,57.0,864 / 653,
#10,Support,Fekker,Challenger - 617 LP,55.2,1212 / 982,Key
#11,Jungle,Shitfeather,Challenger - 611 LP,58.2,1005 / 723,hiroli
#12,Jungle,Kaltch,Challenger - 583 LP,55.8,1055 / 835,Princess
#13,Mid,EMFyels,Challenger - 572 LP,53.9,1283 / 1096,EMFyels
#14,Mid,PawNx,Challenger - 567 LP,55.9,1148 / 905,Choi
#15,Jungle,Canyon,Challenger - 563 LP,58.4,1222 / 872,YamatoCannon
#16,Jungle,junglekek,Challenger - 554 LP,54.3,1027 / 863,redeemer
#17,Mid,Etosh,Challenger - 543 LP,53.6,1105 / 955,Etosh
#18,Top,TopBot,Challenger - 537 LP,52.7,1576 / 1416,TangilBOT
#19,Jungle,Umbral,Challenger - 533 LP,55.8,960 / 761,Indoraps
#20,Top,Salsa,Challenger - 527 LP,52.7,1795 / 1610,YungYiga
#21,Mid,Choky,Challenger - 522 LP,54.7,1237 / 1026,Key
#22,Jungle,Stupid Jungler,Challenger - 513 LP,59.5,936 / 637,PooPooPeePee
#23,Support,Rookie,Challenger - 512 LP,54.4,1061 / 889,LordArtos
#24,Jungle,Wakes,Challenger - 496 LP,57.3,1328 / 991,alim
#25,Jungle,Prime Bengi,Challenger - 493 LP,60.5,761 / 497,LDK
#26,Support,DieFliegendeKuh,Challenger - 490 LP,55.0,1116 / 913,doofboy13
#27,Jungle,Sanga,Challenger - 488 LP,54.0,1309 / 1115,EMFyels
#28,ADC,botkek,Challenger - 481 LP,53.3,1495 / 1308,redeemer
#29,Jungle,QQ Nino,Challenger - 475 LP,53.6,1091 / 943,Futaro
#30,Support,unicornpetpetuwu,Challenger - 474 LP,53.5,1173 / 1020,GamerGirls
#31,ADC,Cryhard II,Challenger - 472 LP,54.5,1077 / 899,roysiggi
#32,Jungle,Nunu V2,Challenger - 470 LP,56.5,886 / 682,willchung1024
#33,Support,Keria,Challenger - 468 LP,52.5,1104 / 999,TheStriker9
#34,Mid,Chovy,Challenger - 464 LP,55.1,1084 / 883,TheStriker9
#35,Support,xplayz4dayz,Challenger - 455 LP,57.4,799 / 592,froggen
#36,Support,Princess,Challenger - 454 LP,53.3,1197 / 1047,Princess
#37,Mid,Mephisto,Challenger - 444 LP,54.0,1169 / 994,Zettohail
#38,ADC,Teal,Challenger - 440 LP,52.5,1199 / 1083,cmoney847
#39,Support,SupBot,Challenger - 436 LP,53.1,1187 / 1049,TangilBOT
#40,Mid,Jess,Challenger - 418 LP,53.0,1146 / 1017,WildChoas
#41,Mid,The_Ghost16,Challenger - 415 LP,54.9,877 / 721,Sb1
#42,ADC,Ree-ason,Challenger - 414 LP,51.8,1417 / 1318,hmphree
#43,ADC,UziisBack,Challenger - 411 LP,51.8,1388 / 1292,Zettohail
#44,Top,Diablo,Challenger - 404 LP,52.9,1161 / 1033,Kyzent
#45,Top,Ooga,Challenger - 400 LP,54.6,1148 / 953,Poggersnation
#46,Support,Dibbs,Challenger - 391 LP,53.8,941 / 807,MaverickG
#47,Jungle,Iris,Challenger - 386 LP,53.8,1225 / 1054,WildChoas
#48,Jungle,SmelliElli,Challenger - 383 LP,57.8,785 / 572,bigjon
#49,ADC,Puki style23,Challenger - 381 LP,53.7,934 / 804,Klorellv4
#50,Mid,midkek,Challenger - 376 LP,52.4,1222 / 1110,redeemer
#51,Top,sandbox0,Grandmaster - 371 LP,53.8,996 / 854,
#52,Top,Jarun,Grandmaster - 370 LP,51.9,1318 / 1221,Memersticks
#53,Mid,LeSnek,Grandmaster - 365 LP,52.2,978 / 897,LS
#54,ADC,NewMeta,Grandmaster - 364 LP,52.9,1588 / 1413,moxir
#55,Support,Wilde,Grandmaster - 363 LP,53.0,1240 / 1099,Wealth_and_Taste
#56,Top,DoinB,Grandmaster - 359 LP,54.4,882 / 740,LordArtos
#57,Support,Aeryn,Grandmaster - 358 LP,53.9,1064 / 910,WildChoas
#58,ADC,-200 years,Grandmaster - 357 LP,54.1,953 / 809,aquietghost
#59,Top,Alistar top,Grandmaster - 355 LP,55.2,802 / 650,roysiggi 2 
#60,Jungle,Freja,Grandmaster - 353 LP,54.8,853 / 704,ornstein123
#61,Jungle,Shard,Grandmaster - 340 LP,53.2,1339 / 1177,Memersticks
#62,ADC,sandbox15,Grandmaster - 333 LP,53.3,1179 / 1035,
#63,Support,JoseJose,Grandmaster - 331 LP,52.8,1225 / 1097,tytn
#64,Support,Kaflax,Grandmaster - 327 LP,54.4,902 / 757,Kawax
#65,Top,Craq,Grandmaster - 324 LP,53.7,2571 / 2214,moxir
#66,Mid,sandbox10,Grandmaster - 310 LP,53.2,995 / 874,
#67,ADC,Viyo,Grandmaster - 310 LP,51.3,913 / 868,Xcotch
#68,Top,Ayu,Grandmaster - 310 LP,51.9,1048 / 972,Bitesized
#69,ADC,Rabbit4,Grandmaster - 309 LP,55.0,843 / 689,willchungtester
#70,ADC,Pokimane,Grandmaster - 309 LP,52.2,1196 / 1095,Simp
#71,Jungle,Prophet,Grandmaster - 297 LP,56.2,800 / 623,Four
#72,Top,JollyGiant,Grandmaster - 297 LP,51.5,915 / 860,[email protected]
#73,Support,Emwues24,Grandmaster - 292 LP,54.0,777 / 663,Jinxnator
#74,Support,Eirika,Grandmaster - 291 LP,55.1,773 / 629,Nyubola
#75,Jungle,Jinxnator,Grandmaster - 291 LP,56.3,736 / 571,Jinxnator
#76,ADC,Blink Sooyaaa,Grandmaster - 287 LP,52.4,860 / 780,willchung127
#77,Mid,garbz,Grandmaster - 286 LP,54.8,1816 / 1496,garbz
#78,Jungle,Souless,Grandmaster - 285 LP,54.3,871 / 734,Bitesized
#79,Jungle,Rain,Grandmaster - 283 LP,52.8,1102 / 984,cmoney847
#80,Top,Finch,Grandmaster - 278 LP,50.9,873 / 842,LumiFumi
#81,Support,Elythys,Grandmaster - 274 LP,55.5,697 / 559,Elythys
#82,Jungle,PiolsJg,Grandmaster - 273 LP,55.9,696 / 550,Piols2
#83,Mid,SrqUe,Grandmaster - 272 LP,52.2,1222 / 1120,moxir
#84,Mid,Buddha Gautama,Grandmaster - 271 LP,54.5,754 / 630,meroaga
#85,Jungle,Senbonzakura,Grandmaster - 270 LP,53.4,745 / 649,PacoPeco
#86,ADC,CellZ,Grandmaster - 265 LP,49.7,1252 / 1267,EMFyels
#87,Support,LordPingRoll,Grandmaster - 264 LP,53.3,986 / 865,yukioken
#88,Support,stolik,Grandmaster - 263 LP,52.6,999 / 902,stolik
#89,Mid,Prime Faker,Grandmaster - 263 LP,54.9,741 / 609,LDK
#90,Top,Dumbass,Grandmaster - 262 LP,51.1,1386 / 1325,Key
#91,ADC,04040404040404,Grandmaster - 261 LP,51.1,753 / 720,sanchesmemo
#92,Mid,Ze To,Grandmaster - 258 LP,51.2,1139 / 1084,tytn
#93,Jungle,DoperThanDopa,Grandmaster - 255 LP,54.4,993 / 834,yukioken
#94,ADC,Panther,Grandmaster - 255 LP,53.0,1009 / 894,WildChoas
#95,Support,Meeeeew,Grandmaster - 255 LP,54.0,835 / 712,Foxxo
#96,Top,SilSol,Grandmaster - 250 LP,53.5,626 / 544,silsoleuw
#97,ADC,Cr1x,Grandmaster - 250 LP,51.7,822 / 767,crixaliz
#98,Mid,midlane king,Grandmaster - 248 LP,51.2,841 / 801,hater
#99,Support,Doc,Grandmaster - 248 LP,54.5,763 / 638,MaverickG4
#100,ADC,Coldest,Grandmaster - 247 LP,54.1,886 / 752,MaverickG
