Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2031 LP,70.5,818 / 342,Choi
#2,ADC,Impx,Challenger - 1365 LP,61.9,1240 / 763,Choi
#3,Jungle,Aela ,Challenger - 1328 LP,58.0,1085 / 786,MolscarZX
#4,Jungle,tarzaned,Challenger - 1011 LP,60.0,455 / 303,Tyler1
#5,Mid,Jarl Mid,Challenger - 905 LP,60.0,1162 / 776,Jarl
#6,Top,Heimerdonger,Challenger - 842 LP,56.6,1429 / 1097,TimoMacDonut
#7,Support,HelpingX,Challenger - 770 LP,58.6,1070 / 755,Felixxx
#8,Jungle,AttSeeker,Challenger - 760 LP,57.1,833 / 626,PaxVan
#9,Top,Salsa,Challenger - 647 LP,52.7,1933 / 1732,YungYiga
#10,Jungle,sandbox5,Challenger - 623 LP,56.3,905 / 703,
#11,Support,Fekker,Challenger - 615 LP,55.0,1274 / 1041,Key
#12,Mid,Etosh,Challenger - 608 LP,53.7,1195 / 1031,Etosh
#13,Jungle,Umbral,Challenger - 605 LP,55.8,1056 / 837,Indoraps
#14,Support,Princess,Challenger - 596 LP,53.7,1315 / 1134,Princess
#15,ADC,Cryhard II,Challenger - 591 LP,54.6,1223 / 1016,roysiggi
#16,Jungle,Shitfeather,Challenger - 590 LP,57.7,1057 / 774,hiroli
#17,Jungle,Canyon,Challenger - 579 LP,58.2,1279 / 917,YamatoCannon
#18,Mid,PawNx,Challenger - 546 LP,55.4,1240 / 997,Choi
#19,Jungle,Stupid Jungler,Challenger - 545 LP,59.5,983 / 670,PooPooPeePee
#20,Jungle,junglekek,Challenger - 538 LP,54.2,1101 / 932,redeemer
#21,Jungle,Wakes,Challenger - 534 LP,57.4,1386 / 1030,alim
#22,Mid,Choky,Challenger - 524 LP,54.6,1317 / 1097,Key
#23,Jungle,Kaltch,Challenger - 511 LP,55.2,1138 / 924,Princess
#24,Jungle,Nunu V2,Challenger - 504 LP,56.7,951 / 726,willchung1024
#25,Jungle,Prime Bengi,Challenger - 504 LP,60.3,803 / 529,LDK
#26,Mid,EMFyels,Challenger - 496 LP,53.5,1389 / 1206,EMFyels
#27,Support,SupBot,Challenger - 488 LP,53.5,1255 / 1092,TangilBOT
#28,Mid,midkek,Challenger - 486 LP,52.6,1316 / 1187,redeemer
#29,Support,DieFliegendeKuh,Challenger - 485 LP,54.6,1212 / 1009,doofboy13
#30,Jungle,QQ Nino,Challenger - 468 LP,53.6,1140 / 986,Futaro
#31,Mid,Mephisto,Challenger - 455 LP,53.9,1259 / 1077,Zettohail
#32,Support,unicornpetpetuwu,Challenger - 455 LP,53.2,1244 / 1096,GamerGirls
#33,Top,Craq,Challenger - 451 LP,54.0,2857 / 2436,moxir
#34,Support,xplayz4dayz,Challenger - 450 LP,57.0,863 / 652,froggen
#35,Support,Keria,Challenger - 447 LP,52.2,1162 / 1066,TheStriker9
#36,Mid,Chovy,Challenger - 447 LP,54.8,1135 / 937,TheStriker9
#37,Top,TopBot,Challenger - 440 LP,52.1,1654 / 1523,TangilBOT
#38,ADC,NewMeta,Challenger - 436 LP,52.7,1714 / 1536,moxir
#39,Support,Dibbs,Challenger - 432 LP,54.0,1008 / 858,MaverickG
#40,Jungle,Iris,Challenger - 427 LP,54.1,1285 / 1092,WildChoas
#41,Mid,SrqUe,Challenger - 424 LP,52.6,1350 / 1218,moxir
#42,ADC,Ree-ason,Challenger - 423 LP,51.8,1486 / 1382,hmphree
#43,ADC,botkek,Challenger - 422 LP,53.2,1609 / 1415,redeemer
#44,Support,Rookie,Challenger - 420 LP,53.9,1168 / 999,LordArtos
#45,Mid,Jess,Challenger - 397 LP,52.7,1199 / 1075,WildChoas
#46,Top,Alistar top,Challenger - 397 LP,55.1,889 / 723,roysiggi 2 
#47,Mid,The_Ghost16,Challenger - 393 LP,54.3,934 / 786,Sb1
#48,ADC,sandbox15,Challenger - 392 LP,53.4,1258 / 1096,
#49,Jungle,Sanga,Challenger - 392 LP,53.9,1406 / 1203,EMFyels
#50,Mid,LeSnek,Challenger - 390 LP,52.3,1046 / 953,LS
#51,ADC,Puki style23,Grandmaster - 388 LP,53.6,1005 / 870,Klorellv4
#52,Support,Wilde,Grandmaster - 381 LP,53.1,1311 / 1158,Wealth_and_Taste
#53,Jungle,Freja,Grandmaster - 381 LP,54.7,912 / 755,ornstein123
#54,Support,KC Helaz,Grandmaster - 375 LP,49.8,569 / 573,kcorp
#55,ADC,UziisBack,Grandmaster - 375 LP,51.8,1507 / 1405,Zettohail
#56,ADC,-200 years,Grandmaster - 375 LP,54.0,1027 / 876,aquietghost
#57,Jungle,SmelliElli,Grandmaster - 372 LP,57.3,836 / 623,bigjon
#58,Top,DoinB,Grandmaster - 371 LP,54.2,978 / 828,LordArtos
#59,Top,sandbox0,Grandmaster - 368 LP,53.6,1060 / 916,
