Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2023 LP,70.7,811 / 336,Choi
#2,ADC,Impx,Challenger - 1315 LP,61.6,1212 / 755,Choi
#3,Jungle,Aela ,Challenger - 1182 LP,57.6,1059 / 778,MolscarZX
#4,Jungle,tarzaned,Challenger - 1009 LP,60.0,453 / 302,Tyler1
#5,Mid,Jarl Mid,Challenger - 876 LP,59.7,1144 / 771,Jarl
#6,Top,Heimerdonger,Challenger - 808 LP,56.5,1378 / 1060,TimoMacDonut
#7,Jungle,AttSeeker,Challenger - 753 LP,57.1,817 / 615,PaxVan
#8,Support,HelpingX,Challenger - 751 LP,58.5,1043 / 739,Felixxx
#9,Jungle,sandbox5,Challenger - 661 LP,56.8,883 / 672,
#10,Support,Fekker,Challenger - 623 LP,55.1,1246 / 1014,Key
#11,Jungle,Shitfeather,Challenger - 595 LP,57.9,1020 / 741,hiroli
#12,Mid,EMFyels,Challenger - 583 LP,53.9,1346 / 1152,EMFyels
#13,Jungle,junglekek,Challenger - 563 LP,54.2,1075 / 909,redeemer
#14,Support,DieFliegendeKuh,Challenger - 563 LP,55.1,1177 / 959,doofboy13
#15,Jungle,Canyon,Challenger - 558 LP,58.2,1245 / 895,YamatoCannon
#16,Mid,PawNx,Challenger - 545 LP,55.6,1201 / 960,Choi
#17,Jungle,Stupid Jungler,Challenger - 544 LP,59.7,959 / 648,PooPooPeePee
#18,Mid,Choky,Challenger - 540 LP,54.7,1281 / 1062,Key
#19,Jungle,Umbral,Challenger - 535 LP,55.7,984 / 783,Indoraps
#20,Mid,Etosh,Challenger - 534 LP,53.4,1141 / 994,Etosh
#21,Support,Rookie,Challenger - 519 LP,54.3,1099 / 924,LordArtos
#22,Jungle,Kaltch,Challenger - 518 LP,55.3,1073 / 866,Princess
#23,Jungle,Wakes,Challenger - 514 LP,57.3,1356 / 1011,alim
#24,Top,Salsa,Challenger - 513 LP,52.5,1849 / 1671,YungYiga
#25,ADC,Cryhard II,Challenger - 506 LP,54.5,1137 / 951,roysiggi
#26,Jungle,QQ Nino,Challenger - 494 LP,53.8,1112 / 955,Futaro
#27,Mid,midkek,Challenger - 492 LP,52.6,1278 / 1152,redeemer
#28,Jungle,Prime Bengi,Challenger - 487 LP,60.2,779 / 514,LDK
#29,Top,TopBot,Challenger - 486 LP,52.3,1616 / 1476,TangilBOT
#30,Support,Keria,Challenger - 477 LP,52.4,1135 / 1030,TheStriker9
#31,Jungle,Sanga,Challenger - 468 LP,54.0,1350 / 1152,EMFyels
#32,Support,SupBot,Challenger - 465 LP,53.3,1218 / 1069,TangilBOT
#33,Support,unicornpetpetuwu,Challenger - 463 LP,53.3,1205 / 1056,GamerGirls
#34,Top,Craq,Challenger - 462 LP,53.9,2717 / 2322,moxir
