Champion name,Win rate(%),Wins / losses
Karthus,56.5,11046 / 8513
Nautilus,54.5,9045 / 7540
Quinn,53.3,987 / 866
Camille,53.2,2613 / 2303
Sejuani,52.5,3732 / 3381
Poppy,52.5,1751 / 1582
Volibear,52.3,1474 / 1343
Nasus,52.1,246 / 226
Malphite,52.0,8661 / 7986
Bard,52.0,1946 / 1798
Annie,51.9,725 / 673
Pyke,51.8,2988 / 2779
Cho'Gath,51.8,2835 / 2633
Ekko,51.8,2198 / 2044
Vi,51.8,43 / 40
Shen,51.6,5961 / 5585
Zoe,51.4,356 / 337
Ahri,51.3,4744 / 4505
Dr. Mundo,51.0,4900 / 4701
Alistar,51.0,2867 / 2752
Rakan,50.8,5262 / 5099
Ornn,50.6,1841 / 1799
Zyra,50.6,392 / 382
Urgot,50.5,5284 / 5183
Rammus,50.5,690 / 676
Tristana,50.5,99 / 97
Gragas,50.5,97 / 95
Skarner,50.4,3914 / 3857
Nidalee,50.4,1028 / 1012
Garen,50.3,2143 / 2114
Nunu,50.2,919 / 911
Galio,50.0,5477 / 5473
Syndra,50.0,641 / 642
Braum,49.9,2408 / 2417
Evelynn,49.9,449 / 451
Blitzcrank,49.8,927 / 936
Pantheon,49.7,1496 / 1517
Talon,49.7,1421 / 1440
Udyr,49.6,3465 / 3514
Kassadin,49.6,3313 / 3368
Warwick,49.6,847 / 861
LeBlanc,49.6,278 / 282
Karma,49.5,2015 / 2059
Taric,49.5,519 / 530
Master Yi,49.4,1514 / 1549
Kled,49.4,355 / 363
Thresh,49.3,1310 / 1349
Sion,49.3,1193 / 1228
Renekton,49.3,635 / 652
Sett,49.2,1675 / 1730
Fizz,49.2,183 / 189
Zac,49.1,4059 / 4205
Tryndamere,49.1,1311 / 1359
Anivia,49.1,495 / 513
Qiyana,49.1,240 / 249
Akali,49.0,347 / 361
Veigar,48.8,637 / 668
Diana,48.7,996 / 1049
Tahm Kench,48.7,569 / 599
Hecarim,48.6,922 / 976
Vladimir,48.6,662 / 701
Leona,48.6,584 / 617
Maokai,48.5,1365 / 1452
Ryze,48.5,1042 / 1105
Rek'Sai,48.5,545 / 578
Aatrox,48.3,338 / 362
Ivern,48.0,716 / 776
Swain,48.0,223 / 242
Sylas,47.9,218 / 237
Zed,47.8,1191 / 1299
Elise,47.7,806 / 882
Wukong,47.6,861 / 946
Katarina,47.6,538 / 592
Jarvan IV,47.6,406 / 447
Xayah,47.5,1100 / 1215
Twitch,47.5,785 / 869
Morgana,47.5,169 / 187
Singed,47.4,739 / 820
Riven,47.4,668 / 740
Yuumi,47.3,1021 / 1139
Ashe,47.2,1161 / 1301
Rengar,47.2,42 / 47
Brand,47.1,596 / 670
Jhin,47.1,105 / 118
Aphelios,46.9,2238 / 2536
Trundle,46.9,834 / 943
Caitlyn,46.7,629 / 717
Aurelion Sol,46.7,599 / 685
Fiora,46.7,258 / 294
Darius,46.6,779 / 893
Jinx,46.5,336 / 387
Lee Sin,46.4,1173 / 1355
Zilean,46.4,393 / 454
Miss Fortune,46.3,457 / 529
Amumu,46.1,589 / 690
Kindred,46.1,89 / 104
Malzahar,46.0,296 / 347
Jax,46.0,143 / 168
Illaoi,45.5,830 / 993
Nocturne,45.5,237 / 284
Graves,45.2,963 / 1168
Vayne,45.2,323 / 391
Mordekaiser,45.0,170 / 208
Kai'Sa,44.9,168 / 206
Senna,44.8,1594 / 1966
Xerath,44.6,1103 / 1368
Kog'Maw,44.5,318 / 397
Sivir,44.5,89 / 111
Yasuo,44.4,812 / 1015
Orianna,44.2,457 / 577
Viktor,44.0,347 / 442
Ezreal,44.0,319 / 406
Sona,44.0,233 / 296
Irelia,43.9,1340 / 1712
Teemo,43.9,47 / 60
Soraka,43.8,172 / 221
Fiddlesticks,43.4,82 / 107
Xin Zhao,43.4,33 / 43
Janna,43.2,248 / 326
Draven,42.4,341 / 463
Varus,42.1,367 / 504
Kha'Zix,42.1,202 / 278
Neeko,42.0,121 / 167
Rumble,41.7,30 / 42
Gnar,40.4,122 / 180
Heimerdinger,40.2,51 / 76
Twisted Fate,40.1,132 / 197
Shaco,40.0,201 / 301
Corki,40.0,102 / 153
Lissandra,39.7,31 / 47
Olaf,39.6,365 / 557
Kayle,39.5,17 / 26
Vel'Koz,39.0,177 / 277
Shyvana,38.1,91 / 148
Yorick,37.7,20 / 33
Azir,37.5,93 / 155
Kennen,36.6,87 / 151
Cassiopeia,35.6,130 / 235
Taliyah,35.2,25 / 46
Kalista,35.1,84 / 155
Gangplank,34.6,129 / 244
Nami,34.0,69 / 134
Ziggs,34.0,18 / 35
Jayce,33.1,55 / 111
Lulu,32.9,206 / 420
Lucian,32.2,56 / 118
Lux,30.8,40 / 90
