Champion name,Win rate(%),Wins / losses
Karthus,56.6,12314 / 9432
Nautilus,54.5,10150 / 8486
Camille,53.4,2994 / 2617
Quinn,52.9,1111 / 989
Sejuani,52.7,4294 / 3848
Volibear,52.6,1606 / 1448
Poppy,52.4,1980 / 1797
Nasus,52.4,276 / 251
Annie,52.2,805 / 737
Zoe,52.1,392 / 360
Malphite,52.0,9649 / 8921
Pyke,52.0,3439 / 3174
Bard,51.9,2148 / 1991
Shen,51.6,6565 / 6158
Ekko,51.6,2457 / 2302
Cho'Gath,51.5,3103 / 2921
Ahri,51.3,5263 / 4996
Tristana,51.0,127 / 122
Rakan,50.8,5914 / 5737
Dr. Mundo,50.8,5445 / 5274
Ornn,50.8,2062 / 1998
Rammus,50.8,772 / 747
Alistar,50.6,3151 / 3074
Urgot,50.5,5851 / 5726
Skarner,50.3,4399 / 4348
Nidalee,50.2,1205 / 1196
Galio,50.1,6107 / 6090
Nunu,50.1,1026 / 1020
Braum,50.0,2648 / 2645
Garen,50.0,2364 / 2360
Taric,50.0,610 / 610
LeBlanc,50.0,296 / 296
Gragas,50.0,108 / 108
Udyr,49.9,3882 / 3900
Karma,49.8,2257 / 2274
Pantheon,49.8,1709 / 1722
Blitzcrank,49.8,1081 / 1088
Kassadin,49.7,3728 / 3773
Warwick,49.7,950 / 962
Zyra,49.7,450 / 455
Evelynn,49.6,493 / 500
Fizz,49.5,205 / 209
Sett,49.4,1874 / 1922
Talon,49.4,1544 / 1584
Akali,49.4,419 / 430
Master Yi,49.3,1611 / 1656
Syndra,49.3,710 / 731
Sylas,49.3,262 / 269
Sion,49.2,1269 / 1311
Zac,49.1,4501 / 4672
Renekton,49.1,709 / 736
Tahm Kench,49.1,656 / 681
Anivia,49.1,551 / 572
Thresh,49.0,1443 / 1502
Vi,49.0,50 / 52
Diana,48.8,1114 / 1170
Leona,48.8,658 / 689
Rek'Sai,48.8,611 / 641
Vladimir,48.7,735 / 774
Jhin,48.6,124 / 131
Tryndamere,48.5,1447 / 1535
Qiyana,48.5,265 / 281
Veigar,48.4,664 / 707
Maokai,48.3,1508 / 1617
Ryze,48.3,1119 / 1199
Jarvan IV,48.2,468 / 502
Jax,48.2,185 / 199
Elise,48.1,898 / 968
Aatrox,48.1,375 / 404
Hecarim,48.0,1014 / 1098
Ivern,48.0,836 / 904
Xayah,47.7,1243 / 1365
Kled,47.7,384 / 421
Ashe,47.6,1340 / 1478
Katarina,47.6,585 / 644
Riven,47.5,733 / 811
Brand,47.5,653 / 721
Swain,47.5,241 / 266
Wukong,47.4,962 / 1066
Zed,47.3,1374 / 1530
Yuumi,47.3,1131 / 1262
Lee Sin,47.2,1332 / 1493
Trundle,47.2,932 / 1041
Twitch,47.2,864 / 966
Singed,47.1,854 / 958
Zilean,46.9,462 / 523
Morgana,46.9,188 / 213
Darius,46.8,840 / 953
Jinx,46.7,379 / 432
Malzahar,46.7,344 / 393
Mordekaiser,46.7,217 / 248
Kai'Sa,46.7,195 / 223
Rengar,46.7,49 / 56
Aphelios,46.6,2511 / 2874
Amumu,46.6,676 / 774
Caitlyn,46.5,688 / 792
Nocturne,46.5,278 / 320
Aurelion Sol,46.4,636 / 735
Fiora,46.4,287 / 331
Graves,45.9,1173 / 1383
Miss Fortune,45.8,500 / 591
Fiddlesticks,45.7,106 / 126
Kindred,45.7,105 / 125
Illaoi,45.5,952 / 1141
Xerath,45.3,1263 / 1525
Vayne,45.0,371 / 453
Kog'Maw,44.8,369 / 455
Teemo,44.7,51 / 63
Sivir,44.6,104 / 129
Yasuo,44.5,919 / 1146
Senna,44.3,1770 / 2225
Orianna,44.1,516 / 655
Ezreal,44.0,357 / 455
Viktor,43.9,382 / 489
Irelia,43.8,1515 / 1941
Sona,43.8,250 / 321
Neeko,43.6,144 / 186
Janna,43.4,284 / 371
Soraka,43.3,180 / 236
Xin Zhao,43.3,39 / 51
Kha'Zix,42.3,235 / 320
Varus,42.2,413 / 566
Draven,41.8,375 / 523
Rumble,41.8,33 / 46
Shaco,40.4,235 / 347
Olaf,40.3,429 / 635
Gnar,39.8,133 / 201
Lissandra,39.7,31 / 47
Corki,39.6,109 / 166
Kayle,39.1,18 / 28
Twisted Fate,38.6,139 / 221
Shyvana,38.5,95 / 152
Vel'Koz,38.4,188 / 301
Heimerdinger,38.3,54 / 87
Taliyah,36.8,28 / 48
Cassiopeia,36.6,146 / 253
Yorick,36.5,23 / 40
Kennen,36.1,99 / 175
Azir,35.4,102 / 186
Kalista,35.3,90 / 165
Gangplank,34.0,138 / 268
Jayce,33.7,61 / 120
Lucian,33.5,67 / 133
Ziggs,33.3,18 / 36
Lulu,32.9,221 / 450
Nami,32.8,85 / 174
Lux,31.1,46 / 102
