Champion name,Win rate(%),Wins / losses
Karthus,56.5,10033 / 7737
Nautilus,54.5,8195 / 6854
Camille,53.3,2316 / 2030
Sejuani,52.6,3342 / 3017
Bard,52.5,1782 / 1615
Quinn,52.4,884 / 803
Poppy,52.3,1564 / 1424
Annie,52.2,650 / 595
Volibear,52.0,1350 / 1245
Malphite,51.9,7892 / 7304
Cho'Gath,51.8,2618 / 2435
Ekko,51.8,1962 / 1823
Nasus,51.8,232 / 216
Shen,51.7,5447 / 5094
Vi,51.6,32 / 30
Pyke,51.4,2663 / 2520
Tristana,51.4,90 / 85
Ahri,51.3,4359 / 4141
Zoe,51.2,329 / 313
Rakan,51.0,4802 / 4607
Dr. Mundo,50.9,4425 / 4262
Alistar,50.9,2537 / 2446
Urgot,50.8,4875 / 4717
Ornn,50.8,1679 / 1628
Zyra,50.6,338 / 330
Gragas,50.6,89 / 87
Rammus,50.5,645 / 633
Skarner,50.4,3557 / 3494
Garen,50.4,1935 / 1905
Nidalee,50.3,904 / 894
Nunu,50.3,816 / 806
Taric,50.3,470 / 464
Galio,50.2,4997 / 4956
Evelynn,50.1,419 / 417
Warwick,50.0,781 / 782
Talon,49.9,1303 / 1308
Master Yi,49.8,1430 / 1439
Syndra,49.8,581 / 585
Kassadin,49.7,3046 / 3077
Thresh,49.7,1225 / 1242
Renekton,49.7,574 / 581
Fizz,49.7,174 / 176
Udyr,49.5,3196 / 3259
Braum,49.5,2185 / 2227
LeBlanc,49.5,268 / 273
Sion,49.4,1128 / 1156
Aatrox,49.4,329 / 337
Zac,49.3,3704 / 3804
Karma,49.2,1835 / 1892
Veigar,49.2,597 / 617
Blitzcrank,49.1,794 / 824
Akali,49.1,319 / 331
Kled,49.1,313 / 325
Pantheon,48.9,1290 / 1350
Tryndamere,48.9,1182 / 1234
Leona,48.9,534 / 558
Sett,48.7,1510 / 1590
Rek'Sai,48.7,491 / 517
Diana,48.6,894 / 946
Anivia,48.6,437 / 463
Qiyana,48.6,209 / 221
Ryze,48.5,948 / 1006
Ivern,48.5,616 / 654
Hecarim,48.4,846 / 901
Swain,48.3,207 / 222
Katarina,48.2,477 / 513
Maokai,48.1,1227 / 1323
Vladimir,48.0,592 / 641
Zed,47.8,1053 / 1148
Xayah,47.8,1024 / 1118
Twitch,47.8,727 / 794
Wukong,47.7,796 / 872
Elise,47.7,744 / 815
Rengar,47.6,40 / 44
Brand,47.5,567 / 627
Yuumi,47.4,929 / 1030
Trundle,47.4,764 / 848
Sylas,47.4,195 / 216
Ashe,47.3,1061 / 1183
Riven,47.3,606 / 674
Tahm Kench,47.2,495 / 554
Singed,47.0,642 / 725
Jarvan IV,47.0,364 / 410
Fiora,47.0,231 / 261
Aphelios,46.9,2060 / 2333
Aurelion Sol,46.9,551 / 625
Morgana,46.9,151 / 171
Lee Sin,46.8,1090 / 1241
Miss Fortune,46.8,423 / 480
Caitlyn,46.7,565 / 644
Amumu,46.6,530 / 607
Darius,46.5,737 / 847
Zilean,46.1,327 / 382
Jinx,46.1,320 / 374
Malzahar,46.1,262 / 306
Kindred,46.0,81 / 95
Nocturne,45.9,212 / 250
Jhin,45.5,95 / 114
Illaoi,45.4,744 / 894
Kog'Maw,45.3,303 / 366
Jax,45.2,131 / 159
Xin Zhao,45.1,32 / 39
Ezreal,45.0,300 / 367
Senna,44.9,1454 / 1783
Kai'Sa,44.9,160 / 196
Graves,44.6,860 / 1069
Vayne,44.6,287 / 357
Xerath,44.4,987 / 1234
Fiddlesticks,44.4,75 / 94
Viktor,44.3,321 / 403
Mordekaiser,44.3,141 / 177
Irelia,44.0,1230 / 1565
Yasuo,44.0,742 / 946
Soraka,43.9,157 / 201
Janna,43.5,226 / 294
Orianna,43.4,409 / 534
Sona,43.3,212 / 278
Sivir,43.3,77 / 101
Teemo,42.7,44 / 59
Kha'Zix,42.5,189 / 256
Neeko,42.4,108 / 147
Draven,42.2,311 / 426
Varus,41.9,341 / 472
Rumble,41.3,26 / 37
Shyvana,41.0,82 / 118
Twisted Fate,40.7,123 / 179
Corki,40.6,97 / 142
Vel'Koz,40.1,173 / 258
Gnar,40.1,111 / 166
Shaco,40.0,184 / 276
Lissandra,39.7,31 / 47
Olaf,39.6,332 / 506
Heimerdinger,39.5,47 / 72
Kayle,39.0,16 / 25
Taliyah,37.3,22 / 37
Kennen,36.8,81 / 139
Cassiopeia,36.7,122 / 210
Azir,36.6,86 / 149
Kalista,35.9,79 / 141
Yorick,35.3,18 / 33
Gangplank,35.0,113 / 210
Ziggs,33.3,17 / 34
Jayce,33.1,52 / 105
Lulu,32.8,192 / 394
Nami,32.8,63 / 129
Lucian,30.1,46 / 107
Lux,29.8,34 / 80
