Champion name,Win rate(%),Wins / losses
Karthus,56.4,9534 / 7373
Nautilus,54.4,7771 / 6523
Camille,53.1,2162 / 1910
Bard,52.6,1719 / 1546
Quinn,52.6,829 / 748
Sejuani,52.5,3181 / 2875
Poppy,52.5,1500 / 1355
Cho'Gath,52.1,2544 / 2337
Volibear,52.1,1299 / 1192
Gragas,52.1,87 / 80
Malphite,52.0,7548 / 6961
Annie,51.9,616 / 571
Shen,51.8,5211 / 4846
Ekko,51.8,1828 / 1699
Tristana,51.7,89 / 83
Pyke,51.6,2541 / 2381
Vi,51.6,32 / 30
Nasus,51.5,225 / 212
Zoe,51.3,297 / 282
Rakan,51.2,4600 / 4389
Ahri,51.2,4178 / 3985
Alistar,51.2,2432 / 2320
Zyra,51.1,325 / 311
Urgot,50.9,4656 / 4498
Ornn,50.9,1601 / 1544
Dr. Mundo,50.7,4207 / 4083
Nunu,50.4,776 / 763
Taric,50.4,450 / 443
Skarner,50.3,3401 / 3359
Garen,50.3,1851 / 1827
Nidalee,50.3,833 / 824
Rammus,50.3,621 / 614
Galio,50.2,4757 / 4716
Syndra,50.1,553 / 551
Fizz,50.1,171 / 170
Talon,50.0,1244 / 1243
Master Yi,49.9,1390 / 1397
Evelynn,49.9,400 / 401
Kassadin,49.8,2905 / 2929
Thresh,49.8,1174 / 1185
Warwick,49.7,733 / 743
Renekton,49.6,543 / 552
Zac,49.5,3522 / 3593
Udyr,49.5,3082 / 3138
Braum,49.5,2087 / 2128
Sion,49.3,1094 / 1125
Veigar,49.3,574 / 591
Kled,49.3,296 / 304
LeBlanc,49.3,253 / 260
Karma,49.2,1756 / 1815
Aatrox,49.1,323 / 335
Pantheon,49.0,1232 / 1284
Akali,48.9,304 / 318
Swain,48.9,203 / 212
Tryndamere,48.8,1125 / 1180
Blitzcrank,48.8,744 / 780
Leona,48.8,513 / 539
Anivia,48.7,423 / 446
Sett,48.6,1452 / 1535
Ivern,48.6,579 / 612
Rek'Sai,48.5,464 / 493
Ryze,48.4,900 / 959
Hecarim,48.3,808 / 865
Diana,48.2,846 / 908
Katarina,48.2,445 / 478
Rengar,48.2,40 / 43
Maokai,48.1,1163 / 1257
Qiyana,48.0,192 / 208
Vladimir,47.8,567 / 619
Sylas,47.8,192 / 210
Zed,47.7,994 / 1091
Wukong,47.7,766 / 840
Elise,47.7,711 / 781
Yuumi,47.6,889 / 977
Xayah,47.5,988 / 1092
Twitch,47.5,694 / 766
Fiora,47.5,222 / 245
Trundle,47.4,733 / 814
Brand,47.4,546 / 605
Aurelion Sol,47.4,539 / 599
Riven,47.3,580 / 647
Tahm Kench,47.3,460 / 512
Miss Fortune,47.2,410 / 458
Aphelios,47.1,1982 / 2228
Ashe,47.1,1016 / 1139
Singed,47.0,614 / 693
Jarvan IV,46.9,348 / 394
Caitlyn,46.8,547 / 621
Lee Sin,46.7,1056 / 1203
Darius,46.7,720 / 823
Amumu,46.7,499 / 569
Zilean,46.5,314 / 361
Nocturne,46.5,202 / 232
Xin Zhao,46.4,32 / 37
Morgana,46.3,144 / 167
Jinx,46.2,317 / 369
Kindred,45.8,77 / 91
Malzahar,45.7,249 / 296
Jax,45.4,127 / 153
Illaoi,45.2,701 / 851
Kai'Sa,45.2,159 / 193
Senna,45.0,1391 / 1701
Fiddlesticks,45.0,72 / 88
Ezreal,44.8,289 / 356
Kog'Maw,44.8,286 / 353
Xerath,44.7,948 / 1173
Graves,44.6,831 / 1033
Yasuo,44.4,724 / 906
Mordekaiser,44.4,136 / 170
Viktor,44.3,307 / 386
Vayne,44.1,270 / 342
Irelia,43.9,1173 / 1502
Sivir,43.9,76 / 97
Sona,43.8,202 / 259
Jhin,43.8,88 / 113
Orianna,43.4,399 / 521
Janna,43.1,213 / 281
Soraka,42.8,146 / 195
Teemo,42.7,44 / 59
Kha'Zix,42.5,184 / 249
Draven,42.4,298 / 405
Varus,41.9,327 / 453
Neeko,41.6,102 / 143
Twisted Fate,41.3,119 / 169
Vel'Koz,40.4,170 / 251
Gnar,40.2,109 / 162
Shyvana,39.9,75 / 113
Corki,39.7,93 / 141
Lissandra,39.7,31 / 47
Shaco,39.6,179 / 273
Rumble,39.3,24 / 37
Olaf,39.0,311 / 486
Kayle,38.9,14 / 22
Heimerdinger,38.8,45 / 71
Cassiopeia,37.3,121 / 203
Kennen,37.0,81 / 138
Taliyah,36.8,21 / 36
Azir,35.9,83 / 148
Kalista,35.8,77 / 138
Gangplank,35.2,106 / 195
Yorick,34.0,16 / 31
Jayce,33.8,51 / 100
Ziggs,33.3,17 / 34
Lulu,33.0,191 / 387
Nami,32.8,62 / 127
Lux,30.6,34 / 77
Lucian,29.8,45 / 106
