Champion name,Win rate(%),Wins / losses
Karthus,56.5,11642 / 8950
Nautilus,54.5,9561 / 7980
Camille,53.2,2836 / 2491
Quinn,52.7,1056 / 947
Sejuani,52.5,4011 / 3622
Volibear,52.5,1549 / 1400
Nasus,52.5,267 / 242
Poppy,52.4,1867 / 1693
Zoe,52.3,381 / 348
Annie,52.2,770 / 704
Malphite,51.9,9088 / 8412
Pyke,51.8,3213 / 2984
Bard,51.8,2051 / 1909
Shen,51.7,6263 / 5862
Cho'Gath,51.7,2952 / 2760
Ekko,51.6,2323 / 2181
Ahri,51.3,4983 / 4737
Dr. Mundo,51.0,5146 / 4947
Alistar,50.8,3011 / 2911
Tristana,50.8,120 / 116
Rakan,50.7,5577 / 5413
Nidalee,50.5,1124 / 1100
Urgot,50.4,5536 / 5447
Skarner,50.4,4165 / 4091
Rammus,50.4,719 / 708
Zyra,50.4,425 / 418
Ornn,50.3,1938 / 1912
Blitzcrank,50.3,1000 / 988
Galio,50.2,5798 / 5749
Taric,50.2,583 / 578
Akali,50.2,385 / 382
Braum,50.1,2529 / 2522
Garen,50.1,2233 / 2220
Nunu,50.0,967 / 967
Evelynn,50.0,475 / 475
Gragas,50.0,103 / 103
Udyr,49.8,3674 / 3705
Karma,49.8,2155 / 2172
Pantheon,49.7,1601 / 1622
Talon,49.7,1490 / 1510
LeBlanc,49.7,289 / 293
Kassadin,49.6,3504 / 3555
Master Yi,49.5,1562 / 1593
Syndra,49.5,673 / 687
Sett,49.4,1783 / 1829
Warwick,49.4,891 / 911
Renekton,49.3,678 / 696
Anivia,49.3,531 / 546
Zac,49.1,4285 / 4437
Sion,49.1,1223 / 1270
Fizz,49.1,196 / 203
Vladimir,48.9,704 / 735
Tahm Kench,48.9,604 / 630
Sylas,48.9,248 / 259
Thresh,48.8,1375 / 1442
Leona,48.8,624 / 654
Diana,48.7,1055 / 1113
Veigar,48.7,658 / 692
Rek'Sai,48.7,581 / 612
Aatrox,48.7,363 / 383
Qiyana,48.7,253 / 267
Tryndamere,48.6,1372 / 1452
Ryze,48.4,1091 / 1165
Maokai,48.3,1429 / 1532
Hecarim,48.1,973 / 1050
Ivern,48.1,800 / 864
Kled,48.1,370 / 399
Jarvan IV,48.0,438 / 475
Jax,48.0,166 / 180
Xayah,47.9,1203 / 1311
Katarina,47.9,566 / 616
Vi,47.9,46 / 50
Zed,47.8,1287 / 1403
Ashe,47.8,1270 / 1389
Elise,47.8,858 / 936
Brand,47.8,627 / 686
Jhin,47.7,116 / 127
Wukong,47.6,909 / 1000
Riven,47.6,710 / 782
Swain,47.5,236 / 261
Twitch,47.3,817 / 909
Singed,47.3,802 / 893
Yuumi,47.0,1078 / 1216
Aphelios,46.9,2389 / 2709
Trundle,46.9,885 / 1001
Jinx,46.9,370 / 419
Morgana,46.9,183 / 207
Lee Sin,46.8,1249 / 1420
Aurelion Sol,46.8,622 / 708
Darius,46.7,808 / 922
Nocturne,46.7,266 / 303
Mordekaiser,46.6,203 / 233
Amumu,46.5,631 / 727
Caitlyn,46.4,670 / 774
Zilean,46.4,427 / 493
Malzahar,46.4,312 / 360
Kai'Sa,46.4,192 / 222
Fiora,46.3,275 / 319
Rengar,46.1,47 / 55
Miss Fortune,46.0,474 / 556
Kindred,45.9,100 / 118
Graves,45.6,1089 / 1300
Fiddlesticks,45.6,99 / 118
Illaoi,45.5,889 / 1064
Xerath,45.2,1189 / 1442
Vayne,45.0,353 / 431
Sivir,45.0,100 / 122
Kog'Maw,44.9,353 / 434
Senna,44.5,1689 / 2105
Yasuo,44.4,888 / 1111
Ezreal,44.3,348 / 437
Orianna,44.2,499 / 630
Viktor,44.1,367 / 465
Teemo,44.1,49 / 62
Irelia,43.8,1450 / 1858
Xin Zhao,43.8,39 / 50
Soraka,43.3,177 / 232
Janna,43.2,269 / 354
Sona,43.2,237 / 312
Neeko,42.8,133 / 178
Varus,42.0,392 / 541
Draven,42.0,365 / 505
Kha'Zix,41.9,220 / 305
Shaco,41.0,219 / 315
Rumble,40.8,31 / 45
Olaf,40.1,401 / 599
Gnar,39.7,126 / 191
Corki,39.7,106 / 161
Lissandra,39.7,31 / 47
Twisted Fate,39.4,139 / 214
Kayle,39.1,18 / 28
Shyvana,38.8,95 / 150
Heimerdinger,38.7,53 / 84
Vel'Koz,38.4,183 / 293
Cassiopeia,36.4,141 / 246
Kennen,36.3,97 / 170
Yorick,36.1,22 / 39
Taliyah,35.6,26 / 47
Azir,35.5,98 / 178
Kalista,35.1,88 / 163
Gangplank,34.2,135 / 260
Ziggs,34.0,18 / 35
Jayce,33.7,60 / 118
Lulu,32.8,216 / 442
Lucian,32.1,62 / 131
Lux,31.9,44 / 94
Nami,31.7,73 / 157
