Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1228 / 899,MolscarZX
#3,ADC,Impx,Challenger - 1380 LP,60.4,1548 / 1017,Choi
#4,Top,Heimerdonger,Challenger - 1117 LP,56.4,2024 / 1567,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 997 LP,59.1,528 / 365,Tyler1
#6,Mid,Jarl Mid,Challenger - 905 LP,59.0,1393 / 970,Jarl
#7,Support,HelpingX,Challenger - 893 LP,58.1,1375 / 993,Felixxx
#8,Jungle,Prime Bengi,Challenger - 801 LP,60.2,1162 / 767,LDK
#9,Mid,Etosh,Challenger - 762 LP,54.5,1640 / 1371,Etosh
#10,Jungle,AttSeeker,Challenger - 751 LP,56.4,1028 / 795,PaxVan
#11,Jungle,sandbox5,Challenger - 728 LP,56.4,1164 / 899,
#12,Support,unicornpetpetuwu,Challenger - 680 LP,54.0,1676 / 1426,GamerGirls
#13,Support,Princess,Challenger - 676 LP,53.2,2109 / 1853,Princess
#14,ADC,Cryhard II,Challenger - 661 LP,53.7,1869 / 1610,roysiggi
#15,Jungle,Stupid Jungler,Challenger - 644 LP,58.9,1270 / 888,PooPooPeePee
#16,Jungle,Wakes,Challenger - 640 LP,57.4,1637 / 1216,alim
#17,Mid,EMFyels,Challenger - 621 LP,53.8,2197 / 1886,EMFyels
#18,Jungle,Nunu V2,Challenger - 603 LP,56.4,1221 / 945,willchung1024
#19,Mid,PawNx,Challenger - 594 LP,54.0,1716 / 1464,Choi
#20,Jungle,Shitfeather,Challenger - 594 LP,56.7,1322 / 1009,hiroli
#21,Mid,Choky,Challenger - 587 LP,54.1,1719 / 1457,Key
#22,Top,Diablo,Challenger - 581 LP,53.2,2076 / 1828,Kyzent
#23,Jungle,Canyon,Challenger - 572 LP,57.4,1509 / 1120,YamatoCannon
#24,Mid,Chovy,Challenger - 546 LP,54.8,1515 / 1251,TheStriker9
#25,ADC,botkek,Challenger - 543 LP,53.0,2222 / 1967,redeemer
#26,Jungle,Umbral,Challenger - 542 LP,54.7,1388 / 1150,Indoraps
#27,Support,Fekker,Challenger - 539 LP,53.8,1711 / 1468,Key
#28,Top,Bijou,Challenger - 529 LP,51.6,2206 / 2070,EMFyels
#29,Jungle,Sanga,Challenger - 526 LP,54.6,2460 / 2048,EMFyels
#30,Jungle,QQ Nino,Challenger - 516 LP,54.3,1691 / 1423,Futaro
#31,Mid,midkek,Challenger - 514 LP,52.2,1797 / 1643,redeemer
#32,Support,xplayz4dayz,Challenger - 505 LP,56.2,1232 / 962,froggen
#33,Jungle,Iris,Challenger - 500 LP,54.4,1646 / 1381,WildChoas
#34,Top,Finch,Challenger - 493 LP,52.6,1336 / 1206,LumiFumi
#35,Support,Aeryn,Challenger - 492 LP,53.7,1566 / 1348,WildChoas
#36,Top,sandbox0,Challenger - 475 LP,53.9,1470 / 1259,
#37,ADC,NewMeta,Challenger - 474 LP,52.7,2246 / 2015,moxir
#38,Mid,Snek,Challenger - 473 LP,52.7,1496 / 1344,prophetofvoid
#39,Support,Keria,Challenger - 467 LP,52.3,1506 / 1372,TheStriker9
#40,ADC,sandbox15,Challenger - 462 LP,53.3,1688 / 1479,
#41,ADC,Puki style23,Challenger - 459 LP,53.1,1544 / 1362,Klorellv4
#42,Mid,Bournoff,Challenger - 459 LP,51.0,1426 / 1370,reaganhau
#43,Mid,sandbox10,Challenger - 458 LP,53.7,1413 / 1220,
#44,Support,ReaganHau,Challenger - 453 LP,51.5,1350 / 1269,reaganhau
#45,Support,SupBot,Challenger - 446 LP,52.9,1592 / 1415,TangilBOT
#46,Support,DieFliegendeKuh,Challenger - 444 LP,53.8,1600 / 1373,doofboy13
#47,Mid,The_Ghost16,Challenger - 443 LP,53.4,1315 / 1148,Sb1
#48,Jungle,junglekek,Challenger - 436 LP,54.3,1556 / 1310,redeemer
#49,Mid,LeSnek,Challenger - 435 LP,52.5,1421 / 1288,LS
#50,Support,Dibbs,Challenger - 434 LP,53.5,1376 / 1195,MaverickG
#51,ADC,Rabbit4,Grandmaster - 425 LP,54.5,1327 / 1109,willchungtester
#52,Jungle,PiolsJg,Grandmaster - 421 LP,56.0,1109 / 870,Piols2
#53,Top,Salsa,Grandmaster - 417 LP,51.8,2469 / 2294,YungYiga
#54,Support,Rookie,Grandmaster - 413 LP,53.3,1538 / 1347,LordArtos
#55,Top,DoinB,Grandmaster - 412 LP,53.6,1354 / 1173,LordArtos
#56,Jungle,Kaltch,Grandmaster - 411 LP,54.7,1833 / 1517,Princess
#57,Top,Craq,Grandmaster - 408 LP,53.7,3545 / 3056,moxir
#58,Support,Meeeeew,Grandmaster - 401 LP,54.4,1241 / 1042,Foxxo
#59,Mid,Mephisto,Grandmaster - 398 LP,53.1,1607 / 1422,Zettohail
#60,Support,Forbenn,Grandmaster - 397 LP,52.7,666 / 597,Shantress
#61,Mid,Tupac,Grandmaster - 396 LP,53.8,1275 / 1094,Pranceof
#62,ADC,Viyo,Grandmaster - 396 LP,51.9,1369 / 1271,Xcotch
#63,Support,Kaflax,Grandmaster - 392 LP,53.9,1435 / 1227,Kawax
#64,ADC,-200 years,Grandmaster - 390 LP,53.0,1430 / 1266,aquietghost
#65,Mid,Rabbit108,Grandmaster - 389 LP,55.5,1158 / 927,willchung128
#66,Top,Alistar top,Grandmaster - 384 LP,54.0,1281 / 1091,roysiggi 2 
#67,Top,Fantasy,Grandmaster - 383 LP,52.5,1448 / 1308,WildChoas
#68,Support,JoseJose,Grandmaster - 383 LP,52.7,1621 / 1452,tytn
#69,Jungle,SmelliElli,Grandmaster - 383 LP,56.2,1174 / 915,bigjon
#70,Jungle,Freja,Grandmaster - 379 LP,54.3,1244 / 1049,ornstein123
#71,Jungle,Moxir,Grandmaster - 378 LP,53.1,2104 / 1856,moxir
#72,ADC,Pokimane,Grandmaster - 377 LP,52.0,1664 / 1534,Simp
#73,Jungle,Hi Im Giuly,Grandmaster - 373 LP,57.8,1147 / 838,Shantress
#74,Jungle,Audacious,Grandmaster - 372 LP,54.9,1231 / 1010,Nonchalant
#75,Mid,Viree,Grandmaster - 369 LP,52.1,1263 / 1160,viree
#76,Jungle,Prophet,Grandmaster - 368 LP,55.4,1196 / 961,Four
#77,ADC,Teal,Grandmaster - 366 LP,52.1,1788 / 1642,cmoney847
#78,Mid,Buddha Gautama,Grandmaster - 359 LP,54.1,1146 / 973,meroaga
#79,Top,Kingen,Grandmaster - 357 LP,53.3,1214 / 1064,Maffayoo
#80,Support,stolik,Grandmaster - 355 LP,53.1,1491 / 1315,stolik
#81,Support,Wilde,Grandmaster - 355 LP,52.7,1645 / 1478,Wealth_and_Taste
#82,Mid,Prime Faker,Grandmaster - 355 LP,54.2,1217 / 1030,LDK
#83,Top,Looperx,Grandmaster - 354 LP,55.3,693 / 560,Choi
#84,Top,Ooga,Grandmaster - 350 LP,53.9,1614 / 1378,Poggersnation
#85,ADC,Ree-ason,Grandmaster - 348 LP,51.3,1879 / 1781,hmphree
#86,Jungle,Senbonzakura,Grandmaster - 346 LP,53.8,1119 / 959,PacoPeco
#87,Jungle,Souless,Grandmaster - 343 LP,54.2,1238 / 1045,Bitesized
#88,Mid,Circe,Grandmaster - 343 LP,51.9,1285 / 1189,Wealth_and_Taste
#89,ADC,Carrot,Grandmaster - 339 LP,51.7,1301 / 1215,Haram
#90,ADC,Noob,Grandmaster - 338 LP,53.7,1092 / 943,Baleygr
#91,Top,Natlas,Grandmaster - 336 LP,52.3,1348 / 1229,Trindor
#92,Jungle,Cacao,Grandmaster - 335 LP,55.4,1115 / 898,CoachCoach
#93,ADC,Abeel,Grandmaster - 331 LP,53.8,1106 / 951,NismanSlayer
#94,ADC,Panther,Grandmaster - 327 LP,52.9,1547 / 1376,WildChoas
#95,Mid,Jess,Grandmaster - 327 LP,52.4,1615 / 1469,WildChoas
#96,Jungle,Jinxnator,Grandmaster - 327 LP,55.2,1076 / 872,Jinxnator
#97,ADC,Coldest,Grandmaster - 326 LP,53.6,1269 / 1098,MaverickG
#98,Jungle,Pyosuck,Grandmaster - 322 LP,53.6,1230 / 1064,Key
#99,Jungle,Harry Cox,Grandmaster - 317 LP,50.8,2553 / 2475,Agentdj
#100,Mid,SrqUe,Grandmaster - 317 LP,52.0,1734 / 1602,moxir
