Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1227 / 898,MolscarZX
#3,ADC,Impx,Challenger - 1377 LP,60.3,1544 / 1015,Choi
#4,Top,Heimerdonger,Challenger - 1143 LP,56.4,2021 / 1562,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 997 LP,59.1,528 / 365,Tyler1
#6,Mid,Jarl Mid,Challenger - 909 LP,59.0,1391 / 967,Jarl
#7,Support,HelpingX,Challenger - 902 LP,58.1,1375 / 990,Felixxx
#8,Jungle,Prime Bengi,Challenger - 795 LP,60.2,1158 / 766,LDK
#9,Mid,Etosh,Challenger - 760 LP,54.4,1631 / 1365,Etosh
#10,Jungle,AttSeeker,Challenger - 734 LP,56.2,1019 / 793,PaxVan
#11,Jungle,sandbox5,Challenger - 712 LP,56.3,1156 / 897,
#12,Support,unicornpetpetuwu,Challenger - 676 LP,54.0,1665 / 1418,GamerGirls
#13,ADC,Cryhard II,Challenger - 656 LP,53.7,1855 / 1598,roysiggi
#14,Jungle,Wakes,Challenger - 631 LP,57.3,1628 / 1212,alim
#15,Jungle,Sanga,Challenger - 631 LP,54.7,2441 / 2020,EMFyels
#16,Jungle,Stupid Jungler,Challenger - 630 LP,58.7,1260 / 885,PooPooPeePee
#17,Support,Princess,Challenger - 620 LP,53.1,2090 / 1845,Princess
#18,Jungle,Nunu V2,Challenger - 610 LP,56.4,1218 / 940,willchung1024
#19,Jungle,Shitfeather,Challenger - 590 LP,56.7,1317 / 1006,hiroli
#20,Jungle,Canyon,Challenger - 584 LP,57.5,1506 / 1113,YamatoCannon
#21,Top,Bijou,Challenger - 581 LP,51.6,2182 / 2048,EMFyels
#22,Mid,PawNx,Challenger - 576 LP,53.9,1704 / 1459,Choi
#23,Mid,Choky,Challenger - 571 LP,54.0,1709 / 1454,Key
#24,Support,Fekker,Challenger - 561 LP,53.9,1702 / 1453,Key
#25,Jungle,Umbral,Challenger - 556 LP,54.8,1381 / 1139,Indoraps
#26,Mid,Chovy,Challenger - 553 LP,54.8,1507 / 1242,TheStriker9
#27,Top,Diablo,Challenger - 552 LP,53.1,2039 / 1798,Kyzent
#28,ADC,botkek,Challenger - 537 LP,53.0,2207 / 1957,redeemer
#29,Support,xplayz4dayz,Challenger - 531 LP,56.4,1228 / 950,froggen
#30,Mid,midkek,Challenger - 525 LP,52.3,1794 / 1637,redeemer
#31,Jungle,QQ Nino,Challenger - 515 LP,54.3,1657 / 1397,Futaro
#32,Top,Finch,Challenger - 500 LP,52.6,1323 / 1193,LumiFumi
#33,Mid,Bournoff,Challenger - 498 LP,51.1,1410 / 1349,reaganhau
#34,Mid,EMFyels,Challenger - 492 LP,53.6,2169 / 1874,EMFyels
#35,Jungle,Iris,Challenger - 489 LP,54.3,1635 / 1377,WildChoas
#36,Support,Aeryn,Challenger - 486 LP,53.7,1560 / 1345,WildChoas
#37,Top,sandbox0,Challenger - 483 LP,54.0,1461 / 1247,
#38,ADC,sandbox15,Challenger - 476 LP,53.4,1677 / 1465,
#39,Support,Keria,Challenger - 469 LP,52.3,1497 / 1363,TheStriker9
#40,Mid,sandbox10,Challenger - 459 LP,53.7,1403 / 1211,
#41,ADC,Puki style23,Challenger - 457 LP,53.1,1537 / 1356,Klorellv4
#42,Mid,The_Ghost16,Challenger - 449 LP,53.4,1305 / 1138,Sb1
#43,Mid,Snek,Challenger - 448 LP,52.6,1474 / 1330,prophetofvoid
#44,ADC,NewMeta,Challenger - 447 LP,52.6,2230 / 2010,moxir
#45,Jungle,junglekek,Challenger - 444 LP,54.3,1550 / 1302,redeemer
#46,Support,DieFliegendeKuh,Challenger - 434 LP,53.8,1591 / 1366,doofboy13
#47,Support,Dibbs,Challenger - 430 LP,53.5,1365 / 1187,MaverickG
#48,Mid,LeSnek,Challenger - 430 LP,52.4,1412 / 1282,LS
#49,Top,Craq,Challenger - 428 LP,53.8,3534 / 3039,moxir
#50,Jungle,PiolsJg,Challenger - 427 LP,56.1,1097 / 858,Piols2
#51,ADC,Rabbit4,Grandmaster - 425 LP,54.5,1317 / 1099,willchungtester
#52,Support,SupBot,Grandmaster - 424 LP,52.8,1577 / 1408,TangilBOT
#53,Top,Salsa,Grandmaster - 421 LP,51.9,2459 / 2283,YungYiga
#54,Support,ReaganHau,Grandmaster - 417 LP,51.5,1328 / 1252,reaganhau
#55,Support,Rookie,Grandmaster - 415 LP,53.3,1527 / 1337,LordArtos
#56,Mid,Rabbit108,Grandmaster - 411 LP,55.8,1151 / 913,willchung128
#57,Support,Meeeeew,Grandmaster - 403 LP,54.4,1228 / 1029,Foxxo
#58,Top,Fantasy,Grandmaster - 401 LP,52.7,1439 / 1291,WildChoas
#59,Top,Alistar top,Grandmaster - 401 LP,54.2,1272 / 1076,roysiggi 2 
#60,Support,JoseJose,Grandmaster - 400 LP,52.9,1614 / 1439,tytn
#61,ADC,Viyo,Grandmaster - 399 LP,51.9,1358 / 1259,Xcotch
#62,Top,DoinB,Grandmaster - 396 LP,53.5,1338 / 1164,LordArtos
