Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1227 / 898,MolscarZX
#3,ADC,Impx,Challenger - 1378 LP,60.4,1542 / 1013,Choi
#4,Top,Heimerdonger,Challenger - 1107 LP,56.4,2015 / 1560,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 997 LP,59.1,528 / 365,Tyler1
#6,Mid,Jarl Mid,Challenger - 909 LP,59.0,1385 / 962,Jarl
#7,Support,HelpingX,Challenger - 908 LP,58.2,1371 / 985,Felixxx
#8,Jungle,Prime Bengi,Challenger - 781 LP,60.1,1150 / 764,LDK
#9,Mid,Etosh,Challenger - 763 LP,54.5,1623 / 1357,Etosh
#10,Jungle,Sanga,Challenger - 743 LP,54.9,2407 / 1979,EMFyels
#11,Jungle,AttSeeker,Challenger - 718 LP,56.1,1003 / 785,PaxVan
#12,Jungle,sandbox5,Challenger - 713 LP,56.3,1147 / 890,
#13,ADC,Cryhard II,Challenger - 689 LP,53.9,1834 / 1571,roysiggi
#14,Support,unicornpetpetuwu,Challenger - 689 LP,54.1,1651 / 1402,GamerGirls
#15,Jungle,Wakes,Challenger - 613 LP,57.2,1617 / 1208,alim
#16,Jungle,Stupid Jungler,Challenger - 607 LP,58.6,1244 / 880,PooPooPeePee
#17,Jungle,Canyon,Challenger - 607 LP,57.7,1499 / 1100,YamatoCannon
#18,Support,Princess,Challenger - 587 LP,53.1,2043 / 1802,Princess
#19,Jungle,Shitfeather,Challenger - 584 LP,56.7,1302 / 996,hiroli
#20,Support,Fekker,Challenger - 584 LP,54.1,1686 / 1432,Key
#21,Jungle,Nunu V2,Challenger - 579 LP,56.3,1198 / 929,willchung1024
#22,Mid,PawNx,Challenger - 577 LP,53.9,1687 / 1443,Choi
#23,Top,Diablo,Challenger - 562 LP,53.2,2024 / 1782,Kyzent
#24,Mid,Choky,Challenger - 559 LP,54.0,1691 / 1443,Key
#25,Support,xplayz4dayz,Challenger - 551 LP,56.6,1212 / 930,froggen
#26,Jungle,Umbral,Challenger - 548 LP,54.8,1368 / 1130,Indoraps
#27,ADC,botkek,Challenger - 548 LP,53.1,2188 / 1935,redeemer
#28,Mid,midkek,Challenger - 545 LP,52.4,1782 / 1620,redeemer
#29,Mid,Chovy,Challenger - 535 LP,54.7,1487 / 1230,TheStriker9
#30,Top,Bijou,Challenger - 524 LP,51.5,2142 / 2014,EMFyels
#31,Jungle,QQ Nino,Challenger - 511 LP,54.2,1578 / 1336,Futaro
#32,Jungle,Kaltch,Challenger - 510 LP,55.0,1774 / 1454,Princess
#33,Top,Finch,Challenger - 509 LP,52.6,1298 / 1169,LumiFumi
#34,ADC,Puki style23,Challenger - 506 LP,53.1,1480 / 1306,Klorellv4
#35,Support,Aeryn,Challenger - 486 LP,53.7,1543 / 1330,WildChoas
#36,Jungle,Iris,Challenger - 484 LP,54.3,1618 / 1364,WildChoas
#37,ADC,NewMeta,Challenger - 476 LP,52.7,2215 / 1986,moxir
#38,Mid,EMFyels,Challenger - 475 LP,53.6,2136 / 1851,EMFyels
#39,ADC,sandbox15,Challenger - 465 LP,53.3,1654 / 1448,
#40,Top,sandbox0,Challenger - 464 LP,53.8,1432 / 1228,
#41,Support,Keria,Challenger - 458 LP,52.3,1481 / 1352,TheStriker9
#42,Mid,The_Ghost16,Challenger - 457 LP,53.5,1293 / 1125,Sb1
#43,Mid,sandbox10,Challenger - 450 LP,53.6,1389 / 1202,
#44,Support,Dibbs,Challenger - 446 LP,53.6,1357 / 1174,MaverickG
#45,Support,DieFliegendeKuh,Challenger - 444 LP,53.9,1572 / 1345,doofboy13
#46,Mid,Snek,Challenger - 437 LP,52.5,1453 / 1312,prophetofvoid
#47,Top,Alistar top,Challenger - 435 LP,54.4,1247 / 1045,roysiggi 2 
#48,Jungle,PiolsJg,Challenger - 434 LP,56.2,1087 / 847,Piols2
#49,Support,ReaganHau,Challenger - 434 LP,51.6,1283 / 1205,reaganhau
#50,Mid,LeSnek,Challenger - 430 LP,52.4,1397 / 1268,LS
#51,Support,SupBot,Grandmaster - 421 LP,52.8,1566 / 1398,TangilBOT
#52,Mid,Bournoff,Grandmaster - 420 LP,50.9,1358 / 1310,reaganhau
#53,Top,Salsa,Grandmaster - 420 LP,51.9,2441 / 2265,YungYiga
#54,Top,Craq,Grandmaster - 418 LP,53.7,3513 / 3023,moxir
#55,Jungle,Moxir,Grandmaster - 416 LP,53.3,2083 / 1824,moxir
#56,ADC,Rabbit4,Grandmaster - 414 LP,54.5,1290 / 1079,willchungtester
#57,ADC,Viyo,Grandmaster - 407 LP,51.9,1339 / 1239,Xcotch
#58,Jungle,junglekek,Grandmaster - 407 LP,54.1,1527 / 1295,redeemer
#59,Support,JoseJose,Grandmaster - 405 LP,52.9,1599 / 1423,tytn
#60,ADC,-200 years,Grandmaster - 398 LP,53.2,1395 / 1228,aquietghost
#61,Support,Rookie,Grandmaster - 398 LP,53.2,1509 / 1327,LordArtos
#62,Top,Fantasy,Grandmaster - 394 LP,52.7,1417 / 1273,WildChoas
