Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1227 / 898,MolscarZX
#3,ADC,Impx,Challenger - 1378 LP,60.4,1542 / 1013,Choi
#4,Top,Heimerdonger,Challenger - 1107 LP,56.4,2015 / 1560,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 997 LP,59.1,528 / 365,Tyler1
#6,Support,HelpingX,Challenger - 909 LP,58.2,1373 / 986,Felixxx
#7,Mid,Jarl Mid,Challenger - 903 LP,59.0,1385 / 964,Jarl
#8,Jungle,Prime Bengi,Challenger - 790 LP,60.1,1153 / 764,LDK
#9,Mid,Etosh,Challenger - 762 LP,54.5,1626 / 1360,Etosh
#10,Jungle,AttSeeker,Challenger - 722 LP,56.1,1007 / 787,PaxVan
#11,Jungle,sandbox5,Challenger - 717 LP,56.3,1150 / 891,
#12,Jungle,Sanga,Challenger - 691 LP,54.8,2417 / 1990,EMFyels
#13,Support,unicornpetpetuwu,Challenger - 685 LP,54.1,1652 / 1404,GamerGirls
#14,ADC,Cryhard II,Challenger - 678 LP,53.8,1838 / 1578,roysiggi
#15,Jungle,Wakes,Challenger - 616 LP,57.2,1619 / 1209,alim
#16,Jungle,Stupid Jungler,Challenger - 606 LP,58.6,1245 / 881,PooPooPeePee
#17,Jungle,Canyon,Challenger - 599 LP,57.6,1501 / 1104,YamatoCannon
#18,Top,Bijou,Challenger - 595 LP,51.6,2158 / 2024,EMFyels
#19,Support,Princess,Challenger - 583 LP,53.1,2048 / 1810,Princess
#20,Jungle,Nunu V2,Challenger - 581 LP,56.3,1200 / 930,willchung1024
#21,Jungle,Shitfeather,Challenger - 579 LP,56.6,1304 / 999,hiroli
#22,Mid,PawNx,Challenger - 571 LP,53.9,1689 / 1447,Choi
#23,Support,Fekker,Challenger - 567 LP,54.0,1688 / 1439,Key
#24,Mid,Choky,Challenger - 562 LP,54.0,1693 / 1444,Key
#25,Top,Diablo,Challenger - 558 LP,53.2,2028 / 1786,Kyzent
#26,Mid,Chovy,Challenger - 546 LP,54.8,1492 / 1231,TheStriker9
#27,Jungle,Umbral,Challenger - 545 LP,54.7,1369 / 1132,Indoraps
#28,Mid,midkek,Challenger - 545 LP,52.4,1784 / 1622,redeemer
#29,Support,xplayz4dayz,Challenger - 545 LP,56.5,1217 / 936,froggen
#30,ADC,botkek,Challenger - 541 LP,53.0,2191 / 1940,redeemer
#31,Jungle,QQ Nino,Challenger - 504 LP,54.1,1588 / 1347,Futaro
#32,Jungle,Kaltch,Challenger - 500 LP,54.9,1780 / 1461,Princess
#33,Top,Finch,Challenger - 496 LP,52.5,1303 / 1178,LumiFumi
#34,ADC,Puki style23,Challenger - 485 LP,53.1,1494 / 1317,Klorellv4
#35,Support,Aeryn,Challenger - 483 LP,53.7,1549 / 1337,WildChoas
#36,Jungle,Iris,Challenger - 476 LP,54.2,1619 / 1368,WildChoas
#37,ADC,NewMeta,Challenger - 470 LP,52.7,2219 / 1992,moxir
#38,Top,sandbox0,Challenger - 468 LP,53.9,1439 / 1233,
#39,ADC,sandbox15,Challenger - 466 LP,53.3,1659 / 1453,
#40,Mid,sandbox10,Challenger - 456 LP,53.6,1393 / 1204,
#41,Mid,Bournoff,Challenger - 453 LP,50.9,1365 / 1315,reaganhau
#42,Support,Dibbs,Challenger - 451 LP,53.6,1362 / 1177,MaverickG
#43,Support,Keria,Challenger - 451 LP,52.2,1483 / 1356,TheStriker9
#44,Mid,The_Ghost16,Challenger - 450 LP,53.4,1296 / 1130,Sb1
#45,Support,DieFliegendeKuh,Challenger - 441 LP,53.9,1576 / 1350,doofboy13
#46,Jungle,PiolsJg,Challenger - 439 LP,56.2,1091 / 849,Piols2
#47,Mid,LeSnek,Challenger - 438 LP,52.5,1400 / 1268,LS
#48,Mid,EMFyels,Challenger - 436 LP,53.6,2150 / 1862,EMFyels
#49,Mid,Snek,Challenger - 435 LP,52.5,1455 / 1315,prophetofvoid
#50,Top,Salsa,Challenger - 431 LP,51.9,2448 / 2268,YungYiga
#51,Top,Alistar top,Grandmaster - 426 LP,54.3,1249 / 1050,roysiggi 2 
#52,Jungle,junglekek,Grandmaster - 421 LP,54.2,1532 / 1295,redeemer
#53,Top,Craq,Grandmaster - 420 LP,53.8,3516 / 3025,moxir
#54,Support,ReaganHau,Grandmaster - 418 LP,51.5,1288 / 1213,reaganhau
#55,ADC,Rabbit4,Grandmaster - 417 LP,54.5,1293 / 1081,willchungtester
#56,Support,SupBot,Grandmaster - 416 LP,52.8,1567 / 1401,TangilBOT
#57,Jungle,Moxir,Grandmaster - 415 LP,53.3,2086 / 1827,moxir
#58,ADC,Viyo,Grandmaster - 407 LP,51.9,1344 / 1244,Xcotch
#59,Top,Fantasy,Grandmaster - 397 LP,52.7,1421 / 1276,WildChoas
#60,Mid,Tupac,Grandmaster - 395 LP,53.9,1250 / 1071,Pranceof
#61,Support,JoseJose,Grandmaster - 395 LP,52.9,1602 / 1429,tytn
#62,ADC,-200 years,Grandmaster - 394 LP,53.1,1398 / 1233,aquietghost
