Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1227 / 898,MolscarZX
#3,ADC,Impx,Challenger - 1378 LP,60.4,1542 / 1013,Choi
#4,Top,Heimerdonger,Challenger - 1107 LP,56.4,2015 / 1560,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 995 LP,59.1,527 / 365,Tyler1
#6,Mid,Jarl Mid,Challenger - 899 LP,58.9,1380 / 961,Jarl
#7,Support,HelpingX,Challenger - 888 LP,58.0,1361 / 984,Felixxx
#8,Jungle,Prime Bengi,Challenger - 779 LP,60.1,1148 / 763,LDK
#9,Mid,Etosh,Challenger - 760 LP,54.4,1616 / 1353,Etosh
#10,Jungle,AttSeeker,Challenger - 720 LP,56.1,996 / 779,PaxVan
#11,Jungle,Sanga,Challenger - 715 LP,54.9,2374 / 1954,EMFyels
#12,ADC,Cryhard II,Challenger - 710 LP,54.0,1827 / 1559,roysiggi
#13,Jungle,sandbox5,Challenger - 707 LP,56.3,1143 / 889,
#14,Support,unicornpetpetuwu,Challenger - 701 LP,54.1,1646 / 1394,GamerGirls
#15,Jungle,Wakes,Challenger - 613 LP,57.2,1615 / 1206,alim
#16,Jungle,Canyon,Challenger - 607 LP,57.7,1496 / 1098,YamatoCannon
#17,Jungle,Stupid Jungler,Challenger - 605 LP,58.6,1236 / 874,PooPooPeePee
#18,Jungle,Nunu V2,Challenger - 590 LP,56.4,1196 / 924,willchung1024
#19,Jungle,Shitfeather,Challenger - 589 LP,56.7,1297 / 990,hiroli
#20,Top,Bijou,Challenger - 587 LP,51.5,2097 / 1972,EMFyels
#21,Mid,PawNx,Challenger - 584 LP,53.9,1682 / 1437,Choi
#22,Support,Princess,Challenger - 580 LP,53.1,2035 / 1798,Princess
#23,Support,Fekker,Challenger - 577 LP,54.0,1681 / 1430,Key
#24,Top,Diablo,Challenger - 573 LP,53.2,2016 / 1774,Kyzent
#25,Mid,Choky,Challenger - 564 LP,54.0,1686 / 1437,Key
#26,ADC,botkek,Challenger - 549 LP,53.1,2177 / 1925,redeemer
#27,Support,xplayz4dayz,Challenger - 544 LP,56.5,1205 / 926,froggen
#28,Jungle,Umbral,Challenger - 541 LP,54.7,1365 / 1129,Indoraps
#29,Mid,Chovy,Challenger - 535 LP,54.7,1482 / 1225,TheStriker9
#30,Mid,midkek,Challenger - 534 LP,52.3,1776 / 1618,redeemer
#31,Jungle,QQ Nino,Challenger - 515 LP,54.2,1575 / 1332,Futaro
#32,Jungle,Kaltch,Challenger - 513 LP,55.0,1774 / 1453,Princess
#33,Support,Aeryn,Challenger - 490 LP,53.7,1537 / 1323,WildChoas
#34,Top,Finch,Challenger - 485 LP,52.4,1285 / 1165,LumiFumi
#35,Jungle,Iris,Challenger - 483 LP,54.3,1612 / 1358,WildChoas
#36,Mid,Snek,Challenger - 478 LP,52.6,1443 / 1300,prophetofvoid
#37,ADC,Puki style23,Challenger - 476 LP,52.9,1463 / 1301,Klorellv4
#38,Support,Keria,Challenger - 466 LP,52.3,1479 / 1347,TheStriker9
#39,Mid,sandbox10,Challenger - 460 LP,53.7,1385 / 1194,
#40,ADC,NewMeta,Challenger - 460 LP,52.7,2204 / 1981,moxir
#41,ADC,sandbox15,Challenger - 459 LP,53.3,1643 / 1439,
#42,Top,sandbox0,Challenger - 457 LP,53.8,1425 / 1224,
#43,Support,ReaganHau,Challenger - 455 LP,51.7,1278 / 1192,reaganhau
#44,Support,DieFliegendeKuh,Challenger - 455 LP,54.0,1566 / 1335,doofboy13
#45,Support,Dibbs,Challenger - 453 LP,53.7,1350 / 1164,MaverickG
#46,Mid,The_Ghost16,Challenger - 451 LP,53.4,1286 / 1120,Sb1
#47,Mid,EMFyels,Challenger - 450 LP,53.6,2111 / 1830,EMFyels
#48,ADC,Rabbit4,Challenger - 437 LP,54.7,1286 / 1065,willchungtester
#49,Top,Alistar top,Challenger - 431 LP,54.4,1242 / 1040,roysiggi 2 
#50,Jungle,PiolsJg,Challenger - 429 LP,56.2,1081 / 842,Piols2
#51,Top,Craq,Grandmaster - 427 LP,53.8,3511 / 3017,moxir
#52,Jungle,Moxir,Grandmaster - 425 LP,53.4,2082 / 1820,moxir
#53,Top,Salsa,Grandmaster - 424 LP,51.9,2437 / 2259,YungYiga
#54,Mid,Bournoff,Grandmaster - 418 LP,50.9,1348 / 1300,reaganhau
#55,Support,SupBot,Grandmaster - 417 LP,52.8,1560 / 1394,TangilBOT
#56,Mid,LeSnek,Grandmaster - 416 LP,52.3,1388 / 1264,LS
#57,Jungle,junglekek,Grandmaster - 415 LP,54.2,1527 / 1292,redeemer
#58,ADC,-200 years,Grandmaster - 412 LP,53.3,1393 / 1220,aquietghost
#59,Support,JoseJose,Grandmaster - 409 LP,53.0,1596 / 1418,tytn
#60,ADC,Viyo,Grandmaster - 401 LP,51.9,1330 / 1231,Xcotch
#61,Mid,Tupac,Grandmaster - 396 LP,53.9,1243 / 1063,Pranceof
#62,Support,Rookie,Grandmaster - 395 LP,53.2,1503 / 1322,LordArtos
