Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 1051 LP,67.8,310 / 147,Tyler1
#2,Support,HelpingX,Challenger - 721 LP,63.3,459 / 266,Felixxx
#3,Jungle,DanDyx,Challenger - 710 LP,73.1,418 / 154,Choi
#4,Mid,Choky,Challenger - 623 LP,58.2,482 / 346,Key
#5,Mid,Etosh,Challenger - 571 LP,57.4,390 / 289,Etosh
#6,Mid,PawNx,Challenger - 568 LP,65.4,365 / 193,Choi
#7,Jungle,junglekek,Challenger - 567 LP,57.5,424 / 313,redeemer
#8,Jungle,Shitfeather,Challenger - 546 LP,64.2,443 / 247,hiroli
#9,ADC,Impx,Challenger - 517 LP,63.0,330 / 194,Choi
#10,Support,unicornpetpetuwu,Challenger - 493 LP,56.3,523 / 406,GamerGirls
#11,Jungle,sandbox5,Challenger - 478 LP,58.0,427 / 309,
#12,Jungle,AttSeeker,Challenger - 471 LP,60.4,389 / 255,PaxVan
#13,Jungle,Aela ,Challenger - 464 LP,58.0,567 / 411,MolscarZX
#14,Jungle,Kaltch,Challenger - 443 LP,57.5,432 / 319,Princess
#15,Mid,Jarl Mid,Challenger - 430 LP,59.7,384 / 259,Jarl
#16,Mid,Chovy,Challenger - 429 LP,58.0,505 / 365,TheStriker9
#17,Support,Princess,Challenger - 417 LP,55.6,478 / 382,Princess
#18,Top,TopBot,Challenger - 413 LP,54.2,588 / 497,TangilBOT
#19,Top,Dumbass,Challenger - 409 LP,53.4,516 / 451,Key
#20,Mid,LeSnek,Challenger - 402 LP,54.8,495 / 409,LS
#21,ADC,sandbox15,Challenger - 393 LP,54.5,579 / 483,
#22,Top,Diablo,Challenger - 385 LP,54.9,515 / 423,Kyzent
#23,Jungle,Stupid Jungler,Challenger - 374 LP,62.7,460 / 274,PooPooPeePee
#24,Top,Salsa,Challenger - 370 LP,53.2,738 / 650,YungYiga
#25,Mid,The_Ghost16,Challenger - 368 LP,56.8,424 / 323,Sb1
#26,Support,Rookie,Challenger - 364 LP,57.3,405 / 302,LordArtos
#27,Support,Keria,Challenger - 363 LP,54.1,489 / 415,TheStriker9
#28,Support,Fekker,Challenger - 361 LP,55.8,521 / 413,Key
#29,ADC,DoubleDouble,Challenger - 361 LP,53.4,600 / 524,Player2225
#30,ADC,Ree-ason,Challenger - 353 LP,56.4,491 / 380,hmphree
#31,Top,Ayu,Challenger - 352 LP,53.2,588 / 517,Bitesized
#32,Support,Wilde,Challenger - 347 LP,55.1,618 / 503,Wealth_and_Taste
#33,Mid,midlane king,Challenger - 341 LP,51.8,513 / 477,hater
#34,Top,Ooga,Challenger - 340 LP,59.6,467 / 317,Poggersnation
#35,Top,Human Tornado,Challenger - 336 LP,52.7,465 / 418,Etosh
#36,Mid,Tupac,Challenger - 335 LP,55.8,402 / 319,Pranceof
#37,Mid,Exodia,Challenger - 332 LP,54.7,378 / 313,yugi
#38,Support,SupBot,Challenger - 332 LP,55.0,570 / 466,TangilBOT
#39,Jungle,Terrified,Challenger - 329 LP,53.9,468 / 401,MaverickG
#40,Mid,sandbox10,Challenger - 319 LP,53.7,492 / 425,
#41,ADC,NewMeta,Challenger - 315 LP,54.8,790 / 651,moxir
#42,Jungle,Prime Bengi,Challenger - 304 LP,62.8,350 / 207,LDK
#43,Jungle,Canyon,Challenger - 303 LP,58.5,531 / 376,YamatoCannon
#44,Support,Dibbs,Challenger - 299 LP,54.3,475 / 399,MaverickG
#45,ADC,Pokimane,Challenger - 298 LP,55.4,608 / 490,Simp
#46,Mid,Kiddlazy,Challenger - 284 LP,53.5,408 / 355,Gawaine
#47,Jungle,SmelliElli,Challenger - 281 LP,60.5,393 / 257,bigjon
#48,Mid,midkek,Challenger - 277 LP,52.7,572 / 513,redeemer
#49,Support,Aeryn,Challenger - 270 LP,55.2,490 / 397,WildChoas
#50,ADC,botkek,Challenger - 269 LP,54.0,578 / 492,redeemer
#51,Top,JollyGiant,Grandmaster - 266 LP,53.0,505 / 448,[email protected]
#52,Jungle,Senbonzakura,Grandmaster - 265 LP,54.4,361 / 302,PacoPeco
#53,Jungle,DoperThanDopa,Grandmaster - 260 LP,55.3,575 / 465,yukioken
#54,Support,Xenicz,Grandmaster - 253 LP,55.9,428 / 337,iambadatlol4
#55,Jungle,Souless,Grandmaster - 249 LP,54.9,523 / 430,Bitesized
#56,Mid,Yunbee,Grandmaster - 249 LP,52.9,554 / 493,Memersticks
#57,Jungle,Sanga,Grandmaster - 248 LP,53.9,509 / 436,EMFyels
#58,Top,Heimerdonger,Grandmaster - 245 LP,56.7,467 / 357,TimoMacDonut
#59,ADC,Panther,Grandmaster - 242 LP,55.4,492 / 396,WildChoas
#60,Jungle,Umbral,Grandmaster - 239 LP,55.1,408 / 332,Indoraps
#61,ADC,Puki style23,Grandmaster - 238 LP,55.3,410 / 332,Klorellv4
#62,Support,Emwues24,Grandmaster - 236 LP,55.9,373 / 294,Jinxnator
#63,Top,DoinB,Grandmaster - 236 LP,54.0,418 / 356,LordArtos
#64,Mid,hackigel,Grandmaster - 233 LP,54.3,394 / 331,Pogchampion
#65,Mid,Zer,Grandmaster - 224 LP,52.7,421 / 378,cmoney847
#66,Jungle,Wakes,Grandmaster - 218 LP,58.0,744 / 539,alim
#67,Support,Backpack,Grandmaster - 218 LP,55.6,601 / 479,Zettohail
#68,Top,Craq,Grandmaster - 216 LP,53.7,1486 / 1282,moxir
#69,Mid,Cody275,Grandmaster - 215 LP,54.8,468 / 386,[email protected]
#70,Top,SilSol,Grandmaster - 212 LP,55.9,273 / 215,silsoleuw
#71,Jungle,ggbebe,Grandmaster - 211 LP,51.8,577 / 536,garbz
#72,Top,Apoloniusz,Grandmaster - 208 LP,51.2,479 / 456,Vuz
#73,Mid,Wrekz,Grandmaster - 207 LP,50.8,722 / 699,alim
#74,ADC,CellZ,Grandmaster - 203 LP,50.2,542 / 538,EMFyels
