Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 1055 LP,66.7,333 / 166,Tyler1
#2,Support,HelpingX,Challenger - 727 LP,63.1,482 / 282,Felixxx
#3,Jungle,DanDyx,Challenger - 703 LP,72.4,427 / 163,Choi
#4,Mid,Etosh,Challenger - 612 LP,58.4,422 / 301,Etosh
#5,ADC,Impx,Challenger - 585 LP,64.0,380 / 214,Choi
#6,Jungle,Aela ,Challenger - 584 LP,58.6,621 / 438,MolscarZX
#7,Mid,Choky,Challenger - 573 LP,57.2,526 / 394,Key
#8,Mid,PawNx,Challenger - 568 LP,64.9,386 / 209,Choi
#9,Jungle,Shitfeather,Challenger - 564 LP,64.1,467 / 261,hiroli
#10,Jungle,sandbox5,Challenger - 563 LP,58.4,468 / 334,
#11,Jungle,junglekek,Challenger - 535 LP,56.6,443 / 339,redeemer
#12,Jungle,AttSeeker,Challenger - 496 LP,60.6,420 / 273,PaxVan
#13,Top,Dumbass,Challenger - 484 LP,53.7,583 / 502,Key
#14,Support,unicornpetpetuwu,Challenger - 477 LP,56.1,569 / 446,GamerGirls
#15,Mid,Jarl Mid,Challenger - 451 LP,59.9,413 / 277,Jarl
#16,Top,Salsa,Challenger - 440 LP,53.7,790 / 682,YungYiga
#17,Jungle,Kaltch,Challenger - 433 LP,56.9,452 / 343,Princess
#18,Mid,Chovy,Challenger - 430 LP,57.8,544 / 397,TheStriker9
#19,Mid,LeSnek,Challenger - 414 LP,54.4,543 / 456,LS
#20,ADC,Ree-ason,Challenger - 407 LP,56.9,546 / 413,hmphree
#21,ADC,sandbox15,Challenger - 406 LP,54.4,639 / 536,
#22,Support,Princess,Challenger - 406 LP,55.5,525 / 421,Princess
#23,Jungle,Stupid Jungler,Challenger - 402 LP,62.8,493 / 292,PooPooPeePee
#24,Top,Ooga,Challenger - 396 LP,59.5,531 / 362,Poggersnation
#25,Support,SupBot,Challenger - 390 LP,55.1,616 / 501,TangilBOT
#26,Support,Rookie,Challenger - 385 LP,57.0,451 / 340,LordArtos
#27,Mid,The_Ghost16,Challenger - 372 LP,56.6,444 / 340,Sb1
#28,Top,Diablo,Challenger - 360 LP,54.1,550 / 466,Kyzent
#29,Support,Keria,Challenger - 358 LP,53.9,526 / 449,TheStriker9
#30,Jungle,DoperThanDopa,Challenger - 347 LP,55.6,616 / 491,yukioken
#31,Support,Wilde,Challenger - 347 LP,55.0,659 / 539,Wealth_and_Taste
#32,ADC,Pokimane,Challenger - 346 LP,54.7,663 / 550,Simp
#33,Top,Human Tornado,Challenger - 344 LP,52.5,498 / 450,Etosh
#34,ADC,DoubleDouble,Challenger - 334 LP,52.6,657 / 592,Player2225
#35,Mid,Tupac,Challenger - 329 LP,55.5,456 / 366,Pranceof
#36,Top,Ayu,Challenger - 329 LP,52.7,617 / 553,Bitesized
#37,Jungle,Wakes,Challenger - 317 LP,58.4,805 / 574,alim
#38,Top,TopBot,Challenger - 317 LP,53.5,628 / 546,TangilBOT
#39,Mid,midlane king,Challenger - 306 LP,51.3,540 / 512,hater
#40,Jungle,Terrified,Challenger - 304 LP,53.8,498 / 428,MaverickG
#41,Support,Aeryn,Challenger - 297 LP,55.5,535 / 429,WildChoas
#42,Jungle,Canyon,Challenger - 297 LP,58.0,566 / 410,YamatoCannon
#43,Jungle,SmelliElli,Challenger - 295 LP,60.2,422 / 279,bigjon
#44,Support,Fekker,Challenger - 295 LP,54.4,565 / 473,Key
#45,Support,Dibbs,Challenger - 293 LP,54.0,504 / 429,MaverickG
#46,Jungle,Prime Bengi,Challenger - 288 LP,61.6,375 / 234,LDK
#47,Mid,midkek,Challenger - 285 LP,52.8,597 / 534,redeemer
#48,Top,Heimerdonger,Challenger - 279 LP,57.0,499 / 377,TimoMacDonut
#49,ADC,NewMeta,Challenger - 273 LP,54.5,832 / 696,moxir
#50,Mid,Exodia,Challenger - 271 LP,53.1,387 / 342,yugi
#51,Jungle,Senbonzakura,Challenger - 271 LP,54.4,383 / 321,PacoPeco
#52,Jungle,Sanga,Grandmaster - 265 LP,54.0,535 / 456,EMFyels
#53,ADC,Panther,Grandmaster - 264 LP,54.5,530 / 442,WildChoas
#54,Mid,Kiddlazy,Grandmaster - 261 LP,52.8,422 / 377,Gawaine
#55,ADC,Puki style23,Grandmaster - 260 LP,55.4,445 / 358,Klorellv4
#56,Support,Xenicz,Grandmaster - 260 LP,55.7,450 / 358,iambadatlol4
#57,Mid,garbz,Grandmaster - 254 LP,55.5,961 / 771,garbz
#58,Top,JollyGiant,Grandmaster - 252 LP,52.6,525 / 473,[email protected]
#59,ADC,botkek,Grandmaster - 244 LP,53.3,607 / 531,redeemer
#60,Mid,Wrekz,Grandmaster - 238 LP,50.9,762 / 734,alim
#61,Jungle,Souless,Grandmaster - 238 LP,54.5,544 / 455,Bitesized
#62,Mid,SrqUe,Grandmaster - 238 LP,52.9,709 / 630,moxir
#63,Jungle,Umbral,Grandmaster - 237 LP,54.8,427 / 352,Indoraps
#64,Support,Emwues24,Grandmaster - 234 LP,55.4,399 / 321,Jinxnator
#65,Top,Craq,Grandmaster - 234 LP,53.7,1570 / 1355,moxir
#66,ADC,SasukeyLove,Grandmaster - 233 LP,52.9,586 / 521,kcheng6996
#67,Mid,Everglaid,Grandmaster - 232 LP,52.5,598 / 541,yukioken
#68,Top,Doesnt,Grandmaster - 232 LP,51.1,554 / 530,Princess
#69,Mid,sandbox10,Grandmaster - 231 LP,53.2,530 / 466,
#70,Mid,Zer,Grandmaster - 231 LP,52.7,442 / 397,cmoney847
#71,Support,Athena,Grandmaster - 230 LP,54.4,503 / 422,Snfreweh
#72,Jungle,ggbebe,Grandmaster - 226 LP,51.8,620 / 577,garbz
#73,Mid,Cody275,Grandmaster - 222 LP,54.8,483 / 399,[email protected]
#74,ADC,Carrot,Grandmaster - 216 LP,51.3,490 / 466,Haram
#75,Support,xplayz4dayz,Grandmaster - 209 LP,57.6,358 / 264,froggen
#76,Top,SilSol,Grandmaster - 208 LP,55.3,292 / 236,silsoleuw
#77,Top,DoinB,Grandmaster - 208 LP,53.3,446 / 390,LordArtos
#78,Mid,Yunbee,Grandmaster - 207 LP,52.9,584 / 520,Memersticks
#79,Top,Apoloniusz,Grandmaster - 204 LP,51.2,500 / 477,Vuz
#80,Mid,Prime Faker,Grandmaster - 204 LP,56.1,425 / 333,LDK
#81,ADC,CellZ,Grandmaster - 203 LP,50.0,561 / 560,EMFyels
#82,Support,supkek,Grandmaster - 202 LP,50.4,554 / 545,redeemer
#83,Jungle,Blind Idiot,Grandmaster - 200 LP,52.5,592 / 536,Darkheart
#84,Jungle,Freja,Grandmaster - 199 LP,55.1,448 / 365,ornstein123
#85,Mid,hackigel,Grandmaster - 197 LP,53.4,405 / 353,Pogchampion
