Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 797 LP,70.3,225 / 95,Tyler1
#2,Support,HelpingX,Challenger - 561 LP,64.7,328 / 179,Felixxx
#3,Mid,Etosh,Challenger - 549 LP,60.5,294 / 192,Etosh
#4,Mid,Chovy,Challenger - 512 LP,60.7,332 / 215,TheStriker9
#5,Jungle,Shitfeather,Challenger - 505 LP,65.4,337 / 178,hiroli
#6,Jungle,AttSeeker,Challenger - 482 LP,63.2,288 / 168,PaxVan
#7,Mid,Exodia,Challenger - 444 LP,59.2,289 / 199,yugi
#8,Top,TopBot,Challenger - 420 LP,56.3,382 / 297,TangilBOT
#9,Mid,Jarl Mid,Challenger - 407 LP,60.8,281 / 181,Jarl
#10,Jungle,Kaltch,Challenger - 386 LP,60.5,290 / 189,Princess
#11,Jungle,junglekek,Challenger - 376 LP,57.8,292 / 213,redeemer
#12,Mid,Choky,Challenger - 371 LP,57.5,308 / 228,Key
#13,ADC,Pokimane,Challenger - 368 LP,56.9,365 / 276,Simp
#14,Support,Rookie,Challenger - 352 LP,61.1,253 / 161,LordArtos
#15,Support,Princess,Challenger - 349 LP,56.8,302 / 230,Princess
#16,Mid,The_Ghost16,Challenger - 338 LP,57.4,304 / 226,Sb1
#17,ADC,sandbox15,Challenger - 333 LP,55.4,375 / 302,
#18,Support,Keria,Challenger - 328 LP,55.8,312 / 247,TheStriker9
#19,Jungle,Stupid Jungler,Challenger - 322 LP,65.0,316 / 170,PooPooPeePee
#20,ADC,botkek,Challenger - 319 LP,55.5,401 / 321,redeemer
#21,Mid,LeSnek,Challenger - 315 LP,55.9,334 / 264,LS
#22,Support,Fekker,Challenger - 300 LP,56.6,297 / 228,Key
#23,Jungle,sandbox5,Challenger - 298 LP,55.8,279 / 221,
#24,Jungle,ggbebe,Challenger - 296 LP,53.1,420 / 371,garbz
#25,Jungle,Aela ,Challenger - 295 LP,57.5,429 / 317,MolscarZX
#26,Jungle,Umbral,Challenger - 293 LP,57.5,285 / 211,Indoraps
#27,Mid,sandbox10,Challenger - 289 LP,53.4,354 / 309,
#28,Mid,Kiddlazy,Challenger - 287 LP,54.2,304 / 257,Gawaine
#29,Mid,SrqUe,Challenger - 276 LP,54.0,489 / 416,moxir
#30,Mid,Wrekz,Challenger - 269 LP,50.8,515 / 498,alim
#31,Top,JollyGiant,Challenger - 269 LP,54.6,352 / 293,[email protected]
#32,Top,Human Tornado,Challenger - 269 LP,53.2,320 / 281,Etosh
#33,Support,unicornpetpetuwu,Challenger - 266 LP,55.3,308 / 249,GamerGirls
#34,ADC,Ree-ason,Challenger - 264 LP,56.8,315 / 240,hmphree
#35,Jungle,Senbonzakura,Challenger - 264 LP,56.9,239 / 181,PacoPeco
#36,Mid,Tupac,Challenger - 261 LP,55.6,280 / 224,Pranceof
#37,Top,Ooga,Challenger - 260 LP,61.3,317 / 200,Poggersnation
#38,Mid,garbz,Challenger - 255 LP,54.9,639 / 524,garbz
#39,Top,Heimerdonger,Challenger - 252 LP,57.4,333 / 247,TimoMacDonut
#40,Jungle,Wakes,Challenger - 248 LP,59.5,517 / 352,alim
#41,Support,Aeryn,Challenger - 247 LP,56.5,342 / 263,WildChoas
#42,ADC,DoubleDouble,Challenger - 246 LP,53.9,399 / 341,Player2225
#43,Jungle,DoperThanDopa,Challenger - 241 LP,56.0,403 / 317,yukioken
#44,Jungle,Souless,Challenger - 234 LP,55.9,406 / 320,Bitesized
#45,Top,Salsa,Challenger - 233 LP,52.5,525 / 475,YungYiga
#46,Support,Dibbs,Challenger - 232 LP,55.3,359 / 290,MaverickG
#47,ADC,Panther,Challenger - 229 LP,57.5,346 / 256,WildChoas
#48,Top,Ayu,Challenger - 221 LP,52.2,419 / 383,Bitesized
#49,Jungle,Prime Bengi,Challenger - 220 LP,63.3,243 / 141,LDK
#50,ADC,Puki style23,Challenger - 213 LP,57.5,275 / 203,Klorellv4
#51,ADC,Primmish,Challenger - 213 LP,53.8,343 / 294,Trindor
#52,Jungle,Sanga,Grandmaster - 210 LP,54.4,365 / 306,EMFyels
#53,Jungle,QQ Nino,Grandmaster - 207 LP,52.8,390 / 348,Futaro
#54,Jungle,SmelliElli,Grandmaster - 204 LP,59.7,305 / 206,bigjon
#55,Support,Wilde,Grandmaster - 197 LP,54.6,462 / 384,Wealth_and_Taste
#56,Mid,Cody275,Grandmaster - 190 LP,54.6,347 / 288,[email protected]
#57,Top,Alistar top,Grandmaster - 189 LP,56.1,245 / 192,roysiggi 2 
#58,Mid,DeliciousMilk,Grandmaster - 188 LP,54.0,356 / 303,Bitesized
#59,Support,DieFliegendeKuh,Grandmaster - 188 LP,55.6,341 / 272,doofboy13
#60,Top,Sirio,Grandmaster - 185 LP,51.0,320 / 307,Spezza
#61,ADC,Carrot,Grandmaster - 182 LP,50.1,311 / 310,Haram
#62,Top,DoinB,Grandmaster - 176 LP,54.1,281 / 238,LordArtos
#63,Mid,03030303030303,Grandmaster - 175 LP,52.3,327 / 298,sanchesmemo
#64,Support,Emwues24,Grandmaster - 174 LP,55.7,264 / 210,Jinxnator
#65,Jungle,PiolsJg,Grandmaster - 172 LP,58.4,248 / 177,Piols2
#66,Jungle,Terrified,Grandmaster - 168 LP,52.1,338 / 311,MaverickG
#67,Mid,Yunbee,Grandmaster - 166 LP,51.9,391 / 363,Memersticks
#68,Top,jayce top only,Grandmaster - 165 LP,52.4,377 / 342,aquietghost
#69,Jungle,Canyon,Grandmaster - 164 LP,56.9,329 / 249,YamatoCannon
#70,Jungle,Jinxnator,Grandmaster - 162 LP,58.0,257 / 186,Jinxnator
#71,Top,May,Grandmaster - 161 LP,56.4,229 / 177,toptochall
#72,Top,Prime Smeb,Grandmaster - 161 LP,57.5,267 / 197,LDK
#73,Jungle,Jungler23,Grandmaster - 160 LP,56.9,308 / 233,js2614
#74,ADC,Carry Idiot,Grandmaster - 160 LP,51.4,357 / 337,Darkheart
#75,Jungle,DerFliegendeBär,Grandmaster - 158 LP,54.5,349 / 291,doofboy13
#76,Top,01010101010101,Grandmaster - 157 LP,48.8,339 / 356,sanchesmemo
#77,Support,Backpack,Grandmaster - 156 LP,55.5,426 / 342,Zettohail
#78,ADC,Viyo,Grandmaster - 155 LP,49.7,310 / 314,Xcotch
#79,ADC,Coldest,Grandmaster - 155 LP,54.3,407 / 343,MaverickG
#80,ADC,BotBot,Grandmaster - 154 LP,54.7,319 / 264,TangilBOT
#81,Mid,midkek,Grandmaster - 153 LP,51.9,406 / 376,redeemer
#82,Top,Admire,Grandmaster - 153 LP,52.9,289 / 257,Hopestarxo
#83,Mid,hackigel,Grandmaster - 152 LP,53.2,290 / 255,Pogchampion
#84,Support,Stracchino,Grandmaster - 152 LP,56.5,287 / 221,LovelyKangaroo
#85,Support,pneu,Grandmaster - 151 LP,51.4,436 / 412,garbz
#86,Support,Salut,Grandmaster - 150 LP,51.2,452 / 430,moxir
#87,Support,Jojuma,Grandmaster - 147 LP,56.9,280 / 212,jojuma
#88,Top,Lisa,Grandmaster - 147 LP,51.9,352 / 326,Blackpink
#89,Mid,Everglaid,Grandmaster - 146 LP,52.7,402 / 361,yukioken
#90,Jungle,RedPandaMochi,Grandmaster - 145 LP,57.3,345 / 257,Gawaine
#91,Support,xplayz4dayz,Grandmaster - 145 LP,58.1,230 / 166,froggen
#92,Support,Elythys,Grandmaster - 144 LP,57.5,237 / 175,Elythys
#93,Top,topkek,Grandmaster - 143 LP,51.4,367 / 347,redeemer
#94,Mid,Prime Faker,Grandmaster - 143 LP,55.5,311 / 249,LDK
#95,ADC,Noob,Grandmaster - 142 LP,56.7,266 / 203,Baleygr
#96,Support,SupBot,Grandmaster - 142 LP,54.6,406 / 338,TangilBOT
#97,Support,sandbox20,Grandmaster - 141 LP,49.0,330 / 343,
#98,Mid,midlane king,Grandmaster - 141 LP,50.0,366 / 366,hater
#99,Top,jZen,Grandmaster - 141 LP,57.2,254 / 190,agamero
#100,Top,Craq,Grandmaster - 140 LP,53.5,989 / 858,moxir
