Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 1079 LP,69.0,296 / 133,Tyler1
#2,Support,HelpingX,Challenger - 708 LP,63.5,430 / 247,Felixxx
#3,Jungle,DanDyx,Challenger - 594 LP,72.6,358 / 135,Choi
#4,Mid,Choky,Challenger - 575 LP,58.2,452 / 324,Key
#5,Mid,Etosh,Challenger - 572 LP,58.3,370 / 265,Etosh
#6,Jungle,Shitfeather,Challenger - 538 LP,64.6,411 / 225,hiroli
#7,Jungle,junglekek,Challenger - 535 LP,57.4,394 / 293,redeemer
#8,Jungle,AttSeeker,Challenger - 486 LP,61.2,372 / 236,PaxVan
#9,Support,unicornpetpetuwu,Challenger - 478 LP,56.1,472 / 370,GamerGirls
#10,ADC,Impx,Challenger - 460 LP,64.6,277 / 152,Choi
#11,Mid,LeSnek,Challenger - 458 LP,55.7,469 / 373,LS
#12,Jungle,sandbox5,Challenger - 452 LP,57.5,398 / 294,
#13,Jungle,Kaltch,Challenger - 447 LP,58.6,382 / 270,Princess
#14,ADC,sandbox15,Challenger - 421 LP,55.2,541 / 439,
#15,Mid,PawNx,Challenger - 417 LP,65.1,309 / 166,Choi
#16,Mid,Jarl Mid,Challenger - 409 LP,59.5,354 / 241,Jarl
#17,Mid,Chovy,Challenger - 393 LP,57.7,434 / 318,TheStriker9
#18,Jungle,Aela ,Challenger - 386 LP,58.0,530 / 384,MolscarZX
#19,Support,Keria,Challenger - 385 LP,54.8,454 / 374,TheStriker9
#20,Top,Dumbass,Challenger - 379 LP,53.6,452 / 392,Key
#21,Mid,midlane king,Challenger - 366 LP,52.2,490 / 448,hater
#22,Mid,Exodia,Challenger - 366 LP,55.7,362 / 288,yugi
#23,Support,Fekker,Challenger - 366 LP,55.9,476 / 375,Key
#24,Mid,The_Ghost16,Challenger - 361 LP,56.7,396 / 302,Sb1
#25,Top,TopBot,Challenger - 358 LP,54.4,550 / 461,TangilBOT
#26,ADC,Pokimane,Challenger - 355 LP,56.0,552 / 434,Simp
#27,Top,Ayu,Challenger - 349 LP,53.4,549 / 479,Bitesized
#28,Jungle,Stupid Jungler,Challenger - 348 LP,62.7,427 / 254,PooPooPeePee
#29,Top,Diablo,Challenger - 344 LP,55.0,470 / 385,Kyzent
