Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 797 LP,70.3,225 / 95,Tyler1
#2,Support,HelpingX,Challenger - 566 LP,64.8,330 / 179,Felixxx
#3,Mid,Etosh,Challenger - 551 LP,60.4,298 / 195,Etosh
#4,Mid,Chovy,Challenger - 520 LP,60.9,336 / 216,TheStriker9
#5,Jungle,Shitfeather,Challenger - 513 LP,65.6,342 / 179,hiroli
#6,Jungle,AttSeeker,Challenger - 471 LP,62.6,290 / 173,PaxVan
#7,Mid,Exodia,Challenger - 453 LP,59.4,296 / 202,yugi
#8,Top,TopBot,Challenger - 424 LP,56.4,384 / 297,TangilBOT
#9,Mid,Jarl Mid,Challenger - 412 LP,60.9,288 / 185,Jarl
#10,Jungle,sandbox5,Challenger - 410 LP,56.5,299 / 230,
#11,Jungle,Kaltch,Challenger - 386 LP,60.5,295 / 193,Princess
#12,Jungle,Aela ,Challenger - 381 LP,57.9,446 / 324,MolscarZX
#13,Jungle,junglekek,Challenger - 379 LP,57.8,303 / 221,redeemer
#14,ADC,Pokimane,Challenger - 365 LP,56.9,369 / 280,Simp
#15,Mid,sandbox10,Challenger - 363 LP,53.9,371 / 317,
#16,Mid,Choky,Challenger - 361 LP,57.1,311 / 234,Key
#17,Support,Rookie,Challenger - 357 LP,61.2,259 / 164,LordArtos
#18,Support,Princess,Challenger - 344 LP,56.6,306 / 235,Princess
#19,Jungle,Stupid Jungler,Challenger - 343 LP,65.5,327 / 172,PooPooPeePee
#20,Mid,The_Ghost16,Challenger - 331 LP,57.0,312 / 235,Sb1
#21,ADC,DoubleDouble,Challenger - 330 LP,54.5,414 / 345,Player2225
#22,Support,Keria,Challenger - 324 LP,55.7,316 / 251,TheStriker9
#23,Mid,LeSnek,Challenger - 318 LP,56.0,342 / 269,LS
#24,ADC,botkek,Challenger - 311 LP,55.4,407 / 328,redeemer
#25,Jungle,ggbebe,Challenger - 309 LP,53.1,446 / 394,garbz
#26,Support,Fekker,Challenger - 303 LP,56.7,302 / 231,Key
#27,Jungle,Umbral,Challenger - 287 LP,57.2,290 / 217,Indoraps
#28,Mid,Kiddlazy,Challenger - 286 LP,54.2,314 / 265,Gawaine
#29,Mid,SrqUe,Challenger - 284 LP,54.0,506 / 431,moxir
#30,Jungle,Sanga,Challenger - 280 LP,55.0,385 / 315,EMFyels
#31,ADC,Ree-ason,Challenger - 277 LP,57.0,328 / 247,hmphree
#32,Top,Human Tornado,Challenger - 277 LP,53.6,330 / 286,Etosh
