Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,0,0,1918,1218,0,0,0,0,172,125
Zac,0,0,27,18,0,0,0,0,0,0
Volibear,96,76,234,188,0,0,0,0,0,0
Maokai,0,0,841,564,0,0,0,0,23,16
Pyke,2,0,226,124,756,474,0,0,2733,1857
Sett,270,256,23,22,0,0,0,1,135,96
Nunu,0,0,58,38,0,0,0,0,6,5
Kennen,0,2,0,0,267,196,0,0,0,0
Orianna,0,0,0,0,166,141,0,0,0,0
Jarvan IV,63,49,723,563,194,164,0,0,6,14
Ivern,0,0,2141,1646,0,0,0,0,0,0
Qiyana,24,30,336,233,204,178,0,0,0,0
Irelia,470,406,0,0,66,60,0,0,0,0
Yone,111,110,0,0,7,6,0,0,0,0
Yasuo,218,171,0,0,649,546,0,1,0,0
Draven,0,0,0,0,87,75,998,801,0,0
Senna,0,0,0,0,1011,639,475,408,250,216
Veigar,0,0,0,0,108,80,0,0,0,0
Heimerdinger,0,0,0,0,200,135,0,0,0,0
Aurelion Sol,93,69,91,70,322,300,0,0,0,0
Cassiopeia,0,0,0,0,486,439,0,0,0,0
Anivia,0,0,0,0,53,52,52,35,0,0
Azir,0,0,0,0,63,75,58,48,0,0
Zoe,0,0,0,0,228,227,17,19,0,0
Gnar,383,298,0,0,0,0,0,0,0,0
Gangplank,0,0,0,0,77,59,0,0,0,0
Ryze,388,377,0,0,106,92,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,1,2,0,0,303,256,133,142,0,0
Galio,142,126,54,34,402,330,46,42,0,0
Janna,307,190,0,0,0,2,0,0,78,93
Cho'Gath,419,389,0,0,82,64,606,467,0,0
Garen,177,158,0,0,15,15,22,21,0,0
Shen,0,0,63,45,0,0,0,0,27,18
Leona,0,0,142,92,0,0,0,0,138,105
Sejuani,0,0,344,301,0,0,0,0,17,16
Poppy,26,31,173,110,0,0,0,0,122,100
Rakan,0,0,51,46,0,0,0,0,360,345
Bard,0,0,0,0,0,0,0,0,90,96
Lulu,153,135,0,0,0,0,0,0,13,17
Karma,163,136,0,0,5,7,0,0,22,24
Pantheon,53,38,0,0,0,0,0,0,0,0
Lillia,50,39,179,144,11,15,0,0,0,0
Camille,168,152,0,0,25,17,300,243,0,0
Ornn,334,259,0,0,25,13,0,0,0,0
Darius,295,237,0,0,0,0,0,0,0,0
Aatrox,11,29,0,0,256,199,0,0,0,0
Lucian,37,26,0,0,50,54,347,272,0,0
Singed,3,5,0,0,1,1,0,0,0,0
Rammus,0,0,79,87,0,0,0,0,0,0
Kassadin,0,0,6,6,32,19,0,0,0,0
Jinx,0,0,0,0,0,0,223,177,0,0
Aphelios,0,0,0,0,0,0,486,479,0,0
Kog'Maw,0,0,0,0,0,0,399,354,0,0
Sivir,0,0,0,0,0,0,107,83,0,0
Ezreal,0,0,0,0,15,14,118,119,0,0
Vayne,16,19,0,0,0,0,254,230,0,0
Twitch,0,0,0,0,0,0,116,106,0,0
Warwick,0,0,106,108,0,0,0,0,0,0
Zilean,243,204,0,0,93,89,0,0,0,0
Zed,0,0,0,0,86,88,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Corki,0,0,0,0,89,79,0,0,0,0
Akali,74,75,0,0,248,205,0,0,0,0
Ekko,119,122,76,80,148,131,0,0,0,0
Fizz,0,0,0,0,157,140,0,0,0,0
Udyr,0,0,45,31,0,0,0,0,0,0
Vi,0,0,37,25,0,0,0,0,0,0
Thresh,0,0,11,6,0,0,0,0,165,164
Rumble,0,0,5,8,26,37,0,0,0,0
Amumu,0,0,38,34,0,0,0,0,0,0
Rengar,0,0,10,8,25,29,0,0,0,0
Elise,0,0,25,34,0,0,0,0,0,0
Lee Sin,0,0,1,2,0,0,0,0,0,0
Neeko,0,0,0,0,18,24,202,164,0,0
Katarina,0,0,0,0,84,91,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
LeBlanc,0,0,0,0,199,176,0,0,0,0
Riven,372,288,0,0,16,21,0,0,0,0
Malphite,61,69,0,0,0,0,0,0,0,0
Swain,66,64,0,0,103,106,0,0,0,0
Kled,119,92,0,0,0,0,0,0,0,0
