Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,0,0,2052,1351,0,0,0,0,236,175
Zac,0,0,24,17,0,0,0,0,0,0
Volibear,90,71,306,257,0,0,0,0,0,0
Maokai,0,0,1145,788,0,0,0,0,23,16
Pyke,2,0,213,120,700,430,0,0,2520,1715
Sett,210,200,23,22,0,0,0,1,247,195
Nunu,0,0,53,35,0,0,0,0,6,5
Orianna,0,0,0,0,162,138,0,0,0,0
Kennen,0,2,0,0,232,164,0,0,0,0
Jarvan IV,0,0,713,563,186,157,0,0,6,14
Ivern,0,0,2104,1655,0,0,0,0,0,0
Qiyana,24,30,296,226,128,101,0,0,54,43
Irelia,400,337,0,0,66,60,0,0,0,0
Yone,95,90,0,0,7,6,0,0,0,0
Yasuo,198,157,0,0,554,447,0,1,0,0
Draven,57,45,0,0,87,70,496,335,0,0
Senna,0,0,0,0,769,475,467,407,387,372
Gnar,348,265,0,0,0,0,0,0,0,0
Cassiopeia,0,0,0,0,376,331,0,0,0,0
Gangplank,6,10,0,0,70,56,0,0,0,0
Ryze,358,347,0,0,93,89,0,0,0,0
Shen,0,0,86,70,0,0,0,0,18,8
Leona,0,0,134,87,0,0,0,0,151,113
Sejuani,0,0,446,416,0,0,0,0,51,57
Poppy,20,25,142,95,0,0,0,0,108,98
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,1,1,0,0,208,176,50,54,0,0
Aurelion Sol,80,54,89,63,198,175,0,0,0,0
Galio,134,126,48,33,90,67,46,42,0,0
Janna,289,178,0,0,0,2,0,0,122,128
Rakan,0,0,45,41,0,0,0,0,384,366
Bard,0,0,0,0,0,0,0,0,151,158
Lulu,144,125,0,0,0,0,0,0,53,50
Karma,143,121,0,0,44,59,0,0,32,35
Aatrox,55,82,0,0,208,158,0,0,0,0
Lucian,168,108,0,0,47,52,311,225,0,0
Singed,3,5,0,0,1,1,0,0,0,0
Pantheon,53,38,0,0,0,0,0,0,0,0
Lillia,50,39,207,170,65,64,0,0,0,0
Ornn,304,234,0,0,25,13,0,0,0,0
Cho'Gath,334,334,0,0,83,64,539,425,0,0
Darius,267,213,0,0,0,0,0,0,0,0
Garen,166,149,0,0,15,15,21,20,0,0
Camille,58,55,0,0,18,11,0,0,0,0
Corki,0,0,0,0,77,67,0,0,0,0
Heimerdinger,0,0,0,0,150,90,0,0,0,0
Akali,30,24,0,0,134,101,0,0,0,0
Ekko,111,115,78,73,124,113,0,0,0,0
Fizz,0,0,0,0,60,62,0,0,0,0
Aphelios,0,0,0,0,0,0,239,215,0,0
Caitlyn,0,0,0,0,0,0,121,87,0,0
Jinx,0,0,0,0,0,0,208,154,0,0
Kog'Maw,0,0,0,0,0,0,179,179,0,0
Vayne,21,33,0,0,0,0,23,23,0,0
Twitch,0,0,0,0,0,0,14,19,0,0
Kai'Sa,0,0,0,0,0,0,5,6,0,0
Thresh,0,0,6,5,0,0,0,0,317,303
Zoe,0,0,0,0,199,200,17,19,0,0
Zilean,224,182,0,0,83,82,0,0,0,0
Zed,70,57,0,0,79,81,0,0,0,0
Veigar,0,0,0,0,55,37,0,0,0,0
Anivia,0,0,0,0,53,52,48,33,0,0
Azir,0,0,0,0,12,15,51,39,0,0
Malphite,2,5,0,0,0,0,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Swain,60,52,0,0,72,85,0,0,0,0
Amumu,0,0,38,34,0,0,0,0,0,0
Rammus,0,0,102,114,0,0,0,0,0,0
Neeko,0,0,0,0,18,24,10,13,23,29
Warwick,0,0,124,127,0,0,0,0,0,0
Katarina,0,0,0,0,71,80,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
LeBlanc,0,0,0,0,183,157,0,0,21,25
Riven,353,280,0,0,16,21,0,0,0,0
Ezreal,0,0,0,0,15,13,101,98,58,34
Kled,112,86,0,0,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,42,42
Soraka,6,7,0,0,0,0,0,0,17,17
Varus,9,12,0,0,0,0,45,34,0,0
