Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Poppey,Challenger - 276 LP,67.5,137 / 66,NAVI
#2,Jungle,Zevton,Challenger - 168 LP,69.5,98 / 43,polop900
#3,ADC,T1 T1,Challenger - 123 LP,64.6,195 / 107,Soraka
#4,Support,Lambo Bambo,Challenger - 111 LP,61.1,196 / 125,Byumbi
#5,Mid,AJDG Life,Challenger - 106 LP,60.8,161 / 104,Lightandhope
#6,Jungle,Pyosik,Challenger - 105 LP,66.4,219 / 111,TheStriker9
#7,Top,MJay,Challenger - 105 LP,61.3,165 / 104,Tangil
#8,Jungle,HLE Viper,Challenger - 99 LP,63.1,210 / 123,Tokyo Smurfer
#9,Jungle,Blaze,Challenger - 89 LP,68.3,112 / 52,Hit_Critical
#10,Top,Doran,Challenger - 87 LP,57.9,223 / 162,TheStriker9
#11,ADC,BöllerBusch,Challenger - 77 LP,64.1,193 / 108,Jungler1337
#12,Jungle,Test2,Challenger - 48 LP,61.1,171 / 109,test
#13,Support,Egirl champs onl,Challenger - 31 LP,58.8,153 / 107,Spooky
#14,Jungle,Ceasarna,Challenger - 25 LP,61.5,166 / 104,iampvm
#15,Mid,Frimmy23,Challenger - 21 LP,60.0,245 / 163,YoloMedic
#16,Mid,Salt,Challenger - 18 LP,58.9,225 / 157,JMENDOZA
#17,Mid,TES Jackeylove,Challenger - 16 LP,60.6,215 / 140,Tokyo Smurfer
#18,Top,Salsa,Challenger - 15 LP,58.7,200 / 141,YungYiga
#19,Support,FPX Crisp,Challenger - 8 LP,53.1,179 / 158,LPLAhri
#20,Jungle,EDG Clearlove7,Challenger - 2 LP,62.4,261 / 157,RNGFirefox
#21,Support,Aqua,Diamond I - 94 LP,53.2,141 / 124,Trindor
#22,Support,Kapp Wampie,Diamond I - 92 LP,57.4,116 / 86,Plankuaa
#23,ADC,CoolBroDenis,Diamond I - 81 LP,58.1,176 / 127,JMENDOZA
#24,ADC,RNG Uzi,Diamond I - 70 LP,54.7,163 / 135,RNGFirefox
#25,Mid,kittyperry,Diamond I - 67 LP,54.5,121 / 101,GamerGirls
#26,ADC,Jotaro Kujo,Diamond I - 66 LP,56.1,169 / 132,Ithirul
#27,Jungle,Jinxnator,Diamond I - 48 LP,56.8,133 / 101,Jinxnator
#28,Top,RNG Letme,Diamond I - 48 LP,58.4,202 / 144,LPLAhri
