Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 230 LP,81.6,31 / 7,Soraka
#2,Top,Ezio,Challenger - 33 LP,71.0,66 / 27,TexeQ
#3,ADC,BöllerBusch,Diamond I - 97 LP,67.7,44 / 21,Jungler1337
#4,Support,Aqua,Diamond I - 68 LP,64.5,71 / 39,Trindor
#5,Jungle,Poppey,Diamond I - 38 LP,64.8,59 / 32,NAVI
#6,ADC,Kadlin,Diamond I - 38 LP,59.5,66 / 45,Jinxnator
#7,Jungle,Test2,Diamond I - 36 LP,58.3,63 / 45,test
#8,Jungle,Jinxnator,Diamond I - 35 LP,61.7,58 / 36,Jinxnator
#9,Top,DoinB,Diamond I - 5 LP,55.5,61 / 49,LordArtos
#10,Mid,Caps,Diamond I - 1 LP,56.8,42 / 32,LordArtos
#11,Top,Dumbass,Diamond II - 94 LP,63.0,51 / 30,Key
#12,Mid,PepeCool,Diamond II - 79 LP,61.4,54 / 34,LS
#13,Jungle,Ceasarna,Diamond II - 77 LP,58.9,53 / 37,iampvm
#14,Jungle,MexicanPidgeon,Diamond II - 72 LP,55.7,39 / 31,LumiFumi
#15,Jungle,Pyosik,Diamond II - 65 LP,57.4,39 / 29,TheStriker9
#16,Top,Doran,Diamond II - 48 LP,52.0,39 / 36,TheStriker9
#17,Support,Ex5 Drohne,Diamond II - 44 LP,53.6,52 / 45,ExiledLP
#18,Mid,AJDG Life,Diamond II - 39 LP,58.8,47 / 33,Lightandhope
#19,Mid,creative mind,Diamond II - 24 LP,60.3,44 / 29,cabula
#20,ADC,AJDG Angel,Diamond II - 12 LP,63.5,40 / 23,Lightandhope
#21,Mid,Flame,Diamond III - 85 LP,56.7,34 / 26,Hit_Critical
#22,Mid,Frimmy23,Diamond III - 79 LP,59.6,56 / 38,YoloMedic
#23,Top,MJay,Diamond III - 78 LP,54.1,40 / 34,Tangil
#24,Mid,Test3,Diamond III - 74 LP,63.6,42 / 24,test
#25,ADC,CoolBroDenis,Diamond III - 66 LP,54.0,34 / 29,JMENDOZA
#26,ADC,TES Jackeylove,Diamond III - 63 LP,51.0,52 / 50,LPLAhri
#27,Mid,Salt,Diamond III - 62 LP,54.2,39 / 33,JMENDOZA
#28,Top,Salsa,Diamond III - 54 LP,54.3,50 / 42,YungYiga
#29,Jungle,EDG Clearlove7,Diamond III - 53 LP,63.9,46 / 26,RNGFirefox
#30,ADC,RNG Uzi,Diamond III - 52 LP,58.0,58 / 42,RNGFirefox
#31,Support,FPX Crisp,Diamond III - 51 LP,49.3,68 / 70,LPLAhri
#32,Jungle,Superb,Diamond III - 49 LP,56.7,51 / 39,Spezza
#33,Support,SuppBot,Diamond III - 49 LP,55.0,33 / 27,TangilBOT
#34,ADC,Jotaro Kujo,Diamond III - 47 LP,54.2,45 / 38,Ithirul
#35,Jungle,Sparrow,Diamond III - 44 LP,57.4,31 / 23,Anbeeld
#36,Mid,strawberry frog,Diamond III - 43 LP,54.2,45 / 38,annauwumarie
#37,Support,Lambo Bambo,Diamond III - 36 LP,53.4,55 / 48,Byumbi
#38,ADC,CNoFlaw,Diamond III - 35 LP,50.0,30 / 30,AnFun
#39,ADC,Rio Sonogami,Diamond III - 31 LP,64.1,41 / 23,Ruler Rinne
#40,Mid,Arteros,Diamond III - 29 LP,56.3,27 / 21,Anbeeld
#41,Top,RNG Letme,Diamond III - 29 LP,48.8,41 / 43,LPLAhri
#42,Mid,DOINB RYZE HACK,Diamond III - 29 LP,63.6,28 / 16,wiksonix
#43,Mid,Byumbert,Diamond III - 26 LP,52.6,50 / 45,Byumbi
#44,Support,Katara,Diamond III - 23 LP,56.2,59 / 46,Lior
#45,Top,xxaznpuppy32xx,Diamond III - 20 LP,51.5,51 / 48,GamerGirls
#46,Top,Destructoid,Diamond III - 16 LP,57.1,64 / 48,YoloMedic
#47,Support,E-girl,Diamond III - 10 LP,57.1,32 / 24,Dayspring
#48,Top,Rywanna,Diamond III - 10 LP,51.3,40 / 38,Kythaela
#49,Jungle,110110010011,Diamond III - 3 LP,54.4,37 / 31,110110010011
#50,Mid,Galio,Diamond IV - 95 LP,55.2,37 / 30,UNR Tokyo
#51,Top,Amouranth,Diamond IV - 95 LP,54.0,54 / 46,Simp
#52,Mid,MidBot,Diamond IV - 95 LP,54.1,33 / 28,TangilBOT
#53,Mid,BottleCaps,Diamond IV - 92 LP,56.4,44 / 34,Phost
#54,ADC,Test4,Diamond IV - 86 LP,63.4,52 / 30,test
#55,Jungle,Blaze,Diamond IV - 78 LP,58.2,32 / 23,Hit_Critical
#56,Top,Test1,Diamond IV - 76 LP,51.1,46 / 44,test
#57,ADC,Deft,Diamond IV - 76 LP,49.2,30 / 31,TheStriker9
#58,Support,Kutcher,Diamond IV - 72 LP,57.9,44 / 32,Terra
#59,Jungle,HLE Viper,Diamond IV - 72 LP,50.8,32 / 31,Tokyo Smurfer
#60,ADC,Sinon,Diamond IV - 69 LP,54.3,51 / 43,Trindor
#61,ADC,xXxVaYnEmAiNxXx,Diamond IV - 67 LP,53.4,39 / 34,kokoko
#62,Support,Test5,Diamond IV - 61 LP,53.8,50 / 43,test
#63,Jungle,jungle gap,Diamond IV - 61 LP,59.2,29 / 20,crithitfail
#64,Top,Leonidas,Diamond IV - 56 LP,61.2,41 / 26,Freezy
#65,Jungle,YokoOno,Diamond IV - 53 LP,47.9,34 / 37,Freezy
#66,Support,Jodini the GREAT,Diamond IV - 45 LP,58.3,42 / 30,Hallend
#67,Jungle,Gnima,Diamond IV - 45 LP,51.5,51 / 48,YoloMedic
#68,Mid,I like trains,Diamond IV - 41 LP,56.0,28 / 22,Foxxo
#69,Support,Kapp Wampie,Diamond IV - 39 LP,53.2,33 / 29,Plankuaa
#70,Top,Ben Dover,Diamond IV - 37 LP,56.2,41 / 32,Hjornet
