Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 144 LP,67.4,89 / 43,Soraka
#2,ADC,Kadlin,Challenger - 95 LP,72.2,130 / 50,Jinxnator
#3,Jungle,Jinxnator,Challenger - 69 LP,66.2,131 / 67,Jinxnator
#4,Top,MJay,Challenger - 65 LP,65.3,109 / 58,Tangil
#5,Top,DoinB,Challenger - 58 LP,68.4,132 / 61,LordArtos
#6,ADC,BöllerBusch,Challenger - 46 LP,69.9,79 / 34,Jungler1337
#7,Mid,Salt,Challenger - 18 LP,62.2,89 / 54,JMENDOZA
#8,Support,Aqua,Challenger - 10 LP,65.8,127 / 66,Trindor
#9,Top,Doran,Challenger - 9 LP,64.4,112 / 62,TheStriker9
#10,Top,Dumbass,Diamond I - 90 LP,61.1,113 / 72,Key
#11,Mid,Frethborn,Diamond I - 89 LP,62.8,135 / 80,Jinxnator
#12,Jungle,Poppey,Diamond I - 81 LP,58.6,85 / 60,NAVI
#13,Jungle,Test2,Diamond I - 70 LP,59.6,81 / 55,test
#14,Jungle,Pyosik,Diamond I - 67 LP,60.1,104 / 69,TheStriker9
#15,Top,Salsa,Diamond I - 57 LP,61.0,100 / 64,YungYiga
#16,Jungle,MexicanPidgeon,Diamond I - 41 LP,64.3,92 / 51,LumiFumi
#17,ADC,CoolBroDenis,Diamond I - 34 LP,59.3,105 / 72,JMENDOZA
#18,Support,Ex5 Drohne,Diamond I - 32 LP,56.7,119 / 91,ExiledLP
#19,Jungle,Blaze,Diamond I - 19 LP,60.2,68 / 45,Hit_Critical
#20,ADC,AJDG Angel,Diamond I - 18 LP,63.3,93 / 54,Lightandhope
#21,Mid,AJDG Life,Diamond I - 17 LP,59.6,99 / 67,Lightandhope
#22,Mid,Arteros,Diamond I - 16 LP,63.3,112 / 65,Anbeeld
#23,Mid,kittyperry,Diamond I - 16 LP,63.4,97 / 56,GamerGirls
#24,Support,Tratz,Diamond I - 11 LP,58.6,75 / 53,Tangil
#25,Mid,Ex5 Infected,Diamond I - 8 LP,63.0,97 / 57,ExiledLP
#26,Mid,Frimmy23,Diamond II - 93 LP,56.8,71 / 54,YoloMedic
#27,Mid,PepeCool,Diamond II - 93 LP,58.0,105 / 76,LS
#28,Jungle,HLE Viper,Diamond II - 90 LP,53.2,67 / 59,Tokyo Smurfer
#29,Jungle,RNG mlxg,Diamond II - 81 LP,62.7,94 / 56,LPLAhri
#30,Top,xxaznpuppy32xx,Diamond II - 81 LP,57.2,115 / 86,GamerGirls
#31,Mid,BOOCAUWMOO,Diamond II - 77 LP,58.8,124 / 87,BooCauwMoo
#32,Jungle,Sparrow,Diamond II - 75 LP,59.5,103 / 70,Anbeeld
#33,Mid,Caps,Diamond II - 68 LP,54.6,124 / 103,LordArtos
#34,Mid,strawberry frog,Diamond II - 66 LP,59.5,69 / 47,annauwumarie
#35,Top,Aryze,Diamond II - 58 LP,59.3,99 / 68,sanchesmemo
#36,Top,RNG Letme,Diamond II - 56 LP,58.9,103 / 72,LPLAhri
#37,ADC,PvM,Diamond II - 50 LP,57.8,74 / 54,iampvm
#38,Top,Destructoid,Diamond II - 47 LP,58.8,80 / 56,YoloMedic
#39,Jungle,EDG Clearlove7,Diamond II - 44 LP,54.2,90 / 76,RNGFirefox
#40,ADC,TES Jackeylove,Diamond II - 40 LP,56.3,98 / 76,LPLAhri
#41,ADC,PepeLaugh,Diamond II - 39 LP,58.4,101 / 72,LS
#42,Support,Kapp Wampie,Diamond II - 39 LP,51.7,90 / 84,Plankuaa
#43,Top,SS Flandre,Diamond II - 37 LP,56.3,98 / 76,RNGFirefox
