Champion name,Win rate(%),Wins / losses
Karthus,58.3,18224 / 13048
Ahri,54.7,18300 / 15161
Renekton,54.1,14024 / 11885
Pyke,53.8,12746 / 10958
Ivern,53.3,1672 / 1466
Sejuani,52.4,5828 / 5285
Nunu,52.1,7849 / 7204
Blitzcrank,51.8,6401 / 5964
Garen,51.8,2853 / 2654
Maokai,51.7,3132 / 2925
Ekko,51.6,10444 / 9783
Nautilus,51.6,9486 / 8907
Wukong,51.4,1737 / 1643
Malphite,51.4,1529 / 1443
Poppy,51.3,4157 / 3942
Nami,51.3,617 / 586
Bard,51.1,11284 / 10779
Neeko,51.1,6906 / 6607
Amumu,51.1,1178 / 1127
Warwick,51.0,1878 / 1803
Sett,50.9,6575 / 6352
Pantheon,50.9,3542 / 3416
Cho'Gath,50.9,2932 / 2830
Jarvan IV,50.9,1162 / 1121
Skarner,50.8,617 / 598
Udyr,50.6,1294 / 1265
Karma,50.5,1718 / 1685
Morgana,50.5,587 / 576
Galio,50.4,2539 / 2503
Dr. Mundo,50.4,1969 / 1938
Talon,50.2,1319 / 1310
Syndra,50.0,1700 / 1699
Diana,50.0,1023 / 1023
Shen,49.9,4668 / 4679
Kassadin,49.9,4004 / 4014
Rakan,49.9,3640 / 3661
Ornn,49.9,3434 / 3441
Zoe,49.8,2482 / 2505
Fizz,49.8,1118 / 1128
Swain,49.7,1527 / 1548
Veigar,49.7,924 / 934
Soraka,49.7,743 / 753
Volibear,49.4,5350 / 5474
Qiyana,49.4,1929 / 1974
Lillia,49.4,1360 / 1392
LeBlanc,49.3,2483 / 2557
Miss Fortune,49.3,1927 / 1981
Kai'Sa,49.1,3361 / 3482
Leona,49.1,1902 / 1968
Zac,49.0,2173 / 2264
Ryze,49.0,1043 / 1087
Lulu,48.9,1140 / 1191
Rek'Sai,48.9,942 / 986
Katarina,48.7,1886 / 1986
Lee Sin,48.6,1706 / 1805
Riven,48.6,1444 / 1527
Gragas,48.6,923 / 976
Urgot,48.4,1079 / 1150
Kha'Zix,48.4,601 / 641
Akali,48.3,2160 / 2312
Tahm Kench,48.1,1079 / 1164
Varus,48.0,1007 / 1090
Nasus,48.0,770 / 835
Xayah,47.9,2721 / 2961
Rammus,47.8,835 / 912
Hecarim,47.8,608 / 663
Illaoi,47.8,371 / 405
Zed,47.7,1869 / 2053
Kled,47.7,587 / 644
Vladimir,47.6,1511 / 1666
Evelynn,47.6,1372 / 1513
Camille,47.5,1935 / 2136
Rengar,47.5,879 / 970
Yuumi,47.4,1240 / 1375
Ezreal,47.3,2960 / 3296
Quinn,47.3,1701 / 1898
Vi,47.3,1072 / 1194
Aurelion Sol,47.3,848 / 946
Mordekaiser,47.2,1547 / 1734
Sion,47.2,1073 / 1201
Teemo,47.2,674 / 755
Singed,47.1,2056 / 2306
Elise,47.0,992 / 1120
Kog'Maw,46.9,1003 / 1136
Braum,46.8,1471 / 1672
Aatrox,46.7,1967 / 2249
Anivia,46.7,305 / 348
Thresh,46.6,2417 / 2767
Taliyah,46.6,477 / 546
Alistar,46.5,1755 / 2017
Janna,46.1,562 / 657
Zyra,46.1,414 / 485
Lissandra,46.1,232 / 271
Darius,46.0,567 / 665
Tristana,45.9,1106 / 1305
Nocturne,45.9,628 / 739
Ashe,45.7,1888 / 2239
Zilean,45.7,604 / 719
Aphelios,45.5,3077 / 3682
Nidalee,45.5,1107 / 1326
Annie,45.5,844 / 1012
Sylas,45.5,830 / 993
Irelia,45.2,1297 / 1574
Master Yi,44.9,494 / 605
Draven,44.8,959 / 1183
Jax,44.8,660 / 813
Vayne,44.7,1403 / 1739
Graves,44.7,902 / 1115
Sona,44.7,617 / 764
Jhin,44.6,1173 / 1456
Olaf,44.3,670 / 844
Fiora,44.3,576 / 723
Malzahar,44.2,318 / 402
Xin Zhao,44.1,175 / 222
Twitch,43.9,1904 / 2434
Shaco,43.7,240 / 309
Lucian,43.5,997 / 1293
Jayce,43.5,684 / 889
Sivir,43.5,554 / 719
Yasuo,43.4,1596 / 2081
Taric,43.2,410 / 539
Trundle,43.1,681 / 898
Jinx,43.0,1054 / 1396
Xerath,43.0,585 / 776
Yorick,43.0,329 / 437
Rumble,42.8,355 / 474
Brand,42.7,321 / 430
Senna,42.6,716 / 966
Kayle,42.6,435 / 586
Caitlyn,42.5,1445 / 1956
Corki,42.5,471 / 637
Viktor,42.3,487 / 663
Kindred,42.2,267 / 365
Kalista,42.1,735 / 1012
Tryndamere,41.5,252 / 355
Fiddlesticks,41.4,609 / 861
Gnar,41.3,231 / 329
Orianna,40.7,526 / 765
Heimerdinger,40.7,480 / 700
Azir,40.7,446 / 651
Kennen,40.7,401 / 585
Gangplank,40.5,509 / 749
Shyvana,39.5,306 / 468
Twisted Fate,39.3,296 / 458
Cassiopeia,39.2,395 / 613
Ziggs,37.3,161 / 271
Lux,36.9,230 / 394
Vel'Koz,34.4,461 / 879
