Champion name,Win rate(%),Wins / losses
Karthus,58.6,14654 / 10349
Ahri,54.5,14725 / 12274
Renekton,54.2,11283 / 9538
Pyke,53.7,10218 / 8817
Ivern,53.3,1309 / 1145
Sejuani,52.8,4661 / 4175
Nunu,52.6,6460 / 5827
Maokai,52.2,2452 / 2243
Garen,52.2,2312 / 2120
Nami,52.2,494 / 453
Ekko,51.9,8500 / 7862
Nautilus,51.7,7656 / 7157
Blitzcrank,51.7,5220 / 4882
Pantheon,51.6,2851 / 2676
Wukong,51.5,1383 / 1304
Bard,51.4,9148 / 8654
Neeko,51.4,5640 / 5329
Poppy,51.3,3384 / 3212
Warwick,51.3,1523 / 1444
Morgana,51.3,492 / 467
Amumu,51.0,937 / 902
Sett,50.8,5369 / 5199
Jarvan IV,50.8,951 / 920
Galio,50.7,2107 / 2047
Cho'Gath,50.6,2321 / 2270
Syndra,50.6,1379 / 1347
Malphite,50.6,1186 / 1159
Udyr,50.5,1040 / 1018
Skarner,50.4,492 / 484
Dr. Mundo,50.3,1574 / 1557
Karma,50.3,1389 / 1370
Soraka,50.2,616 / 610
Kassadin,50.1,3189 / 3171
Ornn,49.9,2800 / 2814
Volibear,49.8,4313 / 4342
Fizz,49.8,909 / 918
Rakan,49.7,2974 / 3010
Zoe,49.7,2038 / 2065
Shen,49.6,3758 / 3820
Swain,49.6,1237 / 1258
Miss Fortune,49.5,1523 / 1554
Qiyana,49.4,1612 / 1650
Diana,49.3,820 / 842
Kai'Sa,49.2,2701 / 2787
Zac,49.2,1771 / 1828
Illaoi,49.2,288 / 297
LeBlanc,49.1,2028 / 2100
Talon,49.1,1041 / 1081
Lillia,49.1,1030 / 1068
Veigar,49.1,745 / 772
Tahm Kench,49.0,897 / 935
Riven,48.8,1189 / 1248
Lulu,48.8,952 / 997
Rek'Sai,48.8,796 / 835
Katarina,48.6,1494 / 1577
Leona,48.5,1516 / 1612
Akali,48.3,1772 / 1898
Lee Sin,48.3,1417 / 1515
Mordekaiser,48.3,1278 / 1370
Urgot,48.3,881 / 943
Kled,48.3,476 / 510
Vladimir,48.2,1226 / 1320
Nasus,48.1,650 / 702
Hecarim,48.1,506 / 546
Varus,48.0,820 / 890
Kha'Zix,48.0,499 / 540
Xayah,47.9,2195 / 2383
Evelynn,47.9,1140 / 1241
Rammus,47.9,683 / 744
Quinn,47.6,1425 / 1567
Ryze,47.6,800 / 881
Gragas,47.6,701 / 773
Singed,47.5,1720 / 1902
Aurelion Sol,47.5,707 / 781
Zed,47.4,1517 / 1683
Yuumi,47.4,1057 / 1172
Alistar,47.1,1471 / 1652
Camille,47.0,1581 / 1780
Ezreal,46.9,2387 / 2701
Vi,46.9,884 / 1001
Thresh,46.8,1958 / 2230
Aatrox,46.8,1638 / 1861
Rengar,46.8,715 / 813
Elise,46.6,799 / 916
Zyra,46.6,355 / 406
Braum,46.4,1186 / 1368
Sion,46.4,881 / 1017
Teemo,46.4,564 / 652
Anivia,46.4,242 / 280
Lissandra,46.3,192 / 223
Zilean,46.1,529 / 619
Tristana,46.0,936 / 1099
Annie,45.8,697 / 825
Taliyah,45.8,389 / 461
Ashe,45.6,1534 / 1830
Sylas,45.6,673 / 802
Aphelios,45.5,2534 / 3038
Nocturne,45.5,526 / 631
Darius,45.5,469 / 561
Kog'Maw,45.4,790 / 949
Janna,45.4,453 / 544
Vayne,45.1,1199 / 1459
Irelia,45.0,1004 / 1225
Nidalee,45.0,916 / 1119
Draven,45.0,791 / 968
Graves,45.0,758 / 928
Sona,44.5,505 / 631
Olaf,44.4,554 / 693
Jayce,44.3,584 / 734
Jax,44.3,544 / 685
Twitch,44.2,1568 / 1977
Jhin,44.2,978 / 1236
Master Yi,44.1,427 / 542
Fiora,44.0,484 / 615
Sivir,44.0,449 / 572
Corki,43.6,388 / 502
Yasuo,43.2,1285 / 1687
Jinx,43.2,879 / 1156
Kayle,43.2,362 / 476
Lucian,42.9,797 / 1059
Trundle,42.9,563 / 750
Malzahar,42.9,255 / 339
Taric,42.7,338 / 454
Shaco,42.7,192 / 258
Xin Zhao,42.7,147 / 197
Kalista,42.6,634 / 855
Xerath,42.4,443 / 603
Rumble,42.4,292 / 397
Brand,42.4,272 / 369
Viktor,42.3,402 / 549
Caitlyn,42.2,1221 / 1669
Senna,42.1,565 / 778
Tryndamere,42.0,214 / 296
Kindred,41.9,225 / 312
Yorick,41.8,269 / 374
Gangplank,41.7,439 / 614
Orianna,41.5,454 / 639
Azir,41.3,375 / 532
Fiddlesticks,40.9,506 / 731
Gnar,40.2,176 / 262
Heimerdinger,40.1,399 / 597
Cassiopeia,40.1,313 / 468
Twisted Fate,39.9,256 / 385
Kennen,39.6,321 / 490
Shyvana,39.4,253 / 389
Ziggs,37.4,137 / 229
Lux,35.1,181 / 335
Vel'Koz,34.0,391 / 758
