Champion name,Win rate(%),Wins / losses
Karthus,56.5,6576 / 5056
Zoe,55.7,171 / 136
Nautilus,54.6,5277 / 4393
Bard,53.7,1197 / 1033
Camille,53.2,1363 / 1198
Cho'Gath,53.1,1935 / 1706
Sejuani,52.8,2176 / 1947
Poppy,52.7,1031 / 924
Qiyana,52.7,118 / 106
Vi,52.6,20 / 18
Annie,52.5,395 / 358
Malphite,52.2,5339 / 4880
Nasus,52.0,182 / 168
Ornn,51.9,1174 / 1087
Shen,51.6,3718 / 3483
Alistar,51.5,1622 / 1527
Ekko,51.4,1197 / 1130
Quinn,51.3,547 / 520
Rakan,51.2,3256 / 3099
Ahri,51.2,2989 / 2852
Urgot,51.0,3286 / 3155
Pyke,51.0,1680 / 1613
Volibear,51.0,941 / 904
Garen,50.7,1312 / 1275
Dr. Mundo,50.5,2954 / 2901
LeBlanc,50.5,149 / 146
Nunu,50.4,551 / 543
Rek'Sai,50.4,335 / 330
Fizz,50.4,136 / 134
Skarner,50.3,2338 / 2308
Braum,50.1,1459 / 1455
Katarina,50.1,309 / 308
Taric,50.1,279 / 278
Master Yi,50.0,1025 / 1024
Ivern,50.0,374 / 374
Akali,50.0,222 / 222
Galio,49.9,3287 / 3302
Talon,49.9,898 / 900
Evelynn,49.9,278 / 279
Nidalee,49.7,476 / 481
Syndra,49.7,384 / 389
Udyr,49.6,2235 / 2272
Ryze,49.6,674 / 685
Zac,49.5,2411 / 2456
Sion,49.5,817 / 835
Sylas,49.5,137 / 140
Kassadin,49.4,1996 / 2044
Thresh,49.4,833 / 854
Veigar,49.1,429 / 444
Gragas,49.1,53 / 55
Maokai,49.0,800 / 833
Rengar,49.0,25 / 26
Blitzcrank,48.9,520 / 544
Zyra,48.9,202 / 211
Tryndamere,48.8,806 / 846
Karma,48.7,1222 / 1286
Hecarim,48.6,603 / 637
Warwick,48.6,488 / 516
Aurelion Sol,48.6,351 / 371
Swain,48.6,155 / 164
Sett,48.5,1014 / 1078
Wukong,48.2,560 / 603
Amumu,48.2,311 / 334
Pantheon,48.1,760 / 819
Aatrox,48.1,256 / 276
Renekton,48.0,370 / 401
Kled,48.0,159 / 172
Rammus,47.9,431 / 468
Caitlyn,47.9,385 / 419
Zed,47.8,644 / 703
Vladimir,47.8,388 / 424
Leona,47.8,362 / 396
Jax,47.8,107 / 117
Xin Zhao,47.8,22 / 24
Ashe,47.7,757 / 829
Riven,47.7,429 / 470
Tristana,47.7,51 / 56
Singed,47.6,447 / 492
Diana,47.5,581 / 641
Fiora,47.5,145 / 160
Aphelios,47.4,1405 / 1562
Elise,47.4,518 / 574
Trundle,47.3,496 / 552
Anivia,47.3,287 / 320
Darius,47.2,606 / 679
Brand,47.1,409 / 460
Jinx,47.0,252 / 284
Zilean,46.9,203 / 230
Yuumi,46.7,589 / 671
Twitch,46.7,497 / 568
Nocturne,46.6,122 / 140
Xayah,46.5,708 / 815
Malzahar,46.5,180 / 207
Morgana,46.4,102 / 118
Lee Sin,46.3,754 / 875
Jarvan IV,46.3,247 / 286
Miss Fortune,46.2,275 / 320
Xerath,45.9,696 / 821
Illaoi,45.9,512 / 604
Kayle,45.5,10 / 12
Graves,45.4,622 / 748
Senna,45.2,992 / 1205
Tahm Kench,45.1,229 / 279
Viktor,45.1,227 / 276
Sona,44.7,147 / 182
Fiddlesticks,44.7,38 / 47
Kai'Sa,44.5,126 / 157
Kog'Maw,44.2,199 / 251
Kindred,44.1,49 / 62
Irelia,44.0,851 / 1085
Ezreal,44.0,216 / 275
Yasuo,43.6,516 / 667
Draven,43.3,216 / 283
Vayne,43.3,180 / 236
Janna,43.3,157 / 206
Heimerdinger,42.9,39 / 52
Taliyah,42.9,18 / 24
Mordekaiser,42.7,91 / 122
Kha'Zix,42.4,126 / 171
Orianna,42.1,273 / 375
Vel'Koz,41.9,121 / 168
Teemo,41.9,36 / 50
Twisted Fate,41.7,80 / 112
Gnar,41.5,83 / 117
Varus,41.1,230 / 329
Soraka,40.7,85 / 124
Jhin,40.7,50 / 73
Olaf,40.6,234 / 342
Shyvana,40.6,56 / 82
Lissandra,40.5,30 / 44
Shaco,39.2,118 / 183
Kennen,38.9,58 / 91
Sivir,38.7,43 / 68
Neeko,37.8,51 / 84
Corki,37.5,60 / 100
Cassiopeia,36.5,85 / 148
Kalista,35.6,62 / 112
Gangplank,34.9,82 / 153
Ziggs,34.8,16 / 30
Azir,34.1,56 / 108
Rumble,32.6,14 / 29
Lulu,32.2,138 / 290
Lux,32.0,24 / 51
Yorick,31.3,10 / 22
Jayce,31.1,37 / 82
Nami,30.0,39 / 91
Lucian,29.1,30 / 73
