Champion name,Win rate(%),Wins / losses
Karthus,56.6,5872 / 4503
Zoe,55.3,157 / 127
Nautilus,54.5,4668 / 3901
Bard,53.7,1056 / 911
Camille,53.3,1256 / 1101
Sejuani,53.0,1910 / 1693
Cho'Gath,52.7,1709 / 1534
Nasus,52.3,173 / 158
Malphite,52.2,4748 / 4341
Poppy,52.0,908 / 839
Annie,51.7,358 / 335
Shen,51.6,3330 / 3129
Ornn,51.6,1047 / 981
Ahri,51.5,2707 / 2554
Ekko,51.5,1102 / 1038
Vi,51.4,18 / 17
Katarina,51.3,281 / 267
Rakan,51.2,3002 / 2861
Alistar,51.2,1447 / 1380
Volibear,51.1,855 / 819
Garen,51.0,1200 / 1152
Rek'Sai,51.0,304 / 292
Urgot,50.9,2887 / 2780
Pyke,50.8,1501 / 1456
Qiyana,50.8,97 / 94
Quinn,50.7,484 / 470
Zyra,50.7,192 / 187
Skarner,50.6,2102 / 2056
Dr. Mundo,50.5,2666 / 2610
Nunu,50.5,511 / 501
Master Yi,50.3,895 / 883
Talon,50.3,817 / 806
Braum,50.2,1337 / 1326
Fizz,50.2,128 / 127
Sion,50.1,726 / 722
Evelynn,50.1,254 / 253
Syndra,50.0,345 / 345
LeBlanc,50.0,128 / 128
Zac,49.8,2170 / 2189
Ryze,49.8,613 / 618
Galio,49.6,2941 / 2992
Sylas,49.6,124 / 126
Ivern,49.5,336 / 343
Karma,49.4,1134 / 1160
Udyr,49.3,2020 / 2076
Kassadin,49.3,1808 / 1858
Thresh,49.2,738 / 763
Taric,49.2,232 / 240
Nidalee,49.0,420 / 437
Tryndamere,48.9,740 / 772
Aurelion Sol,48.9,302 / 315
Akali,48.9,201 / 210
Maokai,48.8,708 / 743
Kled,48.8,148 / 155
Veigar,48.7,369 / 388
Sett,48.6,907 / 960
Pantheon,48.6,692 / 732
Renekton,48.6,345 / 365
Amumu,48.6,277 / 293
Rammus,48.5,397 / 422
Hecarim,48.4,549 / 586
Zed,48.3,567 / 608
Aatrox,48.3,246 / 263
Wukong,48.2,534 / 575
Blitzcrank,48.2,462 / 496
Trundle,48.2,459 / 493
Leona,48.2,328 / 353
Fiora,48.2,133 / 143
Swain,48.1,139 / 150
Warwick,48.0,430 / 465
Diana,47.8,524 / 572
Anivia,47.8,265 / 289
Miss Fortune,47.8,255 / 278
Singed,47.7,420 / 460
Aphelios,47.6,1265 / 1395
Ashe,47.6,692 / 761
Elise,47.6,480 / 528
Vladimir,47.6,358 / 394
Kayle,47.6,10 / 11
Tristana,47.5,47 / 52
Twitch,47.4,455 / 504
Caitlyn,47.4,356 / 395
Jax,47.4,99 / 110
Riven,47.2,382 / 428
Brand,47.1,376 / 423
Zilean,47.1,184 / 207
Darius,46.9,532 / 603
Malzahar,46.9,168 / 190
Rengar,46.9,23 / 26
Illaoi,46.7,467 / 534
Xin Zhao,46.7,21 / 24
Jarvan IV,46.6,224 / 257
Morgana,46.6,96 / 110
Lee Sin,46.5,686 / 790
Xayah,46.4,654 / 754
Jinx,46.4,231 / 267
Fiddlesticks,46.3,37 / 43
Yuumi,46.0,515 / 605
Nocturne,46.0,109 / 128
Xerath,45.9,636 / 750
Gragas,45.9,45 / 53
Senna,45.5,905 / 1086
Tahm Kench,45.3,181 / 219
Kai'Sa,45.2,119 / 144
Graves,45.1,560 / 681
Viktor,45.1,216 / 263
Sona,45.0,130 / 159
Ezreal,44.3,203 / 255
Heimerdinger,44.2,38 / 48
Irelia,44.1,770 / 977
Mordekaiser,44.1,90 / 114
Yasuo,44.0,475 / 604
Kindred,43.8,46 / 59
Draven,43.7,203 / 262
Kog'Maw,43.6,181 / 234
Janna,43.2,145 / 191
Vayne,43.0,168 / 223
Teemo,42.9,36 / 48
Twisted Fate,42.3,71 / 97
Jhin,42.2,46 / 63
Olaf,42.0,215 / 297
Kha'Zix,42.0,121 / 167
Orianna,41.9,252 / 349
Taliyah,41.5,17 / 24
Gnar,41.4,79 / 112
Vel'Koz,41.3,107 / 152
Varus,41.2,217 / 310
Shyvana,40.8,51 / 74
Neeko,40.2,51 / 76
Lissandra,40.0,28 / 42
Sivir,39.8,39 / 59
Shaco,39.3,107 / 165
Soraka,38.9,75 / 118
Cassiopeia,37.9,83 / 136
Kennen,37.5,51 / 85
Corki,37.2,55 / 93
Kalista,36.1,61 / 108
Rumble,35.9,14 / 25
Ziggs,34.9,15 / 28
Gangplank,34.6,73 / 138
Azir,34.4,52 / 99
Lulu,32.0,129 / 274
Lux,31.9,22 / 47
Jayce,31.0,35 / 78
Nami,30.6,37 / 84
Yorick,30.0,9 / 21
Lucian,28.6,28 / 70
