Champion name,Win rate(%),Wins / losses
Karthus,56.3,7030 / 5455
Zoe,55.7,176 / 140
Nautilus,54.5,5670 / 4734
Bard,53.4,1279 / 1114
Camille,53.3,1449 / 1271
Cho'Gath,53.0,2051 / 1822
Poppy,53.0,1112 / 986
Sejuani,52.7,2334 / 2093
Annie,52.5,430 / 389
Malphite,52.2,5664 / 5190
Nasus,52.2,188 / 172
Ornn,51.8,1255 / 1168
Qiyana,51.8,127 / 118
Quinn,51.6,588 / 552
Shen,51.5,3955 / 3718
Alistar,51.5,1739 / 1635
Ekko,51.5,1283 / 1210
Taric,51.4,312 / 295
Rakan,51.3,3464 / 3295
Ahri,51.3,3215 / 3055
Pyke,51.3,1816 / 1723
Volibear,51.1,996 / 952
Urgot,50.9,3533 / 3404
Dr. Mundo,50.7,3155 / 3066
Nunu,50.6,586 / 573
Skarner,50.5,2529 / 2477
Garen,50.3,1397 / 1379
Master Yi,50.0,1117 / 1116
Zyra,50.0,224 / 224
Rengar,50.0,27 / 27
Vi,50.0,20 / 20
Galio,49.9,3507 / 3526
Braum,49.9,1569 / 1576
Nidalee,49.9,508 / 510
Syndra,49.9,414 / 416
Talon,49.8,943 / 950
Ivern,49.8,404 / 407
Ryze,49.7,721 / 730
Rek'Sai,49.7,353 / 357
Akali,49.7,231 / 234
Kassadin,49.6,2137 / 2171
Katarina,49.5,323 / 330
LeBlanc,49.5,161 / 164
Fizz,49.5,142 / 145
Zac,49.4,2574 / 2636
Udyr,49.4,2357 / 2417
Thresh,49.4,898 / 918
Sion,49.4,876 / 897
Evelynn,49.2,292 / 302
Gragas,49.2,58 / 60
Maokai,49.1,862 / 894
Warwick,49.1,526 / 546
Blitzcrank,48.9,556 / 582
Veigar,48.9,464 / 484
Kled,48.9,177 / 185
Tryndamere,48.8,844 / 886
Karma,48.7,1309 / 1380
Rammus,48.7,464 / 489
Swain,48.7,165 / 174
Hecarim,48.5,636 / 675
Wukong,48.5,591 / 627
Sett,48.4,1081 / 1153
Pantheon,48.4,846 / 901
Aatrox,48.3,262 / 280
Sylas,48.3,143 / 153
Vladimir,48.2,415 / 446
Tristana,48.2,53 / 57
Zed,48.0,696 / 755
Ashe,47.8,799 / 872
Trundle,47.8,534 / 582
Aurelion Sol,47.7,371 / 406
Nocturne,47.7,135 / 148
Diana,47.6,615 / 677
Renekton,47.5,388 / 429
Twitch,47.4,537 / 595
Riven,47.4,458 / 508
Anivia,47.4,304 / 337
Malzahar,47.4,200 / 222
Fiora,47.4,153 / 170
Singed,47.3,471 / 525
Aphelios,47.2,1515 / 1694
Darius,47.2,627 / 701
Caitlyn,47.2,409 / 457
Leona,47.2,378 / 423
Amumu,47.2,337 / 377
Jinx,47.1,266 / 299
Lee Sin,47.0,817 / 921
Tahm Kench,47.0,271 / 306
Yuumi,46.9,627 / 709
Jarvan IV,46.9,263 / 298
Elise,46.8,542 / 615
Morgana,46.8,108 / 123
Xin Zhao,46.8,22 / 25
Brand,46.7,422 / 482
Jax,46.6,110 / 126
Kindred,46.6,55 / 63
Zilean,46.5,212 / 244
Xayah,46.3,738 / 856
Xerath,45.9,740 / 873
Illaoi,45.8,541 / 641
Miss Fortune,45.7,295 / 351
Viktor,45.7,248 / 295
Graves,45.6,661 / 789
Senna,45.2,1061 / 1288
Fiddlesticks,44.9,40 / 49
Kog'Maw,44.3,207 / 260
Kai'Sa,44.3,133 / 167
Ezreal,44.2,226 / 285
Janna,43.9,172 / 220
Sona,43.9,156 / 199
Irelia,43.8,897 / 1152
Vayne,43.8,196 / 252
Yasuo,43.6,545 / 705
Draven,43.6,231 / 299
Kayle,43.5,10 / 13
Mordekaiser,43.2,96 / 126
Kha'Zix,42.8,134 / 179
Twisted Fate,42.4,89 / 121
Varus,42.1,249 / 342
Taliyah,41.9,18 / 25
Orianna,41.8,285 / 397
Vel'Koz,41.8,127 / 177
Heimerdinger,41.7,40 / 56
Gnar,41.6,87 / 122
Teemo,41.6,37 / 52
Soraka,40.8,95 / 138
Jhin,40.5,53 / 78
Lissandra,40.5,30 / 44
Olaf,40.0,247 / 371
Shaco,40.0,132 / 198
Shyvana,39.4,61 / 94
Sivir,39.3,46 / 71
Kennen,38.6,59 / 94
Corki,36.8,63 / 108
Neeko,36.8,56 / 96
Kalista,36.2,67 / 118
Cassiopeia,36.0,89 / 158
Rumble,35.6,16 / 29
Azir,34.5,58 / 110
Gangplank,34.3,86 / 165
Ziggs,34.0,16 / 31
Lulu,32.1,142 / 300
Nami,31.1,42 / 93
Jayce,30.9,38 / 85
Lux,30.8,24 / 54
Yorick,30.3,10 / 23
Lucian,29.0,31 / 76
