Champion name,Win rate(%),Wins / losses
Karthus,56.6,6194 / 4757
Zoe,56.4,167 / 129
Nautilus,54.7,4958 / 4111
Bard,53.7,1129 / 975
Sejuani,53.1,2047 / 1806
Cho'Gath,53.1,1819 / 1609
Camille,53.1,1302 / 1150
Poppy,52.4,970 / 882
Malphite,52.1,4993 / 4598
Nasus,51.9,176 / 163
Qiyana,51.9,107 / 99
Annie,51.8,370 / 344
Ornn,51.7,1109 / 1037
Shen,51.6,3506 / 3285
Alistar,51.5,1526 / 1439
Ekko,51.5,1146 / 1079
Rakan,51.2,3111 / 2970
Ahri,51.1,2829 / 2702
Urgot,51.0,3070 / 2953
Garen,50.9,1255 / 1211
Pyke,50.8,1574 / 1526
Quinn,50.7,515 / 500
Dr. Mundo,50.6,2792 / 2728
Rek'Sai,50.6,316 / 309
Sylas,50.6,132 / 129
Volibear,50.5,883 / 865
Katarina,50.5,293 / 287
Evelynn,50.4,266 / 262
Fizz,50.4,133 / 131
Skarner,50.3,2205 / 2177
Nunu,50.3,530 / 524
Braum,50.2,1389 / 1380
Talon,50.2,856 / 850
Master Yi,50.1,954 / 950
Ryze,50.0,652 / 652
Vi,50.0,18 / 18
Galio,49.8,3097 / 3124
LeBlanc,49.8,137 / 138
Zac,49.7,2286 / 2310
Syndra,49.7,360 / 364
Ivern,49.7,357 / 362
Zyra,49.7,197 / 199
Taric,49.6,257 / 261
Akali,49.6,209 / 212
Udyr,49.5,2115 / 2154
Thresh,49.5,795 / 811
Sion,49.5,764 / 779
Kassadin,49.2,1881 / 1943
Nidalee,49.1,442 / 458
Tryndamere,49.0,772 / 804
Maokai,49.0,753 / 785
Aurelion Sol,49.0,331 / 344
Veigar,48.9,395 / 412
Karma,48.8,1166 / 1224
Hecarim,48.7,574 / 605
Blitzcrank,48.7,490 / 516
Renekton,48.7,357 / 376
Amumu,48.7,292 / 308
Sett,48.5,958 / 1017
Swain,48.5,149 / 158
Pantheon,48.4,715 / 761
Kled,48.4,154 / 164
Warwick,48.3,456 / 489
Aatrox,48.3,251 / 269
Zed,48.1,604 / 653
Rammus,48.1,413 / 445
Wukong,48.0,540 / 585
Rengar,48.0,24 / 26
Ashe,47.9,727 / 790
Diana,47.9,551 / 599
Leona,47.8,341 / 373
Singed,47.7,432 / 473
Aphelios,47.6,1326 / 1461
Fiora,47.6,137 / 151
Tristana,47.6,49 / 54
Gragas,47.6,49 / 54
Kayle,47.6,10 / 11
Elise,47.5,497 / 549
Trundle,47.5,475 / 526
Jax,47.5,103 / 114
Twitch,47.4,482 / 535
Caitlyn,47.4,362 / 401
Vladimir,47.3,367 / 409
Anivia,47.3,273 / 304
Riven,47.2,401 / 448
Brand,47.1,391 / 440
Zilean,47.1,189 / 212
Jinx,47.0,243 / 274
Nocturne,47.0,118 / 133
Darius,46.8,565 / 641
Morgana,46.8,101 / 115
Xin Zhao,46.7,21 / 24
Miss Fortune,46.6,264 / 303
Malzahar,46.6,172 / 197
Lee Sin,46.5,714 / 822
Xayah,46.5,686 / 790
Yuumi,46.3,548 / 635
Illaoi,46.3,488 / 565
Fiddlesticks,46.3,38 / 44
Xerath,46.2,670 / 779
Jarvan IV,46.2,233 / 271
Sona,45.2,142 / 172
Senna,45.1,938 / 1142
Viktor,45.1,219 / 267
Tahm Kench,45.0,201 / 246
Graves,44.9,582 / 713
Kog'Maw,44.5,194 / 242
Kai'Sa,44.5,121 / 151
Ezreal,44.2,211 / 266
Yasuo,44.1,496 / 629
Irelia,44.0,805 / 1025
Draven,43.8,210 / 269
Vayne,43.5,173 / 225
Twisted Fate,43.4,76 / 99
Janna,43.3,149 / 195
Mordekaiser,43.3,90 / 118
Kindred,43.0,46 / 61
Taliyah,42.9,18 / 24
Heimerdinger,42.7,38 / 51
Kha'Zix,42.6,124 / 167
Orianna,42.5,265 / 359
Vel'Koz,42.2,113 / 155
Teemo,41.9,36 / 50
Jhin,41.5,49 / 69
Varus,41.0,224 / 323
Olaf,41.0,223 / 321
Gnar,41.0,80 / 115
Shyvana,40.6,54 / 79
Lissandra,40.3,29 / 43
Shaco,39.9,113 / 170
Soraka,39.5,79 / 121
Neeko,39.2,51 / 79
Sivir,38.8,40 / 63
Corki,37.9,58 / 95
Cassiopeia,37.7,84 / 139
Kennen,37.1,53 / 90
Ziggs,36.4,16 / 28
Kalista,35.7,61 / 110
Gangplank,35.1,80 / 148
Rumble,35.0,14 / 26
Azir,34.0,53 / 103
Lulu,32.1,133 / 281
Jayce,31.0,36 / 80
Lux,31.0,22 / 49
Yorick,30.0,9 / 21
Nami,29.7,38 / 90
Lucian,28.3,28 / 71
