Champion name,Win rate(%),Wins / losses
Pyke,54.8,89359 / 73818
Nautilus,53.8,79715 / 68372
Draven,52.9,24892 / 22199
Thresh,52.6,28360 / 25599
Sivir,52.2,9688 / 8886
Maokai,51.7,32208 / 30047
Riven,51.7,16081 / 14995
Senna,51.6,29941 / 28120
Janna,51.6,11899 / 11177
Amumu,51.6,6243 / 5848
Leona,51.5,12063 / 11374
Tryndamere,51.3,3460 / 3282
Lissandra,51.3,2409 / 2289
Shen,51.1,23525 / 22534
Ezreal,51.1,21082 / 20201
Quinn,51.1,7584 / 7252
Poppy,51.0,21835 / 20947
Aurelion Sol,51.0,11921 / 11461
Vi,51.0,4409 / 4238
Heimerdinger,50.9,7273 / 7026
Sejuani,50.8,34372 / 33252
Ryze,50.8,12517 / 12139
Udyr,50.8,4608 / 4454
Ziggs,50.6,3364 / 3288
Sett,50.5,42759 / 41975
Yasuo,50.5,19537 / 19125
Fiora,50.5,6605 / 6482
Anivia,50.5,2202 / 2161
Ivern,50.4,41272 / 40579
Ornn,50.4,21791 / 21481
LeBlanc,50.4,14899 / 14660
Warwick,50.4,8507 / 8367
Ekko,50.3,38470 / 38071
Xayah,50.2,24864 / 24673
Wukong,50.2,8812 / 8758
Fizz,50.2,8639 / 8555
Talon,50.2,6835 / 6767
Irelia,50.1,8706 / 8656
Neeko,50.0,31064 / 31046
Cho'Gath,50.0,29106 / 29138
Qiyana,50.0,15987 / 15994
Akali,50.0,15565 / 15560
Kog'Maw,50.0,13674 / 13680
Evelynn,50.0,5178 / 5175
Viktor,50.0,3872 / 3865
Galio,49.9,14035 / 14113
Jayce,49.9,4900 / 4927
Lucian,49.8,10762 / 10844
Jhin,49.8,7894 / 7964
Yuumi,49.8,7364 / 7418
Ahri,49.6,70022 / 71057
Renekton,49.6,47953 / 48791
Aphelios,49.6,30859 / 31306
Camille,49.6,16736 / 17008
Pantheon,49.6,14200 / 14420
Azir,49.6,4987 / 5063
Karthus,49.5,34339 / 35071
Nunu,49.5,21514 / 21980
Vayne,49.5,11590 / 11809
Yone,49.5,10553 / 10746
Miss Fortune,49.5,7673 / 7818
Cassiopeia,49.5,7197 / 7349
Braum,49.4,6977 / 7143
Varus,49.4,6498 / 6659
Syndra,49.4,4432 / 4542
Rumble,49.3,2564 / 2642
Xerath,49.3,2371 / 2439
Kassadin,49.2,13694 / 14123
Caitlyn,49.2,13152 / 13573
Katarina,49.2,6799 / 7011
Rammus,49.2,6317 / 6520
Bard,49.1,37453 / 38822
Malphite,49.1,5563 / 5771
Taric,49.1,1899 / 1970
Illaoi,49.1,677 / 701
Kai'Sa,49.0,16873 / 17574
Volibear,49.0,16687 / 17340
Hecarim,49.0,3319 / 3458
Jinx,48.9,9478 / 9924
Zed,48.9,7736 / 8069
Gangplank,48.9,5344 / 5574
Graves,48.9,4103 / 4293
Garen,48.8,11605 / 12152
Lillia,48.8,9286 / 9748
Twitch,48.7,11906 / 12536
Mordekaiser,48.7,5435 / 5717
Rek'Sai,48.7,4995 / 5265
Veigar,48.6,4262 / 4504
Rakan,48.4,34092 / 36341
Kennen,48.4,6045 / 6436
Lee Sin,48.4,5883 / 6277
Sion,48.4,4694 / 5000
Orianna,48.4,3898 / 4153
Tahm Kench,48.4,3849 / 4108
Gnar,48.4,3465 / 3695
Karma,48.3,12474 / 13370
Zoe,48.3,8848 / 9485
Singed,48.3,5627 / 6023
Gragas,48.3,4086 / 4371
Blitzcrank,48.2,18733 / 20137
Jarvan IV,48.2,14295 / 15381
Ashe,48.2,9216 / 9921
Diana,48.2,7982 / 8583
Taliyah,48.2,1614 / 1734
Kalista,48.1,4697 / 5062
Tristana,48.1,4033 / 4359
Dr. Mundo,48.1,3755 / 4047
Rengar,48.0,7248 / 7849
Kayn,48.0,3049 / 3300
Yorick,48.0,1399 / 1516
Alistar,47.9,7114 / 7727
Nasus,47.8,3349 / 3661
Nocturne,47.8,2438 / 2658
Corki,47.8,2008 / 2189
Darius,47.7,8917 / 9775
Zilean,47.7,3754 / 4121
Teemo,47.7,3757 / 4116
Skarner,47.7,1671 / 1835
Aatrox,47.6,8313 / 9139
Twisted Fate,47.5,1392 / 1537
Zac,47.4,7476 / 8305
Vladimir,47.4,5938 / 6597
Sylas,47.3,4481 / 4993
Urgot,47.3,3463 / 3851
Swain,47.2,4893 / 5470
Kled,47.1,3697 / 4144
Vel'Koz,46.8,2150 / 2446
Nidalee,46.7,4095 / 4669
Lux,46.7,1424 / 1625
Lulu,46.4,17534 / 20217
Morgana,46.4,6370 / 7356
Elise,46.3,3515 / 4081
Malzahar,46.2,1199 / 1399
Zyra,46.1,1659 / 1940
Nami,45.8,4312 / 5098
Jax,45.7,3962 / 4704
Annie,45.7,1962 / 2329
Kayle,45.7,1790 / 2124
Kindred,45.4,1502 / 1810
Master Yi,45.2,1959 / 2376
Trundle,44.0,2689 / 3422
Soraka,43.7,3676 / 4745
Sona,43.7,3179 / 4088
Kha'Zix,43.1,2703 / 3564
Fiddlesticks,43.0,2428 / 3218
Brand,42.9,1495 / 1986
Shyvana,42.5,2198 / 2977
Olaf,40.7,1938 / 2821
Shaco,40.2,1160 / 1729
Xin Zhao,37.2,568 / 960
