Champion name,Win rate(%),Wins / losses
Pyke,54.8,89338 / 73796
Nautilus,53.8,79695 / 68345
Draven,52.9,24872 / 22183
Thresh,52.6,28347 / 25587
Sivir,52.2,9687 / 8884
Riven,51.8,16078 / 14983
Maokai,51.7,32195 / 30037
Senna,51.6,29915 / 28114
Janna,51.6,11898 / 11170
Amumu,51.6,6242 / 5848
Leona,51.5,12056 / 11368
Tryndamere,51.3,3460 / 3282
Lissandra,51.3,2409 / 2287
Shen,51.1,23515 / 22529
Ezreal,51.1,21077 / 20198
Quinn,51.1,7584 / 7252
Poppy,51.0,21829 / 20942
Aurelion Sol,51.0,11920 / 11460
Vi,51.0,4405 / 4231
Heimerdinger,50.9,7268 / 7022
Sejuani,50.8,34362 / 33245
Ryze,50.8,12498 / 12122
Udyr,50.8,4606 / 4453
Ziggs,50.6,3364 / 3288
Sett,50.5,42745 / 41964
Yasuo,50.5,19534 / 19124
Fiora,50.5,6603 / 6482
Anivia,50.5,2202 / 2161
Ivern,50.4,41265 / 40566
Ornn,50.4,21788 / 21474
LeBlanc,50.4,14893 / 14657
Warwick,50.4,8506 / 8367
Ekko,50.3,38462 / 38065
Fizz,50.3,8637 / 8551
Xayah,50.2,24863 / 24671
Talon,50.2,6832 / 6766
Wukong,50.1,8809 / 8758
Irelia,50.1,8705 / 8654
Neeko,50.0,31058 / 31040
Cho'Gath,50.0,29101 / 29133
Qiyana,50.0,15984 / 15991
Akali,50.0,15564 / 15557
Kog'Maw,50.0,13671 / 13674
Evelynn,50.0,5178 / 5175
Viktor,50.0,3869 / 3862
Galio,49.9,14032 / 14111
Jayce,49.9,4900 / 4926
Lucian,49.8,10758 / 10843
Jhin,49.8,7893 / 7962
Yuumi,49.8,7361 / 7414
Ahri,49.6,70007 / 71038
Renekton,49.6,47947 / 48785
Aphelios,49.6,30854 / 31305
Camille,49.6,16730 / 17005
Pantheon,49.6,14195 / 14416
Azir,49.6,4985 / 5062
Karthus,49.5,34331 / 35065
Nunu,49.5,21509 / 21977
Vayne,49.5,11587 / 11803
Yone,49.5,10551 / 10746
Miss Fortune,49.5,7672 / 7817
Cassiopeia,49.5,7195 / 7347
Braum,49.4,6976 / 7142
Varus,49.4,6497 / 6659
Syndra,49.4,4432 / 4542
Rumble,49.3,2564 / 2641
Xerath,49.3,2370 / 2439
Kassadin,49.2,13693 / 14117
Caitlyn,49.2,13150 / 13571
Katarina,49.2,6797 / 7010
Rammus,49.2,6317 / 6519
Illaoi,49.2,677 / 700
Bard,49.1,37451 / 38813
Malphite,49.1,5563 / 5771
Taric,49.1,1898 / 1970
Kai'Sa,49.0,16869 / 17570
Volibear,49.0,16684 / 17338
Gangplank,49.0,5342 / 5568
Hecarim,49.0,3318 / 3458
Garen,48.9,11605 / 12151
Jinx,48.9,9475 / 9921
Zed,48.9,7733 / 8068
Graves,48.9,4102 / 4289
Lillia,48.8,9286 / 9745
Twitch,48.7,11897 / 12530
Mordekaiser,48.7,5435 / 5715
Rek'Sai,48.7,4993 / 5264
Veigar,48.6,4260 / 4504
Rakan,48.4,34084 / 36334
Kennen,48.4,6043 / 6434
Lee Sin,48.4,5883 / 6276
Sion,48.4,4690 / 4996
Orianna,48.4,3897 / 4153
Tahm Kench,48.4,3848 / 4108
Gnar,48.4,3465 / 3694
Karma,48.3,12473 / 13367
Zoe,48.3,8845 / 9481
Singed,48.3,5626 / 6022
Gragas,48.3,4086 / 4370
Blitzcrank,48.2,18729 / 20136
Jarvan IV,48.2,14291 / 15377
Ashe,48.2,9212 / 9915
Diana,48.2,7979 / 8583
Taliyah,48.2,1614 / 1734
Kalista,48.1,4696 / 5060
Tristana,48.1,4033 / 4358
Dr. Mundo,48.1,3753 / 4046
Rengar,48.0,7247 / 7848
Kayn,48.0,3049 / 3300
Yorick,48.0,1398 / 1516
Alistar,47.9,7114 / 7726
Nasus,47.8,3347 / 3661
Nocturne,47.8,2438 / 2658
Corki,47.8,2008 / 2189
Darius,47.7,8916 / 9773
Zilean,47.7,3754 / 4121
Teemo,47.7,3757 / 4113
Skarner,47.7,1671 / 1835
Aatrox,47.6,8309 / 9134
Twisted Fate,47.5,1392 / 1536
Zac,47.4,7474 / 8303
Vladimir,47.4,5936 / 6595
Urgot,47.4,3463 / 3850
Sylas,47.3,4481 / 4990
Swain,47.2,4891 / 5468
Kled,47.1,3697 / 4144
Vel'Koz,46.8,2150 / 2446
Nidalee,46.7,4094 / 4667
Lux,46.7,1424 / 1625
Lulu,46.4,17532 / 20214
Morgana,46.4,6369 / 7356
Elise,46.3,3515 / 4081
Malzahar,46.2,1199 / 1397
Zyra,46.1,1658 / 1940
Nami,45.8,4311 / 5098
Jax,45.7,3962 / 4703
Annie,45.7,1962 / 2329
Kayle,45.7,1790 / 2124
Kindred,45.3,1501 / 1809
Master Yi,45.2,1958 / 2375
Trundle,44.0,2689 / 3422
Soraka,43.7,3675 / 4744
Sona,43.7,3178 / 4087
Kha'Zix,43.1,2703 / 3564
Fiddlesticks,43.0,2427 / 3218
Brand,42.9,1495 / 1986
Shyvana,42.5,2198 / 2977
Olaf,40.7,1938 / 2821
Shaco,40.2,1160 / 1729
Xin Zhao,37.2,568 / 959
