Champion name,Win rate(%),Wins / losses
Pyke,54.8,89939 / 74250
Nautilus,53.8,80218 / 68778
Draven,52.9,25130 / 22411
Thresh,52.5,28536 / 25784
Sivir,52.1,9730 / 8934
Riven,51.8,16185 / 15085
Maokai,51.7,32380 / 30220
Senna,51.6,30113 / 28245
Amumu,51.6,6268 / 5880
Leona,51.5,12130 / 11432
Janna,51.5,11962 / 11247
Tryndamere,51.3,3472 / 3292
Lissandra,51.3,2422 / 2297
Shen,51.1,23612 / 22621
Ezreal,51.1,21158 / 20286
Quinn,51.1,7614 / 7284
Poppy,51.0,21918 / 21028
Vi,51.0,4424 / 4252
Aurelion Sol,50.9,11947 / 11513
Sejuani,50.8,34519 / 33407
Heimerdinger,50.8,7293 / 7054
Udyr,50.8,4619 / 4467
Ryze,50.7,12649 / 12277
Ziggs,50.6,3378 / 3304
Sett,50.5,42954 / 42167
Yasuo,50.5,19618 / 19192
Fiora,50.5,6632 / 6509
Anivia,50.5,2211 / 2168
Ivern,50.4,41424 / 40738
Ornn,50.4,21893 / 21582
Warwick,50.4,8533 / 8393
Ekko,50.3,38655 / 38234
LeBlanc,50.3,14959 / 14779
Xayah,50.2,24942 / 24755
Fizz,50.2,8673 / 8596
Talon,50.2,6848 / 6795
Wukong,50.1,8855 / 8820
Irelia,50.1,8734 / 8683
Viktor,50.1,3887 / 3877
Neeko,50.0,31198 / 31183
Cho'Gath,50.0,29251 / 29275
Qiyana,50.0,16054 / 16062
Akali,50.0,15630 / 15619
Kog'Maw,50.0,13729 / 13731
Evelynn,50.0,5194 / 5190
Galio,49.9,14095 / 14173
Jayce,49.9,4925 / 4943
Lucian,49.8,10791 / 10868
Jhin,49.8,7933 / 7994
Yuumi,49.8,7399 / 7446
Ahri,49.6,70300 / 71359
Renekton,49.6,48189 / 49007
Aphelios,49.6,30956 / 31419
Camille,49.6,16810 / 17066
Pantheon,49.6,14252 / 14477
Vayne,49.6,11685 / 11883
Yone,49.6,10604 / 10793
Azir,49.6,5005 / 5087
Karthus,49.5,34539 / 35265
Nunu,49.5,21610 / 22088
Miss Fortune,49.5,7706 / 7846
Cassiopeia,49.5,7216 / 7364
Braum,49.4,7002 / 7163
Varus,49.4,6520 / 6679
Katarina,49.3,6828 / 7034
Syndra,49.3,4439 / 4563
Rumble,49.3,2578 / 2651
Xerath,49.3,2382 / 2449
Kassadin,49.2,13746 / 14185
Caitlyn,49.2,13210 / 13646
Rammus,49.2,6343 / 6559
Bard,49.1,37623 / 39019
Malphite,49.1,5584 / 5788
Taric,49.1,1902 / 1975
Illaoi,49.1,679 / 705
Kai'Sa,49.0,16938 / 17630
Volibear,49.0,16749 / 17407
Zed,49.0,7771 / 8094
Gangplank,49.0,5363 / 5592
Hecarim,49.0,3329 / 3468
Garen,48.8,11635 / 12191
Jinx,48.8,9513 / 9971
Lillia,48.8,9317 / 9783
Graves,48.8,4127 / 4322
Twitch,48.7,11949 / 12597
Mordekaiser,48.7,5457 / 5740
Rek'Sai,48.6,5014 / 5300
Veigar,48.6,4275 / 4525
Rakan,48.4,34225 / 36459
Kennen,48.4,6065 / 6454
Lee Sin,48.4,5900 / 6297
Sion,48.4,4707 / 5022
Gragas,48.4,4101 / 4379
Orianna,48.4,3907 / 4159
Tahm Kench,48.4,3862 / 4116
Gnar,48.4,3474 / 3701
Karma,48.3,12514 / 13421
Zoe,48.3,8890 / 9520
Singed,48.3,5648 / 6050
Blitzcrank,48.2,18812 / 20226
Jarvan IV,48.2,14333 / 15429
Diana,48.2,8008 / 8606
Dr. Mundo,48.2,3770 / 4058
Taliyah,48.2,1617 / 1735
Ashe,48.1,9257 / 9971
Kalista,48.1,4712 / 5077
Tristana,48.1,4048 / 4367
Rengar,48.0,7274 / 7885
Kayn,48.0,3059 / 3309
Yorick,48.0,1404 / 1523
Alistar,47.9,7136 / 7767
Nasus,47.8,3359 / 3668
Nocturne,47.8,2447 / 2669
Darius,47.7,8976 / 9834
Teemo,47.7,3777 / 4137
Corki,47.7,2012 / 2202
Aatrox,47.6,8329 / 9165
Zilean,47.6,3763 / 4135
Skarner,47.6,1677 / 1844
Twisted Fate,47.5,1398 / 1544
Zac,47.4,7515 / 8348
Vladimir,47.4,5961 / 6615
Urgot,47.4,3477 / 3866
Sylas,47.3,4489 / 5008
Swain,47.2,4912 / 5489
Kled,47.1,3705 / 4159
Nidalee,46.7,4109 / 4688
Vel'Koz,46.7,2153 / 2454
Lux,46.7,1426 / 1630
Lulu,46.4,17586 / 20290
Morgana,46.4,6389 / 7392
Elise,46.3,3525 / 4094
Malzahar,46.2,1202 / 1401
Zyra,46.0,1664 / 1950
Nami,45.8,4323 / 5108
Kayle,45.8,1802 / 2130
Jax,45.7,3977 / 4720
Annie,45.7,1966 / 2335
Kindred,45.4,1510 / 1816
Master Yi,45.2,1965 / 2381
Trundle,44.0,2699 / 3431
Sona,43.7,3183 / 4096
Soraka,43.6,3681 / 4753
Kha'Zix,43.2,2712 / 3573
Fiddlesticks,43.0,2432 / 3227
Brand,43.0,1503 / 1991
Shyvana,42.5,2204 / 2987
Olaf,40.8,1946 / 2826
Shaco,40.1,1161 / 1732
Xin Zhao,37.2,569 / 961
