Champion name,Win rate(%),Wins / losses
Pyke,54.8,89808 / 74159
Nautilus,53.8,80103 / 68692
Draven,52.9,25071 / 22363
Thresh,52.5,28486 / 25730
Sivir,52.1,9719 / 8923
Riven,51.8,16168 / 15062
Maokai,51.7,32350 / 30185
Senna,51.6,30076 / 28220
Amumu,51.6,6260 / 5875
Leona,51.5,12118 / 11423
Janna,51.5,11950 / 11234
Tryndamere,51.3,3471 / 3289
Lissandra,51.3,2418 / 2294
Shen,51.1,23597 / 22606
Ezreal,51.1,21146 / 20264
Quinn,51.1,7604 / 7276
Poppy,51.0,21902 / 21004
Vi,51.0,4419 / 4251
Aurelion Sol,50.9,11940 / 11501
Sejuani,50.8,34491 / 33368
Heimerdinger,50.8,7288 / 7046
Udyr,50.8,4616 / 4463
Ryze,50.7,12634 / 12265
Ziggs,50.6,3376 / 3299
Sett,50.5,42879 / 42112
Yasuo,50.5,19595 / 19177
Fiora,50.5,6624 / 6502
Anivia,50.5,2207 / 2167
Ivern,50.4,41384 / 40700
Ornn,50.4,21857 / 21551
Warwick,50.4,8526 / 8386
Ekko,50.3,38615 / 38190
LeBlanc,50.3,14941 / 14760
Xayah,50.2,24920 / 24739
Fizz,50.2,8664 / 8587
Talon,50.2,6846 / 6789
Wukong,50.1,8847 / 8811
Irelia,50.1,8726 / 8676
Viktor,50.1,3886 / 3874
Neeko,50.0,31160 / 31157
Cho'Gath,50.0,29221 / 29254
Qiyana,50.0,16039 / 16044
Akali,50.0,15616 / 15602
Kog'Maw,50.0,13715 / 13719
Evelynn,50.0,5191 / 5187
Galio,49.9,14080 / 14156
Jayce,49.9,4916 / 4941
Lucian,49.8,10784 / 10863
Jhin,49.8,7924 / 7986
Yuumi,49.8,7391 / 7442
Ahri,49.6,70234 / 71283
Renekton,49.6,48138 / 48946
Aphelios,49.6,30928 / 31385
Camille,49.6,16789 / 17046
Pantheon,49.6,14240 / 14456
Azir,49.6,5001 / 5080
Karthus,49.5,34494 / 35223
Nunu,49.5,21585 / 22054
Vayne,49.5,11630 / 11842
Yone,49.5,10589 / 10786
Miss Fortune,49.5,7697 / 7838
Cassiopeia,49.5,7212 / 7359
Braum,49.4,6997 / 7159
Varus,49.4,6510 / 6670
Katarina,49.3,6819 / 7026
Syndra,49.3,4438 / 4556
Rumble,49.3,2574 / 2650
Xerath,49.3,2380 / 2447
Kassadin,49.2,13728 / 14159
Caitlyn,49.2,13204 / 13628
Rammus,49.2,6337 / 6549
Bard,49.1,37573 / 38975
Malphite,49.1,5582 / 5784
Illaoi,49.1,679 / 705
Kai'Sa,49.0,16926 / 17616
Volibear,49.0,16729 / 17395
Zed,49.0,7760 / 8087
Hecarim,49.0,3328 / 3468
Taric,49.0,1900 / 1974
Gangplank,48.9,5357 / 5588
Graves,48.9,4125 / 4317
Garen,48.8,11629 / 12180
Jinx,48.8,9506 / 9954
Lillia,48.8,9306 / 9778
Twitch,48.7,11942 / 12582
Mordekaiser,48.7,5454 / 5734
Rek'Sai,48.7,5010 / 5288
Veigar,48.6,4273 / 4520
Kennen,48.5,6061 / 6448
Rakan,48.4,34193 / 36432
Lee Sin,48.4,5896 / 6294
Sion,48.4,4703 / 5013
Gragas,48.4,4097 / 4376
Orianna,48.4,3904 / 4154
Tahm Kench,48.4,3860 / 4113
Gnar,48.4,3473 / 3698
Karma,48.3,12501 / 13404
Zoe,48.3,8881 / 9515
Singed,48.3,5646 / 6043
Blitzcrank,48.2,18795 / 20205
Jarvan IV,48.2,14325 / 15420
Ashe,48.2,9248 / 9957
Diana,48.2,8000 / 8599
Dr. Mundo,48.2,3767 / 4056
Taliyah,48.2,1617 / 1735
Kalista,48.1,4706 / 5068
Tristana,48.1,4043 / 4365
Rengar,48.0,7270 / 7874
Kayn,48.0,3056 / 3308
Yorick,48.0,1404 / 1523
Alistar,47.9,7130 / 7755
Nasus,47.8,3358 / 3667
Nocturne,47.8,2444 / 2665
Darius,47.7,8940 / 9802
Teemo,47.7,3771 / 4132
Zilean,47.7,3761 / 4129
Corki,47.7,2011 / 2202
Skarner,47.7,1677 / 1841
Aatrox,47.6,8326 / 9159
Twisted Fate,47.5,1398 / 1544
Zac,47.4,7507 / 8338
Vladimir,47.4,5954 / 6609
Sylas,47.3,4487 / 5004
Urgot,47.3,3471 / 3863
Swain,47.2,4909 / 5486
Kled,47.1,3702 / 4151
Vel'Koz,46.8,2153 / 2452
Nidalee,46.7,4105 / 4684
Lux,46.6,1424 / 1630
Lulu,46.4,17572 / 20269
Morgana,46.4,6384 / 7386
Elise,46.3,3524 / 4091
Malzahar,46.2,1200 / 1400
Zyra,46.1,1661 / 1945
Nami,45.8,4322 / 5106
Kayle,45.8,1795 / 2128
Jax,45.7,3971 / 4716
Annie,45.7,1965 / 2333
Kindred,45.4,1508 / 1814
Master Yi,45.2,1964 / 2380
Trundle,44.0,2697 / 3430
Soraka,43.7,3680 / 4749
Sona,43.7,3181 / 4094
Kha'Zix,43.2,2711 / 3570
Fiddlesticks,43.0,2431 / 3224
Brand,43.0,1500 / 1990
Shyvana,42.5,2203 / 2986
Olaf,40.8,1944 / 2824
Shaco,40.1,1161 / 1731
Xin Zhao,37.2,569 / 960
