Champion name,Win rate(%),Wins / losses
Pyke,54.8,88997 / 73528
Nautilus,53.8,79345 / 68061
Draven,52.8,24711 / 22084
Thresh,52.6,28217 / 25477
Sivir,52.2,9659 / 8848
Riven,51.8,16033 / 14939
Maokai,51.7,32060 / 29916
Senna,51.6,29785 / 27991
Janna,51.6,11859 / 11131
Amumu,51.6,6226 / 5833
Leona,51.5,12031 / 11338
Tryndamere,51.3,3445 / 3274
Lissandra,51.3,2404 / 2284
Shen,51.1,23458 / 22476
Ezreal,51.1,21017 / 20131
Quinn,51.1,7566 / 7234
Poppy,51.0,21775 / 20886
Aurelion Sol,51.0,11893 / 11425
Vi,51.0,4397 / 4221
Heimerdinger,50.9,7253 / 7005
Sejuani,50.8,34272 / 33162
Udyr,50.8,4597 / 4448
Ryze,50.7,12366 / 12011
Ziggs,50.6,3352 / 3274
Sett,50.5,42658 / 41853
Yasuo,50.5,19466 / 19079
Fiora,50.5,6587 / 6462
Anivia,50.5,2200 / 2154
Ivern,50.4,41169 / 40451
Ornn,50.4,21740 / 21422
LeBlanc,50.4,14844 / 14622
Warwick,50.4,8496 / 8345
Ekko,50.3,38370 / 37960
Fizz,50.3,8615 / 8529
Talon,50.3,6818 / 6743
Xayah,50.2,24815 / 24606
Wukong,50.2,8792 / 8739
Irelia,50.2,8689 / 8624
Viktor,50.1,3860 / 3850
Neeko,50.0,30990 / 30968
Cho'Gath,50.0,29001 / 29030
Qiyana,50.0,15953 / 15963
Akali,50.0,15522 / 15519
Kog'Maw,50.0,13638 / 13647
Evelynn,50.0,5164 / 5165
Galio,49.9,13991 / 14067
Jayce,49.9,4886 / 4911
Lucian,49.8,10727 / 10821
Jhin,49.8,7870 / 7936
Yuumi,49.8,7343 / 7397
Ahri,49.6,69838 / 70865
Renekton,49.6,47800 / 48668
Aphelios,49.6,30784 / 31234
Camille,49.6,16697 / 16965
Pantheon,49.6,14152 / 14381
Vayne,49.6,11556 / 11765
Yone,49.6,10531 / 10719
Azir,49.6,4973 / 5051
Karthus,49.5,34227 / 34959
Nunu,49.5,21463 / 21924
Miss Fortune,49.5,7646 / 7789
Cassiopeia,49.5,7181 / 7335
Braum,49.4,6961 / 7125
Varus,49.4,6481 / 6640
Syndra,49.4,4423 / 4531
Kassadin,49.3,13667 / 14072
Rumble,49.3,2560 / 2636
Xerath,49.3,2367 / 2430
Caitlyn,49.2,13108 / 13528
Katarina,49.2,6771 / 6982
Rammus,49.2,6294 / 6499
Illaoi,49.2,676 / 699
Bard,49.1,37362 / 38695
Malphite,49.1,5550 / 5760
Kai'Sa,49.0,16828 / 17527
Volibear,49.0,16643 / 17307
Zed,49.0,7716 / 8038
Gangplank,49.0,5330 / 5548
Taric,49.0,1890 / 1965
Garen,48.9,11581 / 12126
Graves,48.9,4094 / 4281
Hecarim,48.9,3302 / 3446
Jinx,48.8,9454 / 9904
Lillia,48.8,9266 / 9721
Twitch,48.7,11870 / 12508
Mordekaiser,48.7,5411 / 5691
Rek'Sai,48.7,4984 / 5250
Veigar,48.6,4245 / 4490
Rakan,48.4,34013 / 36258
Kennen,48.4,6034 / 6424
Lee Sin,48.4,5871 / 6255
Sion,48.4,4677 / 4986
Orianna,48.4,3891 / 4143
Tahm Kench,48.4,3840 / 4096
Gnar,48.4,3459 / 3686
Karma,48.3,12444 / 13337
Zoe,48.3,8822 / 9461
Singed,48.3,5609 / 6006
Gragas,48.3,4082 / 4362
Blitzcrank,48.2,18670 / 20082
Jarvan IV,48.2,14267 / 15333
Ashe,48.2,9191 / 9885
Diana,48.2,7961 / 8564
Taliyah,48.2,1607 / 1729
Rengar,48.1,7233 / 7820
Kalista,48.1,4686 / 5053
Tristana,48.1,4020 / 4344
Dr. Mundo,48.1,3745 / 4037
Yorick,48.1,1398 / 1511
Alistar,48.0,7099 / 7701
Kayn,48.0,3046 / 3296
Nocturne,47.9,2435 / 2653
Teemo,47.8,3752 / 4105
Nasus,47.8,3336 / 3650
Corki,47.8,2001 / 2183
Darius,47.7,8895 / 9742
Skarner,47.7,1668 / 1831
Aatrox,47.6,8292 / 9116
Zilean,47.6,3746 / 4120
Twisted Fate,47.6,1391 / 1531
Zac,47.4,7454 / 8287
Vladimir,47.4,5926 / 6581
Sylas,47.3,4466 / 4976
Urgot,47.3,3448 / 3837
Swain,47.2,4879 / 5456
Kled,47.2,3693 / 4136
Vel'Koz,46.8,2147 / 2443
Nidalee,46.7,4083 / 4659
Lux,46.7,1423 / 1624
Lulu,46.5,17508 / 20170
Morgana,46.4,6361 / 7346
Elise,46.2,3505 / 4075
Zyra,46.1,1653 / 1932
Malzahar,46.1,1196 / 1396
Nami,45.8,4305 / 5095
Jax,45.7,3953 / 4691
Annie,45.7,1958 / 2326
Kayle,45.7,1781 / 2116
Kindred,45.3,1497 / 1805
Master Yi,45.1,1954 / 2374
Trundle,44.0,2686 / 3413
Sona,43.7,3172 / 4084
Soraka,43.6,3668 / 4736
Kha'Zix,43.1,2692 / 3550
Fiddlesticks,43.0,2422 / 3212
Brand,42.9,1493 / 1984
Shyvana,42.5,2196 / 2969
Olaf,40.7,1932 / 2815
Shaco,40.1,1156 / 1725
Xin Zhao,37.2,568 / 958
