Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2386 LP,70.7,890 / 368,Choi
#2,Jungle,Aela ,Challenger - 1539 LP,58.1,1200 / 866,MolscarZX
#3,ADC,Impx,Challenger - 1341 LP,61.2,1385 / 879,Choi
#4,Jungle,tarzaned,Challenger - 1049 LP,60.6,498 / 324,Tyler1
#5,Mid,Jarl Mid,Challenger - 885 LP,59.3,1261 / 865,Jarl
#6,Support,HelpingX,Challenger - 813 LP,58.1,1196 / 864,Felixxx
#7,Jungle,AttSeeker,Challenger - 736 LP,56.5,887 / 682,PaxVan
#8,Top,Heimerdonger,Challenger - 735 LP,56.0,1697 / 1333,TimoMacDonut
#9,Mid,Etosh,Challenger - 695 LP,54.1,1396 / 1186,Etosh
#10,ADC,Cryhard II,Challenger - 675 LP,54.2,1465 / 1237,roysiggi
#11,Mid,PawNx,Challenger - 654 LP,55.0,1414 / 1159,Choi
#12,Jungle,Canyon,Challenger - 632 LP,58.2,1376 / 987,YamatoCannon
#13,Support,Fekker,Challenger - 627 LP,54.8,1457 / 1204,Key
#14,Jungle,sandbox5,Challenger - 588 LP,55.5,986 / 790,
#15,Jungle,Umbral,Challenger - 581 LP,55.3,1228 / 994,Indoraps
#16,Jungle,Stupid Jungler,Challenger - 581 LP,59.3,1089 / 748,PooPooPeePee
#17,Jungle,Wakes,Challenger - 573 LP,57.4,1476 / 1094,alim
#18,Mid,Choky,Challenger - 566 LP,54.4,1464 / 1226,Key
#19,Jungle,Prime Bengi,Challenger - 545 LP,60.0,884 / 590,LDK
#20,Support,unicornpetpetuwu,Challenger - 541 LP,53.6,1374 / 1189,GamerGirls
#21,Jungle,Shitfeather,Challenger - 537 LP,56.7,1149 / 877,hiroli
#22,Mid,midkek,Challenger - 532 LP,52.6,1489 / 1343,redeemer
#23,Mid,The_Ghost16,Challenger - 532 LP,54.5,1097 / 917,Sb1
#24,Jungle,Nunu V2,Challenger - 505 LP,56.4,1041 / 806,willchung1024
#25,Jungle,QQ Nino,Challenger - 495 LP,53.8,1235 / 1060,Futaro
#26,Support,Aeryn,Challenger - 494 LP,54.3,1308 / 1101,WildChoas
#27,Support,DieFliegendeKuh,Challenger - 476 LP,54.5,1359 / 1135,doofboy13
#28,Mid,Chovy,Challenger - 475 LP,54.8,1255 / 1037,TheStriker9
#29,Top,sandbox0,Challenger - 473 LP,54.2,1213 / 1023,
#30,Jungle,Iris,Challenger - 471 LP,54.4,1439 / 1208,WildChoas
#31,Top,Salsa,Challenger - 470 LP,52.1,2222 / 2046,YungYiga
#32,ADC,Puki style23,Challenger - 459 LP,53.2,1197 / 1052,Klorellv4
#33,ADC,botkek,Challenger - 457 LP,53.2,1813 / 1598,redeemer
#34,Support,xplayz4dayz,Challenger - 457 LP,56.6,973 / 746,froggen
#35,Jungle,junglekek,Challenger - 455 LP,53.7,1255 / 1083,redeemer
#36,ADC,NewMeta,Challenger - 454 LP,52.7,1953 / 1754,moxir
#37,Jungle,Kaltch,Challenger - 449 LP,55.2,1337 / 1085,Princess
#38,Support,Princess,Challenger - 442 LP,53.1,1547 / 1364,Princess
#39,Top,Alistar top,Challenger - 440 LP,54.9,1039 / 853,roysiggi 2 
#40,Support,Keria,Challenger - 435 LP,52.1,1275 / 1172,TheStriker9
#41,Support,SupBot,Challenger - 429 LP,52.9,1360 / 1211,TangilBOT
