Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2389 LP,70.8,891 / 368,Choi
#2,Jungle,Aela ,Challenger - 1554 LP,58.1,1205 / 869,MolscarZX
#3,ADC,Impx,Challenger - 1340 LP,61.2,1386 / 880,Choi
#4,Jungle,tarzaned,Challenger - 1051 LP,60.6,499 / 324,Tyler1
#5,Mid,Jarl Mid,Challenger - 887 LP,59.3,1265 / 867,Jarl
#6,Support,HelpingX,Challenger - 812 LP,58.1,1197 / 865,Felixxx
#7,Top,Heimerdonger,Challenger - 739 LP,56.0,1702 / 1336,TimoMacDonut
#8,Jungle,AttSeeker,Challenger - 736 LP,56.5,887 / 682,PaxVan
#9,Mid,Etosh,Challenger - 695 LP,54.1,1396 / 1186,Etosh
#10,ADC,Cryhard II,Challenger - 679 LP,54.2,1468 / 1239,roysiggi
#11,Mid,PawNx,Challenger - 650 LP,54.9,1415 / 1162,Choi
#12,Support,Fekker,Challenger - 636 LP,54.8,1460 / 1204,Key
#13,Jungle,Canyon,Challenger - 635 LP,58.2,1377 / 987,YamatoCannon
#14,Jungle,sandbox5,Challenger - 587 LP,55.5,988 / 792,
#15,Jungle,Stupid Jungler,Challenger - 580 LP,59.3,1090 / 749,PooPooPeePee
#16,Jungle,Umbral,Challenger - 578 LP,55.2,1228 / 995,Indoraps
#17,Jungle,Wakes,Challenger - 576 LP,57.4,1477 / 1094,alim
#18,Mid,Choky,Challenger - 569 LP,54.4,1465 / 1226,Key
#19,Jungle,Prime Bengi,Challenger - 540 LP,59.9,884 / 592,LDK
#20,Support,unicornpetpetuwu,Challenger - 539 LP,53.6,1378 / 1194,GamerGirls
#21,Mid,The_Ghost16,Challenger - 535 LP,54.5,1100 / 919,Sb1
#22,Jungle,Shitfeather,Challenger - 534 LP,56.7,1149 / 878,hiroli
#23,Mid,midkek,Challenger - 526 LP,52.5,1489 / 1345,redeemer
#24,Jungle,Nunu V2,Challenger - 507 LP,56.4,1043 / 807,willchung1024
#25,Jungle,QQ Nino,Challenger - 497 LP,53.8,1238 / 1062,Futaro
#26,Support,Aeryn,Challenger - 489 LP,54.2,1310 / 1105,WildChoas
#27,Support,DieFliegendeKuh,Challenger - 478 LP,54.5,1360 / 1135,doofboy13
#28,Mid,Chovy,Challenger - 475 LP,54.7,1257 / 1039,TheStriker9
#29,Jungle,Iris,Challenger - 474 LP,54.4,1440 / 1208,WildChoas
#30,Top,Salsa,Challenger - 471 LP,52.1,2224 / 2048,YungYiga
#31,Top,sandbox0,Challenger - 467 LP,54.2,1214 / 1026,
#32,ADC,Puki style23,Challenger - 460 LP,53.2,1201 / 1055,Klorellv4
#33,ADC,botkek,Challenger - 458 LP,53.1,1817 / 1602,redeemer
#34,Jungle,junglekek,Challenger - 454 LP,53.7,1256 / 1084,redeemer
#35,Support,xplayz4dayz,Challenger - 454 LP,56.6,973 / 747,froggen
#36,ADC,NewMeta,Challenger - 452 LP,52.7,1953 / 1755,moxir
#37,Top,Alistar top,Challenger - 443 LP,55.0,1043 / 855,roysiggi 2 
#38,Support,SupBot,Challenger - 435 LP,53.0,1364 / 1212,TangilBOT
#39,Support,Keria,Challenger - 434 LP,52.1,1276 / 1173,TheStriker9
#40,ADC,Panther,Challenger - 430 LP,53.5,1263 / 1096,WildChoas
#41,Support,Dibbs,Challenger - 422 LP,53.8,1129 / 968,MaverickG
#42,ADC,-200 years,Challenger - 422 LP,53.9,1172 / 1001,aquietghost
#43,Top,Craq,Challenger - 418 LP,53.9,3251 / 2785,moxir
#44,Top,TopBot,Challenger - 411 LP,51.9,1778 / 1645,TangilBOT
#45,Mid,LeSnek,Challenger - 411 LP,52.4,1169 / 1062,LS
#46,Support,Rookie,Challenger - 409 LP,53.6,1302 / 1127,LordArtos
#47,Jungle,Sanga,Challenger - 408 LP,54.0,1645 / 1402,EMFyels
#48,Support,Princess,Challenger - 408 LP,53.1,1551 / 1370,Princess
#49,Jungle,Kaltch,Challenger - 407 LP,55.1,1339 / 1092,Princess
#50,Support,Kaflax,Challenger - 405 LP,54.4,1127 / 945,Kawax
#51,Mid,Mephisto,Grandmaster - 398 LP,53.3,1365 / 1194,Zettohail
#52,Mid,SrqUe,Grandmaster - 397 LP,52.7,1523 / 1369,moxir
#53,ADC,sandbox15,Grandmaster - 393 LP,53.2,1401 / 1234,
#54,Support,Wilde,Grandmaster - 393 LP,53.1,1420 / 1256,Wealth_and_Taste
#55,Top,DoinB,Grandmaster - 387 LP,53.9,1100 / 939,LordArtos
#56,Top,Finch,Grandmaster - 386 LP,51.8,1059 / 985,LumiFumi
#57,Jungle,Shard,Grandmaster - 382 LP,53.3,1570 / 1378,Memersticks
#58,ADC,Carrot,Grandmaster - 380 LP,52.4,1049 / 952,Haram
