Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2559 LP,70.6,930 / 387,Choi
#2,Jungle,Aela ,Challenger - 1575 LP,58.1,1217 / 879,MolscarZX
#3,ADC,Impx,Challenger - 1267 LP,60.8,1435 / 927,Choi
#4,Jungle,tarzaned,Challenger - 1027 LP,60.0,504 / 336,Tyler1
#5,Mid,Jarl Mid,Challenger - 904 LP,59.4,1290 / 883,Jarl
#6,Top,Heimerdonger,Challenger - 842 LP,56.3,1798 / 1397,TimoMacDonut
#7,Support,HelpingX,Challenger - 820 LP,58.0,1223 / 886,Felixxx
#8,Mid,Etosh,Challenger - 747 LP,54.4,1438 / 1206,Etosh
#9,Jungle,AttSeeker,Challenger - 730 LP,56.4,904 / 698,PaxVan
#10,ADC,Cryhard II,Challenger - 698 LP,54.3,1524 / 1282,roysiggi
#11,Support,Fekker,Challenger - 637 LP,54.8,1488 / 1228,Key
#12,Jungle,Canyon,Challenger - 637 LP,58.2,1395 / 1002,YamatoCannon
#13,Jungle,Stupid Jungler,Challenger - 603 LP,59.3,1115 / 764,PooPooPeePee
#14,Jungle,sandbox5,Challenger - 599 LP,55.5,1008 / 807,
#15,Mid,Choky,Challenger - 594 LP,54.4,1505 / 1260,Key
#16,Jungle,Umbral,Challenger - 588 LP,55.2,1262 / 1023,Indoraps
#17,Jungle,Wakes,Challenger - 583 LP,57.4,1500 / 1113,alim
#18,Support,unicornpetpetuwu,Challenger - 581 LP,53.8,1419 / 1219,GamerGirls
#19,Jungle,Prime Bengi,Challenger - 569 LP,60.0,912 / 607,LDK
#20,Mid,PawNx,Challenger - 543 LP,54.4,1460 / 1222,Choi
#21,Jungle,Shitfeather,Challenger - 541 LP,56.7,1169 / 894,hiroli
#22,Mid,The_Ghost16,Challenger - 541 LP,54.4,1133 / 951,Sb1
#23,Jungle,Nunu V2,Challenger - 526 LP,56.5,1070 / 825,willchung1024
#24,Support,Aeryn,Challenger - 522 LP,54.4,1350 / 1133,WildChoas
#25,Mid,midkek,Challenger - 514 LP,52.6,1558 / 1406,redeemer
#26,Mid,Chovy,Challenger - 506 LP,54.8,1297 / 1069,TheStriker9
#27,Jungle,Kaltch,Challenger - 504 LP,55.2,1423 / 1153,Princess
#28,Mid,EMFyels,Challenger - 497 LP,53.6,1721 / 1491,EMFyels
#29,Jungle,QQ Nino,Challenger - 489 LP,53.8,1256 / 1080,Futaro
#30,Support,Kaflax,Challenger - 486 LP,54.5,1183 / 988,Kawax
#31,Jungle,junglekek,Challenger - 468 LP,53.7,1325 / 1141,redeemer
#32,ADC,NewMeta,Challenger - 467 LP,52.7,2005 / 1801,moxir
#33,Support,xplayz4dayz,Challenger - 462 LP,56.4,1011 / 780,froggen
#34,Support,DieFliegendeKuh,Challenger - 461 LP,54.2,1393 / 1175,doofboy13
#35,Jungle,Iris,Challenger - 458 LP,54.2,1462 / 1233,WildChoas
#36,Top,Salsa,Challenger - 456 LP,52.0,2276 / 2102,YungYiga
#37,Top,sandbox0,Challenger - 449 LP,53.9,1252 / 1070,
#38,Support,SupBot,Challenger - 447 LP,53.0,1394 / 1234,TangilBOT
#39,ADC,Puki style23,Challenger - 444 LP,53.0,1236 / 1097,Klorellv4
#40,ADC,sandbox15,Challenger - 427 LP,53.4,1446 / 1264,
#41,ADC,Ree-ason,Challenger - 423 LP,51.8,1663 / 1549,hmphree
#42,Support,Dibbs,Challenger - 419 LP,53.8,1162 / 999,MaverickG
#43,ADC,-200 years,Challenger - 418 LP,53.8,1203 / 1032,aquietghost
#44,Support,Rookie,Challenger - 413 LP,53.7,1340 / 1157,LordArtos
#45,Jungle,Sanga,Challenger - 411 LP,54.3,1785 / 1503,EMFyels
#46,Top,Alistar top,Challenger - 409 LP,54.6,1072 / 893,roysiggi 2 
#47,Top,TopBot,Challenger - 406 LP,51.9,1812 / 1678,TangilBOT
#48,Top,Bijou,Challenger - 402 LP,50.8,1468 / 1423,EMFyels
#49,Top,Finch,Challenger - 402 LP,52.0,1101 / 1016,LumiFumi
#50,Support,Keria,Challenger - 402 LP,51.9,1304 / 1207,TheStriker9
#51,Top,Diablo,Grandmaster - 400 LP,53.3,1558 / 1364,Kyzent
#52,Mid,LeSnek,Grandmaster - 400 LP,52.4,1199 / 1091,LS
#53,Jungle,Freja,Grandmaster - 398 LP,54.8,1052 / 868,ornstein123
#54,Top,DoinB,Grandmaster - 398 LP,54.0,1139 / 970,LordArtos
#55,Top,Craq,Grandmaster - 390 LP,53.8,3281 / 2823,moxir
#56,ADC,Rabbit4,Grandmaster - 386 LP,55.0,1063 / 871,willchungtester
#57,Mid,Tupac,Grandmaster - 380 LP,54.3,1060 / 893,Pranceof
#58,ADC,Panther,Grandmaster - 378 LP,53.1,1287 / 1136,WildChoas
#59,ADC,botkek,Grandmaster - 377 LP,52.9,1884 / 1677,redeemer
#60,Mid,SrqUe,Grandmaster - 376 LP,52.5,1543 / 1394,moxir
#61,Support,JoseJose,Grandmaster - 371 LP,52.9,1420 / 1266,tytn
#62,Jungle,PiolsJg,Grandmaster - 369 LP,56.2,899 / 702,Piols2
#63,Support,Princess,Grandmaster - 369 LP,53.1,1646 / 1455,Princess
#64,Support,Wilde,Grandmaster - 365 LP,52.9,1446 / 1288,Wealth_and_Taste
#65,Support,Meeeeew,Grandmaster - 364 LP,54.6,1017 / 845,Foxxo
#66,Mid,Mephisto,Grandmaster - 363 LP,53.1,1392 / 1229,Zettohail
#67,Jungle,SmelliElli,Grandmaster - 363 LP,56.7,989 / 756,bigjon
#68,Mid,sandbox10,Grandmaster - 362 LP,53.3,1185 / 1039,
#69,Jungle,Ricardo,Grandmaster - 362 LP,49.7,1289 / 1302,prophetofvoid
#70,Top,Jarun,Grandmaster - 353 LP,51.7,1595 / 1493,Memersticks
#71,Jungle,Souless,Grandmaster - 351 LP,54.6,1065 / 884,Bitesized
#72,Support,stolik,Grandmaster - 350 LP,53.1,1265 / 1118,stolik
#73,ADC,Pokimane,Grandmaster - 344 LP,52.1,1421 / 1305,Simp
#74,Jungle,Shard,Grandmaster - 342 LP,53.0,1594 / 1412,Memersticks
#75,ADC,Carrot,Grandmaster - 337 LP,52.0,1072 / 991,Haram
#76,Mid,Jess,Grandmaster - 330 LP,52.5,1412 / 1275,WildChoas
#77,Jungle,DoperThanDopa,Grandmaster - 320 LP,54.7,1181 / 978,yukioken
#78,Jungle,Senbonzakura,Grandmaster - 320 LP,53.8,926 / 794,PacoPeco
#79,Top,Fantasy,Grandmaster - 318 LP,52.7,1192 / 1072,WildChoas
#80,Jungle,Prophet,Grandmaster - 315 LP,55.6,997 / 797,Four
#81,Mid,Prime Faker,Grandmaster - 315 LP,54.7,923 / 764,LDK
#82,Support,Emwues24,Grandmaster - 314 LP,53.7,939 / 810,Jinxnator
#83,Top,Ooga,Grandmaster - 313 LP,54.1,1385 / 1174,Poggersnation
#84,ADC,UziisBack,Grandmaster - 309 LP,51.3,1647 / 1562,Zettohail
#85,Jungle,Pyosuck,Grandmaster - 308 LP,53.6,1017 / 880,Key
#86,Top,Dumbass,Grandmaster - 306 LP,51.1,1595 / 1528,Key
#87,Jungle,02020202020202,Grandmaster - 304 LP,50.7,1327 / 1290,sanchesmemo
