Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2553 LP,70.9,916 / 376,Choi
#2,Jungle,Aela ,Challenger - 1583 LP,58.1,1211 / 874,MolscarZX
#3,ADC,Impx,Challenger - 1340 LP,61.0,1413 / 904,Choi
#4,Jungle,tarzaned,Challenger - 1031 LP,60.1,501 / 332,Tyler1
#5,Mid,Jarl Mid,Challenger - 897 LP,59.4,1278 / 875,Jarl
#6,Support,HelpingX,Challenger - 822 LP,58.1,1212 / 875,Felixxx
#7,Top,Heimerdonger,Challenger - 783 LP,56.2,1755 / 1369,TimoMacDonut
#8,Jungle,AttSeeker,Challenger - 727 LP,56.4,897 / 693,PaxVan
#9,Mid,Etosh,Challenger - 701 LP,54.1,1411 / 1198,Etosh
#10,ADC,Cryhard II,Challenger - 672 LP,54.2,1495 / 1265,roysiggi
#11,Support,Fekker,Challenger - 643 LP,54.8,1475 / 1215,Key
#12,Jungle,Canyon,Challenger - 631 LP,58.2,1387 / 997,YamatoCannon
#13,Jungle,sandbox5,Challenger - 596 LP,55.5,1001 / 801,
#14,Mid,Choky,Challenger - 594 LP,54.5,1488 / 1243,Key
#15,Mid,PawNx,Challenger - 590 LP,54.6,1436 / 1193,Choi
#16,Jungle,Stupid Jungler,Challenger - 587 LP,59.3,1101 / 757,PooPooPeePee
#17,Jungle,Umbral,Challenger - 584 LP,55.2,1242 / 1007,Indoraps
#18,Jungle,Wakes,Challenger - 583 LP,57.5,1488 / 1102,alim
#19,Support,unicornpetpetuwu,Challenger - 557 LP,53.6,1397 / 1208,GamerGirls
#20,Jungle,Prime Bengi,Challenger - 547 LP,59.9,895 / 600,LDK
#21,Mid,The_Ghost16,Challenger - 541 LP,54.4,1117 / 936,Sb1
#22,Jungle,Shitfeather,Challenger - 537 LP,56.7,1158 / 885,hiroli
#23,Jungle,Nunu V2,Challenger - 517 LP,56.4,1058 / 817,willchung1024
#24,Support,Aeryn,Challenger - 510 LP,54.3,1331 / 1119,WildChoas
#25,Mid,midkek,Challenger - 496 LP,52.5,1527 / 1381,redeemer
#26,Mid,Chovy,Challenger - 490 LP,54.8,1276 / 1054,TheStriker9
#27,Support,Kaflax,Challenger - 486 LP,54.6,1166 / 971,Kawax
#28,Support,Princess,Challenger - 480 LP,53.2,1593 / 1401,Princess
#29,Jungle,Iris,Challenger - 479 LP,54.4,1452 / 1217,WildChoas
#30,Jungle,QQ Nino,Challenger - 477 LP,53.7,1247 / 1076,Futaro
#31,Top,Salsa,Challenger - 469 LP,52.0,2248 / 2072,YungYiga
#32,Support,xplayz4dayz,Challenger - 468 LP,56.6,994 / 762,froggen
#33,Top,Bijou,Challenger - 463 LP,50.8,1429 / 1383,EMFyels
#34,ADC,Puki style23,Challenger - 462 LP,53.2,1220 / 1074,Klorellv4
