Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nunu,0,0,607,483,0,0,0,0,0,0
Volibear,1,1,851,554,0,0,0,0,0,0
Elise,0,0,640,571,0,0,0,0,0,0
Karthus,643,379,592,488,580,320,5264,3443,0,0
Kindred,0,0,29,33,0,0,0,0,0,0
Nidalee,4,5,53,53,0,0,219,257,0,0
Twitch,0,0,26,40,5,16,48,50,0,0
Kha'Zix,0,0,27,39,0,0,0,0,0,0
Graves,0,0,41,77,0,0,0,0,0,0
Diana,0,0,1,1,0,0,0,0,0,0
Renekton,2136,1590,0,0,354,250,0,0,0,0
Pantheon,880,736,5,7,183,156,0,0,77,76
Mordekaiser,14,3,0,0,0,0,1068,965,0,0
Irelia,12,21,0,0,0,0,0,0,0,0
Garen,475,355,0,0,0,0,0,0,0,0
Urgot,82,92,0,0,9,15,0,0,0,0
LeBlanc,0,0,0,0,245,212,262,223,0,0
Zed,0,0,0,0,1529,1331,0,0,0,0
Vladimir,62,95,0,0,13,9,0,0,0,0
Aatrox,70,76,0,0,1,0,0,0,0,0
Neeko,49,64,0,0,426,448,918,832,71,53
Quinn,23,24,0,0,0,0,18,18,0,0
Ornn,54,77,10,11,0,0,3,6,0,0
Tristana,0,0,0,0,0,0,6,4,0,0
Pyke,20,14,0,0,0,0,0,0,3434,2585
Nautilus,1,3,3858,2751,0,0,0,0,230,202
Rakan,0,0,0,0,0,0,0,0,911,850
Blitzcrank,0,0,0,0,0,0,0,0,1197,1050
Sejuani,0,0,1041,839,0,0,0,0,1291,1162
Bard,1,2,0,0,7,8,0,0,2442,2094
Dr. Mundo,761,612,5,9,0,0,26,25,0,0
Cho'Gath,95,120,0,0,7,7,0,0,0,0
Sett,36,35,0,0,0,1,0,0,0,0
Ryze,6,9,0,0,79,70,91,121,0,0
Aphelios,0,0,0,0,8,16,232,324,0,0
Miss Fortune,0,0,0,0,0,0,520,498,0,0
Kog'Maw,0,0,0,0,0,0,14,18,0,0
Kassadin,0,0,0,0,544,432,0,0,0,0
Ekko,1085,826,40,52,1922,1503,0,0,0,0
Zoe,0,0,0,0,171,127,83,78,0,0
Swain,159,177,0,0,11,5,0,0,1,2
Talon,0,0,0,0,184,184,0,0,0,0
Xerath,0,0,0,0,1,2,0,0,0,0
Fizz,0,0,0,0,3,3,0,0,0,0
Skarner,0,0,391,385,0,0,0,0,0,0
Shen,43,58,28,24,0,0,504,501,21,34
Janna,0,0,0,0,0,0,0,0,7,3
Poppy,2145,1779,0,0,0,0,0,0,1,0
Zac,0,0,549,401,0,0,0,0,0,0
Ivern,0,0,542,440,0,0,0,0,0,0
Master Yi,0,0,217,226,0,0,0,0,0,0
Ahri,105,108,0,0,1988,1523,1628,1368,0,0
Cassiopeia,0,0,0,0,62,92,46,47,0,0
Maokai,7,5,300,307,0,0,0,0,0,0
Lee Sin,0,0,155,165,0,0,0,0,0,0
Malphite,65,71,274,264,10,12,0,0,18,26
Annie,0,0,228,307,0,0,219,185,0,0
Wukong,0,0,205,184,0,0,0,0,0,0
Taric,0,0,0,0,0,0,0,0,10,20
Syndra,0,0,0,0,137,79,14,14,0,0
Galio,6,9,0,0,107,150,0,0,0,0
Jayce,14,10,0,0,0,0,0,0,0,0
Xayah,0,0,0,0,0,0,465,439,0,0
Varus,0,0,0,0,0,0,43,42,0,0
Veigar,0,0,0,0,56,72,0,0,0,0
Viktor,0,0,0,0,17,20,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,157,181
Thresh,0,0,0,0,0,0,0,0,3,6
Karma,0,0,0,0,0,0,0,0,2,7
Orianna,0,0,0,0,6,9,0,0,0,0
Yasuo,0,0,0,0,11,18,7,8,0,0
Rumble,0,0,0,0,7,12,0,0,0,0
Azir,0,0,0,0,6,6,0,0,0,0
Qiyana,0,0,0,0,4,6,0,0,0,0
Camille,913,781,0,0,0,0,0,0,0,0
Nocturne,0,0,1,0,38,69,0,0,0,0
Morgana,0,0,0,0,44,44,0,0,12,8
Katarina,0,0,0,0,16,19,0,0,0,0
Akali,5,5,0,0,479,382,0,0,0,0
Lucian,0,0,0,0,2,3,4,5,0,0
Taliyah,0,0,80,69,75,95,0,0,0,0
Amumu,20,29,24,26,0,0,0,0,0,0
Vi,0,0,353,268,0,0,0,0,0,0
Jarvan IV,0,0,107,84,0,0,0,0,0,0
Twisted Fate,0,0,0,0,54,40,0,0,0,0
Lissandra,0,0,0,0,2,1,0,0,0,0
Rek'Sai,0,0,195,150,0,0,0,0,0,0
Riven,504,387,0,0,0,0,0,0,0,0
Sion,6,3,0,0,0,0,0,0,0,0
Kennen,1,0,0,0,0,0,0,0,0,0
Fiddlesticks,0,0,174,167,0,0,0,0,0,0
Sona,11,14,0,0,0,0,0,0,0,0
Zilean,9,15,0,0,0,0,0,0,4,8
Vel'Koz,8,15,0,0,0,0,0,0,0,0
Xin Zhao,0,0,3,3,0,0,0,0,0,0
Ezreal,0,0,0,0,0,0,70,71,0,0
Warwick,0,0,51,51,0,0,0,0,0,0
Hecarim,0,0,79,77,0,0,0,0,0,0
Sylas,0,0,19,20,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,1,1,0,0
Jhin,0,0,0,0,0,0,1,0,0,0
Rammus,0,0,0,1,0,0,0,0,0,0
Leona,0,0,0,0,0,0,0,0,84,95
Lulu,0,0,0,0,0,0,0,0,2,16
Kai'Sa,0,0,0,0,0,0,729,643,0,0
Vayne,0,0,0,0,0,0,31,44,0,0
Heimerdinger,2,8,138,141,0,0,120,128,0,0
Shyvana,0,0,4,4,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,23,31,0,0
Senna,0,0,0,0,0,0,0,0,1,0
Tryndamere,53,84,0,0,0,0,0,0,0,0
Gnar,197,200,0,0,0,0,0,0,0,0
Yorick,198,179,0,0,0,0,0,0,0,0
Kled,172,133,0,0,0,0,0,0,0,0
Teemo,54,42,0,0,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,1,2
Soraka,0,0,0,0,0,0,0,0,1,1
Jax,2,0,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,0,0,56,47
Ziggs,0,0,0,0,7,7,0,0,0,0
Brand,0,0,0,0,0,0,0,0,2,3
Yuumi,0,0,0,0,0,0,0,0,2,3
Ashe,0,0,0,0,0,0,79,125,0,0
Draven,0,0,0,0,0,0,144,164,0,0
Caitlyn,0,0,0,0,0,0,10,21,0,0
Kalista,0,0,0,0,0,0,34,35,0,0
Kayle,13,22,0,0,0,0,0,0,0,0
