Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Dr. Mundo,655,495,5,9,143,118,55,45,0,0
Cho'Gath,52,68,0,0,7,7,0,0,0,0
Sett,36,35,0,0,0,0,636,571,0,0
Kassadin,0,0,0,0,629,496,0,0,0,0
Ekko,550,373,40,50,1029,799,0,0,0,0
Zoe,0,0,0,0,156,120,83,78,0,0
Swain,90,101,0,0,11,5,0,0,1,2
Pantheon,811,662,4,6,152,131,0,0,349,294
Talon,0,0,0,0,80,52,0,0,0,0
Karthus,431,256,448,360,657,374,4185,2649,0,0
Xerath,0,0,0,0,1,2,0,0,0,0
Fizz,0,0,0,0,19,22,0,0,0,0
Neeko,22,32,0,0,398,394,827,730,70,50
Ahri,85,93,0,0,1423,1108,1757,1448,0,0
Mordekaiser,22,30,0,0,0,0,1006,880,0,0
Pyke,20,13,0,0,14,6,0,0,3554,2614
Nautilus,1,3,4308,3087,0,0,0,0,46,54
Rakan,0,0,0,0,0,0,0,0,1651,1565
Blitzcrank,0,0,0,0,0,0,0,0,1240,1115
Sejuani,0,0,974,763,0,0,0,0,465,424
Bard,1,2,0,0,0,0,0,0,2061,1700
Zac,0,0,496,356,0,0,0,0,0,0
Shen,31,32,28,24,0,0,0,0,21,34
Skarner,0,0,480,449,0,0,0,0,0,0
Ivern,0,0,490,394,0,0,0,0,0,0
Master Yi,0,0,217,226,0,0,0,0,0,0
Maokai,7,5,409,406,0,0,0,0,0,0
Lee Sin,0,0,153,160,0,0,50,29,0,0
Renekton,1384,1028,0,0,292,224,0,0,0,0
LeBlanc,0,0,0,0,245,207,0,0,0,0
Zed,0,0,0,0,967,846,0,0,0,0
Vladimir,246,259,0,0,12,4,0,0,0,0
Aatrox,70,76,0,0,1,0,0,0,0,0
Cassiopeia,0,0,0,0,62,92,40,33,0,0
Kalista,0,0,0,0,0,0,33,35,0,0
Draven,0,0,0,0,0,0,25,36,0,0
Vayne,0,0,0,0,0,0,30,36,0,0
Ezreal,0,0,0,0,0,0,92,98,0,0
Tristana,0,0,0,0,0,0,6,4,0,0
Ashe,0,0,0,0,0,0,20,26,0,0
Irelia,12,21,0,0,0,0,0,0,0,0
Garen,449,337,0,0,0,0,0,0,0,0
Urgot,9,15,0,0,144,141,0,3,0,0
Nunu,0,0,520,414,0,0,0,0,0,0
Volibear,1,1,755,469,0,0,0,0,0,0
Elise,0,0,574,497,0,0,0,0,0,0
Kindred,0,0,29,33,0,0,0,0,0,0
Nidalee,4,5,52,53,0,0,219,257,0,0
Twitch,0,0,26,40,0,0,20,32,0,0
Kha'Zix,0,0,27,39,0,0,0,0,0,0
Graves,0,0,39,73,0,0,0,0,0,0
Diana,0,0,1,1,0,0,0,0,0,0
Quinn,1,6,0,0,0,0,17,16,0,0
Ornn,792,740,9,11,145,120,2,0,0,0
Taric,0,0,0,0,0,0,0,0,6,7
Ryze,5,4,0,0,72,64,91,112,0,0
Aphelios,0,0,0,0,8,16,167,204,0,0
Miss Fortune,0,0,0,0,4,6,519,522,0,0
Kog'Maw,0,0,0,0,0,0,4,10,0,0
Poppy,1984,1627,0,0,0,0,0,0,1,0
Jayce,14,10,0,0,0,0,0,0,0,0
Malphite,4,2,0,0,802,672,0,0,18,26
Janna,0,0,0,0,0,0,0,0,7,3
Syndra,0,0,0,0,142,82,13,14,0,0
Twisted Fate,0,0,0,0,60,45,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,157,181
Wukong,0,0,8,18,528,416,0,0,0,0
Nocturne,0,0,1,0,30,57,0,0,0,0
Galio,6,8,0,0,18,17,0,0,0,0
Rumble,0,0,0,0,2,0,0,0,0,0
Xin Zhao,0,0,3,3,0,0,0,0,0,0
Jarvan IV,0,0,90,73,0,0,0,0,0,0
Veigar,0,0,0,0,55,70,3,4,0,0
Viktor,0,0,0,0,17,20,0,0,0,0
Orianna,0,0,0,0,1,2,0,0,0,0
Yasuo,0,0,0,0,3,2,7,6,0,0
Akali,5,5,0,0,689,573,0,0,0,0
Thresh,0,0,0,0,0,0,0,0,15,17
Karma,0,0,0,0,0,0,0,0,2,7
Fiddlesticks,0,0,269,242,0,0,0,0,0,0
Jax,223,172,0,0,0,0,0,0,0,0
Riven,445,332,0,0,0,0,0,0,0,0
Sion,6,3,0,0,0,0,0,0,0,0
Kennen,1,0,0,0,0,0,0,0,0,0
Lissandra,0,0,0,0,2,1,0,0,0,0
Taliyah,0,0,80,69,65,76,20,44,0,0
Amumu,6,6,24,27,0,0,0,0,0,0
Vi,0,0,113,94,0,0,0,0,0,0
Vel'Koz,5,6,0,0,0,0,0,0,0,0
Sona,4,5,0,0,0,0,0,0,0,0
Zilean,0,8,0,0,0,0,0,0,0,0
Kai'Sa,0,0,0,0,0,0,874,707,0,0
Varus,0,0,0,0,0,0,48,32,0,0
Rammus,0,0,0,1,0,0,0,0,47,52
Camille,843,718,0,0,0,0,0,0,0,0
Xayah,0,0,0,0,0,0,342,296,0,0
Hecarim,0,0,83,68,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,1,1,0,0
Warwick,0,0,46,49,0,0,0,0,0,0
Sylas,0,0,19,20,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,23,31,0,0
Lucian,0,0,0,0,2,3,4,5,0,0
Leona,0,0,0,0,0,0,0,0,21,21
Lulu,0,0,0,0,0,0,0,0,2,16
Yorick,188,174,0,0,0,0,0,0,0,0
Gnar,179,183,0,0,0,0,0,0,0,0
Kled,172,133,0,0,0,0,0,0,0,0
Teemo,54,42,0,0,0,0,0,0,0,0
Lux,0,0,0,0,0,0,2,2,0,0
Udyr,0,0,104,91,0,0,0,0,0,0
Braum,0,0,0,0,0,0,0,0,56,47
Heimerdinger,2,8,138,141,0,0,0,0,0,0
Shyvana,0,0,4,4,0,0,0,0,0,0
Soraka,0,0,0,0,0,0,0,0,1,2
Qiyana,0,0,0,0,0,0,354,292,0,0
Jhin,0,0,0,0,0,0,99,143,0,0
Caitlyn,0,0,0,0,0,0,34,34,0,0
Tryndamere,26,21,0,0,0,0,0,0,0,0
Rengar,0,0,18,40,0,0,0,0,0,0
Rek'Sai,0,0,169,134,0,0,0,0,0,0
Morgana,0,0,0,0,44,44,0,0,12,8
Katarina,0,0,0,0,16,19,0,0,0,0
Nami,0,0,0,0,0,0,0,0,1,2
