Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1541 LP,57.7,1225 / 897,MolscarZX
#3,ADC,Impx,Challenger - 1387 LP,60.5,1521 / 992,Choi
#4,Jungle,tarzaned,Challenger - 985 LP,59.0,517 / 360,Tyler1
#5,Top,Heimerdonger,Challenger - 959 LP,56.3,1957 / 1520,TimoMacDonut
#6,Support,HelpingX,Challenger - 901 LP,58.2,1332 / 955,Felixxx
#7,Mid,Jarl Mid,Challenger - 869 LP,58.8,1347 / 945,Jarl
#8,Mid,Etosh,Challenger - 770 LP,54.5,1573 / 1312,Etosh
#9,Jungle,AttSeeker,Challenger - 733 LP,56.3,975 / 757,PaxVan
#10,Jungle,Prime Bengi,Challenger - 724 LP,59.6,1111 / 753,LDK
#11,Jungle,Sanga,Challenger - 717 LP,54.8,2269 / 1868,EMFyels
#12,Jungle,sandbox5,Challenger - 697 LP,56.2,1114 / 868,
#13,ADC,Cryhard II,Challenger - 662 LP,53.8,1739 / 1494,roysiggi
#14,Jungle,Canyon,Challenger - 641 LP,58.0,1475 / 1068,YamatoCannon
#15,Support,Fekker,Challenger - 636 LP,54.5,1650 / 1379,Key
#16,Jungle,Stupid Jungler,Challenger - 623 LP,59.0,1209 / 841,PooPooPeePee
#17,Jungle,Wakes,Challenger - 610 LP,57.3,1584 / 1178,alim
#18,Support,unicornpetpetuwu,Challenger - 610 LP,53.7,1579 / 1360,GamerGirls
#19,Mid,PawNx,Challenger - 597 LP,54.1,1639 / 1389,Choi
#20,Jungle,Nunu V2,Challenger - 593 LP,56.6,1168 / 896,willchung1024
#21,Mid,Choky,Challenger - 588 LP,54.2,1644 / 1387,Key
#22,Jungle,Shitfeather,Challenger - 587 LP,56.8,1264 / 962,hiroli
#23,Top,Bijou,Challenger - 560 LP,51.6,1946 / 1823,EMFyels
#24,Top,Diablo,Challenger - 553 LP,53.2,1920 / 1690,Kyzent
#25,Mid,midkek,Challenger - 538 LP,52.4,1734 / 1578,redeemer
#26,Support,Princess,Challenger - 536 LP,53.1,1942 / 1714,Princess
#27,ADC,botkek,Challenger - 534 LP,53.1,2104 / 1860,redeemer
#28,Jungle,Umbral,Challenger - 531 LP,54.7,1339 / 1110,Indoraps
#29,Mid,Chovy,Challenger - 531 LP,54.9,1436 / 1182,TheStriker9
#30,Jungle,QQ Nino,Challenger - 525 LP,54.2,1489 / 1256,Futaro
#31,Support,Aeryn,Challenger - 515 LP,54.0,1503 / 1281,WildChoas
#32,Support,xplayz4dayz,Challenger - 503 LP,56.4,1164 / 900,froggen
#33,Mid,The_Ghost16,Challenger - 493 LP,53.9,1250 / 1070,Sb1
#34,ADC,NewMeta,Challenger - 485 LP,52.8,2166 / 1935,moxir
#35,Jungle,Iris,Challenger - 482 LP,54.3,1586 / 1335,WildChoas
#36,Support,ReaganHau,Challenger - 473 LP,52.0,1229 / 1134,reaganhau
#37,Support,Dibbs,Challenger - 470 LP,53.9,1316 / 1125,MaverickG
#38,Support,SupBot,Challenger - 467 LP,53.2,1532 / 1349,TangilBOT
#39,Support,Keria,Challenger - 462 LP,52.4,1449 / 1318,TheStriker9
#40,ADC,sandbox15,Challenger - 459 LP,53.4,1599 / 1395,
#41,Top,Finch,Challenger - 459 LP,52.3,1249 / 1140,LumiFumi
#42,Top,Salsa,Challenger - 451 LP,52.0,2406 / 2221,YungYiga
#43,Top,sandbox0,Challenger - 449 LP,53.8,1393 / 1196,
#44,Mid,sandbox10,Challenger - 444 LP,53.6,1346 / 1163,
#45,ADC,Puki style23,Challenger - 444 LP,52.8,1391 / 1241,Klorellv4
#46,Jungle,Kaltch,Challenger - 439 LP,54.9,1689 / 1387,Princess
#47,ADC,Rabbit4,Challenger - 436 LP,54.8,1239 / 1021,willchungtester
#48,Top,Alistar top,Challenger - 433 LP,54.6,1210 / 1008,roysiggi 2 
#49,Mid,LeSnek,Challenger - 430 LP,52.4,1350 / 1224,LS
#50,Support,DieFliegendeKuh,Challenger - 421 LP,53.8,1526 / 1310,doofboy13
#51,Jungle,PiolsJg,Grandmaster - 409 LP,56.1,1041 / 815,Piols2
#52,ADC,-200 years,Grandmaster - 408 LP,53.4,1354 / 1181,aquietghost
#53,ADC,Viyo,Grandmaster - 402 LP,51.9,1287 / 1191,Xcotch
#54,ADC,Ree-ason,Grandmaster - 400 LP,51.7,1815 / 1699,hmphree
#55,Mid,Bournoff,Grandmaster - 397 LP,50.6,1286 / 1258,reaganhau
#56,Jungle,Moxir,Grandmaster - 396 LP,53.2,2045 / 1799,moxir
#57,Top,Craq,Grandmaster - 396 LP,53.7,3466 / 2987,moxir
#58,ADC,Carrot,Grandmaster - 391 LP,52.2,1237 / 1134,Haram
#59,Support,Rookie,Grandmaster - 391 LP,53.3,1472 / 1290,LordArtos
#60,Top,Kingen,Grandmaster - 390 LP,53.8,1150 / 986,Maffayoo
#61,Mid,Rabbit108,Grandmaster - 385 LP,55.8,1092 / 864,willchung128
#62,Top,Fantasy,Grandmaster - 383 LP,52.7,1365 / 1227,WildChoas
#63,Support,JoseJose,Grandmaster - 383 LP,52.8,1554 / 1389,tytn
#64,Top,DoinB,Grandmaster - 382 LP,53.5,1274 / 1107,LordArtos
#65,Mid,EMFyels,Grandmaster - 380 LP,53.4,2006 / 1752,EMFyels
#66,Jungle,SmelliElli,Grandmaster - 378 LP,56.4,1117 / 864,bigjon
#67,Mid,Tupac,Grandmaster - 377 LP,53.8,1204 / 1033,Pranceof
#68,Mid,Mephisto,Grandmaster - 377 LP,53.0,1531 / 1356,Zettohail
