Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1541 LP,57.7,1225 / 897,MolscarZX
#3,ADC,Impx,Challenger - 1387 LP,60.5,1521 / 992,Choi
#4,Jungle,tarzaned,Challenger - 990 LP,59.0,519 / 360,Tyler1
#5,Top,Heimerdonger,Challenger - 945 LP,56.2,1961 / 1528,TimoMacDonut
#6,Support,HelpingX,Challenger - 887 LP,58.1,1335 / 962,Felixxx
#7,Mid,Jarl Mid,Challenger - 877 LP,58.8,1353 / 947,Jarl
#8,Mid,Etosh,Challenger - 748 LP,54.4,1580 / 1325,Etosh
#9,Jungle,AttSeeker,Challenger - 741 LP,56.4,982 / 760,PaxVan
#10,Jungle,Prime Bengi,Challenger - 741 LP,59.7,1119 / 754,LDK
#11,Jungle,Sanga,Challenger - 681 LP,54.8,2306 / 1903,EMFyels
#12,Jungle,sandbox5,Challenger - 679 LP,56.0,1117 / 876,
#13,ADC,Cryhard II,Challenger - 670 LP,53.9,1764 / 1511,roysiggi
#14,Support,Fekker,Challenger - 632 LP,54.4,1659 / 1388,Key
#15,Jungle,Canyon,Challenger - 626 LP,57.9,1477 / 1075,YamatoCannon
#16,Support,unicornpetpetuwu,Challenger - 609 LP,53.7,1591 / 1371,GamerGirls
#17,Jungle,Stupid Jungler,Challenger - 607 LP,58.8,1213 / 850,PooPooPeePee
#18,Top,Bijou,Challenger - 601 LP,51.7,2011 / 1877,EMFyels
#19,Jungle,Wakes,Challenger - 599 LP,57.3,1588 / 1185,alim
#20,Jungle,Nunu V2,Challenger - 597 LP,56.6,1180 / 905,willchung1024
#21,Mid,Choky,Challenger - 589 LP,54.2,1655 / 1398,Key
#22,Jungle,Shitfeather,Challenger - 583 LP,56.7,1274 / 971,hiroli
#23,Mid,PawNx,Challenger - 569 LP,53.9,1645 / 1405,Choi
#24,Support,Princess,Challenger - 566 LP,53.1,1961 / 1731,Princess
#25,ADC,botkek,Challenger - 561 LP,53.2,2125 / 1872,redeemer
#26,Jungle,QQ Nino,Challenger - 548 LP,54.4,1501 / 1258,Futaro
#27,Top,Diablo,Challenger - 540 LP,53.2,1947 / 1715,Kyzent
#28,Mid,Chovy,Challenger - 532 LP,54.8,1447 / 1192,TheStriker9
#29,Support,xplayz4dayz,Challenger - 527 LP,56.5,1179 / 906,froggen
#30,Jungle,Umbral,Challenger - 526 LP,54.6,1344 / 1116,Indoraps
#31,Mid,midkek,Challenger - 522 LP,52.3,1742 / 1590,redeemer
#32,Support,Aeryn,Challenger - 517 LP,54.0,1512 / 1289,WildChoas
#33,Mid,The_Ghost16,Challenger - 494 LP,53.8,1266 / 1086,Sb1
#34,Jungle,Iris,Challenger - 482 LP,54.3,1595 / 1342,WildChoas
#35,ADC,NewMeta,Challenger - 479 LP,52.8,2176 / 1948,moxir
#36,Support,Dibbs,Challenger - 476 LP,54.0,1330 / 1134,MaverickG
#37,Top,sandbox0,Challenger - 472 LP,53.9,1405 / 1201,
#38,Top,Finch,Challenger - 467 LP,52.3,1260 / 1148,LumiFumi
#39,Support,Keria,Challenger - 464 LP,52.4,1459 / 1328,TheStriker9
#40,ADC,sandbox15,Challenger - 458 LP,53.4,1612 / 1409,
#41,Mid,sandbox10,Challenger - 456 LP,53.7,1356 / 1170,
#42,ADC,Puki style23,Challenger - 450 LP,52.8,1423 / 1270,Klorellv4
#43,Top,Salsa,Challenger - 450 LP,52.0,2416 / 2231,YungYiga
#44,Support,DieFliegendeKuh,Challenger - 449 LP,54.0,1539 / 1312,doofboy13
#45,Support,SupBot,Challenger - 448 LP,53.0,1537 / 1361,TangilBOT
#46,Support,ReaganHau,Challenger - 447 LP,51.8,1235 / 1148,reaganhau
#47,Jungle,Kaltch,Challenger - 447 LP,54.9,1703 / 1399,Princess
#48,Mid,LeSnek,Challenger - 438 LP,52.5,1361 / 1232,LS
#49,ADC,Rabbit4,Challenger - 428 LP,54.7,1251 / 1035,willchungtester
#50,Top,Alistar top,Challenger - 425 LP,54.5,1214 / 1015,roysiggi 2 
#51,Mid,Snek,Grandmaster - 423 LP,52.5,1385 / 1255,prophetofvoid
#52,Jungle,PiolsJg,Grandmaster - 420 LP,56.2,1057 / 824,Piols2
#53,Jungle,Moxir,Grandmaster - 419 LP,53.3,2061 / 1804,moxir
#54,ADC,-200 years,Grandmaster - 406 LP,53.4,1366 / 1193,aquietghost
#55,Mid,Mephisto,Grandmaster - 404 LP,53.2,1547 / 1361,Zettohail
#56,Top,Craq,Grandmaster - 402 LP,53.7,3478 / 2996,moxir
#57,ADC,Viyo,Grandmaster - 401 LP,51.9,1297 / 1201,Xcotch
#58,Top,Fantasy,Grandmaster - 401 LP,52.8,1381 / 1237,WildChoas
#59,Mid,Bournoff,Grandmaster - 398 LP,50.6,1297 / 1268,reaganhau
#60,Support,Rookie,Grandmaster - 395 LP,53.3,1480 / 1297,LordArtos
#61,ADC,Ree-ason,Grandmaster - 392 LP,51.6,1822 / 1710,hmphree
#62,Support,JoseJose,Grandmaster - 390 LP,52.8,1565 / 1397,tytn
#63,Mid,EMFyels,Grandmaster - 388 LP,53.4,2055 / 1790,EMFyels
#64,Top,Kingen,Grandmaster - 387 LP,53.8,1157 / 994,Maffayoo
#65,Mid,Rabbit108,Grandmaster - 386 LP,55.8,1101 / 872,willchung128
#66,Top,DoinB,Grandmaster - 382 LP,53.5,1285 / 1117,LordArtos
#67,Mid,Tupac,Grandmaster - 380 LP,53.8,1218 / 1044,Pranceof
#68,ADC,Carrot,Grandmaster - 380 LP,52.1,1244 / 1144,Haram
