Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1541 LP,57.7,1225 / 897,MolscarZX
#3,ADC,Impx,Challenger - 1387 LP,60.5,1521 / 992,Choi
#4,Jungle,tarzaned,Challenger - 985 LP,59.0,517 / 360,Tyler1
#5,Top,Heimerdonger,Challenger - 959 LP,56.3,1957 / 1520,TimoMacDonut
#6,Support,HelpingX,Challenger - 901 LP,58.2,1332 / 955,Felixxx
#7,Mid,Jarl Mid,Challenger - 869 LP,58.8,1347 / 945,Jarl
#8,Mid,Etosh,Challenger - 765 LP,54.5,1571 / 1312,Etosh
#9,Jungle,AttSeeker,Challenger - 731 LP,56.3,974 / 757,PaxVan
#10,Jungle,Prime Bengi,Challenger - 720 LP,59.6,1109 / 753,LDK
#11,Jungle,Sanga,Challenger - 717 LP,54.8,2269 / 1868,EMFyels
#12,Jungle,sandbox5,Challenger - 697 LP,56.2,1114 / 868,
#13,ADC,Cryhard II,Challenger - 660 LP,53.8,1737 / 1493,roysiggi
#14,Jungle,Canyon,Challenger - 639 LP,58.0,1474 / 1068,YamatoCannon
#15,Support,Fekker,Challenger - 629 LP,54.4,1647 / 1379,Key
#16,Jungle,Stupid Jungler,Challenger - 620 LP,59.0,1208 / 841,PooPooPeePee
#17,Jungle,Wakes,Challenger - 614 LP,57.4,1583 / 1176,alim
#18,Support,unicornpetpetuwu,Challenger - 608 LP,53.7,1578 / 1360,GamerGirls
#19,Mid,PawNx,Challenger - 600 LP,54.1,1639 / 1388,Choi
#20,Mid,Choky,Challenger - 594 LP,54.3,1644 / 1385,Key
#21,Jungle,Nunu V2,Challenger - 593 LP,56.6,1168 / 896,willchung1024
#22,Top,Diablo,Challenger - 590 LP,53.2,1912 / 1680,Kyzent
#23,Jungle,Shitfeather,Challenger - 587 LP,56.8,1264 / 962,hiroli
#24,Top,Bijou,Challenger - 555 LP,51.6,1944 / 1823,EMFyels
#25,ADC,botkek,Challenger - 538 LP,53.1,2103 / 1858,redeemer
#26,Support,Princess,Challenger - 534 LP,53.1,1941 / 1714,Princess
#27,Mid,midkek,Challenger - 533 LP,52.3,1732 / 1578,redeemer
#28,Jungle,Umbral,Challenger - 531 LP,54.7,1338 / 1109,Indoraps
#29,Mid,Chovy,Challenger - 526 LP,54.8,1434 / 1182,TheStriker9
#30,Jungle,QQ Nino,Challenger - 525 LP,54.2,1489 / 1256,Futaro
#31,Support,Aeryn,Challenger - 511 LP,54.0,1501 / 1281,WildChoas
#32,Support,xplayz4dayz,Challenger - 501 LP,56.4,1163 / 900,froggen
#33,Jungle,Iris,Challenger - 488 LP,54.3,1586 / 1333,WildChoas
#34,Mid,The_Ghost16,Challenger - 488 LP,53.8,1248 / 1070,Sb1
#35,ADC,NewMeta,Challenger - 486 LP,52.8,2164 / 1933,moxir
#36,Support,ReaganHau,Challenger - 479 LP,52.1,1228 / 1131,reaganhau
#37,Support,Dibbs,Challenger - 476 LP,54.0,1315 / 1122,MaverickG
#38,Support,Keria,Challenger - 465 LP,52.4,1448 / 1316,TheStriker9
#39,ADC,sandbox15,Challenger - 462 LP,53.4,1598 / 1393,
#40,Top,Finch,Challenger - 462 LP,52.3,1249 / 1139,LumiFumi
#41,Support,SupBot,Challenger - 461 LP,53.1,1530 / 1349,TangilBOT
#42,ADC,Puki style23,Challenger - 449 LP,52.9,1389 / 1238,Klorellv4
#43,Top,Salsa,Challenger - 449 LP,52.0,2404 / 2220,YungYiga
#44,Top,sandbox0,Challenger - 445 LP,53.8,1391 / 1196,
#45,Mid,sandbox10,Challenger - 444 LP,53.6,1345 / 1162,
#46,ADC,Rabbit4,Challenger - 441 LP,54.9,1238 / 1018,willchungtester
#47,Jungle,Kaltch,Challenger - 437 LP,54.9,1688 / 1387,Princess
#48,Top,Alistar top,Challenger - 433 LP,54.6,1210 / 1008,roysiggi 2 
#49,Mid,LeSnek,Challenger - 428 LP,52.4,1349 / 1224,LS
#50,Support,DieFliegendeKuh,Challenger - 425 LP,53.8,1525 / 1308,doofboy13
#51,Jungle,PiolsJg,Grandmaster - 411 LP,56.1,1040 / 813,Piols2
#52,ADC,-200 years,Grandmaster - 409 LP,53.4,1353 / 1180,aquietghost
#53,Mid,Bournoff,Grandmaster - 402 LP,50.6,1285 / 1255,reaganhau
#54,ADC,Viyo,Grandmaster - 398 LP,51.9,1284 / 1189,Xcotch
#55,ADC,Ree-ason,Grandmaster - 397 LP,51.6,1814 / 1699,hmphree
#56,Support,Rookie,Grandmaster - 394 LP,53.3,1472 / 1289,LordArtos
#57,Top,Kingen,Grandmaster - 393 LP,53.9,1148 / 983,Maffayoo
#58,Top,Craq,Grandmaster - 393 LP,53.7,3465 / 2987,moxir
#59,Support,JoseJose,Grandmaster - 391 LP,52.9,1554 / 1386,tytn
#60,ADC,Carrot,Grandmaster - 391 LP,52.2,1236 / 1133,Haram
#61,Jungle,Moxir,Grandmaster - 390 LP,53.2,2043 / 1799,moxir
#62,Mid,Rabbit108,Grandmaster - 388 LP,55.9,1091 / 862,willchung128
#63,Mid,Mephisto,Grandmaster - 383 LP,53.1,1531 / 1354,Zettohail
#64,Mid,Tupac,Grandmaster - 382 LP,53.9,1204 / 1031,Pranceof
#65,Top,DoinB,Grandmaster - 382 LP,53.5,1274 / 1107,LordArtos
#66,Mid,EMFyels,Grandmaster - 380 LP,53.4,2005 / 1751,EMFyels
#67,Top,Fantasy,Grandmaster - 378 LP,52.6,1362 / 1226,WildChoas
#68,Support,Meeeeew,Grandmaster - 377 LP,54.3,1169 / 983,Foxxo
