Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1541 LP,57.7,1225 / 897,MolscarZX
#3,ADC,Impx,Challenger - 1387 LP,60.5,1521 / 992,Choi
#4,Jungle,tarzaned,Challenger - 986 LP,59.0,520 / 362,Tyler1
#5,Top,Heimerdonger,Challenger - 974 LP,56.2,1970 / 1534,TimoMacDonut
#6,Mid,Jarl Mid,Challenger - 889 LP,58.9,1359 / 948,Jarl
#7,Support,HelpingX,Challenger - 885 LP,58.1,1342 / 969,Felixxx
#8,Mid,Etosh,Challenger - 754 LP,54.4,1589 / 1330,Etosh
#9,Jungle,Prime Bengi,Challenger - 748 LP,59.8,1124 / 755,LDK
#10,Jungle,Sanga,Challenger - 726 LP,54.9,2334 / 1921,EMFyels
#11,Jungle,AttSeeker,Challenger - 726 LP,56.2,982 / 765,PaxVan
#12,Jungle,sandbox5,Challenger - 686 LP,56.1,1122 / 878,
#13,ADC,Cryhard II,Challenger - 659 LP,53.8,1776 / 1526,roysiggi
#14,Top,Bijou,Challenger - 638 LP,51.8,2043 / 1903,EMFyels
#15,Support,unicornpetpetuwu,Challenger - 632 LP,53.8,1601 / 1374,GamerGirls
#16,Jungle,Canyon,Challenger - 621 LP,57.8,1479 / 1078,YamatoCannon
#17,Jungle,Stupid Jungler,Challenger - 611 LP,58.8,1217 / 852,PooPooPeePee
#18,Support,Fekker,Challenger - 611 LP,54.3,1660 / 1396,Key
#19,Jungle,Nunu V2,Challenger - 591 LP,56.5,1183 / 910,willchung1024
#20,Jungle,Wakes,Challenger - 590 LP,57.2,1592 / 1192,alim
#21,Jungle,Shitfeather,Challenger - 587 LP,56.8,1277 / 973,hiroli
#22,Mid,Choky,Challenger - 581 LP,54.1,1664 / 1410,Key
#23,Mid,PawNx,Challenger - 563 LP,53.9,1651 / 1413,Choi
#24,ADC,botkek,Challenger - 562 LP,53.1,2135 / 1882,redeemer
#25,Support,Princess,Challenger - 549 LP,53.1,1977 / 1745,Princess
#26,Jungle,QQ Nino,Challenger - 547 LP,54.4,1506 / 1264,Futaro
#27,Top,Diablo,Challenger - 537 LP,53.2,1953 / 1720,Kyzent
#28,Mid,Chovy,Challenger - 536 LP,54.8,1456 / 1199,TheStriker9
#29,Support,xplayz4dayz,Challenger - 531 LP,56.5,1184 / 910,froggen
#30,Jungle,Umbral,Challenger - 530 LP,54.7,1347 / 1117,Indoraps
#31,Mid,midkek,Challenger - 526 LP,52.3,1749 / 1595,redeemer
#32,Support,Aeryn,Challenger - 506 LP,53.9,1516 / 1298,WildChoas
#33,Mid,The_Ghost16,Challenger - 491 LP,53.8,1271 / 1092,Sb1
#34,ADC,NewMeta,Challenger - 490 LP,52.8,2185 / 1953,moxir
#35,Jungle,Iris,Challenger - 485 LP,54.3,1598 / 1344,WildChoas
#36,Support,Keria,Challenger - 484 LP,52.5,1468 / 1330,TheStriker9
#37,Top,sandbox0,Challenger - 474 LP,53.9,1410 / 1206,
#38,Top,Finch,Challenger - 472 LP,52.3,1264 / 1151,LumiFumi
#39,Support,Dibbs,Challenger - 469 LP,53.9,1333 / 1141,MaverickG
#40,ADC,sandbox15,Challenger - 466 LP,53.4,1622 / 1418,
#41,Mid,sandbox10,Challenger - 459 LP,53.7,1361 / 1174,
#42,ADC,Puki style23,Challenger - 454 LP,52.8,1429 / 1275,Klorellv4
#43,Top,Salsa,Challenger - 453 LP,52.0,2421 / 2235,YungYiga
#44,Support,SupBot,Challenger - 448 LP,53.0,1543 / 1367,TangilBOT
#45,Support,DieFliegendeKuh,Challenger - 445 LP,53.9,1542 / 1317,doofboy13
#46,ADC,Rabbit4,Challenger - 444 LP,54.8,1260 / 1039,willchungtester
#47,Mid,EMFyels,Challenger - 439 LP,53.5,2073 / 1801,EMFyels
#48,Support,ReaganHau,Challenger - 438 LP,51.8,1237 / 1153,reaganhau
#49,Mid,LeSnek,Challenger - 438 LP,52.5,1367 / 1239,LS
#50,Top,Alistar top,Challenger - 433 LP,54.5,1222 / 1021,roysiggi 2 
#51,Jungle,PiolsJg,Grandmaster - 424 LP,56.2,1063 / 828,Piols2
#52,Jungle,Moxir,Grandmaster - 409 LP,53.3,2063 / 1810,moxir
#53,ADC,-200 years,Grandmaster - 408 LP,53.3,1373 / 1201,aquietghost
#54,Mid,Bournoff,Grandmaster - 405 LP,50.6,1303 / 1271,reaganhau
#55,Top,Craq,Grandmaster - 402 LP,53.7,3483 / 3001,moxir
#56,Support,Rookie,Grandmaster - 402 LP,53.3,1487 / 1303,LordArtos
#57,Jungle,Kaltch,Grandmaster - 400 LP,54.8,1717 / 1414,Princess
#58,Top,DoinB,Grandmaster - 398 LP,53.6,1292 / 1118,LordArtos
#59,ADC,Viyo,Grandmaster - 393 LP,51.9,1301 / 1208,Xcotch
#60,Support,JoseJose,Grandmaster - 393 LP,52.8,1570 / 1401,tytn
#61,Mid,Mephisto,Grandmaster - 390 LP,53.1,1550 / 1370,Zettohail
#62,ADC,Carrot,Grandmaster - 390 LP,52.2,1249 / 1146,Haram
#63,Top,Fantasy,Grandmaster - 388 LP,52.6,1385 / 1246,WildChoas
#64,Mid,Tupac,Grandmaster - 387 LP,53.9,1222 / 1045,Pranceof
#65,ADC,Ree-ason,Grandmaster - 381 LP,51.5,1826 / 1718,hmphree
#66,Mid,Snek,Grandmaster - 380 LP,52.3,1391 / 1267,prophetofvoid
#67,Mid,Rabbit108,Grandmaster - 378 LP,55.7,1104 / 878,willchung128
#68,Top,Kingen,Grandmaster - 377 LP,53.7,1159 / 1000,Maffayoo
