Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2559 LP,70.6,930 / 387,Choi
#2,Jungle,Aela ,Challenger - 1575 LP,58.1,1217 / 879,MolscarZX
#3,ADC,Impx,Challenger - 1267 LP,60.8,1435 / 927,Choi
#4,Jungle,tarzaned,Challenger - 1027 LP,60.0,504 / 336,Tyler1
#5,Mid,Jarl Mid,Challenger - 904 LP,59.4,1290 / 883,Jarl
#6,Top,Heimerdonger,Challenger - 842 LP,56.3,1798 / 1397,TimoMacDonut
#7,Support,HelpingX,Challenger - 820 LP,58.0,1223 / 886,Felixxx
#8,Mid,Etosh,Challenger - 743 LP,54.4,1439 / 1208,Etosh
#9,Jungle,AttSeeker,Challenger - 724 LP,56.4,904 / 700,PaxVan
#10,ADC,Cryhard II,Challenger - 696 LP,54.3,1527 / 1285,roysiggi
#11,Jungle,Canyon,Challenger - 639 LP,58.2,1397 / 1003,YamatoCannon
#12,Support,Fekker,Challenger - 638 LP,54.8,1492 / 1231,Key
#13,Jungle,sandbox5,Challenger - 609 LP,55.6,1015 / 810,
#14,Jungle,Stupid Jungler,Challenger - 609 LP,59.4,1119 / 765,PooPooPeePee
#15,Mid,Choky,Challenger - 606 LP,54.5,1512 / 1262,Key
#16,Jungle,Umbral,Challenger - 585 LP,55.2,1264 / 1026,Indoraps
#17,Support,unicornpetpetuwu,Challenger - 583 LP,53.8,1422 / 1221,GamerGirls
#18,Jungle,Wakes,Challenger - 579 LP,57.4,1502 / 1116,alim
#19,Jungle,Nunu V2,Challenger - 569 LP,56.6,1082 / 830,willchung1024
#20,Jungle,Prime Bengi,Challenger - 568 LP,60.0,914 / 609,LDK
#21,Mid,PawNx,Challenger - 546 LP,54.5,1466 / 1226,Choi
#22,Jungle,Shitfeather,Challenger - 543 LP,56.7,1171 / 895,hiroli
#23,Mid,The_Ghost16,Challenger - 543 LP,54.4,1136 / 953,Sb1
#24,Support,Aeryn,Challenger - 521 LP,54.4,1352 / 1135,WildChoas
#25,Mid,Chovy,Challenger - 501 LP,54.8,1301 / 1074,TheStriker9
#26,Mid,EMFyels,Challenger - 496 LP,53.6,1726 / 1495,EMFyels
#27,Jungle,QQ Nino,Challenger - 496 LP,53.8,1259 / 1080,Futaro
#28,Mid,midkek,Challenger - 495 LP,52.6,1568 / 1413,redeemer
#29,Jungle,Kaltch,Challenger - 491 LP,55.2,1433 / 1161,Princess
#30,ADC,NewMeta,Challenger - 468 LP,52.7,2011 / 1805,moxir
#31,Jungle,junglekek,Challenger - 463 LP,53.8,1332 / 1146,redeemer
#32,Support,DieFliegendeKuh,Challenger - 463 LP,54.3,1398 / 1178,doofboy13
#33,Jungle,Iris,Challenger - 447 LP,54.2,1465 / 1239,WildChoas
#34,Top,Salsa,Challenger - 445 LP,51.9,2281 / 2110,YungYiga
#35,Support,xplayz4dayz,Challenger - 445 LP,56.3,1013 / 787,froggen
#36,Support,SupBot,Challenger - 444 LP,53.0,1399 / 1239,TangilBOT
#37,Top,sandbox0,Challenger - 439 LP,53.8,1255 / 1076,
#38,ADC,sandbox15,Challenger - 437 LP,53.4,1453 / 1267,
#39,ADC,Puki style23,Challenger - 431 LP,52.9,1238 / 1103,Klorellv4
#40,ADC,Ree-ason,Challenger - 428 LP,51.8,1669 / 1552,hmphree
#41,Jungle,Sanga,Challenger - 420 LP,54.3,1795 / 1508,EMFyels
#42,ADC,botkek,Challenger - 418 LP,53.0,1894 / 1681,redeemer
#43,Support,Rookie,Challenger - 415 LP,53.7,1348 / 1162,LordArtos
#44,Support,Princess,Challenger - 413 LP,53.2,1667 / 1469,Princess
#45,ADC,-200 years,Challenger - 411 LP,53.8,1209 / 1040,aquietghost
#46,Support,Dibbs,Challenger - 410 LP,53.7,1169 / 1008,MaverickG
#47,Top,Diablo,Challenger - 409 LP,53.4,1565 / 1367,Kyzent
#48,Top,Alistar top,Challenger - 407 LP,54.6,1078 / 898,roysiggi 2 
#49,Support,Keria,Challenger - 407 LP,52.0,1315 / 1214,TheStriker9
#50,Top,DoinB,Challenger - 405 LP,54.1,1149 / 976,LordArtos
#51,Top,Bijou,Grandmaster - 398 LP,50.8,1476 / 1431,EMFyels
#52,Top,Finch,Grandmaster - 397 LP,52.0,1105 / 1021,LumiFumi
#53,Top,TopBot,Grandmaster - 396 LP,51.9,1820 / 1688,TangilBOT
#54,ADC,Rabbit4,Grandmaster - 393 LP,55.0,1074 / 878,willchungtester
#55,Top,Craq,Grandmaster - 393 LP,53.8,3294 / 2833,moxir
#56,Support,Kaflax,Grandmaster - 391 LP,54.3,1200 / 1011,Kawax
#57,Mid,LeSnek,Grandmaster - 386 LP,52.3,1207 / 1103,LS
#58,Support,JoseJose,Grandmaster - 383 LP,52.9,1427 / 1268,tytn
#59,Jungle,Freja,Grandmaster - 382 LP,54.6,1054 / 875,ornstein123
#60,Mid,SrqUe,Grandmaster - 379 LP,52.6,1547 / 1396,moxir
#61,Mid,Mephisto,Grandmaster - 377 LP,53.2,1406 / 1236,Zettohail
#62,Support,Meeeeew,Grandmaster - 377 LP,54.7,1026 / 849,Foxxo
#63,ADC,Panther,Grandmaster - 374 LP,53.1,1292 / 1141,WildChoas
#64,Mid,Tupac,Grandmaster - 371 LP,54.2,1064 / 900,Pranceof
#65,Support,Wilde,Grandmaster - 371 LP,52.9,1454 / 1292,Wealth_and_Taste
#66,Mid,sandbox10,Grandmaster - 366 LP,53.3,1195 / 1046,
#67,Jungle,PiolsJg,Grandmaster - 366 LP,56.1,906 / 708,Piols2
#68,Jungle,Ricardo,Grandmaster - 364 LP,49.8,1299 / 1310,prophetofvoid
#69,Jungle,Souless,Grandmaster - 362 LP,54.8,1077 / 890,Bitesized
#70,Jungle,Rain,Grandmaster - 360 LP,53.2,1421 / 1248,cmoney847
#71,Support,stolik,Grandmaster - 356 LP,53.1,1274 / 1124,stolik
#72,Jungle,SmelliElli,Grandmaster - 356 LP,56.6,995 / 763,bigjon
#73,ADC,Seymour Buttz,Grandmaster - 345 LP,51.5,1577 / 1488,Agentdj
#74,Jungle,Pyosuck,Grandmaster - 345 LP,53.9,1032 / 881,Key
#75,ADC,Pokimane,Grandmaster - 338 LP,52.1,1424 / 1310,Simp
#76,Mid,Jess,Grandmaster - 331 LP,52.6,1416 / 1278,WildChoas
#77,Top,Fantasy,Grandmaster - 330 LP,52.7,1200 / 1075,WildChoas
#78,ADC,Carrot,Grandmaster - 330 LP,51.9,1075 / 996,Haram
#79,Mid,Prime Faker,Grandmaster - 327 LP,54.8,931 / 768,LDK
#80,Jungle,Senbonzakura,Grandmaster - 322 LP,53.9,933 / 799,PacoPeco
#81,Jungle,02020202020202,Grandmaster - 318 LP,50.8,1341 / 1297,sanchesmemo
#82,Top,Jarun,Grandmaster - 317 LP,51.6,1613 / 1513,Memersticks
#83,Jungle,Prophet,Grandmaster - 315 LP,55.6,1004 / 802,Four
#84,Jungle,Shard,Grandmaster - 312 LP,53.0,1606 / 1425,Memersticks
#85,Support,Emwues24,Grandmaster - 311 LP,53.7,946 / 817,Jinxnator
#86,Top,Dumbass,Grandmaster - 311 LP,51.1,1601 / 1531,Key
#87,Top,Ooga,Grandmaster - 310 LP,54.1,1397 / 1186,Poggersnation
