Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2559 LP,70.6,930 / 387,Choi
#2,Jungle,Aela ,Challenger - 1575 LP,58.1,1217 / 879,MolscarZX
#3,ADC,Impx,Challenger - 1267 LP,60.8,1435 / 927,Choi
#4,Jungle,tarzaned,Challenger - 1027 LP,60.0,504 / 336,Tyler1
#5,Mid,Jarl Mid,Challenger - 904 LP,59.4,1290 / 883,Jarl
#6,Top,Heimerdonger,Challenger - 843 LP,56.3,1801 / 1399,TimoMacDonut
#7,Support,HelpingX,Challenger - 824 LP,58.0,1227 / 888,Felixxx
#8,Mid,Etosh,Challenger - 748 LP,54.4,1442 / 1209,Etosh
#9,Jungle,AttSeeker,Challenger - 716 LP,56.3,906 / 704,PaxVan
#10,ADC,Cryhard II,Challenger - 694 LP,54.3,1533 / 1290,roysiggi
#11,Support,Fekker,Challenger - 648 LP,54.9,1500 / 1234,Key
#12,Jungle,Canyon,Challenger - 642 LP,58.2,1404 / 1007,YamatoCannon
#13,Jungle,sandbox5,Challenger - 619 LP,55.7,1020 / 811,
#14,Jungle,Stupid Jungler,Challenger - 608 LP,59.4,1127 / 771,PooPooPeePee
#15,Jungle,Prime Bengi,Challenger - 607 LP,60.1,928 / 617,LDK
#16,Mid,Choky,Challenger - 605 LP,54.5,1517 / 1266,Key
#17,Support,unicornpetpetuwu,Challenger - 594 LP,53.9,1429 / 1223,GamerGirls
#18,Jungle,Wakes,Challenger - 587 LP,57.4,1506 / 1117,alim
#19,Jungle,Umbral,Challenger - 576 LP,55.1,1268 / 1032,Indoraps
#20,Jungle,Nunu V2,Challenger - 570 LP,56.6,1085 / 832,willchung1024
#21,Support,Aeryn,Challenger - 559 LP,54.4,1384 / 1158,WildChoas
#22,Jungle,Shitfeather,Challenger - 550 LP,56.7,1178 / 898,hiroli
#23,Mid,The_Ghost16,Challenger - 545 LP,54.4,1144 / 959,Sb1
#24,Mid,PawNx,Challenger - 543 LP,54.4,1471 / 1231,Choi
#25,Mid,EMFyels,Challenger - 524 LP,53.7,1740 / 1501,EMFyels
#26,Jungle,Kaltch,Challenger - 504 LP,55.3,1454 / 1176,Princess
#27,Mid,Chovy,Challenger - 504 LP,54.8,1314 / 1082,TheStriker9
#28,Top,Diablo,Challenger - 497 LP,53.6,1604 / 1391,Kyzent
#29,Jungle,QQ Nino,Challenger - 494 LP,53.8,1262 / 1083,Futaro
#30,Mid,midkek,Challenger - 479 LP,52.5,1570 / 1420,redeemer
#31,Jungle,junglekek,Challenger - 472 LP,53.8,1342 / 1151,redeemer
#32,Jungle,Iris,Challenger - 471 LP,54.2,1497 / 1264,WildChoas
#33,ADC,NewMeta,Challenger - 462 LP,52.7,2018 / 1812,moxir
#34,Support,DieFliegendeKuh,Challenger - 455 LP,54.2,1402 / 1184,doofboy13
#35,Support,xplayz4dayz,Challenger - 451 LP,56.3,1020 / 791,froggen
#36,Support,SupBot,Challenger - 448 LP,53.1,1409 / 1246,TangilBOT
#37,Jungle,Sanga,Challenger - 446 LP,54.5,1823 / 1525,EMFyels
#38,Top,Salsa,Challenger - 440 LP,51.9,2288 / 2117,YungYiga
#39,ADC,sandbox15,Challenger - 429 LP,53.4,1460 / 1275,
#40,ADC,Puki style23,Challenger - 425 LP,52.8,1247 / 1113,Klorellv4
#41,Top,sandbox0,Challenger - 420 LP,53.7,1262 / 1089,
#42,Top,Alistar top,Challenger - 417 LP,54.6,1090 / 905,roysiggi 2 
#43,Top,Bijou,Challenger - 416 LP,50.9,1495 / 1443,EMFyels
#44,ADC,Rabbit4,Challenger - 416 LP,55.2,1093 / 887,willchungtester
#45,ADC,Ree-ason,Challenger - 409 LP,51.7,1674 / 1563,hmphree
#46,Support,Princess,Challenger - 408 LP,53.1,1682 / 1486,Princess
#47,Support,Rookie,Challenger - 408 LP,53.6,1353 / 1169,LordArtos
#48,ADC,botkek,Challenger - 407 LP,52.9,1906 / 1695,redeemer
#49,Support,Keria,Challenger - 407 LP,52.0,1321 / 1219,TheStriker9
#50,Support,Dibbs,Challenger - 402 LP,53.6,1178 / 1019,MaverickG
#51,Top,TopBot,Grandmaster - 398 LP,51.9,1830 / 1695,TangilBOT
#52,Support,Kaflax,Grandmaster - 396 LP,54.3,1212 / 1021,Kawax
#53,Top,DoinB,Grandmaster - 395 LP,53.9,1157 / 988,LordArtos
#54,ADC,-200 years,Grandmaster - 391 LP,53.6,1218 / 1055,aquietghost
#55,Top,Craq,Grandmaster - 390 LP,53.8,3301 / 2840,moxir
#56,Top,Finch,Grandmaster - 387 LP,51.9,1109 / 1028,LumiFumi
#57,Mid,LeSnek,Grandmaster - 386 LP,52.3,1218 / 1113,LS
#58,Top,Fantasy,Grandmaster - 378 LP,52.8,1225 / 1095,WildChoas
#59,Support,Wilde,Grandmaster - 378 LP,53.0,1462 / 1297,Wealth_and_Taste
#60,Jungle,Souless,Grandmaster - 377 LP,54.9,1085 / 893,Bitesized
#61,Mid,Mephisto,Grandmaster - 377 LP,53.2,1413 / 1242,Zettohail
#62,Jungle,Freja,Grandmaster - 376 LP,54.6,1059 / 882,ornstein123
#63,Mid,SrqUe,Grandmaster - 376 LP,52.5,1557 / 1406,moxir
#64,Mid,Prime Faker,Grandmaster - 375 LP,54.8,948 / 781,LDK
#65,Support,JoseJose,Grandmaster - 370 LP,52.9,1434 / 1279,tytn
#66,Support,Meeeeew,Grandmaster - 366 LP,54.6,1032 / 858,Foxxo
#67,Jungle,SmelliElli,Grandmaster - 363 LP,56.6,1002 / 767,bigjon
#68,Mid,sandbox10,Grandmaster - 359 LP,53.3,1204 / 1057,
#69,Jungle,Ricardo,Grandmaster - 355 LP,49.7,1302 / 1316,prophetofvoid
#70,Mid,Tupac,Grandmaster - 351 LP,54.0,1072 / 914,Pranceof
#71,Jungle,PiolsJg,Grandmaster - 350 LP,56.0,912 / 718,Piols2
#72,Jungle,Pyosuck,Grandmaster - 348 LP,54.0,1040 / 887,Key
#73,Jungle,Prophet,Grandmaster - 331 LP,55.7,1016 / 807,Four
#74,Support,stolik,Grandmaster - 330 LP,53.0,1284 / 1140,stolik
#75,Jungle,Rain,Grandmaster - 329 LP,53.2,1431 / 1260,cmoney847
#76,ADC,Pokimane,Grandmaster - 329 LP,52.0,1433 / 1322,Simp
#77,ADC,Carrot,Grandmaster - 328 LP,51.9,1085 / 1007,Haram
#78,Jungle,Senbonzakura,Grandmaster - 322 LP,53.9,940 / 805,PacoPeco
#79,ADC,Noob,Grandmaster - 321 LP,54.5,884 / 738,Baleygr
#80,ADC,UziisBack,Grandmaster - 320 LP,51.4,1667 / 1577,Zettohail
#81,Top,Ooga,Grandmaster - 314 LP,54.1,1407 / 1195,Poggersnation
#82,Mid,NKight,Grandmaster - 310 LP,49.6,1096 / 1115,kcheng6996
#83,ADC,Seymour Buttz,Grandmaster - 309 LP,51.4,1593 / 1508,Agentdj
#84,Jungle,DoperThanDopa,Grandmaster - 309 LP,54.6,1195 / 995,yukioken
#85,Jungle,Shard,Grandmaster - 309 LP,53.0,1622 / 1440,Memersticks
#86,Jungle,02020202020202,Grandmaster - 308 LP,50.8,1347 / 1306,sanchesmemo
#87,Top,Natlas,Grandmaster - 308 LP,52.2,1157 / 1058,Trindor
