Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2676 LP,70.6,953 / 396,Choi
#2,Jungle,Aela ,Challenger - 1556 LP,57.9,1218 / 886,MolscarZX
#3,ADC,Impx,Challenger - 1324 LP,60.6,1470 / 954,Choi
#4,Jungle,tarzaned,Challenger - 1019 LP,59.8,507 / 341,Tyler1
#5,Mid,Jarl Mid,Challenger - 890 LP,59.1,1298 / 897,Jarl
#6,Support,HelpingX,Challenger - 856 LP,58.1,1256 / 906,Felixxx
#7,Top,Heimerdonger,Challenger - 844 LP,56.2,1841 / 1436,TimoMacDonut
#8,Mid,Etosh,Challenger - 778 LP,54.5,1477 / 1231,Etosh
#9,Jungle,AttSeeker,Challenger - 734 LP,56.4,926 / 716,PaxVan
#10,ADC,Cryhard II,Challenger - 682 LP,54.0,1582 / 1346,roysiggi
#11,Support,Fekker,Challenger - 662 LP,54.8,1538 / 1268,Key
#12,Jungle,Canyon,Challenger - 645 LP,58.2,1421 / 1021,YamatoCannon
#13,Jungle,Stupid Jungler,Challenger - 643 LP,59.6,1150 / 780,PooPooPeePee
#14,Jungle,sandbox5,Challenger - 628 LP,55.7,1042 / 828,
#15,Jungle,Wakes,Challenger - 605 LP,57.5,1524 / 1126,alim
#16,Support,unicornpetpetuwu,Challenger - 597 LP,53.8,1465 / 1259,GamerGirls
#17,Jungle,Sanga,Challenger - 591 LP,54.7,1962 / 1626,EMFyels
#18,Jungle,Nunu V2,Challenger - 589 LP,56.7,1106 / 843,willchung1024
#19,Mid,PawNx,Challenger - 587 LP,54.3,1517 / 1277,Choi
#20,Support,Aeryn,Challenger - 570 LP,54.4,1413 / 1183,WildChoas
#21,Mid,Choky,Challenger - 569 LP,54.2,1542 / 1304,Key
#22,Jungle,Umbral,Challenger - 560 LP,54.9,1283 / 1052,Indoraps
#23,Top,Bijou,Challenger - 545 LP,51.5,1612 / 1520,EMFyels
#24,Jungle,Shitfeather,Challenger - 537 LP,56.6,1191 / 913,hiroli
#25,Mid,Chovy,Challenger - 534 LP,55.0,1340 / 1096,TheStriker9
#26,Mid,The_Ghost16,Challenger - 532 LP,54.3,1166 / 982,Sb1
#27,Mid,midkek,Challenger - 526 LP,52.7,1616 / 1452,redeemer
#28,Mid,EMFyels,Challenger - 523 LP,53.6,1799 / 1555,EMFyels
#29,Jungle,Prime Bengi,Challenger - 505 LP,59.4,959 / 655,LDK
#30,Top,Diablo,Challenger - 488 LP,53.4,1694 / 1477,Kyzent
#31,Jungle,QQ Nino,Challenger - 487 LP,53.8,1280 / 1100,Futaro
#32,Support,xplayz4dayz,Challenger - 483 LP,56.6,1055 / 810,froggen
#33,ADC,botkek,Challenger - 482 LP,53.1,1960 / 1732,redeemer
#34,Jungle,Iris,Challenger - 479 LP,54.3,1522 / 1282,WildChoas
#35,Jungle,Kaltch,Challenger - 471 LP,55.2,1493 / 1214,Princess
#36,ADC,NewMeta,Challenger - 467 LP,52.8,2054 / 1835,moxir
#37,Jungle,junglekek,Challenger - 441 LP,53.9,1374 / 1176,redeemer
#38,ADC,Puki style23,Challenger - 434 LP,52.9,1267 / 1128,Klorellv4
#39,Support,Princess,Challenger - 432 LP,53.1,1732 / 1532,Princess
#40,Top,Salsa,Challenger - 430 LP,51.9,2307 / 2137,YungYiga
#41,Top,Craq,Challenger - 426 LP,53.8,3352 / 2877,moxir
#42,Support,Kaflax,Challenger - 425 LP,54.3,1242 / 1047,Kawax
#43,Support,SupBot,Challenger - 422 LP,52.9,1419 / 1263,TangilBOT
#44,Support,DieFliegendeKuh,Challenger - 421 LP,54.0,1427 / 1216,doofboy13
#45,ADC,Ree-ason,Challenger - 418 LP,51.8,1704 / 1587,hmphree
#46,ADC,Rabbit4,Challenger - 418 LP,55.2,1119 / 910,willchungtester
#47,Top,Finch,Challenger - 417 LP,52.0,1143 / 1056,LumiFumi
#48,Top,Alistar top,Challenger - 416 LP,54.6,1116 / 927,roysiggi 2 
#49,Support,Keria,Challenger - 411 LP,52.1,1345 / 1237,TheStriker9
#50,ADC,sandbox15,Challenger - 405 LP,53.2,1486 / 1307,
#51,Top,sandbox0,Grandmaster - 404 LP,53.6,1281 / 1110,
#52,Support,Dibbs,Grandmaster - 404 LP,53.6,1201 / 1039,MaverickG
#53,Mid,LeSnek,Grandmaster - 399 LP,52.3,1242 / 1131,LS
#54,Support,Rookie,Grandmaster - 395 LP,53.5,1381 / 1199,LordArtos
#55,Top,DoinB,Grandmaster - 395 LP,53.9,1185 / 1014,LordArtos
#56,Jungle,Shard,Grandmaster - 392 LP,53.2,1671 / 1471,Memersticks
#57,ADC,-200 years,Grandmaster - 388 LP,53.5,1240 / 1076,aquietghost
#58,Top,Fantasy,Grandmaster - 387 LP,52.8,1253 / 1119,WildChoas
#59,Jungle,Freja,Grandmaster - 378 LP,54.6,1090 / 907,ornstein123
#60,Support,Meeeeew,Grandmaster - 377 LP,54.6,1059 / 879,Foxxo
#61,Support,JoseJose,Grandmaster - 372 LP,52.8,1456 / 1301,tytn
#62,Top,TopBot,Grandmaster - 370 LP,51.8,1858 / 1731,TangilBOT
#63,ADC,Carrot,Grandmaster - 366 LP,52.2,1115 / 1023,Haram
#64,Mid,SrqUe,Grandmaster - 364 LP,52.4,1580 / 1433,moxir
#65,Support,Wilde,Grandmaster - 362 LP,52.9,1485 / 1324,Wealth_and_Taste
#66,Mid,Mephisto,Grandmaster - 358 LP,53.1,1433 / 1267,Zettohail
#67,Mid,sandbox10,Grandmaster - 357 LP,53.2,1221 / 1074,
#68,Jungle,PiolsJg,Grandmaster - 357 LP,56.0,937 / 737,Piols2
#69,Top,Ooga,Grandmaster - 356 LP,54.3,1443 / 1215,Poggersnation
#70,Mid,Tupac,Grandmaster - 352 LP,53.9,1093 / 934,Pranceof
#71,Jungle,SmelliElli,Grandmaster - 351 LP,56.5,1019 / 786,bigjon
#72,Jungle,Moxir,Grandmaster - 344 LP,53.0,1943 / 1723,moxir
#73,Jungle,Souless,Grandmaster - 343 LP,54.5,1100 / 918,Bitesized
#74,Jungle,Pyosuck,Grandmaster - 343 LP,53.9,1069 / 914,Key
#75,ADC,Noob,Grandmaster - 342 LP,54.6,915 / 762,Baleygr
#76,Mid,Buddha Gautama,Grandmaster - 334 LP,54.3,989 / 831,meroaga
#77,Jungle,Senbonzakura,Grandmaster - 334 LP,53.9,965 / 825,PacoPeco
#78,ADC,Pokimane,Grandmaster - 334 LP,51.9,1465 / 1356,Simp
#79,ADC,Viyo,Grandmaster - 329 LP,51.5,1162 / 1093,Xcotch
#80,Jungle,Ricardo,Grandmaster - 325 LP,49.6,1320 / 1343,prophetofvoid
#81,Mid,Yunbee,Grandmaster - 323 LP,53.0,1496 / 1325,Memersticks
#82,Jungle,02020202020202,Grandmaster - 322 LP,50.9,1373 / 1324,sanchesmemo
#83,Mid,Prime Faker,Grandmaster - 322 LP,54.5,985 / 821,LDK
#84,Top,Ayu,Grandmaster - 321 LP,51.5,1283 / 1209,Bitesized
#85,Jungle,DoperThanDopa,Grandmaster - 319 LP,54.6,1216 / 1012,yukioken
#86,Top,Natlas,Grandmaster - 317 LP,52.3,1180 / 1078,Trindor
#87,Jungle,Prophet,Grandmaster - 311 LP,55.4,1038 / 835,Four
#88,ADC,UziisBack,Grandmaster - 309 LP,51.3,1691 / 1605,Zettohail
#89,Support,ReaganHau,Grandmaster - 305 LP,51.7,1001 / 937,reaganhau
#90,Jungle,Jinxnator,Grandmaster - 303 LP,55.6,939 / 751,Jinxnator
#91,Jungle,Jungler23,Grandmaster - 301 LP,55.3,943 / 762,js2614
#92,ADC,Seymour Buttz,Grandmaster - 300 LP,51.3,1613 / 1534,Agentdj
#93,Top,Chad,Grandmaster - 299 LP,49.2,1151 / 1187,prophetofvoid
#94,Top,Kingen,Grandmaster - 297 LP,53.4,1034 / 903,Maffayoo
#95,ADC,Panther,Grandmaster - 297 LP,53.0,1396 / 1240,WildChoas
#96,Mid,Rabbit108,Grandmaster - 294 LP,55.5,979 / 784,willchung128
#97,Mid,Xylitol,Grandmaster - 294 LP,50.8,1162 / 1125,wertyce
#98,Mid,Viree,Grandmaster - 293 LP,52.0,1065 / 984,viree
#99,Support,Doc,Grandmaster - 291 LP,54.2,965 / 816,MaverickG4
#100,Support,Emwues24,Grandmaster - 287 LP,53.2,979 / 861,Jinxnator
