Champion name,Win rate(%),Wins / losses
Ivern,54.6,39929 / 33190
Ahri,54.4,65494 / 54936
Senna,54.0,21800 / 18571
Neeko,53.1,32804 / 28991
Lillia,53.1,9360 / 8253
Rakan,53.0,37942 / 33669
Sett,53.0,36372 / 32282
Jarvan IV,52.9,17030 / 15191
Cho'Gath,52.6,18447 / 16613
Sejuani,52.5,24015 / 21743
Qiyana,52.5,13028 / 11781
Aurelion Sol,52.5,8945 / 8107
Aphelios,52.4,27631 / 25125
Garen,52.3,12842 / 11733
Ryze,52.3,10993 / 10040
Nautilus,52.1,40623 / 37352
Soraka,51.7,5923 / 5536
Lulu,51.6,23642 / 22185
Pantheon,51.6,14308 / 13444
Fiora,51.6,6083 / 5695
Shen,51.5,17296 / 16321
Cassiopeia,51.5,6255 / 5890
Karma,51.4,14845 / 14028
Swain,51.3,6437 / 6113
Janna,51.2,7929 / 7551
Diana,51.1,5552 / 5320
Camille,51.0,15640 / 15035
Irelia,51.0,6751 / 6498
Akali,50.9,11490 / 11092
Talon,50.8,6198 / 6003
Maokai,50.6,25955 / 25328
Galio,50.6,11885 / 11590
Ornn,50.5,18501 / 18118
Zoe,50.5,7903 / 7736
Xayah,50.4,27361 / 26904
Blitzcrank,50.4,18416 / 18144
Poppy,50.4,15728 / 15476
Thresh,50.3,9978 / 9857
Kog'Maw,50.3,9439 / 9319
Miss Fortune,50.3,8495 / 8384
Katarina,50.3,5614 / 5558
Quinn,50.3,5556 / 5487
Pyke,50.2,43417 / 43041
Hecarim,50.2,2554 / 2531
Taric,50.2,1829 / 1814
Riven,50.1,8009 / 7990
Wukong,50.0,8374 / 8365
Vi,50.0,3936 / 3932
Tryndamere,50.0,2389 / 2390
Sona,49.8,6310 / 6351
Renekton,49.7,45864 / 46451
Caitlyn,49.7,9816 / 9943
Fizz,49.7,5715 / 5785
Heimerdinger,49.7,2561 / 2592
Kled,49.7,2371 / 2401
Ekko,49.6,34477 / 35028
Bard,49.5,31815 / 32514
Yasuo,49.4,17582 / 18000
Zed,49.2,7625 / 7865
Amumu,49.2,5309 / 5480
Sivir,49.2,3623 / 3746
Kassadin,49.1,13327 / 13796
Tahm Kench,49.1,4354 / 4513
LeBlanc,49.0,10270 / 10710
Lee Sin,49.0,6268 / 6532
Yone,49.0,4975 / 5177
Vayne,48.9,6498 / 6785
Evelynn,48.9,4423 / 4625
Darius,48.8,6947 / 7283
Zilean,48.8,2618 / 2744
Leona,48.7,7504 / 7920
Jhin,48.7,6523 / 6862
Nami,48.7,5467 / 5749
Urgot,48.7,3747 / 3942
Kai'Sa,48.6,14552 / 15374
Draven,48.6,6890 / 7292
Morgana,48.6,6378 / 6734
Taliyah,48.6,1510 / 1599
Nasus,48.4,3331 / 3558
Rammus,48.4,3249 / 3463
Jax,48.3,2840 / 3046
Twitch,48.2,12667 / 13635
Lucian,48.2,7082 / 7617
Dr. Mundo,48.2,4887 / 5256
Ziggs,48.1,2756 / 2978
Elise,48.0,3189 / 3455
Udyr,48.0,3099 / 3363
Gragas,48.0,3048 / 3304
Gangplank,47.9,4076 / 4426
Azir,47.9,2909 / 3159
Aatrox,47.8,7642 / 8330
Malphite,47.7,4338 / 4762
Corki,47.7,2455 / 2694
Nunu,47.5,16931 / 18739
Jinx,47.5,9355 / 10342
Nidalee,47.5,3922 / 4339
Volibear,47.4,15045 / 16717
Varus,47.4,5436 / 6029
Anivia,47.4,1395 / 1546
Ezreal,47.3,12247 / 13653
Rengar,47.3,3126 / 3488
Nocturne,47.3,2428 / 2705
Rumble,47.3,1859 / 2068
Rek'Sai,47.2,3597 / 4030
Xerath,46.7,1354 / 1546
Shaco,46.6,1479 / 1692
Graves,46.5,3362 / 3871
Warwick,46.4,6953 / 8031
Ashe,46.4,6282 / 7271
Veigar,46.4,3849 / 4438
Kayn,46.3,4506 / 5223
Shyvana,46.3,2660 / 3089
Alistar,46.2,5215 / 6068
Orianna,46.2,2350 / 2741
Singed,46.1,4601 / 5388
Gnar,46.1,1683 / 1966
Yuumi,46.0,5232 / 6131
Sylas,46.0,4154 / 4871
Mordekaiser,45.9,4615 / 5445
Braum,45.9,4554 / 5367
Sion,45.9,2930 / 3451
Jayce,45.8,3349 / 3968
Tristana,45.6,3425 / 4081
Yorick,45.4,1367 / 1645
Vladimir,45.3,5273 / 6357
Kennen,45.3,1396 / 1688
Trundle,44.9,2949 / 3618
Olaf,44.7,2500 / 3092
Zyra,44.6,1495 / 1854
Illaoi,44.6,892 / 1108
Kindred,44.5,1361 / 1695
Syndra,44.4,4085 / 5110
Kalista,44.2,3678 / 4646
Viktor,44.2,2488 / 3141
Malzahar,44.2,1247 / 1574
Fiddlesticks,44.1,2739 / 3476
Zac,44.0,5090 / 6474
Kha'Zix,44.0,1752 / 2226
Skarner,44.0,952 / 1211
Teemo,43.5,2276 / 2962
Brand,43.4,1868 / 2433
Master Yi,43.3,1996 / 2618
Vel'Koz,43.1,2200 / 2903
Karthus,42.6,31242 / 42063
Annie,41.5,2204 / 3101
Twisted Fate,40.7,1399 / 2041
Lissandra,40.6,475 / 694
Kayle,40.4,944 / 1393
Lux,39.5,1284 / 1969
Xin Zhao,39.4,744 / 1143
