Champion name,Win rate(%),Wins / losses
Ivern,54.7,39322 / 32624
Ahri,54.4,64556 / 54114
Senna,54.1,21446 / 18222
Lillia,53.2,9227 / 8121
Neeko,53.1,32371 / 28595
Rakan,53.0,37441 / 33209
Sett,53.0,35850 / 31763
Jarvan IV,52.9,16800 / 14947
Cho'Gath,52.6,17921 / 16144
Sejuani,52.5,23640 / 21397
Qiyana,52.5,12845 / 11601
Aphelios,52.4,27167 / 24690
Aurelion Sol,52.4,8798 / 7989
Garen,52.3,12685 / 11586
Ryze,52.3,10847 / 9911
Nautilus,52.0,39932 / 36793
Fiora,51.8,6003 / 5592
Soraka,51.8,5822 / 5414
Lulu,51.6,23308 / 21876
Shen,51.5,17075 / 16108
Pantheon,51.5,14124 / 13293
Cassiopeia,51.5,6165 / 5797
Karma,51.4,14655 / 13852
Swain,51.3,6355 / 6038
Janna,51.2,7833 / 7451
Camille,51.0,15465 / 14847
Irelia,51.0,6656 / 6406
Diana,51.0,5490 / 5267
Akali,50.9,11329 / 10932
Talon,50.9,6122 / 5917
Maokai,50.7,25639 / 24963
Galio,50.7,11787 / 11475
Zoe,50.6,7786 / 7616
Xayah,50.5,27061 / 26565
Ornn,50.5,18294 / 17914
Blitzcrank,50.4,18213 / 17939
Poppy,50.4,15511 / 15271
Kog'Maw,50.4,9336 / 9187
Hecarim,50.4,2531 / 2495
Pyke,50.3,42865 / 42430
Thresh,50.3,9846 / 9726
Miss Fortune,50.3,8410 / 8310
Katarina,50.3,5549 / 5477
Quinn,50.2,5469 / 5416
Taric,50.2,1813 / 1797
Wukong,50.1,8290 / 8267
Riven,50.1,7915 / 7899
Vi,50.1,3898 / 3885
Tryndamere,50.0,2360 / 2361
Sona,49.8,6224 / 6276
Fizz,49.8,5658 / 5709
Renekton,49.7,45291 / 45844
Caitlyn,49.7,9695 / 9819
Heimerdinger,49.7,2537 / 2569
Kled,49.7,2339 / 2364
Ekko,49.6,34008 / 34551
Bard,49.4,31407 / 32109
Yasuo,49.4,17357 / 17762
Kassadin,49.2,13199 / 13630
Zed,49.2,7528 / 7770
Sivir,49.2,3581 / 3704
Amumu,49.1,5230 / 5412
Tahm Kench,49.1,4312 / 4479
LeBlanc,49.0,10157 / 10581
Vayne,49.0,6427 / 6696
Lee Sin,49.0,6199 / 6445
Yone,49.0,4845 / 5050
Evelynn,48.9,4380 / 4574
Darius,48.8,6870 / 7195
Zilean,48.8,2578 / 2709
Jhin,48.7,6442 / 6785
Urgot,48.7,3712 / 3903
Kai'Sa,48.6,14342 / 15152
Leona,48.6,7403 / 7822
Nami,48.6,5373 / 5681
Draven,48.5,6767 / 7197
Morgana,48.5,6275 / 6657
Rammus,48.4,3212 / 3419
Taliyah,48.4,1492 / 1588
Nasus,48.3,3301 / 3533
Jax,48.3,2805 / 3002
Dr. Mundo,48.2,4837 / 5207
Twitch,48.1,12519 / 13488
Lucian,48.1,7018 / 7561
Elise,48.0,3157 / 3421
Gragas,48.0,3002 / 3254
Ziggs,48.0,2713 / 2934
Gangplank,47.9,4043 / 4391
Udyr,47.9,3059 / 3321
Aatrox,47.8,7549 / 8236
Azir,47.8,2869 / 3132
Corki,47.7,2432 / 2665
Jinx,47.5,9234 / 10216
Malphite,47.5,4263 / 4708
Nidalee,47.5,3881 / 4297
Nunu,47.4,16714 / 18540
Varus,47.4,5377 / 5965
Rengar,47.4,3092 / 3438
Anivia,47.4,1377 / 1526
Volibear,47.3,14860 / 16554
Ezreal,47.3,12087 / 13474
Nocturne,47.3,2401 / 2676
Rumble,47.3,1836 / 2042
Rek'Sai,47.2,3534 / 3958
Xerath,46.8,1345 / 1526
Graves,46.5,3317 / 3819
Veigar,46.4,3811 / 4401
Shaco,46.4,1457 / 1680
Warwick,46.3,6866 / 7960
Ashe,46.3,6216 / 7198
Kayn,46.3,4455 / 5158
Shyvana,46.3,2638 / 3063
Alistar,46.2,5137 / 5979
Orianna,46.2,2326 / 2709
Sylas,46.1,4115 / 4820
Yuumi,46.0,5178 / 6067
Singed,46.0,4547 / 5345
Gnar,46.0,1650 / 1935
Mordekaiser,45.9,4560 / 5380
Sion,45.9,2892 / 3410
Braum,45.8,4485 / 5299
Jayce,45.8,3313 / 3928
Tristana,45.7,3394 / 4031
Yorick,45.4,1360 / 1636
Vladimir,45.3,5219 / 6309
Kennen,45.0,1326 / 1619
Trundle,44.8,2923 / 3598
Olaf,44.7,2480 / 3065
Zyra,44.6,1478 / 1833
Kindred,44.6,1352 / 1679
Illaoi,44.5,880 / 1096
Syndra,44.3,4035 / 5070
Malzahar,44.3,1241 / 1558
Viktor,44.2,2470 / 3114
Zac,44.1,5026 / 6378
Kalista,44.1,3640 / 4608
Fiddlesticks,44.1,2721 / 3451
Kha'Zix,44.1,1740 / 2209
Skarner,43.8,934 / 1197
Brand,43.5,1855 / 2411
Teemo,43.4,2251 / 2934
Master Yi,43.2,1979 / 2598
Vel'Koz,43.0,2177 / 2882
Karthus,42.6,30897 / 41615
Annie,41.5,2185 / 3075
Twisted Fate,40.6,1384 / 2021
Lissandra,40.5,468 / 687
Kayle,40.4,941 / 1388
Lux,39.5,1272 / 1948
Xin Zhao,39.5,741 / 1133
