Champion name,Win rate(%),Wins / losses
Ivern,54.7,36987 / 30620
Ahri,54.5,60999 / 50980
Senna,54.1,19981 / 16946
Sett,53.1,33841 / 29841
Neeko,53.1,30673 / 27064
Lillia,53.1,8712 / 7685
Rakan,53.0,35391 / 31397
Jarvan IV,52.9,15807 / 14049
Cho'Gath,52.6,16147 / 14568
Qiyana,52.6,12098 / 10915
Sejuani,52.5,22199 / 20072
Aphelios,52.4,25358 / 23042
Aurelion Sol,52.4,8123 / 7388
Garen,52.3,12016 / 10966
Ryze,52.3,10304 / 9383
Nautilus,52.1,37535 / 34557
Fiora,52.0,5602 / 5175
Soraka,51.8,5407 / 5041
Lulu,51.7,22096 / 20644
Pantheon,51.6,13474 / 12616
Shen,51.5,16249 / 15301
Karma,51.4,13847 / 13071
Cassiopeia,51.4,5678 / 5360
Janna,51.3,7491 / 7110
Swain,51.2,6059 / 5771
Camille,51.0,14563 / 13996
Akali,51.0,10779 / 10345
Talon,50.9,5792 / 5590
Diana,50.9,5212 / 5019
Irelia,50.8,6237 / 6039
Maokai,50.7,24332 / 23683
Galio,50.7,11319 / 11028
Ornn,50.6,17448 / 17062
Zoe,50.6,7421 / 7253
Xayah,50.5,25783 / 25323
Blitzcrank,50.4,17352 / 17083
Poppy,50.4,14714 / 14508
Kog'Maw,50.4,8838 / 8707
Katarina,50.4,5291 / 5211
Hecarim,50.4,2433 / 2399
Pyke,50.3,40691 / 40261
Thresh,50.3,9363 / 9257
Miss Fortune,50.2,8040 / 7982
Wukong,50.2,7955 / 7907
Riven,50.2,7521 / 7474
Quinn,50.1,5146 / 5123
Vi,50.0,3704 / 3700
Tryndamere,50.0,2261 / 2262
Taric,50.0,1721 / 1723
Sona,49.9,5904 / 5929
Fizz,49.8,5351 / 5393
Heimerdinger,49.8,2422 / 2442
Renekton,49.7,43069 / 43638
Kled,49.7,2228 / 2253
Ekko,49.6,32351 / 32839
Yasuo,49.6,16530 / 16775
Bard,49.5,29811 / 30453
Caitlyn,49.5,9143 / 9331
Kassadin,49.3,12564 / 12941
LeBlanc,49.1,9734 / 10087
Zed,49.1,7118 / 7368
Vayne,49.1,6104 / 6333
Amumu,49.1,4990 / 5164
Lee Sin,49.0,5894 / 6136
Tahm Kench,49.0,4133 / 4295
Sivir,49.0,3366 / 3509
Yone,48.9,4415 / 4617
Evelynn,48.9,4190 / 4382
Urgot,48.9,3545 / 3709
Darius,48.8,6502 / 6813
Jhin,48.8,6106 / 6414
Kai'Sa,48.7,13635 / 14351
Zilean,48.7,2450 / 2578
Leona,48.6,7036 / 7455
Morgana,48.6,5957 / 6289
Nami,48.6,5077 / 5372
Draven,48.5,6339 / 6740
Nasus,48.4,3179 / 3393
Jax,48.4,2658 / 2834
Rammus,48.3,3052 / 3261
Ziggs,48.3,2570 / 2755
Taliyah,48.3,1407 / 1509
Twitch,48.2,11990 / 12860
Lucian,48.2,6785 / 7295
Dr. Mundo,48.1,4624 / 4982
Elise,48.0,2997 / 3252
Gragas,48.0,2853 / 3088
Gangplank,47.9,3890 / 4226
Azir,47.9,2758 / 2994
Aatrox,47.7,7147 / 7838
Udyr,47.7,2884 / 3164
Jinx,47.6,8846 / 9732
Corki,47.6,2321 / 2552
Nidalee,47.5,3700 / 4091
Nunu,47.4,15980 / 17698
Volibear,47.4,14242 / 15801
Ezreal,47.4,11475 / 12747
Varus,47.4,5114 / 5679
Malphite,47.4,4012 / 4460
Rengar,47.2,2917 / 3261
Nocturne,47.2,2298 / 2570
Anivia,47.2,1316 / 1473
Rek'Sai,47.1,3297 / 3697
Rumble,47.0,1763 / 1985
Xerath,46.9,1292 / 1463
Graves,46.5,3151 / 3626
Veigar,46.4,3650 / 4216
Ashe,46.3,5933 / 6894
Kayn,46.3,4310 / 4994
Shyvana,46.3,2529 / 2939
Orianna,46.3,2238 / 2597
Sylas,46.2,3972 / 4633
Shaco,46.2,1398 / 1626
Warwick,46.1,6513 / 7602
Yuumi,46.1,5004 / 5842
Alistar,46.1,4840 / 5661
Braum,46.1,4265 / 4982
Tristana,46.1,3277 / 3828
Sion,46.1,2744 / 3214
Singed,46.0,4359 / 5127
Jayce,45.8,3177 / 3762
Mordekaiser,45.7,4356 / 5169
Gnar,45.7,1551 / 1843
Yorick,45.4,1330 / 1601
Vladimir,45.2,5009 / 6083
Kennen,45.0,1283 / 1567
Kindred,44.9,1304 / 1600
Olaf,44.8,2379 / 2937
Trundle,44.7,2803 / 3467
Zyra,44.7,1429 / 1765
Illaoi,44.6,852 / 1058
Kalista,44.4,3501 / 4393
Syndra,44.3,3881 / 4881
Malzahar,44.3,1199 / 1507
Viktor,44.2,2388 / 3015
Zac,44.1,4785 / 6055
Kha'Zix,44.0,1680 / 2138
Fiddlesticks,43.9,2595 / 3316
Skarner,43.8,896 / 1149
Brand,43.6,1798 / 2326
Master Yi,43.1,1894 / 2502
Vel'Koz,43.0,2108 / 2792
Teemo,43.0,2098 / 2779
Karthus,42.5,29685 / 40118
Annie,41.5,2136 / 3005
Lissandra,41.1,459 / 659
Twisted Fate,40.8,1310 / 1897
Kayle,40.5,912 / 1341
Lux,39.5,1214 / 1862
Xin Zhao,39.4,719 / 1104
